"rid"	"frost.short"	"frost.long"	"replicate"
"1"	1	43	44.6896551724138	2
"2"	5	43	44.6896551724138	2
"3"	9	38.3333333333333	38.8275862068966	2
"4"	13	38.3333333333333	38.8275862068966	2
"5"	17	30.3333333333333	33.6206896551724	2
"6"	21	30.3333333333333	33.6206896551724	2
"7"	25	34.6666666666667	32.551724137931	2
"8"	29	34.6666666666667	32.551724137931	2
"9"	33	29	28.2758620689655	2
"10"	37	29	28.2758620689655	2
"11"	41	21.3333333333333	23.3448275862069	2
"12"	45	21.3333333333333	23.3448275862069	2
"13"	49	30.6666666666667	28.4827586206897	2
"14"	53	30.6666666666667	28.4827586206897	2
"15"	57	24.3333333333333	24.9310344827586	2
"16"	61	24.3333333333333	24.9310344827586	2
"17"	65	21.3333333333333	21.2758620689655	2
"18"	69	21.3333333333333	21.2758620689655	2
"19"	73	21.3333333333333	26.4827586206897	2
"20"	77	21.3333333333333	26.4827586206897	2
"21"	81	17.3333333333333	22.9310344827586	2
"22"	85	17.3333333333333	22.9310344827586	2
"23"	89	15.6666666666667	19.9310344827586	2
"24"	93	15.6666666666667	19.9310344827586	2
"25"	97	24	16.1724137931034	2
"26"	101	24	16.1724137931034	2
"27"	105	22	14.2068965517241	2
"28"	109	22	14.2068965517241	2
"29"	113	16.6666666666667	11.551724137931	2
"30"	117	16.6666666666667	11.551724137931	2
"31"	2	41.6666666666667	43.1379310344828	2
"32"	6	41.6666666666667	43.1379310344828	2
"33"	10	36.6666666666667	38.3448275862069	2
"34"	14	36.6666666666667	38.3448275862069	2
"35"	18	28.3333333333333	33.1379310344828	2
"36"	22	28.3333333333333	33.1379310344828	2
"37"	26	31.6666666666667	33.1724137931034	2
"38"	30	31.6666666666667	33.1724137931034	2
"39"	34	28.6666666666667	28.7586206896552	2
"40"	38	28.6666666666667	28.7586206896552	2
"41"	42	23.6666666666667	24.0344827586207	2
"42"	46	23.6666666666667	24.0344827586207	2
"43"	50	32	29.1034482758621	2
"44"	54	32	29.1034482758621	2
"45"	58	29.3333333333333	25.4137931034483	2
"46"	62	29.3333333333333	25.4137931034483	2
"47"	66	21	21.1724137931034	2
"48"	70	21	21.1724137931034	2
"49"	74	27	26.3793103448276	2
"50"	78	27	26.3793103448276	2
"51"	82	23.6666666666667	22.5862068965517	2
"52"	86	23.6666666666667	22.5862068965517	2
"53"	90	20.3333333333333	19.8275862068966	2
"54"	94	20.3333333333333	19.8275862068966	2
"55"	98	10.6666666666667	16.0689655172414	2
"56"	102	10.6666666666667	16.0689655172414	2
"57"	106	9.66666666666667	13.4827586206897	2
"58"	110	9.66666666666667	13.4827586206897	2
"59"	114	9	10.8620689655172	2
"60"	118	9	10.8620689655172	2
"61"	3	43.3333333333333	44.2758620689655	2
"62"	7	43.3333333333333	44.2758620689655	2
"63"	11	36	38.7241379310345	2
"64"	15	36	38.7241379310345	2
"65"	19	31	33.3103448275862	2
"66"	23	31	33.3103448275862	2
"67"	27	30.6666666666667	31.9310344827586	2
"68"	31	30.6666666666667	31.9310344827586	2
"69"	35	24.6666666666667	27.5172413793103	2
"70"	39	24.6666666666667	27.5172413793103	2
"71"	43	19.6666666666667	22.6896551724138	2
"72"	47	19.6666666666667	22.6896551724138	2
"73"	51	29.3333333333333	22.7586206896552	2
"74"	55	29.3333333333333	22.7586206896552	2
"75"	59	24.6666666666667	19.5172413793103	2
"76"	63	24.6666666666667	19.5172413793103	2
"77"	67	22.6666666666667	16.7241379310345	2
"78"	71	22.6666666666667	16.7241379310345	2
"79"	75	17.6666666666667	22.8275862068966	2
"80"	79	17.6666666666667	22.8275862068966	2
"81"	83	16.6666666666667	20.0689655172414	2
"82"	87	16.6666666666667	20.0689655172414	2
"83"	91	13.6666666666667	18.0689655172414	2
"84"	95	13.6666666666667	18.0689655172414	2
"85"	99	21	13.7241379310345	2
"86"	103	21	13.7241379310345	2
"87"	107	20.3333333333333	12.6551724137931	2
"88"	111	20.3333333333333	12.6551724137931	2
"89"	115	18	10.8275862068966	2
"90"	119	18	10.8275862068966	2
"91"	4	41	42.3103448275862	2
"92"	8	41	42.3103448275862	2
"93"	12	34.6666666666667	37.5172413793103	2
"94"	16	34.6666666666667	37.5172413793103	2
"95"	20	30.3333333333333	32	2
"96"	24	30.3333333333333	32	2
"97"	28	34.3333333333333	33.4137931034483	2
"98"	32	34.3333333333333	33.4137931034483	2
"99"	36	29.6666666666667	28.9655172413793	2
"100"	40	29.6666666666667	28.9655172413793	2
"101"	44	23.6666666666667	23.6896551724138	2
"102"	48	23.6666666666667	23.6896551724138	2
"103"	52	27.6666666666667	24.8275862068966	2
"104"	56	27.6666666666667	24.8275862068966	2
"105"	60	24.6666666666667	21.5172413793103	2
"106"	64	24.6666666666667	21.5172413793103	2
"107"	68	25	18.3103448275862	2
"108"	72	25	18.3103448275862	2
"109"	76	35.3333333333333	25.2068965517241	2
"110"	80	35.3333333333333	25.2068965517241	2
"111"	84	27.3333333333333	20.6206896551724	2
"112"	88	27.3333333333333	20.6206896551724	2
"113"	92	19.6666666666667	16.6551724137931	2
"114"	96	19.6666666666667	16.6551724137931	2
"115"	100	11.3333333333333	15.5862068965517	2
"116"	104	11.3333333333333	15.5862068965517	2
"117"	108	9.66666666666667	12.8620689655172	2
"118"	112	9.66666666666667	12.8620689655172	2
"119"	116	9.33333333333333	10.2758620689655	2
"120"	120	9.33333333333333	10.2758620689655	2
