"rid"	"frost.short"	"frost.long"	"replicate"
"1"	1	43.6666666666667	44.8275862068966	6
"2"	5	43.6666666666667	44.8275862068966	6
"3"	9	39.6666666666667	39.4137931034483	6
"4"	13	39.6666666666667	39.4137931034483	6
"5"	17	34	34.6551724137931	6
"6"	21	34	34.6551724137931	6
"7"	25	26.6666666666667	31.0689655172414	6
"8"	29	26.6666666666667	31.0689655172414	6
"9"	33	24.6666666666667	26.2758620689655	6
"10"	37	24.6666666666667	26.2758620689655	6
"11"	41	22	22.0689655172414	6
"12"	45	22	22.0689655172414	6
"13"	49	18	26.0689655172414	6
"14"	53	18	26.0689655172414	6
"15"	57	15.6666666666667	22.6206896551724	6
"16"	61	15.6666666666667	22.6206896551724	6
"17"	65	13.6666666666667	19.2758620689655	6
"18"	69	13.6666666666667	19.2758620689655	6
"19"	73	16.3333333333333	23	6
"20"	77	16.3333333333333	23	6
"21"	81	13.6666666666667	19.2068965517241	6
"22"	85	13.6666666666667	19.2068965517241	6
"23"	89	13.3333333333333	16.6896551724138	6
"24"	93	13.3333333333333	16.6896551724138	6
"25"	97	8	14.448275862069	6
"26"	101	8	14.448275862069	6
"27"	105	6	12.7241379310345	6
"28"	109	6	12.7241379310345	6
"29"	113	6	9.93103448275862	6
"30"	117	6	9.93103448275862	6
"31"	2	51.6666666666667	45.7241379310345	6
"32"	6	51.6666666666667	45.7241379310345	6
"33"	10	46.6666666666667	40.6551724137931	6
"34"	14	46.6666666666667	40.6551724137931	6
"35"	18	40.3333333333333	35.8965517241379	6
"36"	22	40.3333333333333	35.8965517241379	6
"37"	26	38.3333333333333	32.2758620689655	6
"38"	30	38.3333333333333	32.2758620689655	6
"39"	34	32.3333333333333	26.9310344827586	6
"40"	38	32.3333333333333	26.9310344827586	6
"41"	42	27	22.6551724137931	6
"42"	46	27	22.6551724137931	6
"43"	50	37.3333333333333	26.5862068965517	6
"44"	54	37.3333333333333	26.5862068965517	6
"45"	58	32.3333333333333	22.6551724137931	6
"46"	62	32.3333333333333	22.6551724137931	6
"47"	66	26.6666666666667	19.5172413793103	6
"48"	70	26.6666666666667	19.5172413793103	6
"49"	74	29	23.5172413793103	6
"50"	78	29	23.5172413793103	6
"51"	82	23.6666666666667	19.7586206896552	6
"52"	86	23.6666666666667	19.7586206896552	6
"53"	90	20.3333333333333	16.8965517241379	6
"54"	94	20.3333333333333	16.8965517241379	6
"55"	98	20	15.551724137931	6
"56"	102	20	15.551724137931	6
"57"	106	16.6666666666667	13.9310344827586	6
"58"	110	16.6666666666667	13.9310344827586	6
"59"	114	13	11.1724137931034	6
"60"	118	13	11.1724137931034	6
"61"	3	44.3333333333333	44.9655172413793	6
"62"	7	44.3333333333333	44.9655172413793	6
"63"	11	40	39.1724137931034	6
"64"	15	40	39.1724137931034	6
"65"	19	33.6666666666667	33.8620689655172	6
"66"	23	33.6666666666667	33.8620689655172	6
"67"	27	25.6666666666667	31.6206896551724	6
"68"	31	25.6666666666667	31.6206896551724	6
"69"	35	24.3333333333333	27.4137931034483	6
"70"	39	24.3333333333333	27.4137931034483	6
"71"	43	21.6666666666667	22.5862068965517	6
"72"	47	21.6666666666667	22.5862068965517	6
"73"	51	19	28.1379310344828	6
"74"	55	19	28.1379310344828	6
"75"	59	16	25.3103448275862	6
"76"	63	16	25.3103448275862	6
"77"	67	14	20.7931034482759	6
"78"	71	14	20.7931034482759	6
"79"	75	20.6666666666667	25.448275862069	6
"80"	79	20.6666666666667	25.448275862069	6
"81"	83	19	22.0689655172414	6
"82"	87	19	22.0689655172414	6
"83"	91	17.3333333333333	19.2758620689655	6
"84"	95	17.3333333333333	19.2758620689655	6
"85"	99	6.66666666666667	14.6551724137931	6
"86"	103	6.66666666666667	14.6551724137931	6
"87"	107	5.33333333333333	13	6
"88"	111	5.33333333333333	13	6
"89"	115	5.33333333333333	11.1379310344828	6
"90"	119	5.33333333333333	11.1379310344828	6
"91"	4	42.6666666666667	46.3448275862069	6
"92"	8	42.6666666666667	46.3448275862069	6
"93"	12	34.6666666666667	39.8620689655172	6
"94"	16	34.6666666666667	39.8620689655172	6
"95"	20	29.6666666666667	34.1724137931034	6
"96"	24	29.6666666666667	34.1724137931034	6
"97"	28	34	32.4827586206897	6
"98"	32	34	32.4827586206897	6
"99"	36	31	27.6206896551724	6
"100"	40	31	27.6206896551724	6
"101"	44	27.3333333333333	22.7241379310345	6
"102"	48	27.3333333333333	22.7241379310345	6
"103"	52	20	27.4827586206897	6
"104"	56	20	27.4827586206897	6
"105"	60	15.6666666666667	24.0689655172414	6
"106"	64	15.6666666666667	24.0689655172414	6
"107"	68	14.6666666666667	20.2068965517241	6
"108"	72	14.6666666666667	20.2068965517241	6
"109"	76	27.6666666666667	25.5172413793103	6
"110"	80	27.6666666666667	25.5172413793103	6
"111"	84	22.3333333333333	21.3448275862069	6
"112"	88	22.3333333333333	21.3448275862069	6
"113"	92	20.3333333333333	18	6
"114"	96	20.3333333333333	18	6
"115"	100	18.6666666666667	16.4137931034483	6
"116"	104	18.6666666666667	16.4137931034483	6
"117"	108	14.3333333333333	14.4137931034483	6
"118"	112	14.3333333333333	14.4137931034483	6
"119"	116	10	11.8275862068966	6
"120"	120	10	11.8275862068966	6
