"rid"	"frost.short"	"frost.long"	"replicate"
"1"	1	47.3333333333333	44.1034482758621	12
"2"	5	47.3333333333333	44.1034482758621	12
"3"	9	40.3333333333333	37.8275862068966	12
"4"	13	40.3333333333333	37.8275862068966	12
"5"	17	34.6666666666667	32.1724137931034	12
"6"	21	34.6666666666667	32.1724137931034	12
"7"	25	32.3333333333333	31.2758620689655	12
"8"	29	32.3333333333333	31.2758620689655	12
"9"	33	25.6666666666667	26.6551724137931	12
"10"	37	25.6666666666667	26.6551724137931	12
"11"	41	19	21.8965517241379	12
"12"	45	19	21.8965517241379	12
"13"	49	23	27	12
"14"	53	23	27	12
"15"	57	19.3333333333333	23.7931034482759	12
"16"	61	19.3333333333333	23.7931034482759	12
"17"	65	16.6666666666667	20.2068965517241	12
"18"	69	16.6666666666667	20.2068965517241	12
"19"	73	24.6666666666667	24.7586206896552	12
"20"	77	24.6666666666667	24.7586206896552	12
"21"	81	22.6666666666667	21.1379310344828	12
"22"	85	22.6666666666667	21.1379310344828	12
"23"	89	21.3333333333333	18.3103448275862	12
"24"	93	21.3333333333333	18.3103448275862	12
"25"	97	12.6666666666667	14.6206896551724	12
"26"	101	12.6666666666667	14.6206896551724	12
"27"	105	11.6666666666667	12.7241379310345	12
"28"	109	11.6666666666667	12.7241379310345	12
"29"	113	9.33333333333333	10.3448275862069	12
"30"	117	9.33333333333333	10.3448275862069	12
"31"	2	39	43.9310344827586	12
"32"	6	39	43.9310344827586	12
"33"	10	33	38.0689655172414	12
"34"	14	33	38.0689655172414	12
"35"	18	28	32.1724137931034	12
"36"	22	28	32.1724137931034	12
"37"	26	35	30.9310344827586	12
"38"	30	35	30.9310344827586	12
"39"	34	29	26.7931034482759	12
"40"	38	29	26.7931034482759	12
"41"	42	25.6666666666667	22.1034482758621	12
"42"	46	25.6666666666667	22.1034482758621	12
"43"	50	35	25.1379310344828	12
"44"	54	35	25.1379310344828	12
"45"	58	30.3333333333333	22.1379310344828	12
"46"	62	30.3333333333333	22.1379310344828	12
"47"	66	23.3333333333333	18.7931034482759	12
"48"	70	23.3333333333333	18.7931034482759	12
"49"	74	23	23.448275862069	12
"50"	78	23	23.448275862069	12
"51"	82	19	20.2758620689655	12
"52"	86	19	20.2758620689655	12
"53"	90	17.6666666666667	17.448275862069	12
"54"	94	17.6666666666667	17.448275862069	12
"55"	98	17.3333333333333	14.0689655172414	12
"56"	102	17.3333333333333	14.0689655172414	12
"57"	106	14.3333333333333	12.448275862069	12
"58"	110	14.3333333333333	12.448275862069	12
"59"	114	11.3333333333333	10.6896551724138	12
"60"	118	11.3333333333333	10.6896551724138	12
"61"	3	48	43.1379310344828	12
"62"	7	48	43.1379310344828	12
"63"	11	43.6666666666667	37.9655172413793	12
"64"	15	43.6666666666667	37.9655172413793	12
"65"	19	38	32.448275862069	12
"66"	23	38	32.448275862069	12
"67"	27	31	30.448275862069	12
"68"	31	31	30.448275862069	12
"69"	35	26	26.3448275862069	12
"70"	39	26	26.3448275862069	12
"71"	43	21.3333333333333	21.8965517241379	12
"72"	47	21.3333333333333	21.8965517241379	12
"73"	51	29	27.7241379310345	12
"74"	55	29	27.7241379310345	12
"75"	59	25.3333333333333	23.5862068965517	12
"76"	63	25.3333333333333	23.5862068965517	12
"77"	67	21.6666666666667	19.551724137931	12
"78"	71	21.6666666666667	19.551724137931	12
"79"	75	20	22.3448275862069	12
"80"	79	20	22.3448275862069	12
"81"	83	16.6666666666667	19.3448275862069	12
"82"	87	16.6666666666667	19.3448275862069	12
"83"	91	13	16.9655172413793	12
"84"	95	13	16.9655172413793	12
"85"	99	7.66666666666667	16	12
"86"	103	7.66666666666667	16	12
"87"	107	7	14.3793103448276	12
"88"	111	7	14.3793103448276	12
"89"	115	6.33333333333333	12.7586206896552	12
"90"	119	6.33333333333333	12.7586206896552	12
"91"	4	48	43.0344827586207	12
"92"	8	48	43.0344827586207	12
"93"	12	44.3333333333333	38.4137931034483	12
"94"	16	44.3333333333333	38.4137931034483	12
"95"	20	38.6666666666667	32.5172413793103	12
"96"	24	38.6666666666667	32.5172413793103	12
"97"	28	35	32	12
"98"	32	35	32	12
"99"	36	29.3333333333333	27.6551724137931	12
"100"	40	29.3333333333333	27.6551724137931	12
"101"	44	21.6666666666667	23.0689655172414	12
"102"	48	21.6666666666667	23.0689655172414	12
"103"	52	26.6666666666667	24.8965517241379	12
"104"	56	26.6666666666667	24.8965517241379	12
"105"	60	24	21.3793103448276	12
"106"	64	24	21.3793103448276	12
"107"	68	18.3333333333333	17.9310344827586	12
"108"	72	18.3333333333333	17.9310344827586	12
"109"	76	23	24.1379310344828	12
"110"	80	23	24.1379310344828	12
"111"	84	22	21.4137931034483	12
"112"	88	22	21.4137931034483	12
"113"	92	18.3333333333333	20.1034482758621	12
"114"	96	18.3333333333333	20.1034482758621	12
"115"	100	13	16.3793103448276	12
"116"	104	13	16.3793103448276	12
"117"	108	11.6666666666667	14.4137931034483	12
"118"	112	11.6666666666667	14.4137931034483	12
"119"	116	10.3333333333333	12.448275862069	12
"120"	120	10.3333333333333	12.448275862069	12
