"rid"	"frost.short"	"frost.long"	"replicate"
"1"	1	36	41.7931034482759	2
"2"	5	36	41.7931034482759	2
"3"	9	30.3333333333333	36.448275862069	2
"4"	13	30.3333333333333	36.448275862069	2
"5"	17	27	32	2
"6"	21	27	32	2
"7"	25	33.3333333333333	31.7241379310345	2
"8"	29	33.3333333333333	31.7241379310345	2
"9"	33	31.6666666666667	27.7241379310345	2
"10"	37	31.6666666666667	27.7241379310345	2
"11"	41	22.3333333333333	23.1724137931034	2
"12"	45	22.3333333333333	23.1724137931034	2
"13"	49	19.6666666666667	25.1724137931034	2
"14"	53	19.6666666666667	25.1724137931034	2
"15"	57	16.3333333333333	22.1724137931034	2
"16"	61	16.3333333333333	22.1724137931034	2
"17"	65	15.3333333333333	18.2068965517241	2
"18"	69	15.3333333333333	18.2068965517241	2
"19"	73	25.3333333333333	21.7586206896552	2
"20"	77	25.3333333333333	21.7586206896552	2
"21"	81	19.6666666666667	18.5862068965517	2
"22"	85	19.6666666666667	18.5862068965517	2
"23"	89	17	15.5172413793103	2
"24"	93	17	15.5172413793103	2
"25"	97	19	16.1379310344828	2
"26"	101	19	16.1379310344828	2
"27"	105	17	14.3448275862069	2
"28"	109	17	14.3448275862069	2
"29"	113	12.3333333333333	12.0344827586207	2
"30"	117	12.3333333333333	12.0344827586207	2
"31"	2	47.3333333333333	42.6551724137931	2
"32"	6	47.3333333333333	42.6551724137931	2
"33"	10	42	37.6206896551724	2
"34"	14	42	37.6206896551724	2
"35"	18	37.3333333333333	32.4827586206897	2
"36"	22	37.3333333333333	32.4827586206897	2
"37"	26	33.6666666666667	32.3448275862069	2
"38"	30	33.6666666666667	32.3448275862069	2
"39"	34	29.6666666666667	28.0344827586207	2
"40"	38	29.6666666666667	28.0344827586207	2
"41"	42	21.6666666666667	23.1034482758621	2
"42"	46	21.6666666666667	23.1034482758621	2
"43"	50	28.6666666666667	27.1724137931034	2
"44"	54	28.6666666666667	27.1724137931034	2
"45"	58	23	23.8620689655172	2
"46"	62	23	23.8620689655172	2
"47"	66	20.6666666666667	19.2068965517241	2
"48"	70	20.6666666666667	19.2068965517241	2
"49"	74	22	21.1379310344828	2
"50"	78	22	21.1379310344828	2
"51"	82	18.6666666666667	18.6206896551724	2
"52"	86	18.6666666666667	18.6206896551724	2
"53"	90	16	16.2413793103448	2
"54"	94	16	16.2413793103448	2
"55"	98	20.6666666666667	15.8275862068966	2
"56"	102	20.6666666666667	15.8275862068966	2
"57"	106	19.3333333333333	14.4827586206897	2
"58"	110	19.3333333333333	14.4827586206897	2
"59"	114	14	12.448275862069	2
"60"	118	14	12.448275862069	2
"61"	3	47	45.5172413793103	2
"62"	7	47	45.5172413793103	2
"63"	11	39.6666666666667	40	2
"64"	15	39.6666666666667	40	2
"65"	19	32	34.1379310344828	2
"66"	23	32	34.1379310344828	2
"67"	27	27.3333333333333	33.0689655172414	2
"68"	31	27.3333333333333	33.0689655172414	2
"69"	35	24	28.2758620689655	2
"70"	39	24	28.2758620689655	2
"71"	43	22.3333333333333	24.4137931034483	2
"72"	47	22.3333333333333	24.4137931034483	2
"73"	51	18.3333333333333	26.8275862068966	2
"74"	55	18.3333333333333	26.8275862068966	2
"75"	59	15.3333333333333	23.0689655172414	2
"76"	63	15.3333333333333	23.0689655172414	2
"77"	67	14.3333333333333	19.5862068965517	2
"78"	71	14.3333333333333	19.5862068965517	2
"79"	75	16.6666666666667	23.3103448275862	2
"80"	79	16.6666666666667	23.3103448275862	2
"81"	83	12.6666666666667	19.9310344827586	2
"82"	87	12.6666666666667	19.9310344827586	2
"83"	91	11	17	2
"84"	95	11	17	2
"85"	99	8	14.7931034482759	2
"86"	103	8	14.7931034482759	2
"87"	107	6.66666666666667	12.7931034482759	2
"88"	111	6.66666666666667	12.7931034482759	2
"89"	115	5.66666666666667	10.7241379310345	2
"90"	119	5.66666666666667	10.7241379310345	2
"91"	4	47.3333333333333	44.2758620689655	2
"92"	8	47.3333333333333	44.2758620689655	2
"93"	12	39.3333333333333	39.1034482758621	2
"94"	16	39.3333333333333	39.1034482758621	2
"95"	20	34.6666666666667	34.4827586206897	2
"96"	24	34.6666666666667	34.4827586206897	2
"97"	28	33	27.9310344827586	2
"98"	32	33	27.9310344827586	2
"99"	36	28.3333333333333	24.6551724137931	2
"100"	40	28.3333333333333	24.6551724137931	2
"101"	44	22	20.1034482758621	2
"102"	48	22	20.1034482758621	2
"103"	52	23.3333333333333	25.8275862068966	2
"104"	56	23.3333333333333	25.8275862068966	2
"105"	60	20.3333333333333	22.448275862069	2
"106"	64	20.3333333333333	22.448275862069	2
"107"	68	19	18.7586206896552	2
"108"	72	19	18.7586206896552	2
"109"	76	28	23.6551724137931	2
"110"	80	28	23.6551724137931	2
"111"	84	24	20.3103448275862	2
"112"	88	24	20.3103448275862	2
"113"	92	23	17.8275862068966	2
"114"	96	23	17.8275862068966	2
"115"	100	14	15.6206896551724	2
"116"	104	14	15.6206896551724	2
"117"	108	13	14.2413793103448	2
"118"	112	13	14.2413793103448	2
"119"	116	9.33333333333333	11.4137931034483	2
"120"	120	9.33333333333333	11.4137931034483	2
