"rid"	"frost.short"	"frost.long"	"replicate"
"1"	1	40.6666666666667	45.0689655172414	5
"2"	5	40.6666666666667	45.0689655172414	5
"3"	9	34.3333333333333	39.7931034482759	5
"4"	13	34.3333333333333	39.7931034482759	5
"5"	17	29	34	5
"6"	21	29	34	5
"7"	25	35.3333333333333	31.9310344827586	5
"8"	29	35.3333333333333	31.9310344827586	5
"9"	33	31.3333333333333	28.5862068965517	5
"10"	37	31.3333333333333	28.5862068965517	5
"11"	41	23	23.1034482758621	5
"12"	45	23	23.1034482758621	5
"13"	49	21	26.2413793103448	5
"14"	53	21	26.2413793103448	5
"15"	57	18.3333333333333	23.0344827586207	5
"16"	61	18.3333333333333	23.0344827586207	5
"17"	65	17.6666666666667	19.1379310344828	5
"18"	69	17.6666666666667	19.1379310344828	5
"19"	73	31.3333333333333	27.0344827586207	5
"20"	77	31.3333333333333	27.0344827586207	5
"21"	81	25	22.5862068965517	5
"22"	85	25	22.5862068965517	5
"23"	89	21.3333333333333	19.1034482758621	5
"24"	93	21.3333333333333	19.1034482758621	5
"25"	97	13.3333333333333	17.8620689655172	5
"26"	101	13.3333333333333	17.8620689655172	5
"27"	105	11	15.2068965517241	5
"28"	109	11	15.2068965517241	5
"29"	113	8.33333333333333	12.2068965517241	5
"30"	117	8.33333333333333	12.2068965517241	5
"31"	2	47.6666666666667	45.3103448275862	5
"32"	6	47.6666666666667	45.3103448275862	5
"33"	10	42.6666666666667	39.6551724137931	5
"34"	14	42.6666666666667	39.6551724137931	5
"35"	18	36	33.2413793103448	5
"36"	22	36	33.2413793103448	5
"37"	26	28	32.0689655172414	5
"38"	30	28	32.0689655172414	5
"39"	34	25	28.3448275862069	5
"40"	38	25	28.3448275862069	5
"41"	42	23	23.3793103448276	5
"42"	46	23	23.3793103448276	5
"43"	50	32.3333333333333	25.2413793103448	5
"44"	54	32.3333333333333	25.2413793103448	5
"45"	58	27	21.9655172413793	5
"46"	62	27	21.9655172413793	5
"47"	66	21.6666666666667	17.7931034482759	5
"48"	70	21.6666666666667	17.7931034482759	5
"49"	74	26	25.8965517241379	5
"50"	78	26	25.8965517241379	5
"51"	82	23.3333333333333	21.8620689655172	5
"52"	86	23.3333333333333	21.8620689655172	5
"53"	90	21.3333333333333	18.1034482758621	5
"54"	94	21.3333333333333	18.1034482758621	5
"55"	98	18.3333333333333	17.6206896551724	5
"56"	102	18.3333333333333	17.6206896551724	5
"57"	106	13.3333333333333	14.7586206896552	5
"58"	110	13.3333333333333	14.7586206896552	5
"59"	114	10	12.3448275862069	5
"60"	118	10	12.3448275862069	5
"61"	3	43.6666666666667	45.7241379310345	5
"62"	7	43.6666666666667	45.7241379310345	5
"63"	11	36	39.6551724137931	5
"64"	15	36	39.6551724137931	5
"65"	19	30.6666666666667	34.1379310344828	5
"66"	23	30.6666666666667	34.1379310344828	5
"67"	27	34	31.5862068965517	5
"68"	31	34	31.5862068965517	5
"69"	35	30	27.3793103448276	5
"70"	39	30	27.3793103448276	5
"71"	43	27.6666666666667	23.0344827586207	5
"72"	47	27.6666666666667	23.0344827586207	5
"73"	51	23.3333333333333	25.3793103448276	5
"74"	55	23.3333333333333	25.3793103448276	5
"75"	59	19	21.3793103448276	5
"76"	63	19	21.3793103448276	5
"77"	67	19	18.7931034482759	5
"78"	71	19	18.7931034482759	5
"79"	75	28.3333333333333	22.1724137931034	5
"80"	79	28.3333333333333	22.1724137931034	5
"81"	83	23.3333333333333	18.7241379310345	5
"82"	87	23.3333333333333	18.7241379310345	5
"83"	91	20	15.6896551724138	5
"84"	95	20	15.6896551724138	5
"85"	99	17.3333333333333	14.7586206896552	5
"86"	103	17.3333333333333	14.7586206896552	5
"87"	107	13.3333333333333	13.1724137931034	5
"88"	111	13.3333333333333	13.1724137931034	5
"89"	115	11	10.9310344827586	5
"90"	119	11	10.9310344827586	5
"91"	4	38	45.7586206896552	5
"92"	8	38	45.7586206896552	5
"93"	12	36.6666666666667	40.8620689655172	5
"94"	16	36.6666666666667	40.8620689655172	5
"95"	20	31.6666666666667	35.1034482758621	5
"96"	24	31.6666666666667	35.1034482758621	5
"97"	28	34.3333333333333	32.9310344827586	5
"98"	32	34.3333333333333	32.9310344827586	5
"99"	36	30.3333333333333	28.5862068965517	5
"100"	40	30.3333333333333	28.5862068965517	5
"101"	44	27.3333333333333	23.9310344827586	5
"102"	48	27.3333333333333	23.9310344827586	5
"103"	52	26.3333333333333	27.6896551724138	5
"104"	56	26.3333333333333	27.6896551724138	5
"105"	60	22.3333333333333	23.551724137931	5
"106"	64	22.3333333333333	23.551724137931	5
"107"	68	18.3333333333333	19.7931034482759	5
"108"	72	18.3333333333333	19.7931034482759	5
"109"	76	26.3333333333333	25.0344827586207	5
"110"	80	26.3333333333333	25.0344827586207	5
"111"	84	21.3333333333333	21.9310344827586	5
"112"	88	21.3333333333333	21.9310344827586	5
"113"	92	18.3333333333333	19.0344827586207	5
"114"	96	18.3333333333333	19.0344827586207	5
"115"	100	17.3333333333333	15.5172413793103	5
"116"	104	17.3333333333333	15.5172413793103	5
"117"	108	14.3333333333333	13.3103448275862	5
"118"	112	14.3333333333333	13.3103448275862	5
"119"	116	13.3333333333333	11.4137931034483	5
"120"	120	13.3333333333333	11.4137931034483	5
