"rid"	"frost.short"	"frost.long"	"replicate"
"1"	1	38	46.1034482758621	6
"2"	5	38	46.1034482758621	6
"3"	9	32.6666666666667	40.6896551724138	6
"4"	13	32.6666666666667	40.6896551724138	6
"5"	17	30.6666666666667	35.6551724137931	6
"6"	21	30.6666666666667	35.6551724137931	6
"7"	25	26.3333333333333	29.2413793103448	6
"8"	29	26.3333333333333	29.2413793103448	6
"9"	33	23	25.0344827586207	6
"10"	37	23	25.0344827586207	6
"11"	41	19.6666666666667	20.9655172413793	6
"12"	45	19.6666666666667	20.9655172413793	6
"13"	49	31	28.2413793103448	6
"14"	53	31	28.2413793103448	6
"15"	57	26.6666666666667	24.8620689655172	6
"16"	61	26.6666666666667	24.8620689655172	6
"17"	65	23	20.7586206896552	6
"18"	69	23	20.7586206896552	6
"19"	73	22	23.551724137931	6
"20"	77	22	23.551724137931	6
"21"	81	19.3333333333333	20.4137931034483	6
"22"	85	19.3333333333333	20.4137931034483	6
"23"	89	15.3333333333333	16.8275862068966	6
"24"	93	15.3333333333333	16.8275862068966	6
"25"	97	23	15.2068965517241	6
"26"	101	23	15.2068965517241	6
"27"	105	21.3333333333333	13.448275862069	6
"28"	109	21.3333333333333	13.448275862069	6
"29"	113	20	10.8965517241379	6
"30"	117	20	10.8965517241379	6
"31"	2	44	46.7931034482759	6
"32"	6	44	46.7931034482759	6
"33"	10	39.3333333333333	42	6
"34"	14	39.3333333333333	42	6
"35"	18	34.6666666666667	36.5172413793103	6
"36"	22	34.6666666666667	36.5172413793103	6
"37"	26	32.3333333333333	30.3793103448276	6
"38"	30	32.3333333333333	30.3793103448276	6
"39"	34	28	25.7931034482759	6
"40"	38	28	25.7931034482759	6
"41"	42	21	21.4137931034483	6
"42"	46	21	21.4137931034483	6
"43"	50	24.6666666666667	29.551724137931	6
"44"	54	24.6666666666667	29.551724137931	6
"45"	58	20	25.9655172413793	6
"46"	62	20	25.9655172413793	6
"47"	66	17.3333333333333	21.1724137931034	6
"48"	70	17.3333333333333	21.1724137931034	6
"49"	74	26.6666666666667	22.6896551724138	6
"50"	78	26.6666666666667	22.6896551724138	6
"51"	82	19.3333333333333	19.5862068965517	6
"52"	86	19.3333333333333	19.5862068965517	6
"53"	90	13.6666666666667	16.2413793103448	6
"54"	94	13.6666666666667	16.2413793103448	6
"55"	98	18	14.448275862069	6
"56"	102	18	14.448275862069	6
"57"	106	14.3333333333333	12.6206896551724	6
"58"	110	14.3333333333333	12.6206896551724	6
"59"	114	8	10.0689655172414	6
"60"	118	8	10.0689655172414	6
"61"	3	50.3333333333333	44.8620689655172	6
"62"	7	50.3333333333333	44.8620689655172	6
"63"	11	43	39.2758620689655	6
"64"	15	43	39.2758620689655	6
"65"	19	36.6666666666667	33.3793103448276	6
"66"	23	36.6666666666667	33.3793103448276	6
"67"	27	38.3333333333333	33.2068965517241	6
"68"	31	38.3333333333333	33.2068965517241	6
"69"	35	33	28.7586206896552	6
"70"	39	33	28.7586206896552	6
"71"	43	28	23.5172413793103	6
"72"	47	28	23.5172413793103	6
"73"	51	21.3333333333333	26	6
"74"	55	21.3333333333333	26	6
"75"	59	19.3333333333333	22.7586206896552	6
"76"	63	19.3333333333333	22.7586206896552	6
"77"	67	16.3333333333333	18.8965517241379	6
"78"	71	16.3333333333333	18.8965517241379	6
"79"	75	24.6666666666667	26.8275862068966	6
"80"	79	24.6666666666667	26.8275862068966	6
"81"	83	22	22.8620689655172	6
"82"	87	22	22.8620689655172	6
"83"	91	21	19.7241379310345	6
"84"	95	21	19.7241379310345	6
"85"	99	12	14.4137931034483	6
"86"	103	12	14.4137931034483	6
"87"	107	10.6666666666667	13.0689655172414	6
"88"	111	10.6666666666667	13.0689655172414	6
"89"	115	9.66666666666667	11.4827586206897	6
"90"	119	9.66666666666667	11.4827586206897	6
"91"	4	45	42.5172413793103	6
"92"	8	45	42.5172413793103	6
"93"	12	39	36.7931034482759	6
"94"	16	39	36.7931034482759	6
"95"	20	34	31.2413793103448	6
"96"	24	34	31.2413793103448	6
"97"	28	22.6666666666667	30.1379310344828	6
"98"	32	22.6666666666667	30.1379310344828	6
"99"	36	18.6666666666667	26.448275862069	6
"100"	40	18.6666666666667	26.448275862069	6
"101"	44	16.3333333333333	22.2758620689655	6
"102"	48	16.3333333333333	22.2758620689655	6
"103"	52	22.6666666666667	25.7586206896552	6
"104"	56	22.6666666666667	25.7586206896552	6
"105"	60	20.3333333333333	22.9655172413793	6
"106"	64	20.3333333333333	22.9655172413793	6
"107"	68	18	19.0689655172414	6
"108"	72	18	19.0689655172414	6
"109"	76	21.3333333333333	24.4137931034483	6
"110"	80	21.3333333333333	24.4137931034483	6
"111"	84	19	21.1034482758621	6
"112"	88	19	21.1034482758621	6
"113"	92	18	18.5172413793103	6
"114"	96	18	18.5172413793103	6
"115"	100	10	14.3448275862069	6
"116"	104	10	14.3448275862069	6
"117"	108	10.3333333333333	12.9310344827586	6
"118"	112	10.3333333333333	12.9310344827586	6
"119"	116	9.33333333333333	11.448275862069	6
"120"	120	9.33333333333333	11.448275862069	6
