"rid"	"temp.short"	"temp.long"	"prec.short"	"prec.long"	"potential.short"	"potential.long"	"content.short"	"content.long"	"replicate"
"1"	1	12.3894711397849	12.1725530589544	378.233333333333	396.034482758621	-0.158227216135568	-0.233869607830351	33.2294961795985	30.8363415774782	1
"2"	5	12.3894711397849	12.1725530589544	378.233333333333	396.034482758621	-0.107290149034427	-0.173939485852608	53.5007501574301	50.0454196688797	1
"3"	9	10.9198727455197	10.5601237004079	838.966666666667	895.410344827586	-0.178039630321236	-0.149469050578354	34.7746214530587	34.8492261768361	1
"4"	13	10.9198727455197	10.5601237004079	838.966666666667	895.410344827586	-0.133877788853379	-0.10190404461155	54.9587395040994	54.9949446050269	1
"5"	17	9.04002702508961	8.71166523544679	1162.83333333333	1233.90689655172	-0.125320905718309	-0.0509049316537644	37.1197363244497	38.6907996450894	1
"6"	21	9.04002702508961	8.71166523544679	1162.83333333333	1233.90689655172	-0.080526696048335	-0.0361613860168229	57.7932994047037	59.7643330307278	1
"7"	25	14.7388733046595	14.1256047356322	386	416.965517241379	-0.333348953427571	-0.258753251613463	29.9821168598393	30.2812459750761	1
"8"	29	14.7388733046595	14.1256047356322	386	416.965517241379	-0.267458826388112	-0.195184578165311	49.3644178591726	49.5097369323816	1
"9"	33	13.2735647885305	12.5584573822766	941.033333333333	951.765517241379	-0.315201922332675	-0.201592082975201	32.4312429067743	33.7883760805549	1
"10"	37	13.2735647885305	12.5584573822766	941.033333333333	951.765517241379	-0.25582840325385	-0.151985178723238	51.8210515149359	53.7976606779111	1
"11"	41	11.4947911397849	10.7248641898406	1327.2	1294.1275862069	-0.221704621798823	-0.0879355802875572	34.959099715891	37.4034849203701	1
"12"	45	11.4947911397849	10.7248641898406	1327.2	1294.1275862069	-0.170021849462596	-0.0656722084544683	55.0021151809087	58.2599921570128	1
"13"	49	15.0472622939068	14.9522470196515	414.833333333333	423.472413793103	-0.348772137443233	-0.348870057790129	29.2744888672185	29.1361600372457	1
"14"	53	15.0472622939068	14.9522470196515	414.833333333333	423.472413793103	-0.278701794161811	-0.275384402752265	47.9612331800902	47.7787268532266	1
"15"	57	13.4767084731183	13.3881077656656	1008.1	986.168965517241	-0.328117349985773	-0.276919672251554	32.09334359229	32.0963905842744	1
"16"	61	13.4767084731183	13.3881077656656	1008.1	986.168965517241	-0.264284807568262	-0.21394348679689	51.1858750628799	51.3459406346888	1
