"rid"	"temp.short"	"temp.long"	"prec.short"	"prec.long"	"potential.short"	"potential.long"	"content.short"	"content.long"	"replicate"
"1"	1	11.4500483727599	12.1335449996292	391.633333333333	381.765517241379	-0.372655344290468	-0.314347358360391	28.5479262547143	29.1555601817197	15
"2"	5	11.4500483727599	12.1335449996292	391.633333333333	381.765517241379	-0.308886496480968	-0.262678931142432	46.7216471217707	47.3591777242647	15
"3"	9	9.8801523297491	10.5820675164998	922.233333333333	873.406896551724	-0.129010476827699	-0.162485291483629	34.6178678117561	34.3370411791143	15
"4"	13	9.8801523297491	10.5820675164998	922.233333333333	873.406896551724	-0.0915241074435469	-0.115627922910608	55.143963784753	54.2370784578926	15
"5"	17	8.03261135483871	8.73634142083797	1259.6	1199.52413793103	-0.0212547598665364	-0.0543801464527805	39.1878764661039	38.4827646031158	15
"6"	21	8.03261135483871	8.73634142083797	1259.6	1199.52413793103	-0.0190475808973178	-0.0363255351559125	60.3213941753387	59.5561130831401	15
"7"	25	16.2408871684588	14.6577570025955	347.666666666667	440.837931034483	-0.525591435933051	-0.269916451844822	24.6729792168299	30.1625200402276	15
"8"	29	16.2408871684588	14.6577570025955	347.666666666667	440.837931034483	-0.409283420402769	-0.201702471804637	42.7386260594985	49.5628971112003	15
"9"	33	14.6414094480287	13.0989460452354	837.033333333333	1020.71379310345	-0.399060064606396	-0.203976331265516	30.0666735293672	33.8338569154654	15
"10"	37	14.6414094480287	13.0989460452354	837.033333333333	1020.71379310345	-0.318613901655953	-0.152809776738551	49.0542570748608	53.80522015733	15
"11"	41	12.8147635268817	11.2561969343715	1106.63333333333	1408.51724137931	-0.282720643740197	-0.102067872315544	32.9050853575025	37.2883832157748	15
"12"	45	12.8147635268817	11.2561969343715	1106.63333333333	1408.51724137931	-0.224433728058209	-0.0786877936124065	52.6880903712589	58.063422559139	15
"13"	49	14.7427154551971	15.4280019621802	560.266666666667	411.68275862069	-0.0910504028348832	-0.351874707665121	34.1954561433986	28.9226803222763	15
"14"	53	14.7427154551971	15.4280019621802	560.266666666667	411.68275862069	-0.0397674034550805	-0.282998759240078	55.4726254112955	47.2751558219766	15
"15"	57	13.2466383942652	13.9034503092325	1177.1	942.751724137931	-0.149890189134373	-0.334839807926533	35.0884190761232	30.8281409233326	15
"16"	61	13.2466383942652	13.9034503092325	1177.1	942.751724137931	-0.0712774272748082	-0.276587398779237	56.0387799706812	49.4446014104767	15
"17"	65	11.4274139498208	12.0769664901743	1620.46666666667	1298.67586206897	-0.0936451295540229	-0.151799050541178	37.8434676290294	35.2704785332347	15
"18"	69	11.4274139498208	12.0769664901743	1620.46666666667	1298.67586206897	-0.0474231795033443	-0.110312799524083	58.9404561967993	55.531277513636	15
"19"	73	16.0538335197133	15.0132688572488	422.6	449.958620689655	-0.427024900776024	-0.331297916547665	28.4202180436735	29.5052114042328	15
"20"	77	16.0538335197133	15.0132688572488	422.6	449.958620689655	-0.344584811192061	-0.264269469627758	46.9364971262211	48.1992677852157	15
"21"	81	14.5577750824373	13.5104258642937	1061.73333333333	1072.35517241379	-0.417041307716901	-0.257741281853167	30.3349818258705	32.5071766883712	15
"22"	85	14.5577750824373	13.5104258642937	1061.73333333333	1072.35517241379	-0.352588395664553	-0.196059215962043	48.718907436547	51.9245029520443	15
"23"	89	12.7551556415771	11.6755110181683	1445.96666666667	1470.86896551724	-0.280111948744272	-0.121724396766825	32.8300454583436	36.1800159273769	15
"24"	93	12.7551556415771	11.6755110181683	1445.96666666667	1470.86896551724	-0.201137022415581	-0.0812336340060597	52.4319800630674	56.8543124798569	15
"25"	97	17.943306437276	17.6510832169077	404.966666666667	418.658620689655	-0.360909473188965	-0.399914070319749	28.0776786855308	27.1079869655616	15
"26"	101	17.943306437276	17.6510832169077	404.966666666667	418.658620689655	-0.336314007367167	-0.327803297233483	45.1986543618542	45.0419402404894	15
"27"	105	16.5054672688172	16.2042262825362	909.933333333333	987.310344827586	-0.28399347766394	-0.334690268463733	31.0754682706319	30.3387297340923	15
"28"	109	16.5054672688172	16.2042262825362	909.933333333333	987.310344827586	-0.20137206942213	-0.259900332238492	49.8591270359661	49.286135099364	15
"29"	113	14.6062778637993	14.402136790508	1243	1324.91379310345	-0.180479642978341	-0.235814878750032	33.8757120451821	32.6295042870835	15
"30"	117	14.6062778637993	14.402136790508	1243	1324.91379310345	-0.121377204197819	-0.180219901143647	54.3688771069286	52.1884447819382	15
"31"	2	12.6202183512545	11.9963660126066	378.133333333333	375.886206896552	-0.33235620766668	-0.3087376946442	28.8766919753223	29.1632023294786	15
"32"	6	12.6202183512545	11.9963660126066	378.133333333333	375.886206896552	-0.282461870797751	-0.254091407223951	46.7547447088712	47.3903096843146	15
"33"	10	11.1392868817204	10.4502747408231	871.133333333333	865.041379310345	-0.179063894069907	-0.167664047501281	34.562263203216	34.4975029443294	15
"34"	14	11.1392868817204	10.4502747408231	871.133333333333	865.041379310345	-0.137173995298569	-0.123096308182004	53.9860485336908	54.4109982607956	15
"35"	18	9.29582497491039	8.58770384575454	1200.6	1189.54482758621	-0.0767033107472681	-0.0610849314235588	37.611405282366	38.2476660252945	15
"36"	22	9.29582497491039	8.58770384575454	1200.6	1189.54482758621	-0.0497330692016259	-0.0407721408520042	58.5010163636223	59.2789925780577	15
"37"	26	14.7336409749104	14.4954271931776	426.3	445.675862068966	-0.300051536422381	-0.277032065850675	30.4456421244707	30.4804961479279	15
"38"	30	14.7336409749104	14.4954271931776	426.3	445.675862068966	-0.231448869487142	-0.22050111915754	49.8060222318257	49.6981328639717	15
"39"	34	13.1560802580645	12.9615799851687	1042.96666666667	1048.71724137931	-0.2643364290119	-0.223512903677949	33.3496993111118	33.7127853517348	15
"40"	38	13.1560802580645	12.9615799851687	1042.96666666667	1048.71724137931	-0.193786094788168	-0.17498541173615	52.9928513842693	53.5643645034737	15
"41"	42	11.2982471684588	11.1282374890619	1446.16666666667	1453.90344827586	-0.131141278302922	-0.0895293340930315	36.516760488301	37.4637826319091	15
"42"	46	11.2982471684588	11.1282374890619	1446.16666666667	1453.90344827586	-0.0975592678262787	-0.0644725877613632	57.1008029310871	58.3110068580538	15
"43"	50	15.5696137060932	15.0119130055617	416.433333333333	418.386206896552	-0.406348989211706	-0.354279300443377	28.8227847995122	28.9977871093663	15
"44"	54	15.5696137060932	15.0119130055617	416.433333333333	418.386206896552	-0.346685542377786	-0.288054596902921	46.6110221201103	47.4457600329477	15
"45"	58	13.9978459784946	13.4517227037449	957.966666666667	960.644827586207	-0.4417242994081	-0.326425119375661	29.1639136627335	31.084938667232	15
"46"	62	13.9978459784946	13.4517227037449	957.966666666667	960.644827586207	-0.386564315905598	-0.274531963834636	46.9342868949016	49.7154456199347	15
"47"	66	12.1733972329749	11.6140638917316	1316.7	1314.47586206897	-0.16721306860025	-0.124839091955143	34.7999307372002	35.956337219917	15
"48"	70	12.1733972329749	11.6140638917316	1316.7	1314.47586206897	-0.115795245280243	-0.0934746758328334	55.1930726330868	56.3827020316391	15
"49"	74	15.0020034982079	15.1139137441602	487.4	449.510344827586	-0.270875956181926	-0.289020388749934	30.7136125899946	29.9580340376343	15
"50"	78	15.0020034982079	15.1139137441602	487.4	449.510344827586	-0.204790792568721	-0.225923238519724	50.3078762716641	48.9512152501968	15
"51"	82	13.4619312114695	13.5856290530219	1119.73333333333	1046.71379310345	-0.166433992833638	-0.227403066510638	33.9335025154768	32.8956035000166	15
