"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"long"	"LP"	7	1	"low"	"0"	"hist"	"rhyolite"	"10"	0	NA	0	0	329.327958461563	-100
"3"	"long"	"LP"	7	10	"med"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	1335.91186788754	-100
"5"	"long"	"LP"	7	100	"low"	"8"	"2070"	"rhyolite"	"100"	0	NA	0	0	2904.7865161692	-100
"7"	"long"	"LP"	7	101	"low"	"8"	"2070"	"andesite"	"10"	5.56447932661288	1.81531342864037	1.81531342864037	0	337.588862428412	-98.3516993758072
"9"	"long"	"LP"	7	102	"low"	"8"	"2070"	"andesite"	"20"	112.282069766217	0.249062561593284	0.166638627151648	4.79400360584259	1346.49098656166	-91.6611346910731
"11"	"long"	"LP"	7	103	"low"	"8"	"2070"	"andesite"	"50"	0	NA	0	0	2483.43072292945	-100
"13"	"long"	"LP"	7	104	"low"	"8"	"2070"	"andesite"	"100"	0	NA	0	0	3146.41294594838	-100
"15"	"long"	"LP"	7	105	"med"	"8"	"2070"	"rhyolite"	"10"	0.625896451009478	2.26065981388092	2.26065981388092	0	330.835532017522	-99.8108134131807
"17"	"long"	"LP"	7	106	"med"	"8"	"2070"	"rhyolite"	"20"	41.1982496093262	0.909321187083242	0.704739918834285	9.13313007354736	1210.11426063042	-96.5955074698596
"19"	"long"	"LP"	7	107	"med"	"8"	"2070"	"rhyolite"	"50"	13.4563866852988	0.406374723556501	0.10404422134161	4.17232036590576	2495.49380360209	-99.4607725867371
"21"	"long"	"LP"	7	108	"med"	"8"	"2070"	"rhyolite"	"100"	0	NA	0	0	2181.472859853	-100
"23"	"long"	"LP"	7	109	"med"	"8"	"2070"	"andesite"	"10"	0	NA	0	0	334.044043605553	-100
"25"	"long"	"LP"	7	11	"med"	"0"	"hist"	"rhyolite"	"50"	0	NA	0	0	2377.1382590402	-100
"27"	"long"	"LP"	7	110	"med"	"8"	"2070"	"andesite"	"20"	0.300943265495988	2.26464235782623	2.26464235782623	0	1590.86180192865	-99.9810830038705
"29"	"long"	"LP"	7	111	"med"	"8"	"2070"	"andesite"	"50"	69.9561555078742	0.543961737685704	0.395622931420803	5.58422923088074	2432.53841501149	-97.1241500205643
