"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"long"	"LP"	3	1	"low"	"0"	"hist"	"rhyolite"	"10"	0	NA	0	0	341.643093915468	-100
"3"	"long"	"LP"	3	10	"med"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	1542.84067531523	-100
"5"	"long"	"LP"	3	100	"low"	"8"	"2070"	"rhyolite"	"100"	12.4563866852988	0.0996595993638039	0.0996595993638039	0	2892.11916262584	-99.5692989816509
"7"	"long"	"LP"	3	101	"low"	"8"	"2070"	"andesite"	"10"	0	NA	0	0	325.250369639086	-100
"9"	"long"	"LP"	3	102	"low"	"8"	"2070"	"andesite"	"20"	0	NA	0	0	1153.15137099578	-100
"11"	"long"	"LP"	3	103	"low"	"8"	"2070"	"andesite"	"50"	0	NA	0	0	2789.80652821515	-100
"13"	"long"	"LP"	3	104	"low"	"8"	"2070"	"andesite"	"100"	0.940903804688947	0.686578035354614	0.686578035354614	0	3764.98701085262	-99.9750091088767
"15"	"long"	"LP"	3	105	"med"	"8"	"2070"	"rhyolite"	"10"	0	NA	0	0	333.966123092982	-100
"17"	"long"	"LP"	3	106	"med"	"8"	"2070"	"rhyolite"	"20"	0	NA	0	0	993.645046859637	-100
"19"	"long"	"LP"	3	107	"med"	"8"	"2070"	"rhyolite"	"50"	0.854840867766919	2.04800283908844	2.04800283908844	0	2167.60205075713	-99.9605628317491
"21"	"long"	"LP"	3	108	"med"	"8"	"2070"	"rhyolite"	"100"	0	NA	0	0	2542.46613889734	-100
"23"	"long"	"LP"	3	109	"med"	"8"	"2070"	"andesite"	"10"	17.1536701457104	0.686332257494599	0.30716261267662	6.81131362915039	330.640611791755	-94.8119893521991
"25"	"long"	"LP"	3	11	"med"	"0"	"hist"	"rhyolite"	"50"	0	NA	0	0	2442.45721843773	-100
"27"	"long"	"LP"	3	110	"med"	"8"	"2070"	"andesite"	"20"	0.104461009084984	2.89094114303589	2.89094114303589	0	1507.6792897893	-99.9930714038594
"29"	"long"	"LP"	3	111	"med"	"8"	"2070"	"andesite"	"50"	0	NA	0	0	2840.02728626407	-100
"31"	"long"	"LP"	3	112	"med"	"8"	"2070"	"andesite"	"100"	12.4563866852988	0.109373405575752	0.109373405575752	0	3309.3759797653	-99.6236031577717
"33"	"long"	"LP"	3	113	"high"	"8"	"2070"	"rhyolite"	"10"	0	NA	0	0	321.08094601605	-100
"35"	"long"	"LP"	3	114	"high"	"8"	"2070"	"rhyolite"	"20"	0	NA	0	0	1473.91106641319	-100
"37"	"long"	"LP"	3	115	"high"	"8"	"2070"	"rhyolite"	"50"	0	NA	0	0	2194.00386160091	-100
"39"	"long"	"LP"	3	116	"high"	"8"	"2070"	"rhyolite"	"100"	12.4563866852988	0.103358939290047	0.103358939290047	0	2133.55007798272	-99.4161661910895
"41"	"long"	"LP"	3	117	"high"	"8"	"2070"	"andesite"	"10"	73.0371006099658	0.592614982098746	0.502590935145106	7.07768630981445	330.221266061894	-77.8823752083016
