"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"long"	"LP"	20	1	"low"	"0"	"hist"	"rhyolite"	"10"	5.48687212107158	0.231095179915428	0.231095179915428	0	338.567200474484	-98.3793846204292
"3"	"long"	"LP"	20	10	"med"	"0"	"hist"	"rhyolite"	"20"	5.48687212107158	0.164352372288704	0.164352372288704	0	1302.2167384187	-99.578651390418
"5"	"long"	"LP"	20	100	"low"	"8"	"2070"	"rhyolite"	"100"	0	NA	0	0	1872.54672688234	-100
"7"	"long"	"LP"	20	101	"low"	"8"	"2070"	"andesite"	"10"	0	NA	0	0	327.616378934086	-100
"9"	"long"	"LP"	20	102	"low"	"8"	"2070"	"andesite"	"20"	0.366296571712405	1.30739521980286	1.30739521980286	0	1113.58576429421	-99.9671065683976
"11"	"long"	"LP"	20	103	"low"	"8"	"2070"	"andesite"	"50"	3.19734383074075	0.265354543924332	0.265354543924332	0	2175.72524248511	-99.8530446874308
"13"	"long"	"LP"	20	104	"low"	"8"	"2070"	"andesite"	"100"	0.293451393961363	1.49708664417267	1.49708664417267	0	3100.12877892533	-99.9905342192248
"15"	"long"	"LP"	20	105	"med"	"8"	"2070"	"rhyolite"	"10"	12.4563866852988	0.0931089520454407	0.0931089520454407	0	324.244003492546	-96.1583293596407
"17"	"long"	"LP"	20	106	"med"	"8"	"2070"	"rhyolite"	"20"	26.5951428981195	0.979006042080008	0.707926655357534	7.91732168197632	1102.45020159972	-97.587633177487
"19"	"long"	"LP"	20	107	"med"	"8"	"2070"	"rhyolite"	"50"	12.4563866852988	0.0985223054885864	0.0985223054885864	0	2084.55042928452	-99.4024425357954
"21"	"long"	"LP"	20	108	"med"	"8"	"2070"	"rhyolite"	"100"	0	NA	0	0	2087.31328096832	-100
"23"	"long"	"LP"	20	109	"med"	"8"	"2070"	"andesite"	"10"	32.9743516537565	0.478401269349191	0.285925625690392	6.63268518447876	338.141525034813	-90.2483577991902
"25"	"long"	"LP"	20	11	"med"	"0"	"hist"	"rhyolite"	"50"	0	NA	0	0	2435.51620837974	-100
"27"	"long"	"LP"	20	110	"med"	"8"	"2070"	"andesite"	"20"	0.326605059980743	1.43804013729095	1.43804013729095	0	1351.83091238616	-99.9758397994166
"29"	"long"	"LP"	20	111	"med"	"8"	"2070"	"andesite"	"50"	15.9471819100009	0.615187178055445	0.615187178055445	0	2434.52113551186	-99.344956111599
"31"	"long"	"LP"	20	112	"med"	"8"	"2070"	"andesite"	"100"	0	NA	0	0	2646.5045965097	-100
"33"	"long"	"LP"	20	113	"high"	"8"	"2070"	"rhyolite"	"10"	0.326605059980743	1.37843012809753	1.37843012809753	0	326.815355570123	-99.900064346912
"35"	"long"	"LP"	20	114	"high"	"8"	"2070"	"rhyolite"	"20"	0.414455570863977	1.21461629867554	1.21461629867554	0	1328.80751703758	-99.9688099618982
"37"	"long"	"LP"	20	115	"high"	"8"	"2070"	"rhyolite"	"50"	15.6537305160395	0.178520496934652	0.178520496934652	0	2310.32327591595	-99.3224441497334
"39"	"long"	"LP"	20	116	"high"	"8"	"2070"	"rhyolite"	"100"	0	NA	0	0	2337.8416749499	-100
"41"	"long"	"LP"	20	117	"high"	"8"	"2070"	"andesite"	"10"	39.7369997135573	0.72781497779217	0.556399344043298	7.36794233322144	325.159894030014	-87.779243245205
"43"	"long"	"LP"	20	118	"high"	"8"	"2070"	"andesite"	"20"	0	NA	0	0	1833.38437901673	-100
"45"	"long"	"LP"	20	119	"high"	"8"	"2070"	"andesite"	"50"	12.4563866852988	0.106016628444195	0.106016628444195	0	2745.96406858798	-99.5463747385557
"47"	"long"	"LP"	20	12	"med"	"0"	"hist"	"rhyolite"	"100"	0	NA	0	0	3420.23925733698	-100
"49"	"long"	"LP"	20	120	"high"	"8"	"2070"	"andesite"	"100"	95.3145190649581	1.08897732269014	0.980666380996505	11.304271697998	3324.76311598645	-97.1331936820805
"51"	"long"	"LP"	20	13	"med"	"0"	"hist"	"andesite"	"10"	0.0940221360636132	3.10544204711914	3.10544204711914	0	340.009477901537	-99.9723472014239
"53"	"long"	"LP"	20	14	"med"	"0"	"hist"	"andesite"	"20"	0	NA	0	0	1981.8998777778	-100
"55"	"long"	"LP"	20	15	"med"	"0"	"hist"	"andesite"	"50"	94.7940031085084	0.931705529298196	0.735636648355108	10.0287137031555	2664.55525883598	-96.4424080606262
"57"	"long"	"LP"	20	16	"med"	"0"	"hist"	"andesite"	"100"	0	NA	0	0	3708.26761265124	-100
"59"	"long"	"LP"	20	17	"high"	"0"	"hist"	"rhyolite"	"10"	5.48687212107158	0.24530503153801	0.24530503153801	0	327.307541810797	-98.3236340688283
"61"	"long"	"LP"	20	18	"high"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	2136.81277394414	-100
"63"	"long"	"LP"	20	19	"high"	"0"	"hist"	"rhyolite"	"50"	5.48687212107158	0.240386232733727	0.240386232733727	0	2968.9204687851	-99.8151896563495
"65"	"long"	"LP"	20	2	"low"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	902.637558720041	-100
"67"	"long"	"LP"	20	20	"high"	"0"	"hist"	"rhyolite"	"100"	32.9743516537565	0.45948142413411	0.270451220018523	6.50359964370728	4210.4369381729	-99.2168425239955
"69"	"long"	"LP"	20	21	"high"	"0"	"hist"	"andesite"	"10"	106.235735210934	0.687725528240932	0.60135719044642	9.77676105499268	337.926185705138	-68.5624436031034
"71"	"long"	"LP"	20	22	"high"	"0"	"hist"	"andesite"	"20"	0	NA	0	0	2604.67493593518	-100
"73"	"long"	"LP"	20	23	"high"	"0"	"hist"	"andesite"	"50"	123.126354344253	0.686261679023498	0.555544803539912	8.60289096832275	3045.09553550296	-95.9565684258929
"75"	"long"	"LP"	20	24	"high"	"0"	"hist"	"andesite"	"100"	51.4372464776156	0.727436612280746	0.578225733836492	8.25322246551514	3987.71738542246	-98.7101080265705
"77"	"long"	"LP"	20	25	"low"	"4.5"	"2030"	"rhyolite"	"10"	0	NA	0	0	341.037620567533	-100
"79"	"long"	"LP"	20	26	"low"	"4.5"	"2030"	"rhyolite"	"20"	0.140736578010071	2.42333984375	2.42333984375	0	1084.93638255296	-99.9870281262318
"81"	"long"	"LP"	20	27	"low"	"4.5"	"2030"	"rhyolite"	"50"	5.48687212107158	0.233568221330643	0.233568221330643	0	1941.80930913748	-99.7174350696924
"83"	"long"	"LP"	20	28	"low"	"4.5"	"2030"	"rhyolite"	"100"	0	NA	0	0	2817.3511260078	-100
"85"	"long"	"LP"	20	29	"low"	"4.5"	"2030"	"andesite"	"10"	0	NA	0	0	330.007220139912	-100
"87"	"long"	"LP"	20	3	"low"	"0"	"hist"	"rhyolite"	"50"	0	NA	0	0	2022.37071616072	-100
"89"	"long"	"LP"	20	30	"low"	"4.5"	"2030"	"andesite"	"20"	0	NA	0	0	1721.96271750353	-100
"91"	"long"	"LP"	20	31	"low"	"4.5"	"2030"	"andesite"	"50"	9.43612227870218	2.22078365589782	1.25572247058153	10.3621578216553	2172.5623891611	-99.5656685246058
"93"	"long"	"LP"	20	32	"low"	"4.5"	"2030"	"andesite"	"100"	0.099018720522523	3.02658581733704	3.02658581733704	0	3555.02942112963	-99.9972146863277
"95"	"long"	"LP"	20	33	"med"	"4.5"	"2030"	"rhyolite"	"10"	6.04585276047459	1.50269335011641	1.50269335011641	0	332.9284413893	-98.1840383671502
"97"	"long"	"LP"	20	34	"med"	"4.5"	"2030"	"rhyolite"	"20"	12.7829917452795	0.767420407384634	0.767420407384634	0	1588.23370879879	-99.1951441608082
"99"	"long"	"LP"	20	35	"med"	"4.5"	"2030"	"rhyolite"	"50"	0	NA	0	0	2318.06907978987	-100
"101"	"long"	"LP"	20	36	"med"	"4.5"	"2030"	"rhyolite"	"100"	40.3678878731468	0.826599473942493	0.725376675526301	4.81152725219727	2886.21144191267	-98.6013537578385
