"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"long"	"LP"	12	1	"low"	"0"	"hist"	"rhyolite"	"10"	0	NA	0	0	339.644311333001	-100
"3"	"long"	"LP"	12	10	"med"	"0"	"hist"	"rhyolite"	"20"	0.131984084047769	2.52615571022034	2.52615571022034	0	1704.49772606017	-99.9922567169184
"5"	"long"	"LP"	12	100	"low"	"8"	"2070"	"rhyolite"	"100"	0.940903804688947	0.712608754634857	0.712608754634857	0	3222.00332038781	-99.9707975532261
"7"	"long"	"LP"	12	101	"low"	"8"	"2070"	"andesite"	"10"	0	NA	0	0	337.182090708131	-100
"9"	"long"	"LP"	12	102	"low"	"8"	"2070"	"andesite"	"20"	105.192282745706	0.937016152141058	0.848089665174484	10.2024698257446	1374.08585734951	-92.3445625916991
"11"	"long"	"LP"	12	103	"low"	"8"	"2070"	"andesite"	"50"	0	NA	0	0	2746.96322459791	-100
"13"	"long"	"LP"	12	104	"low"	"8"	"2070"	"andesite"	"100"	0.643831418217273	0.850124597549438	0.850124597549438	0	4177.18894603011	-99.9845869692146
"15"	"long"	"LP"	12	105	"med"	"8"	"2070"	"rhyolite"	"10"	0.769664005584797	0.831437945365906	0.831437945365906	0	330.693943537143	-99.7672579070084
"17"	"long"	"LP"	12	106	"med"	"8"	"2070"	"rhyolite"	"20"	88.7822074695301	0.923012917985044	0.761093906410362	7.94885754585266	1173.99185545579	-92.4375789272353
"19"	"long"	"LP"	12	107	"med"	"8"	"2070"	"rhyolite"	"50"	5.48687212107158	0.164823532104492	0.164823532104492	0	2412.48526632986	-99.7725634971683
"21"	"long"	"LP"	12	108	"med"	"8"	"2070"	"rhyolite"	"100"	0.840735977902658	2.25451508164406	2.25451508164406	0	2492.79503163551	-99.9662733611375
"23"	"long"	"LP"	12	109	"med"	"8"	"2070"	"andesite"	"10"	0	NA	0	0	326.602772495491	-100
"25"	"long"	"LP"	12	11	"med"	"0"	"hist"	"rhyolite"	"50"	0	NA	0	0	2389.17594013927	-100
"27"	"long"	"LP"	12	110	"med"	"8"	"2070"	"andesite"	"20"	0.769664005584797	0.761475384235382	0.761475384235382	0	1748.87231389117	-99.9559908405278
"29"	"long"	"LP"	12	111	"med"	"8"	"2070"	"andesite"	"50"	52.2347035671031	1.05725235554726	0.879529664085971	10.1628217697144	2763.51552931477	-98.1098458462415
"31"	"long"	"LP"	12	112	"med"	"8"	"2070"	"andesite"	"100"	80.5152707991289	0.847157992699638	0.734344810504338	9.81752872467041	3334.61473234759	-97.5854700689082
"33"	"long"	"LP"	12	113	"high"	"8"	"2070"	"rhyolite"	"10"	0	NA	0	0	329.406004291133	-100
"35"	"long"	"LP"	12	114	"high"	"8"	"2070"	"rhyolite"	"20"	0	NA	0	0	1719.14140675003	-100
"37"	"long"	"LP"	12	115	"high"	"8"	"2070"	"rhyolite"	"50"	0	NA	0	0	2493.75056205612	-100
"39"	"long"	"LP"	12	116	"high"	"8"	"2070"	"rhyolite"	"100"	66.9717175741135	0.731886964653019	0.619461622746552	8.14877986907959	2771.90328774345	-97.5839085775379
"41"	"long"	"LP"	12	117	"high"	"8"	"2070"	"andesite"	"10"	188.46786006245	0.623542212316403	0.531000377205403	9.2515811920166	324.501376186764	-41.9207825010952
"43"	"long"	"LP"	12	118	"high"	"8"	"2070"	"andesite"	"20"	0.769664005584797	0.776639938354492	0.776639938354492	0	2967.4242042928	-99.9740628925089
"45"	"long"	"LP"	12	119	"high"	"8"	"2070"	"andesite"	"50"	55.8322908506138	0.965461732061728	0.805037716484588	9.76187801361084	3140.99951687117	-98.2224673849606
"47"	"long"	"LP"	12	12	"med"	"0"	"hist"	"rhyolite"	"100"	0	NA	0	0	3202.61562405704	-100
"49"	"long"	"LP"	12	120	"high"	"8"	"2070"	"andesite"	"100"	115.327284669793	0.82894638645833	0.740881845780781	10.8971261978149	3249.45195616227	-96.4508696781596
