"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"long"	"LP"	4	1	"low"	"0"	"hist"	"rhyolite"	"10"	0.0653853140367615	3.89133644104004	3.89133644104004	0	328.942699335941	-99.9801225823924
"3"	"long"	"LP"	4	10	"med"	"0"	"hist"	"rhyolite"	"20"	46.3769591936509	0.409086227039046	0.255252402275801	7.38959741592407	1117.99655502198	-95.8517797764825
"5"	"long"	"LP"	4	100	"low"	"8"	"2070"	"rhyolite"	"100"	0	NA	0	0	2982.21362593992	-100
"7"	"long"	"LP"	4	101	"low"	"8"	"2070"	"andesite"	"10"	0	NA	0	0	333.805275490608	-100
"9"	"long"	"LP"	4	102	"low"	"8"	"2070"	"andesite"	"20"	0	NA	0	0	1100.54255582424	-100
"11"	"long"	"LP"	4	103	"low"	"8"	"2070"	"andesite"	"50"	0	NA	0	0	2302.22492089584	-100
"13"	"long"	"LP"	4	104	"low"	"8"	"2070"	"andesite"	"100"	10.0108210117931	1.18114864745825	0.597872942686081	6.43694162368774	3630.63768523196	-99.724268244873
"15"	"long"	"LP"	4	105	"med"	"8"	"2070"	"rhyolite"	"10"	0.198037441045046	3.04562020301819	3.04562020301819	0	330.586622589942	-99.9400951437497
"17"	"long"	"LP"	4	106	"med"	"8"	"2070"	"rhyolite"	"20"	0.0940221360636132	3.05369138717651	3.05369138717651	0	976.425052589629	-99.9903707779912
"19"	"long"	"LP"	4	107	"med"	"8"	"2070"	"rhyolite"	"50"	1.54787695971435	0.482810974121094	0.482810974121094	0	2330.02428636194	-99.9335682048992
"21"	"long"	"LP"	4	108	"med"	"8"	"2070"	"rhyolite"	"100"	0.203007929205656	1.92201828956604	1.92201828956604	0	2375.34426476641	-99.9914535365582
"23"	"long"	"LP"	4	109	"med"	"8"	"2070"	"andesite"	"10"	0	NA	0	0	324.639183819642	-100
"25"	"long"	"LP"	4	11	"med"	"0"	"hist"	"rhyolite"	"50"	0	NA	0	0	2492.78571611324	-100
"27"	"long"	"LP"	4	110	"med"	"8"	"2070"	"andesite"	"20"	0.940903804688947	0.745810210704803	0.745810210704803	0	1457.76402211539	-99.9354556848423
"29"	"long"	"LP"	4	111	"med"	"8"	"2070"	"andesite"	"50"	38.3691600558964	0.229952021388514	0.100787142912547	5.05673503875732	2697.17446204879	-98.5774312861189
"31"	"long"	"LP"	4	112	"med"	"8"	"2070"	"andesite"	"100"	0.150471632747994	2.33955192565918	2.33955192565918	0	3109.62321866384	-99.9951610975939
