"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"long"	"LP"	2	1	"low"	"0"	"hist"	"rhyolite"	"10"	0	NA	0	0	331.945498835874	-100
"3"	"long"	"LP"	2	10	"med"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	1725.94999390618	-100
"5"	"long"	"LP"	2	100	"low"	"8"	"2070"	"rhyolite"	"100"	36.0047444924907	0.479295838178925	0.314195372164249	6.25859546661377	2928.23488611725	-98.7704284016563
"7"	"long"	"LP"	2	101	"low"	"8"	"2070"	"andesite"	"10"	0.0653853140367615	3.86362957954407	3.86362957954407	0	328.090576998041	-99.9800709564307
"9"	"long"	"LP"	2	102	"low"	"8"	"2070"	"andesite"	"20"	0	NA	0	0	1174.92413770293	-100
"11"	"long"	"LP"	2	103	"low"	"8"	"2070"	"andesite"	"50"	43.9212666935267	0.377999560694309	0.217106292645137	7.28374242782593	2861.18608064927	-98.4649279894595
"13"	"long"	"LP"	2	104	"low"	"8"	"2070"	"andesite"	"100"	0	NA	0	0	3485.10130191858	-100
"15"	"long"	"LP"	2	105	"med"	"8"	"2070"	"rhyolite"	"10"	0	NA	0	0	331.289396828554	-100
"17"	"long"	"LP"	2	106	"med"	"8"	"2070"	"rhyolite"	"20"	0	NA	0	0	1204.40736710424	-100
"19"	"long"	"LP"	2	107	"med"	"8"	"2070"	"rhyolite"	"50"	0	NA	0	0	2620.24929426513	-100
"21"	"long"	"LP"	2	108	"med"	"8"	"2070"	"rhyolite"	"100"	38.4518417565801	1.02959208925822	0.814353735248248	9.09066486358643	2864.73385899639	-98.6577516918081
"23"	"long"	"LP"	2	109	"med"	"8"	"2070"	"andesite"	"10"	52.1246479124988	1.13898505245383	0.951327616614955	10.7329053878784	333.760122849995	-84.3826016519278
"25"	"long"	"LP"	2	11	"med"	"0"	"hist"	"rhyolite"	"50"	0.203007929205656	1.85727429389954	1.85727429389954	0	2388.93654871641	-99.9915021631983
"27"	"long"	"LP"	2	110	"med"	"8"	"2070"	"andesite"	"20"	1	4.05608797073364	0	4.05608797073364	1462.57631488509	-99.9316274993775
"29"	"long"	"LP"	2	111	"med"	"8"	"2070"	"andesite"	"50"	0	NA	0	0	2943.71817575808	-100
"31"	"long"	"LP"	2	112	"med"	"8"	"2070"	"andesite"	"100"	0	NA	0	0	3377.90732351653	-100
"33"	"long"	"LP"	2	113	"high"	"8"	"2070"	"rhyolite"	"10"	63.4258271574763	0.834889626591	0.7038209810853	9.01695823669434	337.620634293555	-81.2138771404805
"35"	"long"	"LP"	2	114	"high"	"8"	"2070"	"rhyolite"	"20"	38.0575307151476	0.845183339638393	0.694516072219068	6.42854022979736	1494.6551230183	-97.4537583868649
"37"	"long"	"LP"	2	115	"high"	"8"	"2070"	"rhyolite"	"50"	42.2261031841128	1.32654489983545	1.1127314530313	10.1412401199341	2878.97017443119	-98.5332913984614
"39"	"long"	"LP"	2	116	"high"	"8"	"2070"	"rhyolite"	"100"	0	NA	0	0	2437.62718116679	-100
"41"	"long"	"LP"	2	117	"high"	"8"	"2070"	"andesite"	"10"	128.049667602567	1.30679881822781	1.22254832802961	12.0107955932617	329.313153905999	-61.1161394302768
"43"	"long"	"LP"	2	118	"high"	"8"	"2070"	"andesite"	"20"	67.8152484914706	0.549576961584154	0.379567937459797	6.14417004585266	1890.91191016421	-96.4136220134347
"45"	"long"	"LP"	2	119	"high"	"8"	"2070"	"andesite"	"50"	0	NA	0	0	3555.06609352907	-100
"47"	"long"	"LP"	2	12	"med"	"0"	"hist"	"rhyolite"	"100"	54.6713239172728	0.79590975213533	0.644275400199388	8.934326171875	3287.92078065348	-98.3372067770317
"49"	"long"	"LP"	2	120	"high"	"8"	"2070"	"andesite"	"100"	5.48687212107158	0.176988184452057	0.176988184452057	0	3109.25730796767	-99.8235311015588
"51"	"long"	"LP"	2	13	"med"	"0"	"hist"	"andesite"	"10"	1	5.18099737167358	0	5.18099737167358	338.523021605959	-99.7045991155178
"53"	"long"	"LP"	2	14	"med"	"0"	"hist"	"andesite"	"20"	0	NA	0	0	2427.14606990553	-100
"55"	"long"	"LP"	2	15	"med"	"0"	"hist"	"andesite"	"50"	0	NA	0	0	2791.71100575904	-100
"57"	"long"	"LP"	2	16	"med"	"0"	"hist"	"andesite"	"100"	0.769664005584797	0.786324977874756	0.786324977874756	0	3129.97933915094	-99.9754099333514
"59"	"long"	"LP"	2	17	"high"	"0"	"hist"	"rhyolite"	"10"	102.40292420365	0.516006760332423	0.440090100280941	8.21417808532715	320.374965004204	-68.0365398706148
"61"	"long"	"LP"	2	18	"high"	"0"	"hist"	"rhyolite"	"20"	42.7676855394836	0.539311345422863	0.368529039834227	7.67249298095703	1826.24066167712	-97.6581571948897
"63"	"long"	"LP"	2	19	"high"	"0"	"hist"	"rhyolite"	"50"	106.174972100113	0.348202959620818	0.285494295880198	6.94358491897583	3143.92988611806	-96.6228581442314
"65"	"long"	"LP"	2	2	"low"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	1000.87972627082	-100
"67"	"long"	"LP"	2	20	"high"	"0"	"hist"	"rhyolite"	"100"	93.9176830527249	0.514025105068226	0.428250362329623	8.48401546478271	3316.00918696523	-97.1677496123382
"69"	"long"	"LP"	2	21	"high"	"0"	"hist"	"andesite"	"10"	0.322697504203994	2.23718476295471	2.23718476295471	0	337.629156037916	-99.9044225007133
"71"	"long"	"LP"	2	22	"high"	"0"	"hist"	"andesite"	"20"	0.161348752101997	2.22787261009216	2.22787261009216	0	2417.96052066714	-99.9933270725174
"73"	"long"	"LP"	2	23	"high"	"0"	"hist"	"andesite"	"50"	0.354856449067678	2.35764467716217	2.35764467716217	0	3523.17230158428	-99.989927928052
"75"	"long"	"LP"	2	24	"high"	"0"	"hist"	"andesite"	"100"	137.538897725308	1.01538783789499	0.837468469854106	8.99441305796305	3530.01068708719	-96.1037257414425
"77"	"long"	"LP"	2	25	"low"	"4.5"	"2030"	"rhyolite"	"10"	0	NA	0	0	332.451482104024	-100
"79"	"long"	"LP"	2	26	"low"	"4.5"	"2030"	"rhyolite"	"20"	0	NA	0	0	686.710915610125	-100
"81"	"long"	"LP"	2	27	"low"	"4.5"	"2030"	"rhyolite"	"50"	0	NA	0	0	2323.24782574886	-100
"83"	"long"	"LP"	2	28	"low"	"4.5"	"2030"	"rhyolite"	"100"	38.3691600558964	0.247949983360261	0.0991089791059494	5.81001329421997	2936.14342719711	-98.6932123376369
"85"	"long"	"LP"	2	29	"low"	"4.5"	"2030"	"andesite"	"10"	13.4563866852988	0.487756335228946	0.109424024820328	5.20040988922119	338.829231751189	-96.0285638238025
"87"	"long"	"LP"	2	3	"low"	"0"	"hist"	"rhyolite"	"50"	0.150471632747994	2.31448078155518	2.31448078155518	0	2064.4967436497	-99.9927114618509
"89"	"long"	"LP"	2	30	"low"	"4.5"	"2030"	"andesite"	"20"	10.9737442421432	0.178830824792385	0.178830824792385	0	902.625215395431	-98.7842413379361
"91"	"long"	"LP"	2	31	"low"	"4.5"	"2030"	"andesite"	"50"	0	NA	0	0	2572.58019057637	-100
"93"	"long"	"LP"	2	32	"low"	"4.5"	"2030"	"andesite"	"100"	0	NA	0	0	3079.80307122827	-100
"95"	"long"	"LP"	2	33	"med"	"4.5"	"2030"	"rhyolite"	"10"	0	NA	0	0	327.669668544714	-100
"97"	"long"	"LP"	2	34	"med"	"4.5"	"2030"	"rhyolite"	"20"	46.1494525146797	0.690665253634689	0.521132623155912	8.344970703125	1270.59681750508	-96.367891696337
"99"	"long"	"LP"	2	35	"med"	"4.5"	"2030"	"rhyolite"	"50"	0.548289245468175	0.996382474899292	0.996382474899292	0	2602.18365247175	-99.9789296483764
"101"	"long"	"LP"	2	36	"med"	"4.5"	"2030"	"rhyolite"	"100"	101.576206209315	0.298042626540023	0.185345921951991	5.90899777412415	2806.64292010222	-96.3808646450252
"103"	"long"	"LP"	2	37	"med"	"4.5"	"2030"	"andesite"	"10"	1.18383892334586	0.614661931991577	0.614661931991577	0	330.824060362277	-99.6421545270772
"105"	"long"	"LP"	2	38	"med"	"4.5"	"2030"	"andesite"	"20"	0.414455570863977	1.21808743476868	1.21808743476868	0	1734.62450199655	-99.9761068997707
"107"	"long"	"LP"	2	39	"med"	"4.5"	"2030"	"andesite"	"50"	5.90132769193555	0.69133086502552	0.69133086502552	0	2907.75953082216	-99.7970489777651
"109"	"long"	"LP"	2	4	"low"	"0"	"hist"	"rhyolite"	"100"	0	NA	0	0	2275.79939588822	-100
"111"	"long"	"LP"	2	40	"med"	"4.5"	"2030"	"andesite"	"100"	0	NA	0	0	3359.8503694385	-100
"113"	"long"	"LP"	2	41	"high"	"4.5"	"2030"	"rhyolite"	"10"	0	NA	0	0	330.164982866257	-100
"115"	"long"	"LP"	2	42	"high"	"4.5"	"2030"	"rhyolite"	"20"	0.089422283946082	3.18713474273682	3.18713474273682	0	1662.45923849563	-99.9946210841219
"117"	"long"	"LP"	2	43	"high"	"4.5"	"2030"	"rhyolite"	"50"	54.8653046944774	0.747091093325088	0.633833942088214	6.84772205352783	3020.22767434047	-98.1834050074898
"119"	"long"	"LP"	2	44	"high"	"4.5"	"2030"	"rhyolite"	"100"	0.962744816332152	1.05977237224579	1.05977237224579	0	3074.0482109009	-99.968681531639
"121"	"long"	"LP"	2	45	"high"	"4.5"	"2030"	"andesite"	"10"	304.799474326611	0.710922317327923	0.622255558059329	9.63078276316325	330.804281793724	-7.86108551138045
"123"	"long"	"LP"	2	46	"high"	"4.5"	"2030"	"andesite"	"20"	0	NA	0	0	2496.45911300094	-100
"125"	"long"	"LP"	2	47	"high"	"4.5"	"2030"	"andesite"	"50"	1.32276326114474	3.65217398489894	2.54587298631668	4.00924730300903	3331.58129048075	-99.9602962333555
"127"	"long"	"LP"	2	48	"high"	"4.5"	"2030"	"andesite"	"100"	152.288234337314	1.15826211555806	1.0890514364709	11.6290235519409	3365.15921401432	-95.4745607963182
"129"	"long"	"LP"	2	49	"low"	"8"	"2030"	"rhyolite"	"10"	0	NA	0	0	331.277661710256	-100
"131"	"long"	"LP"	2	5	"low"	"0"	"hist"	"andesite"	"10"	0	NA	0	0	332.553097599116	-100
"133"	"long"	"LP"	2	50	"low"	"8"	"2030"	"rhyolite"	"20"	11.9737442421432	0.624148647354143	0.1716168820858	5.59011650085449	666.209134411282	-98.2027048829458
"135"	"long"	"LP"	2	51	"low"	"8"	"2030"	"rhyolite"	"50"	1.18383892334586	0.614241242408752	0.614241242408752	0	2963.78216149637	-99.9600564799018
"137"	"long"	"LP"	2	52	"low"	"8"	"2030"	"rhyolite"	"100"	5.70777833291626	1.04245964437723	1.04245964437723	0	2983.60819821494	-99.8086954467972
"139"	"long"	"LP"	2	53	"low"	"8"	"2030"	"andesite"	"10"	0	NA	0	0	331.956505414989	-100
"141"	"long"	"LP"	2	54	"low"	"8"	"2030"	"andesite"	"20"	0	NA	0	0	967.181346667041	-100
"143"	"long"	"LP"	2	55	"low"	"8"	"2030"	"andesite"	"50"	12.6177354374008	1.13263739645481	1.13263739645481	0	2422.59057897491	-99.4791635224331
"145"	"long"	"LP"	2	56	"low"	"8"	"2030"	"andesite"	"100"	11.8815597825531	0.245425825317701	0.245425825317701	0	3139.92205265452	-99.6215969828771
"147"	"long"	"LP"	2	57	"med"	"8"	"2030"	"rhyolite"	"10"	0	NA	0	0	336.731300395731	-100
"149"	"long"	"LP"	2	58	"med"	"8"	"2030"	"rhyolite"	"20"	0	NA	0	0	926.55199748336	-100
"151"	"long"	"LP"	2	59	"med"	"8"	"2030"	"rhyolite"	"50"	0.203007929205656	1.92014944553375	1.92014944553375	0	2353.54949045817	-99.9913743930166
"153"	"long"	"LP"	2	6	"low"	"0"	"hist"	"andesite"	"20"	0	NA	0	0	1749.73876283059	-100
"155"	"long"	"LP"	2	60	"med"	"8"	"2030"	"rhyolite"	"100"	0	NA	0	0	3049.97102022967	-100
"157"	"long"	"LP"	2	61	"med"	"8"	"2030"	"andesite"	"10"	49.4241534627414	0.788430128675584	0.679856115331252	6.04603481292725	323.672592806571	-84.7302012709251
"159"	"long"	"LP"	2	62	"med"	"8"	"2030"	"andesite"	"20"	0	NA	0	0	1140.96594012146	-100
"161"	"long"	"LP"	2	63	"med"	"8"	"2030"	"andesite"	"50"	0.293451393961363	1.45479989051819	1.45479989051819	0	2499.25242914009	-99.9882584331803
"163"	"long"	"LP"	2	64	"med"	"8"	"2030"	"andesite"	"100"	155.826144890113	1.28194956220849	1.08771959133446	11.1764221191406	2952.36525995483	-94.7219896195196
"165"	"long"	"LP"	2	65	"high"	"8"	"2030"	"rhyolite"	"10"	0	NA	0	0	334.118067502652	-100
"167"	"long"	"LP"	2	66	"high"	"8"	"2030"	"rhyolite"	"20"	128.615133144295	0.444192130541328	0.388147191316993	7.59637451171875	1192.79919834991	-89.2173692502294
"169"	"long"	"LP"	2	67	"high"	"8"	"2030"	"rhyolite"	"50"	5.48687212107158	0.15535081923008	0.15535081923008	0	4575.21503076582	-99.8800740056112
"171"	"long"	"LP"	2	68	"high"	"8"	"2030"	"rhyolite"	"100"	0.371058599502665	2.48693442344666	2.48693442344666	0	3164.72546450974	-99.9882751725651
"173"	"long"	"LP"	2	69	"high"	"8"	"2030"	"andesite"	"10"	0	NA	0	0	324.248528076825	-100
"175"	"long"	"LP"	2	7	"low"	"0"	"hist"	"andesite"	"50"	0.110405968575882	2.8322319984436	2.8322319984436	0	1722.69149855415	-99.9935910771796
"177"	"long"	"LP"	2	70	"high"	"8"	"2030"	"andesite"	"20"	99.0224887197347	0.463444767393499	0.385407177241225	8.11288356781006	1770.78734101552	-94.4079965772205
"179"	"long"	"LP"	2	71	"high"	"8"	"2030"	"andesite"	"50"	0	NA	0	0	4804.25478079229	-100
"181"	"long"	"LP"	2	72	"high"	"8"	"2030"	"andesite"	"100"	0.140736578010071	2.39147567749023	2.39147567749023	0	3704.5822719403	-99.9962010135643
"183"	"long"	"LP"	2	73	"low"	"4.5"	"2070"	"rhyolite"	"10"	36.8865176127407	0.330184701291358	0.173006374388933	5.97076749801636	332.587352558531	-88.9092241996036
"185"	"long"	"LP"	2	74	"low"	"4.5"	"2070"	"rhyolite"	"20"	1.27786105940947	1.84555742144585	1.84555742144585	0	1294.22067539894	-99.90126405151
"187"	"long"	"LP"	2	75	"low"	"4.5"	"2070"	"rhyolite"	"50"	93.6375874555162	0.353967616689851	0.186901836345593	5.40144737561544	2396.76810248222	-96.0931728289216
"189"	"long"	"LP"	2	76	"low"	"4.5"	"2070"	"rhyolite"	"100"	72.7088015373954	0.636685664189655	0.53159712801377	8.17245864868164	2816.76394068583	-97.4187115758201
"191"	"long"	"LP"	2	77	"low"	"4.5"	"2070"	"andesite"	"10"	1.08942228394608	4.35538844964773	3.18425893783569	4.46011352539062	332.806144081984	-99.6726555974647
"193"	"long"	"LP"	2	78	"low"	"4.5"	"2070"	"andesite"	"20"	1.00903626651441	2.25244790315628	2.25244790315628	0	2190.94058727505	-99.9539450648559
"195"	"long"	"LP"	2	79	"low"	"4.5"	"2070"	"andesite"	"50"	0	NA	0	0	2654.84464672355	-100
"197"	"long"	"LP"	2	8	"low"	"0"	"hist"	"andesite"	"100"	19.0477198154554	1.33314422809241	1.06412233660618	6.18837594985962	2371.69727835236	-99.1968739016858
"199"	"long"	"LP"	2	80	"low"	"4.5"	"2070"	"andesite"	"100"	35.9883314433607	0.806778677101835	0.620806281268597	7.31364250183105	3770.99615702385	-99.0456545182013
"201"	"long"	"LP"	2	81	"med"	"4.5"	"2070"	"rhyolite"	"10"	0	NA	0	0	334.905545784147	-100
"203"	"long"	"LP"	2	82	"med"	"4.5"	"2070"	"rhyolite"	"20"	0.411781922162865	2.39062249660492	2.39062249660492	0	1076.57187042642	-99.9617506333321
"205"	"long"	"LP"	2	83	"med"	"4.5"	"2070"	"rhyolite"	"50"	34.5969893224099	0.3170380661931	0.160462815314531	5.57749509811401	2193.09630222705	-98.4224591830611
"207"	"long"	"LP"	2	84	"med"	"4.5"	"2070"	"rhyolite"	"100"	0	NA	0	0	2519.94753913042	-100
"209"	"long"	"LP"	2	85	"med"	"4.5"	"2070"	"andesite"	"10"	0	NA	0	0	341.865498563001	-100
"211"	"long"	"LP"	2	86	"med"	"4.5"	"2070"	"andesite"	"20"	58.0765781514286	0.687783860463715	0.55785461422056	8.10370063781738	1976.45698830941	-97.061581481664
"213"	"long"	"LP"	2	87	"med"	"4.5"	"2070"	"andesite"	"50"	112.04084129214	0.901758400840827	0.806152847409248	11.517879486084	3060.93719058208	-96.3396556571998
"215"	"long"	"LP"	2	88	"med"	"4.5"	"2070"	"andesite"	"100"	0.0742230001642421	3.57198858261108	3.57198858261108	0	3455.89699447771	-99.9978522797328
"217"	"long"	"LP"	2	89	"high"	"4.5"	"2070"	"rhyolite"	"10"	0	NA	0	0	332.870807453595	-100
"219"	"long"	"LP"	2	9	"med"	"0"	"hist"	"rhyolite"	"10"	0	NA	0	0	326.189590866088	-100
"221"	"long"	"LP"	2	90	"high"	"4.5"	"2070"	"rhyolite"	"20"	0	NA	0	0	1999.23459860194	-100
"223"	"long"	"LP"	2	91	"high"	"4.5"	"2070"	"rhyolite"	"50"	1.54787695971435	0.505826890468597	0.505826890468597	0	2448.44704530457	-99.9367812768227
"225"	"long"	"LP"	2	92	"high"	"4.5"	"2070"	"rhyolite"	"100"	0.428864056751505	1.84378063678741	1.84378063678741	0	2532.9273696486	-99.9830684423924
