"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"long"	"LP"	15	1	"low"	"0"	"hist"	"rhyolite"	"10"	0.0812491647018856	3.44863104820251	3.44863104820251	0	333.099269488787	-99.9756081228198
"3"	"long"	"LP"	15	10	"med"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	1015.22157562899	-100
"5"	"long"	"LP"	15	100	"low"	"8"	"2070"	"rhyolite"	"100"	45.162857653814	0.344163476280189	0.211625437252223	6.19742202758789	2652.48361729331	-98.2973369803543
"7"	"long"	"LP"	15	101	"low"	"8"	"2070"	"andesite"	"10"	25.1844733590997	0.529141427816207	0.270200239121914	6.79149770736694	320.579061100303	-92.1440679024199
"9"	"long"	"LP"	15	102	"low"	"8"	"2070"	"andesite"	"20"	0	NA	0	0	1242.28494356832	-100
"11"	"long"	"LP"	15	103	"low"	"8"	"2070"	"andesite"	"50"	11.9737442421432	0.613330427399179	0.16679835319519	5.51345920562744	2455.24084661389	-99.512318954018
"13"	"long"	"LP"	15	104	"low"	"8"	"2070"	"andesite"	"100"	97.2822879414198	0.454145011079966	0.378742044584619	7.71411514282227	3517.64974916726	-97.2344521234825
"15"	"long"	"LP"	15	105	"med"	"8"	"2070"	"rhyolite"	"10"	79.7435344009188	0.574174112386002	0.47299947945968	8.54102230072021	337.673551540876	-76.3844298622051
"17"	"long"	"LP"	15	106	"med"	"8"	"2070"	"rhyolite"	"20"	0	NA	0	0	1069.26482723826	-100
"19"	"long"	"LP"	15	107	"med"	"8"	"2070"	"rhyolite"	"50"	30.8382964721779	0.451507453963463	0.260535314679146	6.14979076385498	2161.38911225426	-98.5732186630655
"21"	"long"	"LP"	15	108	"med"	"8"	"2070"	"rhyolite"	"100"	0	NA	0	0	2664.8989021911	-100
"23"	"long"	"LP"	15	109	"med"	"8"	"2070"	"andesite"	"10"	0	NA	0	0	332.370358073974	-100
"25"	"long"	"LP"	15	11	"med"	"0"	"hist"	"rhyolite"	"50"	0	NA	0	0	2433.75852197122	-100
"27"	"long"	"LP"	15	110	"med"	"8"	"2070"	"andesite"	"20"	0	NA	0	0	1305.94773846	-100
"29"	"long"	"LP"	15	111	"med"	"8"	"2070"	"andesite"	"50"	102.673698751442	0.492910932522438	0.358442846064766	7.26161074638367	2593.10125100605	-96.0405056026406
"31"	"long"	"LP"	15	112	"med"	"8"	"2070"	"andesite"	"100"	0	NA	0	0	3426.18104450964	-100
"33"	"long"	"LP"	15	113	"high"	"8"	"2070"	"rhyolite"	"10"	0.241514096442851	1.65519380569458	1.65519380569458	0	343.632457879273	-99.9297173212527
"35"	"long"	"LP"	15	114	"high"	"8"	"2070"	"rhyolite"	"20"	0.920135638332791	1.5247340798378	1.5247340798378	0	1200.66836023377	-99.9233647134539
"37"	"long"	"LP"	15	115	"high"	"8"	"2070"	"rhyolite"	"50"	68.7799864088712	0.95034683860034	0.827038946251074	9.30815410614014	2717.12613754177	-97.4686494874656
"39"	"long"	"LP"	15	116	"high"	"8"	"2070"	"rhyolite"	"100"	0.0812491647018856	3.36348009109497	3.36348009109497	0	2829.26839535251	-99.9971282623863
"41"	"long"	"LP"	15	117	"high"	"8"	"2070"	"andesite"	"10"	0	NA	0	0	328.552219762653	-100
"43"	"long"	"LP"	15	118	"high"	"8"	"2070"	"andesite"	"20"	0.116920207872518	2.73500466346741	2.73500466346741	0	1542.01202440034	-99.9924176850749
"45"	"long"	"LP"	15	119	"high"	"8"	"2070"	"andesite"	"50"	0	NA	0	0	3169.35506511755	-100
"47"	"long"	"LP"	15	12	"med"	"0"	"hist"	"rhyolite"	"100"	0	NA	0	0	2961.6275932622	-100
"49"	"long"	"LP"	15	120	"high"	"8"	"2070"	"andesite"	"100"	0.0851768621821227	3.3414580821991	3.3414580821991	0	3049.1824753904	-99.9972065672399
"51"	"long"	"LP"	15	13	"med"	"0"	"hist"	"andesite"	"10"	2.13605518157865	0.415533185005188	0.415533185005188	0	333.65157618287	-99.359794667834
"53"	"long"	"LP"	15	14	"med"	"0"	"hist"	"andesite"	"20"	1.53681810655329	1.27048569917679	1.27048569917679	0	1408.88013294751	-99.8909191725674
"55"	"long"	"LP"	15	15	"med"	"0"	"hist"	"andesite"	"50"	34.831067041949	0.666513001838292	0.449103272878207	8.02171611785889	2190.2838875263	-98.4097464607071
"57"	"long"	"LP"	15	16	"med"	"0"	"hist"	"andesite"	"100"	0	NA	0	0	3132.87800281877	-100
"59"	"long"	"LP"	15	17	"high"	"0"	"hist"	"rhyolite"	"10"	0	NA	0	0	322.119972596907	-100
"61"	"long"	"LP"	15	18	"high"	"0"	"hist"	"rhyolite"	"20"	106.684425431945	0.688393017411203	0.608445432679407	9.13760757446289	1879.35507976749	-94.3233491860866
"63"	"long"	"LP"	15	19	"high"	"0"	"hist"	"rhyolite"	"50"	29.2860523058679	0.663962996006012	0.663962996006012	0	4060.34064738793	-99.2787291794173
"65"	"long"	"LP"	15	2	"low"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	258.205203588173	-100
"67"	"long"	"LP"	15	20	"high"	"0"	"hist"	"rhyolite"	"100"	5.48687212107158	0.168918669223785	0.168918669223785	0	3491.40479857406	-99.8428462914609
"69"	"long"	"LP"	15	21	"high"	"0"	"hist"	"andesite"	"10"	0	NA	0	0	327.665647220042	-100
"71"	"long"	"LP"	15	22	"high"	"0"	"hist"	"andesite"	"20"	84.1390870101461	0.632943038029544	0.536126744002104	8.68216133117676	2232.04530957569	-96.230404165669
"73"	"long"	"LP"	15	23	"high"	"0"	"hist"	"andesite"	"50"	69.7464878121946	1.08010255968913	0.925421703693479	11.7138681411743	3529.227694024	-98.0237464437249
"75"	"long"	"LP"	15	24	"high"	"0"	"hist"	"andesite"	"100"	1.11763519543816	1.03096491098404	1.03096491098404	0	3279.5624597505	-99.9659212102482
"77"	"long"	"LP"	15	25	"low"	"4.5"	"2030"	"rhyolite"	"10"	0	NA	0	0	330.448054424747	-100
"79"	"long"	"LP"	15	26	"low"	"4.5"	"2030"	"rhyolite"	"20"	30.1753517178971	0.692853515769246	0.27647902816534	6.55860233306885	769.971523106581	-96.0809782164216
"81"	"long"	"LP"	15	27	"low"	"4.5"	"2030"	"rhyolite"	"50"	1	4.75577592849731	0	4.75577592849731	1940.11774870082	-99.9484567366764
"83"	"long"	"LP"	15	28	"low"	"4.5"	"2030"	"rhyolite"	"100"	5.48687212107158	0.244002297520638	0.244002297520638	0	2958.80605399301	-99.814557898661
"85"	"long"	"LP"	15	29	"low"	"4.5"	"2030"	"andesite"	"10"	0	NA	0	0	343.877398927144	-100
"87"	"long"	"LP"	15	3	"low"	"0"	"hist"	"rhyolite"	"50"	0	NA	0	0	1578.1710814368	-100
"89"	"long"	"LP"	15	30	"low"	"4.5"	"2030"	"andesite"	"20"	38.5011441399442	0.803966863222933	0.697074750438333	4.8125433921814	1158.74252763321	-96.6773339873367
"91"	"long"	"LP"	15	31	"low"	"4.5"	"2030"	"andesite"	"50"	0	NA	0	0	1979.74360334971	-100
"93"	"long"	"LP"	15	32	"low"	"4.5"	"2030"	"andesite"	"100"	204.190461243155	0.844279599957677	0.739887540849547	7.84517510732015	3412.58441954551	-94.0165447608077
"95"	"long"	"LP"	15	33	"med"	"4.5"	"2030"	"rhyolite"	"10"	0	NA	0	0	329.811543993857	-100
"97"	"long"	"LP"	15	34	"med"	"4.5"	"2030"	"rhyolite"	"20"	0.0940221360636132	3.12656140327454	3.12656140327454	0	1205.11072605081	-99.9921980500189
"99"	"long"	"LP"	15	35	"med"	"4.5"	"2030"	"rhyolite"	"50"	51.59521074678	0.337566507883134	0.240295433998108	5.25901699066162	2200.02495536469	-97.6547897504087
"101"	"long"	"LP"	15	36	"med"	"4.5"	"2030"	"rhyolite"	"100"	0	NA	0	0	2680.35920907206	-100
"103"	"long"	"LP"	15	37	"med"	"4.5"	"2030"	"andesite"	"10"	5.48687212107158	0.179092258214951	0.179092258214951	0	331.52936033661	-98.344981537834
"105"	"long"	"LP"	15	38	"med"	"4.5"	"2030"	"andesite"	"20"	1.31795325105297	0.861941784620285	0.861941784620285	0	1468.04911647646	-99.9102241719121
"107"	"long"	"LP"	15	39	"med"	"4.5"	"2030"	"andesite"	"50"	38.5900662677411	0.646373535555714	0.517773730680346	5.48044872283936	2794.01660509457	-98.6188318925028
"109"	"long"	"LP"	15	4	"low"	"0"	"hist"	"rhyolite"	"100"	13.4563866852988	0.557893856592302	0.0974249541759491	6.29367256164551	2551.57780692147	-99.4726248735666
"111"	"long"	"LP"	15	40	"med"	"4.5"	"2030"	"andesite"	"100"	136.282267922655	0.311849551740798	0.197943317101282	5.37240997950236	3216.83275207175	-95.7634643008753
"113"	"long"	"LP"	15	41	"high"	"4.5"	"2030"	"rhyolite"	"10"	0	NA	0	0	332.928449301167	-100
"115"	"long"	"LP"	15	42	"high"	"4.5"	"2030"	"rhyolite"	"20"	128.352890450431	0.434865470263565	0.31610475814548	7.93774509429932	1592.3322455991	-91.9393147500986
"117"	"long"	"LP"	15	43	"high"	"4.5"	"2030"	"rhyolite"	"50"	17.9432588063704	0.130341429263353	0.130341429263353	0	2592.68031487228	-99.307926291435
"119"	"long"	"LP"	15	44	"high"	"4.5"	"2030"	"rhyolite"	"100"	0.486004922327108	2.75966012477875	2.75966012477875	0	3347.74438332921	-99.9854826155561
"121"	"long"	"LP"	15	45	"high"	"4.5"	"2030"	"andesite"	"10"	0	NA	0	0	326.953491959079	-100
"123"	"long"	"LP"	15	46	"high"	"4.5"	"2030"	"andesite"	"20"	99.42317384462	0.637124935180359	0.54224731220353	9.97528171539307	1850.43845405966	-94.627047788242
"125"	"long"	"LP"	15	47	"high"	"4.5"	"2030"	"andesite"	"50"	0	NA	0	0	3208.02741654676	-100
"127"	"long"	"LP"	15	48	"high"	"4.5"	"2030"	"andesite"	"100"	5.48687212107158	0.182573601603508	0.182573601603508	0	4031.81010375654	-99.8639104526287
"129"	"long"	"LP"	15	49	"low"	"8"	"2030"	"rhyolite"	"10"	0	NA	0	0	324.148639595785	-100
"131"	"long"	"LP"	15	5	"low"	"0"	"hist"	"andesite"	"10"	0	NA	0	0	331.375498757836	-100
"133"	"long"	"LP"	15	50	"low"	"8"	"2030"	"rhyolite"	"20"	0	NA	0	0	719.481608956254	-100
"135"	"long"	"LP"	15	51	"low"	"8"	"2030"	"rhyolite"	"50"	0	NA	0	0	2379.33839794936	-100
"137"	"long"	"LP"	15	52	"low"	"8"	"2030"	"rhyolite"	"100"	0	NA	0	0	2741.2291076393	-100
"139"	"long"	"LP"	15	53	"low"	"8"	"2030"	"andesite"	"10"	59.2459889284264	0.469207292217001	0.348492454450864	7.50036239624023	327.229891299524	-81.8946891761191
"141"	"long"	"LP"	15	54	"low"	"8"	"2030"	"andesite"	"20"	0	NA	0	0	1052.00225040422	-100
"143"	"long"	"LP"	15	55	"low"	"8"	"2030"	"andesite"	"50"	2.13605518157865	0.390976339578629	0.390976339578629	0	2620.26089165125	-99.9184792938602
"145"	"long"	"LP"	15	56	"low"	"8"	"2030"	"andesite"	"100"	0	NA	0	0	3283.26572267926	-100
"147"	"long"	"LP"	15	57	"med"	"8"	"2030"	"rhyolite"	"10"	135.748022434471	0.287196932454975	0.196824855605761	6.33074021339417	327.204769424863	-58.5128228194598
"149"	"long"	"LP"	15	58	"med"	"8"	"2030"	"rhyolite"	"20"	0	NA	0	0	960.760746488281	-100
"151"	"long"	"LP"	15	59	"med"	"8"	"2030"	"rhyolite"	"50"	0	NA	0	0	2370.63273644024	-100
"153"	"long"	"LP"	15	6	"low"	"0"	"hist"	"andesite"	"20"	1.32660505998074	3.61801238491079	1.39679872989655	4.34347200393677	412.324864901771	-99.6782621731297
"155"	"long"	"LP"	15	60	"med"	"8"	"2030"	"rhyolite"	"100"	37.6819807985639	0.807853503856183	0.603666032061857	8.29785442352295	2936.54449567905	-98.7167917648103
"157"	"long"	"LP"	15	61	"med"	"8"	"2030"	"andesite"	"10"	22.7185439921535	1.08883628622081	0.708157002925873	9.35663604736328	320.911446175718	-92.9206189860509
"159"	"long"	"LP"	15	62	"med"	"8"	"2030"	"andesite"	"20"	0	NA	0	0	1313.96193982433	-100
"161"	"long"	"LP"	15	63	"med"	"8"	"2030"	"andesite"	"50"	6.17717536714707	0.700996438662211	0.700996438662211	0	2885.03038015779	-99.7858887237503
"163"	"long"	"LP"	15	64	"med"	"8"	"2030"	"andesite"	"100"	1.54787695971435	0.548366189002991	0.548366189002991	0	3412.16063645151	-99.9546364569364
