"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"mid"	"LPS"	2	1	"low"	"0"	"hist"	"rhyolite"	"10"	248.542307623239	0.578879539663062	0.406049276175706	6.54256820678711	41763.1485764005	-99.404876509326
"3"	"mid"	"LPS"	2	10	"med"	"0"	"hist"	"rhyolite"	"20"	478.043160482031	0.862284546282629	0.710796614444774	7.95257358551025	9440.76989077303	-94.9363964378663
"5"	"mid"	"LPS"	2	100	"low"	"8"	"2070"	"rhyolite"	"100"	50927.2632036783	0.632274973819256	0.556233092739815	6.11233767270467	6329.57547237399	704.592084033991
"7"	"mid"	"LPS"	2	101	"low"	"8"	"2070"	"andesite"	"10"	436.15252182088	0.949744991328734	0.774354061506914	8.42407369613647	42785.0424851824	-98.9805957958978
"9"	"mid"	"LPS"	2	102	"low"	"8"	"2070"	"andesite"	"20"	385.231686744663	0.929162571738763	0.796933528066166	7.16428571939468	5527.61556916684	-93.0307800547221
"11"	"mid"	"LPS"	2	103	"low"	"8"	"2070"	"andesite"	"50"	35206.7419854088	0.885743373061685	0.849486953749032	7.56775221719847	32373.6953394089	8.75107588521488
"13"	"mid"	"LPS"	2	104	"low"	"8"	"2070"	"andesite"	"100"	54011.960930676	0.995065780515188	0.895425118881488	7.49075296602131	7824.38149384779	590.303265160894
"15"	"mid"	"LPS"	2	105	"med"	"8"	"2070"	"rhyolite"	"10"	351.069649767194	0.704670193743898	0.557894535195292	6.99895441532135	42359.3386253873	-99.1712107385057
"17"	"mid"	"LPS"	2	106	"med"	"8"	"2070"	"rhyolite"	"20"	142.95240077296	1.03913726651462	0.792314663099555	6.67296195030212	5576.38560903166	-97.4364685157097
"19"	"mid"	"LPS"	2	107	"med"	"8"	"2070"	"rhyolite"	"50"	52852.5760406436	0.628373357864618	0.587622954083964	7.1740566375824	5511.53174599276	858.945325481811
"21"	"mid"	"LPS"	2	108	"med"	"8"	"2070"	"rhyolite"	"100"	48969.0310138012	1.26139239416155	1.14134350129787	6.60988113647373	3540.58883685765	1283.07590263043
"23"	"mid"	"LPS"	2	109	"med"	"8"	"2070"	"andesite"	"10"	510.126655600815	0.799652198659046	0.63471499016733	7.64628720283508	42630.6896009828	-98.8033816474105
"25"	"mid"	"LPS"	2	11	"med"	"0"	"hist"	"rhyolite"	"50"	63578.2135416223	0.79814645786477	0.762510482808755	7.38728133624508	24579.1733074532	158.667013517266
"27"	"mid"	"LPS"	2	110	"med"	"8"	"2070"	"andesite"	"20"	452.735484127139	1.11553229705184	0.919503347634265	8.98761801286177	12255.2014175894	-96.3057687205586
"29"	"mid"	"LPS"	2	111	"med"	"8"	"2070"	"andesite"	"50"	45703.0140358904	1.63268853199204	1.60615976648114	5.10023625783343	10083.5743232088	353.242199352848
"31"	"mid"	"LPS"	2	112	"med"	"8"	"2070"	"andesite"	"100"	36489.7994615377	1.63836363696733	1.42072821185375	7.15878675095863	4121.64155059093	785.32200128626
"33"	"mid"	"LPS"	2	113	"high"	"8"	"2070"	"rhyolite"	"10"	199.138372501249	0.954153926252176	0.815258802473545	6.34712858200073	42840.9245333981	-99.5351678922195
"35"	"mid"	"LPS"	2	114	"high"	"8"	"2070"	"rhyolite"	"20"	324.541130020886	0.905875966398836	0.73266505282007	7.75942325592041	5514.78707761002	-94.1150741551107
"37"	"mid"	"LPS"	2	115	"high"	"8"	"2070"	"rhyolite"	"50"	78776.851591206	0.703231551039657	0.654590932005537	8.12389858688895	9070.43416688543	768.501442618992
"39"	"mid"	"LPS"	2	116	"high"	"8"	"2070"	"rhyolite"	"100"	43505.1226251481	1.51929289117735	1.30952065328457	7.26654867735577	3155.78583616957	1278.58285966432
"41"	"mid"	"LPS"	2	117	"high"	"8"	"2070"	"andesite"	"10"	463.403768648868	1.0060393243623	0.849848096338353	8.08780846595764	42863.4309511799	-98.9188831636537
"43"	"mid"	"LPS"	2	118	"high"	"8"	"2070"	"andesite"	"20"	635.206487736421	0.987334075542685	0.866782613335148	8.52428970336914	33151.8081201945	-98.0839461744185
"45"	"mid"	"LPS"	2	119	"high"	"8"	"2070"	"andesite"	"50"	50832.0515247878	1.43962457530665	1.31212502377579	10.2886676453882	17763.534625451	186.159554371331
"47"	"mid"	"LPS"	2	12	"med"	"0"	"hist"	"rhyolite"	"100"	435.651128109372	0.626325396598979	0.474105365392638	6.50272612138228	7021.43694450081	-93.7954135093305
"49"	"mid"	"LPS"	2	120	"high"	"8"	"2070"	"andesite"	"100"	44382.6988082192	1.64132586912056	1.37299812634353	7.48023371073444	4489.27557322275	888.638324475989
"51"	"mid"	"LPS"	2	13	"med"	"0"	"hist"	"andesite"	"10"	517.523091052625	0.969617218849939	0.748581693544016	7.47746335758882	42374.0344943289	-98.7786787422333
"53"	"mid"	"LPS"	2	14	"med"	"0"	"hist"	"andesite"	"20"	668.569812825648	0.788458628231995	0.663754575782352	7.6115349928538	20114.3098097695	-96.6761483782012
"55"	"mid"	"LPS"	2	15	"med"	"0"	"hist"	"andesite"	"50"	65185.7581444275	1.1659132557047	1.1446213713662	10.0415933132172	27407.0182378401	137.84330560421
"57"	"mid"	"LPS"	2	16	"med"	"0"	"hist"	"andesite"	"100"	293.315325754579	1.0683296945118	0.845573113299906	8.10534191131592	7002.98583600659	-95.8115676281042
"59"	"mid"	"LPS"	2	17	"high"	"0"	"hist"	"rhyolite"	"10"	427.28161545804	0.662016347083082	0.488899192271324	6.65304732322693	41893.967821552	-98.9800879752473
