"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"mid"	"LPS"	17	1	"low"	"0"	"hist"	"rhyolite"	"10"	372.7420317031	0.560134679240196	0.443933453355263	6.631516456604	43751.4069462038	-99.1480456110556
"3"	"mid"	"LPS"	17	10	"med"	"0"	"hist"	"rhyolite"	"20"	450.826887645468	0.811118614098917	0.630708990221629	7.40850142637889	6096.70060489973	-92.6053956580523
"5"	"mid"	"LPS"	17	100	"low"	"8"	"2070"	"rhyolite"	"100"	45987.9267478581	0.882933947638972	0.781908950489014	6.43389212401068	6336.50601890382	625.761588652506
"7"	"mid"	"LPS"	17	101	"low"	"8"	"2070"	"andesite"	"10"	281.875890759078	1.12029940988404	0.91879261872082	7.22989331351386	43163.0299786242	-99.3469506406323
"9"	"mid"	"LPS"	17	102	"low"	"8"	"2070"	"andesite"	"20"	502.680618948872	0.825454040742887	0.679818019017476	7.33512761376121	5942.31455752828	-91.5406595513859
"11"	"mid"	"LPS"	17	103	"low"	"8"	"2070"	"andesite"	"50"	37192.3236353541	0.959110712568735	0.91525602716508	8.1323252858349	22701.763363446	63.8301088770952
"13"	"mid"	"LPS"	17	104	"low"	"8"	"2070"	"andesite"	"100"	64299.9193691135	0.907118224163777	0.799582242904654	8.40635333667814	11695.1767227799	449.798612652597
"15"	"mid"	"LPS"	17	105	"med"	"8"	"2070"	"rhyolite"	"10"	476.048516331209	0.828278473069554	0.724240117107651	7.79956940242222	43162.4117153531	-98.8970761887203
"17"	"mid"	"LPS"	17	106	"med"	"8"	"2070"	"rhyolite"	"20"	394.606775420548	0.611513269382093	0.445731521624586	6.39287705854936	5732.33720360924	-93.1161276560616
"19"	"mid"	"LPS"	17	107	"med"	"8"	"2070"	"rhyolite"	"50"	39649.2022153688	0.829558010890546	0.785743079045294	7.36614873353392	4566.51924918722	768.258733879767
"21"	"mid"	"LPS"	17	108	"med"	"8"	"2070"	"rhyolite"	"100"	42011.5010849368	1.29664797937942	1.08314201296667	6.71031023102783	3746.71714451074	1021.28830292106
"23"	"mid"	"LPS"	17	109	"med"	"8"	"2070"	"andesite"	"10"	687.120490311492	0.892003487294931	0.781960445736508	8.34324331283569	43318.4103892238	-98.4137910783485
"25"	"mid"	"LPS"	17	11	"med"	"0"	"hist"	"rhyolite"	"50"	322.652687884496	0.707025877040034	0.566018845837612	6.25305604934692	20220.9074175527	-98.4043609852819
"27"	"mid"	"LPS"	17	110	"med"	"8"	"2070"	"andesite"	"20"	466.979757367835	0.987385263864145	0.785745569469173	8.63255019982656	11315.1484415742	-95.8729683505339
"29"	"mid"	"LPS"	17	111	"med"	"8"	"2070"	"andesite"	"50"	59368.9383152247	1.01202014288916	0.97193319624247	8.98513004039398	5509.93089889802	977.489707304647
"31"	"mid"	"LPS"	17	112	"med"	"8"	"2070"	"andesite"	"100"	34516.8299561461	1.42787480193799	0.956532992660526	7.07738516800004	6595.24114472581	423.359634601824
"33"	"mid"	"LPS"	17	113	"high"	"8"	"2070"	"rhyolite"	"10"	777.309376978762	0.692281294888997	0.57251443360777	7.22222188540867	42419.3573611817	-98.1675597525905
"35"	"mid"	"LPS"	17	114	"high"	"8"	"2070"	"rhyolite"	"20"	292.377939727891	0.846059557054523	0.695575421323647	6.98103850228446	5312.5928943022	-94.4965114861056
"37"	"mid"	"LPS"	17	115	"high"	"8"	"2070"	"rhyolite"	"50"	43031.1827240761	0.771066473832788	0.729181944283096	8.17687138380676	5122.96005910494	739.967171861854
"39"	"mid"	"LPS"	17	116	"high"	"8"	"2070"	"rhyolite"	"100"	46484.8028320231	0.794430852859458	0.530556395825128	7.1394745572734	3044.18763369273	1427.0018942832
"41"	"mid"	"LPS"	17	117	"high"	"8"	"2070"	"andesite"	"10"	921.491843119294	0.954852613595776	0.843810550158932	9.37084019184113	43558.2323543543	-97.8844599670097
"43"	"mid"	"LPS"	17	118	"high"	"8"	"2070"	"andesite"	"20"	393.316461209791	0.896805628429044	0.730814270844514	6.66600821234963	12285.4646173575	-96.7985218837056
"45"	"mid"	"LPS"	17	119	"high"	"8"	"2070"	"andesite"	"50"	62873.523587395	1.06703505760479	0.993641760694095	9.61886640456515	7005.54582398239	797.482154383422
"47"	"mid"	"LPS"	17	12	"med"	"0"	"hist"	"rhyolite"	"100"	181.414695665576	0.71741087126642	0.599844254242877	7.70928160349528	6105.57964067657	-97.0287064235973
"49"	"mid"	"LPS"	17	120	"high"	"8"	"2070"	"andesite"	"100"	31534.3187327698	1.99434500139637	1.51059044030697	6.83701171049705	5187.89561233485	507.844125810726
"51"	"mid"	"LPS"	17	13	"med"	"0"	"hist"	"andesite"	"10"	359.176998740083	0.861046028533959	0.638358109547355	9.52551126480103	42961.7181080385	-99.1639603475894
"53"	"mid"	"LPS"	17	14	"med"	"0"	"hist"	"andesite"	"20"	381.198153401766	1.00272958986549	0.856939890873186	8.79619189671108	8253.8819492386	-95.3815894660702
"55"	"mid"	"LPS"	17	15	"med"	"0"	"hist"	"andesite"	"50"	721.829948179753	1.01364351844317	0.862286553243568	9.96678574879964	26389.8946390727	-97.2647486545436
"57"	"mid"	"LPS"	17	16	"med"	"0"	"hist"	"andesite"	"100"	261.848938270318	0.904449278169871	0.763655135610017	8.13701448440552	8055.14738496929	-96.7492967446018
