"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"mid"	"LPS"	6	1	"low"	"0"	"hist"	"rhyolite"	"10"	13.0022972972691	1.65124668500253	1.65124668500253	0	42738.5764153385	-99.9695771399335
"3"	"mid"	"LPS"	6	10	"med"	"0"	"hist"	"rhyolite"	"20"	176.81472678714	0.893210347128079	0.731865250116045	6.43750309944153	5623.84303543979	-96.8559804092521
"5"	"mid"	"LPS"	6	100	"low"	"8"	"2070"	"rhyolite"	"100"	54347.8709100511	1.06300920899618	0.995943853464686	6.47693525942299	6143.57929305327	784.628785885516
"7"	"mid"	"LPS"	6	101	"low"	"8"	"2070"	"andesite"	"10"	252.207661379687	1.07719029313315	0.905557300398747	8.12008325258891	42508.6802815918	-99.4066913870085
"9"	"mid"	"LPS"	6	102	"low"	"8"	"2070"	"andesite"	"20"	770.357616622275	0.63484193129283	0.51185019129211	7.80012893676758	5772.53656623572	-86.6547815196496
"11"	"mid"	"LPS"	6	103	"low"	"8"	"2070"	"andesite"	"50"	45121.9709535558	0.930616785552158	0.874101712970519	8.37431189963768	33521.0861243613	34.6077235867471
"13"	"mid"	"LPS"	6	104	"low"	"8"	"2070"	"andesite"	"100"	49601.4063004269	1.02269572299291	0.898148651497954	8.79803342995006	8274.65928881127	499.437445932019
"15"	"mid"	"LPS"	6	105	"med"	"8"	"2070"	"rhyolite"	"10"	297.39627798155	0.942539546674128	0.825451860486558	6.62902553876241	43524.9635408008	-99.3167225109729
"17"	"mid"	"LPS"	6	106	"med"	"8"	"2070"	"rhyolite"	"20"	480.15504856749	0.723658567874272	0.579333451788614	6.87919100848111	5678.4668752902	-91.544283710505
"19"	"mid"	"LPS"	6	107	"med"	"8"	"2070"	"rhyolite"	"50"	55215.8910841678	0.740220271610286	0.662898383094742	7.5048807143391	10934.756701709	404.957655578545
"21"	"mid"	"LPS"	6	108	"med"	"8"	"2070"	"rhyolite"	"100"	51437.3183027368	1.35448044244392	1.23679593447749	6.89944840928588	3084.98874708225	1567.34216944505
"23"	"mid"	"LPS"	6	109	"med"	"8"	"2070"	"andesite"	"10"	429.860987673705	1.30843625893388	1.07184137021258	8.89514233515813	42970.416221769	-98.9996350385456
"25"	"mid"	"LPS"	6	11	"med"	"0"	"hist"	"rhyolite"	"50"	82491.7940858987	0.770636401841625	0.743049557292674	7.68112364269438	10978.0389929906	651.425588291036
"27"	"mid"	"LPS"	6	110	"med"	"8"	"2070"	"andesite"	"20"	633.772542398376	0.923600093848167	0.786189733319972	8.70318187366832	9540.61750032766	-93.3571119230321
"29"	"mid"	"LPS"	6	111	"med"	"8"	"2070"	"andesite"	"50"	57821.8423404246	1.39845979615854	1.28377793965794	8.16252921132276	9881.50281367428	485.152313678536
"31"	"mid"	"LPS"	6	112	"med"	"8"	"2070"	"andesite"	"100"	46723.3528658547	1.30913837616087	1.12259926163404	7.80132176839388	5512.65927853278	747.564678045736
"33"	"mid"	"LPS"	6	113	"high"	"8"	"2070"	"rhyolite"	"10"	345.871725286063	0.866391243112007	0.748261516402056	7.55788358052572	43632.8360535877	-99.2073132150721
"35"	"mid"	"LPS"	6	114	"high"	"8"	"2070"	"rhyolite"	"20"	489.20533931435	0.560779107902285	0.47376512363553	7.56838274002075	5484.63738437348	-91.0804433359958
"37"	"mid"	"LPS"	6	115	"high"	"8"	"2070"	"rhyolite"	"50"	63478.6941857455	0.964072015190405	0.851375808595266	7.85118797527472	16714.6717680634	279.778287402771
"39"	"mid"	"LPS"	6	116	"high"	"8"	"2070"	"rhyolite"	"100"	56843.3821423173	1.3461324467267	1.14388255123066	7.00051428731055	3222.42580178267	1663.99351416784
"41"	"mid"	"LPS"	6	117	"high"	"8"	"2070"	"andesite"	"10"	674.549083419795	0.973003069867917	0.784156992744941	8.27744806514067	42894.2133551353	-98.427412392821
"43"	"mid"	"LPS"	6	118	"high"	"8"	"2070"	"andesite"	"20"	626.858036211358	0.765472096982661	0.624834987365342	7.97146018346151	15054.1686832049	-95.8359837105405
"45"	"mid"	"LPS"	6	119	"high"	"8"	"2070"	"andesite"	"50"	58826.3542210484	1.58237748830205	1.45333647075747	8.30443088151732	18411.7434563531	219.504529055068
"47"	"mid"	"LPS"	6	12	"med"	"0"	"hist"	"rhyolite"	"100"	44779.3958453125	1.02324271864094	0.865240077963025	7.30314980637164	8507.99393476164	426.32143591869
"49"	"mid"	"LPS"	6	120	"high"	"8"	"2070"	"andesite"	"100"	37848.6360562394	1.45555090992412	1.04498698707631	7.26318806498298	6560.89055954029	476.882600201327
"51"	"mid"	"LPS"	6	13	"med"	"0"	"hist"	"andesite"	"10"	549.866794821488	0.809087775989261	0.669705479693266	8.33387513160705	42707.4819479837	-98.7124813504781
"53"	"mid"	"LPS"	6	14	"med"	"0"	"hist"	"andesite"	"20"	446.560536782973	1.20253743657817	0.990585691111292	7.75124892166683	13190.6827977496	-96.6145760334775
"55"	"mid"	"LPS"	6	15	"med"	"0"	"hist"	"andesite"	"50"	98254.5338362775	1.04658507045847	1.01300563021905	10.4666796909835	15034.2014629083	553.540090431052
"57"	"mid"	"LPS"	6	16	"med"	"0"	"hist"	"andesite"	"100"	38233.8704215761	1.21958616530374	0.962466827401248	8.38183848645424	7755.59844567197	392.984141577271
