"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"mid"	"LPS"	19	1	"low"	"0"	"hist"	"rhyolite"	"10"	62.2078457278274	0.91096371511848	0.631324434209438	6.42991018295288	41821.5879687566	-99.8512542235979
"3"	"mid"	"LPS"	19	10	"med"	"0"	"hist"	"rhyolite"	"20"	491.555461900539	0.688610788107492	0.556199998727867	6.47322242910212	5660.59973225538	-91.3161946586765
"5"	"mid"	"LPS"	19	100	"low"	"8"	"2070"	"rhyolite"	"100"	52447.7354721366	1.04055816018787	0.932317976825334	6.74291419428069	5195.51598541999	909.480783416295
"7"	"mid"	"LPS"	19	101	"low"	"8"	"2070"	"andesite"	"10"	292.531963774974	1.11455925355429	0.889823277384557	8.19454065958659	42995.752372854	-99.3196258987675
"9"	"mid"	"LPS"	19	102	"low"	"8"	"2070"	"andesite"	"20"	216.151836179269	1.15208177605856	0.910112409688094	7.44787776470184	5712.5121306166	-96.2161684520408
"11"	"mid"	"LPS"	19	103	"low"	"8"	"2070"	"andesite"	"50"	49991.3005434741	0.829359834217315	0.80192987815469	9.53606476618614	27497.0841520086	81.8058244543804
"13"	"mid"	"LPS"	19	104	"low"	"8"	"2070"	"andesite"	"100"	57072.306610547	1.21175693579427	1.08691643180488	7.38102908295097	11913.5466112107	379.053874325228
"15"	"mid"	"LPS"	19	105	"med"	"8"	"2070"	"rhyolite"	"10"	273.881362391794	0.990924700054496	0.848727886358069	6.41230746677944	41593.9981891241	-99.3415363410209
"17"	"mid"	"LPS"	19	106	"med"	"8"	"2070"	"rhyolite"	"20"	270.028164633966	0.770294600442104	0.568078447971493	6.63519583808051	5704.36286567061	-95.2662870334035
"19"	"mid"	"LPS"	19	107	"med"	"8"	"2070"	"rhyolite"	"50"	46886.9086131517	0.746909415822205	0.722514813230641	7.61280097205506	5176.61533029621	805.744499475274
"21"	"mid"	"LPS"	19	108	"med"	"8"	"2070"	"rhyolite"	"100"	32915.8953021908	1.35276658706954	1.02007775234135	6.89809753340463	3479.29798568482	846.049905401019
"23"	"mid"	"LPS"	19	109	"med"	"8"	"2070"	"andesite"	"10"	410.760953906166	1.03926490015493	0.903613439735469	7.09476047092014	42666.8323264258	-99.0372827521771
"25"	"mid"	"LPS"	19	11	"med"	"0"	"hist"	"rhyolite"	"50"	48362.0341942961	0.712463141459885	0.673934118401876	8.31058137497659	12034.9276295994	301.847320422199
"27"	"mid"	"LPS"	19	110	"med"	"8"	"2070"	"andesite"	"20"	460.109851356927	0.99379366981406	0.786529851685229	8.12223174021794	11820.1772572107	-96.107420038255
"29"	"mid"	"LPS"	19	111	"med"	"8"	"2070"	"andesite"	"50"	46399.9443965673	1.16659608148198	1.10995182854089	7.88389560908624	10249.2546879916	352.715302810566
"31"	"mid"	"LPS"	19	112	"med"	"8"	"2070"	"andesite"	"100"	19094.8698357433	2.15661218025579	1.51462740218267	6.04981636771534	4175.96323463492	357.256655838654
"33"	"mid"	"LPS"	19	113	"high"	"8"	"2070"	"rhyolite"	"10"	118.23588167788	1.11598869077	0.81357223477404	7.96486749649048	43202.4227048673	-99.7263211776673
"35"	"mid"	"LPS"	19	114	"high"	"8"	"2070"	"rhyolite"	"20"	343.65023232779	0.847784707589359	0.683873613564564	6.94254978497823	5538.87367057972	-93.7956658200543
"37"	"mid"	"LPS"	19	115	"high"	"8"	"2070"	"rhyolite"	"50"	73774.3297570962	0.764569741537307	0.733765342996665	7.76959771422383	6038.84267593462	1121.6633834674
"39"	"mid"	"LPS"	19	116	"high"	"8"	"2070"	"rhyolite"	"100"	20097.8201108876	1.90591453570378	1.13881252298159	6.6567360227634	3586.09433368426	460.437574720453
"41"	"mid"	"LPS"	19	117	"high"	"8"	"2070"	"andesite"	"10"	560.62589624552	1.08685802773858	0.964585812261669	7.81948285102844	43241.7320518883	-98.7035073073096
"43"	"mid"	"LPS"	19	118	"high"	"8"	"2070"	"andesite"	"20"	499.374479957116	0.818450531665785	0.642255290485115	7.41051736244789	13035.6991916606	-96.1691776358526
"45"	"mid"	"LPS"	19	119	"high"	"8"	"2070"	"andesite"	"50"	56825.2050583619	1.14598534555805	1.09080585349963	9.36411970900344	6967.95330160677	715.522185621686
"47"	"mid"	"LPS"	19	12	"med"	"0"	"hist"	"rhyolite"	"100"	41300.3497620313	0.97325219534778	0.772817546705431	6.55759818497158	5751.31398575684	618.10285204932
"49"	"mid"	"LPS"	19	120	"high"	"8"	"2070"	"andesite"	"100"	21996.9839527179	2.69054688337773	1.92119145524396	7.19659638248677	4731.36805201793	364.918047187984
"51"	"mid"	"LPS"	19	13	"med"	"0"	"hist"	"andesite"	"10"	263.955710611374	1.10591454884686	0.860841974440743	7.32967252731323	43020.1876030795	-99.3864375649713
"53"	"mid"	"LPS"	19	14	"med"	"0"	"hist"	"andesite"	"20"	367.173417739635	1.07543648973936	0.842370339701402	7.42511609884409	12556.2396254067	-97.0757692693545
"55"	"mid"	"LPS"	19	15	"med"	"0"	"hist"	"andesite"	"50"	50418.4226110228	1.09239747911852	1.03144589791907	9.86214296609026	13348.3058749987	277.714019165954
"57"	"mid"	"LPS"	19	16	"med"	"0"	"hist"	"andesite"	"100"	29057.4127535567	1.21619083286876	0.720078192916952	7.36634363843861	6704.19710322188	333.421218173797
