"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"mid"	"LPS"	16	1	"low"	"0"	"hist"	"rhyolite"	"10"	124.343906650693	0.925604678988545	0.645794771611691	6.44457093874613	42605.1710218795	-99.7081483217452
"3"	"mid"	"LPS"	16	10	"med"	"0"	"hist"	"rhyolite"	"20"	253.038396438121	0.73887863846518	0.579512837816749	6.34032235826765	5442.40566697927	-95.3506149316766
"5"	"mid"	"LPS"	16	100	"low"	"8"	"2070"	"rhyolite"	"100"	65637.2447811177	0.581804757009751	0.52717151443077	6.27392714959547	7211.19965764997	810.212556817599
"7"	"mid"	"LPS"	16	101	"low"	"8"	"2070"	"andesite"	"10"	256.216821761794	0.908967840496149	0.772934169181295	7.74375715255737	42934.8765232124	-99.4032431381903
"9"	"mid"	"LPS"	16	102	"low"	"8"	"2070"	"andesite"	"20"	124.163572684821	1.070241047442	0.846173896557755	6.41036949157715	5578.51348432164	-97.7742534273013
"11"	"mid"	"LPS"	16	103	"low"	"8"	"2070"	"andesite"	"50"	68346.1852814263	0.801724754495266	0.787822277177981	8.51287342025115	24189.9109710876	182.54004474475
"13"	"mid"	"LPS"	16	104	"low"	"8"	"2070"	"andesite"	"100"	62418.1873104355	0.95884313919037	0.862474486735415	8.10093008214777	10368.8792110585	501.976221729598
"15"	"mid"	"LPS"	16	105	"med"	"8"	"2070"	"rhyolite"	"10"	270.667619490661	0.799566428347746	0.64264119843788	6.71043811525617	42856.4274867649	-99.3684316790655
"17"	"mid"	"LPS"	16	106	"med"	"8"	"2070"	"rhyolite"	"20"	157.589174835565	1.04161966576494	0.854726438969374	5.76345133781433	6024.16229438252	-97.3840483185103
"19"	"mid"	"LPS"	16	107	"med"	"8"	"2070"	"rhyolite"	"50"	72955.1278989012	0.752003945244197	0.73846397186829	7.59825903705561	7281.05525768067	901.985636930059
"21"	"mid"	"LPS"	16	108	"med"	"8"	"2070"	"rhyolite"	"100"	65676.1497204789	0.930783044331048	0.811744371022298	7.89968791658228	4767.8483827303	1277.47982839315
"23"	"mid"	"LPS"	16	109	"med"	"8"	"2070"	"andesite"	"10"	410.58230070337	0.871143410502367	0.65280321428204	7.54869706814106	42725.3112375706	-99.0390185845099
"25"	"mid"	"LPS"	16	11	"med"	"0"	"hist"	"rhyolite"	"50"	58654.9867918902	0.725516527838962	0.688763181036843	7.40454844968495	17787.6090660981	229.751944592049
"27"	"mid"	"LPS"	16	110	"med"	"8"	"2070"	"andesite"	"20"	226.123754995801	1.20485199292596	0.967025020196066	7.68931603431702	8331.89148271236	-97.2860453659895
"29"	"mid"	"LPS"	16	111	"med"	"8"	"2070"	"andesite"	"50"	84824.9113753032	0.874980892114837	0.851611719147972	9.04288455314967	14934.5547094776	467.977506028168
"31"	"mid"	"LPS"	16	112	"med"	"8"	"2070"	"andesite"	"100"	46810.472012833	1.6985811219053	1.51586595342728	7.93702457231634	6507.358014268	619.346805726635
"33"	"mid"	"LPS"	16	113	"high"	"8"	"2070"	"rhyolite"	"10"	84.2007486238794	1.18004267284683	0.871949256018356	6.06028852462769	43651.9999954438	-99.8071090702999
"35"	"mid"	"LPS"	16	114	"high"	"8"	"2070"	"rhyolite"	"20"	291.739160451719	0.656119776240893	0.540991824447063	6.13888049125671	5544.09600558935	-94.7378407560475
"37"	"mid"	"LPS"	16	115	"high"	"8"	"2070"	"rhyolite"	"50"	98193.528687699	0.665388710659797	0.64442690048658	8.38244986511016	4802.82881204082	1944.49362095782
"39"	"mid"	"LPS"	16	116	"high"	"8"	"2070"	"rhyolite"	"100"	25325.0965114821	2.12607203824731	1.83102737637081	6.49521872295	3154.24411158731	702.889555010939
"41"	"mid"	"LPS"	16	117	"high"	"8"	"2070"	"andesite"	"10"	466.39841613105	1.09044612205095	0.910878678749908	7.89004294077555	42646.1029707298	-98.906351615642
"43"	"mid"	"LPS"	16	118	"high"	"8"	"2070"	"andesite"	"20"	346.337489542823	0.98927355735749	0.783517437184165	8.70141278372871	12750.6119679284	-97.2837579057855
"45"	"mid"	"LPS"	16	119	"high"	"8"	"2070"	"andesite"	"50"	108166.336814041	1.03302774605534	1.00345487116526	9.42132209727082	9599.53335129549	1026.78744742779
"47"	"mid"	"LPS"	16	12	"med"	"0"	"hist"	"rhyolite"	"100"	50533.8888262469	1.08563282876245	0.90020679829156	7.18056766243921	5448.57349162517	827.470078249306
"49"	"mid"	"LPS"	16	120	"high"	"8"	"2070"	"andesite"	"100"	32883.2736981589	1.62145626958347	1.29932646608533	7.90736295689236	5794.37459907383	467.503414491272
"51"	"mid"	"LPS"	16	13	"med"	"0"	"hist"	"andesite"	"10"	452.651232333066	1.08447360329118	0.907699104344499	7.57579867045085	42127.7565700522	-98.9255273264306
"53"	"mid"	"LPS"	16	14	"med"	"0"	"hist"	"andesite"	"20"	767.406608394039	0.874327412183065	0.709438579190861	8.61798733472824	16423.9104767441	-95.3275037057668
"55"	"mid"	"LPS"	16	15	"med"	"0"	"hist"	"andesite"	"50"	55057.9485798204	1.21104941101789	1.13347881610412	8.70595723111852	17149.116901001	221.05413297758
"57"	"mid"	"LPS"	16	16	"med"	"0"	"hist"	"andesite"	"100"	52810.3587475824	1.40980135477217	1.15971852181548	8.57936128869985	6540.06271227523	707.490097127985
"59"	"mid"	"LPS"	16	17	"high"	"0"	"hist"	"rhyolite"	"10"	628.355854717006	0.799556755251469	0.654438856899379	7.167701789311	42928.8742919045	-98.5362862057729
"61"	"mid"	"LPS"	16	18	"high"	"0"	"hist"	"rhyolite"	"20"	1183.66037996964	0.546903111750925	0.446145306962232	6.72314643859863	5211.09067749214	-77.2857458596501
"63"	"mid"	"LPS"	16	19	"high"	"0"	"hist"	"rhyolite"	"50"	84627.0458707295	1.09872456843949	1.03709391543409	7.1088286056922	12660.6245822413	568.427101056556
"65"	"mid"	"LPS"	16	2	"low"	"0"	"hist"	"rhyolite"	"20"	110.773782466921	0.778715585610075	0.597599809290841	7.28522634506226	6252.29952121903	-98.2282713409526
"67"	"mid"	"LPS"	16	20	"high"	"0"	"hist"	"rhyolite"	"100"	83254.4685474673	1.05588338539331	0.875968585880521	7.75324637158375	7057.19290605644	1079.71082349214
"69"	"mid"	"LPS"	16	21	"high"	"0"	"hist"	"andesite"	"10"	1075.90419794584	0.88557360436621	0.753161094127	8.66778196228875	42397.40600033	-97.4623348467653
"71"	"mid"	"LPS"	16	22	"high"	"0"	"hist"	"andesite"	"20"	8411.78822216507	0.854194952918693	0.820152918755844	9.49755843480428	57633.2922560322	-85.4046369851713
"73"	"mid"	"LPS"	16	23	"high"	"0"	"hist"	"andesite"	"50"	40028.6166778673	1.40005033594143	1.1859782445777	8.84371701725725	14570.5371378729	174.722999564798
"75"	"mid"	"LPS"	16	24	"high"	"0"	"hist"	"andesite"	"100"	68331.3196556331	1.19383388629536	0.964489889503286	8.50605772198612	6494.38755320354	952.159562327424
"77"	"mid"	"LPS"	16	25	"low"	"4.5"	"2030"	"rhyolite"	"10"	216.304618056885	0.668742528057393	0.476140757210744	5.68372231721878	43490.8845055681	-99.5026437826778
"79"	"mid"	"LPS"	16	26	"low"	"4.5"	"2030"	"rhyolite"	"20"	369.048679203958	0.640984862641572	0.51015684585756	6.54539519548416	6014.88318094566	-93.8644082004276
"81"	"mid"	"LPS"	16	27	"low"	"4.5"	"2030"	"rhyolite"	"50"	66729.8803621304	0.779261534273388	0.735476587774561	7.49881973946206	22600.8823045615	195.253430653291
"83"	"mid"	"LPS"	16	28	"low"	"4.5"	"2030"	"rhyolite"	"100"	373.343879978395	0.727965406626481	0.542128944746506	6.84948401017623	5931.62855912784	-93.7058789798313
"85"	"mid"	"LPS"	16	29	"low"	"4.5"	"2030"	"andesite"	"10"	459.757255239102	0.892725772466115	0.729709722956673	7.543147130446	42434.6107022211	-98.9165512593826
"87"	"mid"	"LPS"	16	3	"low"	"0"	"hist"	"rhyolite"	"50"	174.160542423633	0.671927596567341	0.395716747333264	6.40884566307068	19958.5302887574	-99.1273879393728
"89"	"mid"	"LPS"	16	30	"low"	"4.5"	"2030"	"andesite"	"20"	4249.50959244541	0.808171737303845	0.793173770786774	9.89803128242493	5488.6063252856	-22.5757990171706
