"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"mid"	"LPS"	11	1	"low"	"0"	"hist"	"rhyolite"	"10"	79.5344385830223	1.0981258580583	0.941372969187796	7.17499947547913	43518.2981375801	-99.8172390879543
"3"	"mid"	"LPS"	11	10	"med"	"0"	"hist"	"rhyolite"	"20"	296.966385712505	0.673693783743009	0.604141901921609	7.4889988899231	5451.42623811973	-94.5525010751144
"5"	"mid"	"LPS"	11	100	"low"	"8"	"2070"	"rhyolite"	"100"	57279.1858429426	0.734591965548643	0.64321128628208	6.22934886383148	4617.25639689649	1140.5459198983
"7"	"mid"	"LPS"	11	101	"low"	"8"	"2070"	"andesite"	"10"	241.576402287953	0.786074110216135	0.603708165102318	6.11062178015709	42994.8251138724	-99.4381267939848
"9"	"mid"	"LPS"	11	102	"low"	"8"	"2070"	"andesite"	"20"	72.9617118375595	1.51392993283297	1.20438541663545	5.72136497497559	5639.39122723121	-98.7062129776482
"11"	"mid"	"LPS"	11	103	"low"	"8"	"2070"	"andesite"	"50"	39456.6253050351	1.05101374531296	1.01212242269201	7.17485472900527	30614.4044859328	28.8825504450538
"13"	"mid"	"LPS"	11	104	"low"	"8"	"2070"	"andesite"	"100"	66799.8643443501	0.951409439390947	0.831791455355721	8.04991711632929	8163.1378501088	718.311114805685
"15"	"mid"	"LPS"	11	105	"med"	"8"	"2070"	"rhyolite"	"10"	251.718565705007	0.71868396334987	0.633907131637846	7.747207959493	43030.2724310533	-99.4150198186443
"17"	"mid"	"LPS"	11	106	"med"	"8"	"2070"	"rhyolite"	"20"	286.464847285916	0.872730825991349	0.707820381596684	6.61295104026794	5935.87452927284	-95.1740077073191
"19"	"mid"	"LPS"	11	107	"med"	"8"	"2070"	"rhyolite"	"50"	45651.7308482419	0.83197790218271	0.783080788092563	7.32923296316346	6167.12725738656	640.243049039785
"21"	"mid"	"LPS"	11	108	"med"	"8"	"2070"	"rhyolite"	"100"	66678.2403830218	1.02225677306804	0.902459513038642	7.05644295022461	3617.99412870162	1742.9615419788
"23"	"mid"	"LPS"	11	109	"med"	"8"	"2070"	"andesite"	"10"	299.033896636067	0.767816496249547	0.631272954274626	7.43646419048309	42612.5920466808	-99.2982499250257
"25"	"mid"	"LPS"	11	11	"med"	"0"	"hist"	"rhyolite"	"50"	47010.3400871604	1.11718943990249	1.01232456950132	8.72708704329583	15061.4418561154	212.123769664673
"27"	"mid"	"LPS"	11	110	"med"	"8"	"2070"	"andesite"	"20"	518.810804923899	1.25212643147887	1.00301287713056	8.60553073883057	8278.99271696463	-93.73340667566
"29"	"mid"	"LPS"	11	111	"med"	"8"	"2070"	"andesite"	"50"	62734.8717977223	0.981158818012148	0.929156787015278	8.55144825386071	9218.67819728862	580.519163974871
"31"	"mid"	"LPS"	11	112	"med"	"8"	"2070"	"andesite"	"100"	56656.2350116716	1.21029239105786	1.05180489624207	7.66883124310587	4560.31937763822	1142.37427951842
"33"	"mid"	"LPS"	11	113	"high"	"8"	"2070"	"rhyolite"	"10"	438.987503068619	0.73365868213701	0.626196460357604	7.36542109080723	43227.0805660123	-98.9844618296666
"35"	"mid"	"LPS"	11	114	"high"	"8"	"2070"	"rhyolite"	"20"	533.500153835368	0.816268497951236	0.671785139109728	8.37997455596924	5703.28782833075	-90.6457438254258
"37"	"mid"	"LPS"	11	115	"high"	"8"	"2070"	"rhyolite"	"50"	81967.0047222547	0.835302691633659	0.789717620913533	7.55868810457452	4809.89400127275	1604.13328652493
"39"	"mid"	"LPS"	11	116	"high"	"8"	"2070"	"rhyolite"	"100"	56747.553673253	1.03546099607656	0.838091945821967	7.74753720970931	3206.14937534016	1669.95975638947
"41"	"mid"	"LPS"	11	117	"high"	"8"	"2070"	"andesite"	"10"	545.864003792011	0.95162533625181	0.806870112608513	7.99020338058472	43453.426811873	-98.7437952680803
"43"	"mid"	"LPS"	11	118	"high"	"8"	"2070"	"andesite"	"20"	634.59134824371	1.2102612064584	1.03022659234841	9.19082719939096	9416.41973568276	-93.2608001123933
"45"	"mid"	"LPS"	11	119	"high"	"8"	"2070"	"andesite"	"50"	51386.2852339762	1.42863405738483	1.30598473249775	8.82685966376521	16516.2245757734	211.126099056267
"47"	"mid"	"LPS"	11	12	"med"	"0"	"hist"	"rhyolite"	"100"	176.979735112628	0.736139759625633	0.512874433428657	7.09844748179118	4883.17913439647	-96.3757271596693
"49"	"mid"	"LPS"	11	120	"high"	"8"	"2070"	"andesite"	"100"	51306.4347106159	1.40188643425342	1.18138322563584	7.87956764033032	6596.85057329768	677.741350066211
"51"	"mid"	"LPS"	11	13	"med"	"0"	"hist"	"andesite"	"10"	246.454486819334	0.779777995951322	0.60056740395499	6.91017518724714	42607.3885702233	-99.4215686642866
"53"	"mid"	"LPS"	11	14	"med"	"0"	"hist"	"andesite"	"20"	204.24300793856	1.06378922279365	0.934974555724433	6.19687356948853	12936.5042854252	-98.4211885727996
"55"	"mid"	"LPS"	11	15	"med"	"0"	"hist"	"andesite"	"50"	41754.3020743712	1.68871200353337	1.51662869439411	9.19314415567423	21737.1131245322	92.0876145565431
"57"	"mid"	"LPS"	11	16	"med"	"0"	"hist"	"andesite"	"100"	260.031651233631	0.867076371232852	0.733245560383222	7.69329490661621	5051.27339826564	-94.8521564617169
"59"	"mid"	"LPS"	11	17	"high"	"0"	"hist"	"rhyolite"	"10"	521.371864637407	0.688740409913157	0.598011802388903	7.35563227108547	43365.2969135724	-98.7977209848776
"61"	"mid"	"LPS"	11	18	"high"	"0"	"hist"	"rhyolite"	"20"	692.738314773335	0.673491854689728	0.57034377232651	7.06621911308982	8060.26089853988	-91.4055100263712
"63"	"mid"	"LPS"	11	19	"high"	"0"	"hist"	"rhyolite"	"50"	72344.5561644805	1.14733467695685	1.04927495449004	7.59967855511162	9935.22445778913	628.162272245022
"65"	"mid"	"LPS"	11	2	"low"	"0"	"hist"	"rhyolite"	"20"	207.022129422228	0.866840603394083	0.723898454046831	6.6423360824585	6226.99259365346	-96.6754074891108
"67"	"mid"	"LPS"	11	20	"high"	"0"	"hist"	"rhyolite"	"100"	63482.3131480749	0.96861815013184	0.860903425768921	7.58458077352251	7112.07243299155	792.599361806166
"69"	"mid"	"LPS"	11	21	"high"	"0"	"hist"	"andesite"	"10"	862.646996174598	1.07274375845756	0.910849065624051	8.66962520281474	42302.0277415857	-97.9607431552825
"71"	"mid"	"LPS"	11	22	"high"	"0"	"hist"	"andesite"	"20"	1199.24282706981	0.864413670189962	0.753887149069656	8.55083642286413	52919.7211709105	-97.7338451516086
"73"	"mid"	"LPS"	11	23	"high"	"0"	"hist"	"andesite"	"50"	47033.4760143105	1.39610073294654	1.18516185269593	8.82272056305215	16221.1869668797	189.950890217486
"75"	"mid"	"LPS"	11	24	"high"	"0"	"hist"	"andesite"	"100"	52726.3956551774	1.18610491016013	1.04150683187044	9.48462475754145	6308.02026390466	735.862813518291
"77"	"mid"	"LPS"	11	25	"low"	"4.5"	"2030"	"rhyolite"	"10"	207.293588766138	1.13124469877165	0.974538982110588	7.47135705947876	42900.5043692252	-99.5168038422531
"79"	"mid"	"LPS"	11	26	"low"	"4.5"	"2030"	"rhyolite"	"20"	326.260340974906	0.891323020696282	0.733425553888083	6.45739014943441	5844.17125086455	-94.4173377717732
"81"	"mid"	"LPS"	11	27	"low"	"4.5"	"2030"	"rhyolite"	"50"	43487.8582271302	1.00137343226931	0.983757213200931	7.70385929516384	23642.10871191	83.9423833002793
"83"	"mid"	"LPS"	11	28	"low"	"4.5"	"2030"	"rhyolite"	"100"	60267.6292481985	0.765405025241786	0.716007406520888	7.59147477560853	13370.7946127129	350.740819778177
"85"	"mid"	"LPS"	11	29	"low"	"4.5"	"2030"	"andesite"	"10"	277.982610143272	1.17382218154215	1.01447015051164	7.34262636729649	43041.0612216523	-99.3541455478718
"87"	"mid"	"LPS"	11	3	"low"	"0"	"hist"	"rhyolite"	"50"	25121.8488540409	0.972427705152968	0.882647344116292	8.35102039055536	16987.6017961556	47.8834337859637
"89"	"mid"	"LPS"	11	30	"low"	"4.5"	"2030"	"andesite"	"20"	206.478344788989	1.37262450174227	1.11729715518125	8.64866399765015	12277.5149722506	-98.3182399267631
"91"	"mid"	"LPS"	11	31	"low"	"4.5"	"2030"	"andesite"	"50"	37645.3989508161	1.00552987338321	0.977202737212522	9.5082934754507	26623.3112932018	41.4001381579788
"93"	"mid"	"LPS"	11	32	"low"	"4.5"	"2030"	"andesite"	"100"	48457.0745138261	1.18065740914517	1.14161033255356	10.1089425597872	13462.6021129715	259.938399034587
"95"	"mid"	"LPS"	11	33	"med"	"4.5"	"2030"	"rhyolite"	"10"	337.733622947513	0.969989305282548	0.793230495294151	7.42627419365777	43494.3471258341	-99.2234999597295
"97"	"mid"	"LPS"	11	34	"med"	"4.5"	"2030"	"rhyolite"	"20"	171.753930549992	1.16206562962346	0.89268969467213	6.6759866476059	6067.39646486942	-97.1692317859158
"99"	"mid"	"LPS"	11	35	"med"	"4.5"	"2030"	"rhyolite"	"50"	80874.2664226313	0.870375775615409	0.842282625203821	8.10110988091576	8576.80341480325	842.941822393238
"101"	"mid"	"LPS"	11	36	"med"	"4.5"	"2030"	"rhyolite"	"100"	60008.0544253456	0.965148259830159	0.817640177058695	8.31270627284904	5865.34412328318	923.095204033068
"103"	"mid"	"LPS"	11	37	"med"	"4.5"	"2030"	"andesite"	"10"	554.983184074225	1.20068096043266	1.01069364162673	9.12144495890691	42994.4549479517	-98.7091749744331
"105"	"mid"	"LPS"	11	38	"med"	"4.5"	"2030"	"andesite"	"20"	316.228203556085	1.18501288699406	0.948575276136398	6.69997842495258	19676.6430815568	-98.3928752366683
"107"	"mid"	"LPS"	11	39	"med"	"4.5"	"2030"	"andesite"	"50"	104577.46244145	1.18285756934629	1.14737574995962	9.81699872721194	17190.2977578844	508.351663911612
"109"	"mid"	"LPS"	11	4	"low"	"0"	"hist"	"rhyolite"	"100"	105.338857534969	0.760692709762908	0.588033175673978	5.13497269153595	4203.06045401984	-97.4937582105387
"111"	"mid"	"LPS"	11	40	"med"	"4.5"	"2030"	"andesite"	"100"	49231.8430708677	1.47782084279681	1.29577808929178	9.07555263160795	8381.27879536798	487.402522608797
"113"	"mid"	"LPS"	11	41	"high"	"4.5"	"2030"	"rhyolite"	"10"	767.967504266458	0.881366728609343	0.687912220962426	7.44094746763056	42879.7339654063	-98.2090198953053
"115"	"mid"	"LPS"	11	42	"high"	"4.5"	"2030"	"rhyolite"	"20"	598.891930461936	0.8915070264771	0.728017599168998	7.25551751454671	9225.34990957828	-93.5081927912552
"117"	"mid"	"LPS"	11	43	"high"	"4.5"	"2030"	"rhyolite"	"50"	141508.098125371	0.834010150615871	0.802561894270729	8.12194173762636	9961.85723254594	1320.49915815955
"119"	"mid"	"LPS"	11	44	"high"	"4.5"	"2030"	"rhyolite"	"100"	54111.783881884	1.14176005105577	0.959140380670414	7.74148501792063	6582.79549468791	722.018304010058
"121"	"mid"	"LPS"	11	45	"high"	"4.5"	"2030"	"andesite"	"10"	1029.36253789963	1.00799203929017	0.874132574373937	8.52912804815504	43113.7443617256	-97.6124492243976
"123"	"mid"	"LPS"	11	46	"high"	"4.5"	"2030"	"andesite"	"20"	1201.84281703298	0.824266575681081	0.688970261351849	7.75874867646591	23840.3901481967	-94.9587955165076
"125"	"mid"	"LPS"	11	47	"high"	"4.5"	"2030"	"andesite"	"50"	42413.3149287062	1.50540179959003	1.25371612147126	9.09708418105722	18027.0866398779	135.275481701427
"127"	"mid"	"LPS"	11	48	"high"	"4.5"	"2030"	"andesite"	"100"	46562.4745928926	1.67781646453669	1.43535388735047	9.52250115809592	7283.51990834173	539.285334273133
"129"	"mid"	"LPS"	11	49	"low"	"8"	"2030"	"rhyolite"	"10"	91.6612083979844	1.02917616465924	0.810129698986808	5.82964563369751	43829.4241175766	-99.7908683259171
