"rid"	"frost.short"	"frost.long"	"replicate"
"1"	1	63	55.9655172413793	12
"2"	5	63	55.9655172413793	12
"3"	9	50.6666666666667	46.1724137931034	12
"4"	13	50.6666666666667	46.1724137931034	12
"5"	17	39.3333333333333	37.1034482758621	12
"6"	21	39.3333333333333	37.1034482758621	12
"7"	25	39.3333333333333	41.1034482758621	12
"8"	29	39.3333333333333	41.1034482758621	12
"9"	33	35	32.6206896551724	12
"10"	37	35	32.6206896551724	12
"11"	41	30.6666666666667	27.551724137931	12
"12"	45	30.6666666666667	27.551724137931	12
"13"	49	25.3333333333333	32.4137931034483	12
"14"	53	25.3333333333333	32.4137931034483	12
"15"	57	18.3333333333333	26.5862068965517	12
"16"	61	18.3333333333333	26.5862068965517	12
"17"	65	17.3333333333333	22.8620689655172	12
"18"	69	17.3333333333333	22.8620689655172	12
"19"	73	39.6666666666667	32.6551724137931	12
"20"	77	39.6666666666667	32.6551724137931	12
"21"	81	32	23.9655172413793	12
"22"	85	32	23.9655172413793	12
"23"	89	31.6666666666667	22.1379310344828	12
"24"	93	31.6666666666667	22.1379310344828	12
"25"	97	28.6666666666667	23.1034482758621	12
"26"	101	28.6666666666667	23.1034482758621	12
"27"	105	19	17.1724137931034	12
"28"	109	19	17.1724137931034	12
"29"	113	14.3333333333333	14.2068965517241	12
"30"	117	14.3333333333333	14.2068965517241	12
"31"	2	56	53.2068965517241	12
"32"	6	56	53.2068965517241	12
"33"	10	42	43.3448275862069	12
"34"	14	42	43.3448275862069	12
"35"	18	35.6666666666667	35.6206896551724	12
"36"	22	35.6666666666667	35.6206896551724	12
"37"	26	39.3333333333333	40.1379310344828	12
"38"	30	39.3333333333333	40.1379310344828	12
"39"	34	27.3333333333333	30.5862068965517	12
"40"	38	27.3333333333333	30.5862068965517	12
"41"	42	24	25.7241379310345	12
"42"	46	24	25.7241379310345	12
"43"	50	40	33.1379310344828	12
"44"	54	40	33.1379310344828	12
"45"	58	31	26.8275862068966	12
"46"	62	31	26.8275862068966	12
"47"	66	26.6666666666667	22.551724137931	12
"48"	70	26.6666666666667	22.551724137931	12
"49"	74	30.3333333333333	31.551724137931	12
"50"	78	30.3333333333333	31.551724137931	12
"51"	82	25	21.6896551724138	12
"52"	86	25	21.6896551724138	12
"53"	90	20.6666666666667	19.3448275862069	12
"54"	94	20.6666666666667	19.3448275862069	12
"55"	98	26.3333333333333	23.4827586206897	12
"56"	102	26.3333333333333	23.4827586206897	12
"57"	106	20	17.9310344827586	12
"58"	110	20	17.9310344827586	12
"59"	114	17	15.1379310344828	12
"60"	118	17	15.1379310344828	12
"61"	3	51.3333333333333	54.1724137931034	12
"62"	7	51.3333333333333	54.1724137931034	12
"63"	11	44	45.8275862068966	12
"64"	15	44	45.8275862068966	12
"65"	19	35	36.551724137931	12
"66"	23	35	36.551724137931	12
"67"	27	41.6666666666667	38.0689655172414	12
"68"	31	41.6666666666667	38.0689655172414	12
"69"	35	34.6666666666667	29.9655172413793	12
"70"	39	34.6666666666667	29.9655172413793	12
"71"	43	31.3333333333333	25.8965517241379	12
"72"	47	31.3333333333333	25.8965517241379	12
"73"	51	23.3333333333333	32.9310344827586	12
"74"	55	23.3333333333333	32.9310344827586	12
"75"	59	18	27.5172413793103	12
"76"	63	18	27.5172413793103	12
"77"	67	15.6666666666667	22.448275862069	12
"78"	71	15.6666666666667	22.448275862069	12
"79"	75	30	30.2413793103448	12
"80"	79	30	30.2413793103448	12
"81"	83	23.6666666666667	22.3448275862069	12
"82"	87	23.6666666666667	22.3448275862069	12
"83"	91	21.6666666666667	19.2068965517241	12
"84"	95	21.6666666666667	19.2068965517241	12
"85"	99	22	20.448275862069	12
"86"	103	22	20.448275862069	12
"87"	107	15.3333333333333	15.8275862068966	12
"88"	111	15.3333333333333	15.8275862068966	12
"89"	115	10	12.3793103448276	12
"90"	119	10	12.3793103448276	12
"91"	4	53.3333333333333	54.1724137931034	12
"92"	8	53.3333333333333	54.1724137931034	12
"93"	12	42.6666666666667	46.5172413793103	12
"94"	16	42.6666666666667	46.5172413793103	12
"95"	20	38.6666666666667	37.3448275862069	12
"96"	24	38.6666666666667	37.3448275862069	12
"97"	28	39.6666666666667	39.0689655172414	12
"98"	32	39.6666666666667	39.0689655172414	12
"99"	36	31.3333333333333	31	12
"100"	40	31.3333333333333	31	12
"101"	44	28	26.3793103448276	12
"102"	48	28	26.3793103448276	12
"103"	52	39	35.6206896551724	12
"104"	56	39	35.6206896551724	12
"105"	60	34.3333333333333	28.1724137931034	12
"106"	64	34.3333333333333	28.1724137931034	12
"107"	68	32	24.1724137931034	12
"108"	72	32	24.1724137931034	12
"109"	76	31	29.8275862068966	12
"110"	80	31	29.8275862068966	12
"111"	84	24.3333333333333	21.9310344827586	12
"112"	88	24.3333333333333	21.9310344827586	12
"113"	92	21.6666666666667	18.6551724137931	12
"114"	96	21.6666666666667	18.6551724137931	12
"115"	100	19.6666666666667	20.6206896551724	12
"116"	104	19.6666666666667	20.6206896551724	12
"117"	108	14.6666666666667	17.3103448275862	12
"118"	112	14.6666666666667	17.3103448275862	12
"119"	116	14	14.6551724137931	12
"120"	120	14	14.6551724137931	12
