"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"mid"	"DF"	10	1	"low"	"0"	"hist"	"rhyolite"	"10"	0	NA	0	0	1488.75515185677	-100
"3"	"mid"	"DF"	10	10	"med"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	86.6427263756886	-100
"5"	"mid"	"DF"	10	100	"low"	"8"	"2070"	"rhyolite"	"100"	62.0023106957255	1.06239732612771	0.612735271453857	6.18875255584717	15133.3800678528	-99.590294366376
"7"	"mid"	"DF"	10	101	"low"	"8"	"2070"	"andesite"	"10"	78.4430649095725	1.95151832699776	1.95151832699776	0	1385.42114984865	-94.3379625092239
"9"	"mid"	"DF"	10	102	"low"	"8"	"2070"	"andesite"	"20"	37.3307036162496	2.7642916335148	2.64672324061394	4.84117865562439	90.2182614817063	-58.6217878696109
"11"	"mid"	"DF"	10	103	"low"	"8"	"2070"	"andesite"	"50"	18.2662428370875	3.09210492032591	2.13509219884872	10.8756055831909	75.3570821292614	-75.7604165116755
"13"	"mid"	"DF"	10	104	"low"	"8"	"2070"	"andesite"	"100"	89.0602870167049	1.54900097352191	1.22762331366539	4.80537164211273	17217.0830986087	-99.4827213964954
"15"	"mid"	"DF"	10	105	"med"	"8"	"2070"	"rhyolite"	"10"	26.992409941241	2.74128440864661	1.88379055261612	9.59906578063965	1361.62251391266	-98.0176289929521
"17"	"mid"	"DF"	10	106	"med"	"8"	"2070"	"rhyolite"	"20"	43.1138848466355	3.40924988467381	1.90440952777863	7.80254715139216	111.668941099911	-61.3913372671268
"19"	"mid"	"DF"	10	107	"med"	"8"	"2070"	"rhyolite"	"50"	42.6334918924935	2.4205263853743	2.21817097067833	6.53172993659973	61.1483286384327	-30.2785655114411
"21"	"mid"	"DF"	10	108	"med"	"8"	"2070"	"rhyolite"	"100"	594.405934132501	0.702125482378307	0.625843290239573	5.66390858756171	12725.8040756093	-95.3291286695843
"23"	"mid"	"DF"	10	109	"med"	"8"	"2070"	"andesite"	"10"	25.0209744212184	6.57748994058023	1.98366737365723	9.1675371825695	1586.06142598409	-98.4224460660032
"25"	"mid"	"DF"	10	11	"med"	"0"	"hist"	"rhyolite"	"50"	0	NA	0	0	61	-100
"27"	"mid"	"DF"	10	110	"med"	"8"	"2070"	"andesite"	"20"	3	10.3763208389282	0	10.3763208389282	79.7128634471224	-96.2364919910448
"29"	"mid"	"DF"	10	111	"med"	"8"	"2070"	"andesite"	"50"	1224.37369421092	0.438197091372601	0.42316401998202	9.62621259689331	63	1843.4503082713
