"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"mid"	"DF"	19	1	"low"	"0"	"hist"	"rhyolite"	"10"	45.3048889945988	0.669589698314667	0.669589698314667	0	904.929935100498	-94.9935473192665
"3"	"mid"	"DF"	19	10	"med"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	99.7109640099134	-100
"5"	"mid"	"DF"	19	100	"low"	"8"	"2070"	"rhyolite"	"100"	3	6.48148616154989	0	6.48148616154989	23074.2037768857	-99.9869984679471
"7"	"mid"	"DF"	19	101	"low"	"8"	"2070"	"andesite"	"10"	20.7261623491825	2.81104371690945	1.42343461513519	7.17539691925049	1438.52962729076	-98.5592119928585
"9"	"mid"	"DF"	19	102	"low"	"8"	"2070"	"andesite"	"20"	44.9599087326842	3.04011027246763	2.46983164548874	6.743110815684	274.250673200326	-83.6062722442824
"11"	"mid"	"DF"	19	103	"low"	"8"	"2070"	"andesite"	"50"	31.6035980434792	5.39134949444567	2.11823582649231	9.50696216310774	97.5279394177993	-67.5953391078091
"13"	"mid"	"DF"	19	104	"low"	"8"	"2070"	"andesite"	"100"	114.609884118687	2.55056211917249	1.80147048085928	7.93384947095598	29227.6759380339	-99.607872058108
"15"	"mid"	"DF"	19	105	"med"	"8"	"2070"	"rhyolite"	"10"	140.914666983797	0.902032003207732	0.656855046749115	7.56666088104248	1328.68243537524	-89.3944058239921
"17"	"mid"	"DF"	19	106	"med"	"8"	"2070"	"rhyolite"	"20"	104.964863649431	1.74093001472421	1.27807645003001	7.3509966135025	809.268147398725	-87.0296558703286
"19"	"mid"	"DF"	19	107	"med"	"8"	"2070"	"rhyolite"	"50"	282.921217288816	0.882572502398193	0.804962120950222	8.12416998545329	87.4536566193365	223.509877374597
"21"	"mid"	"DF"	19	108	"med"	"8"	"2070"	"rhyolite"	"100"	637.621223996819	0.746620838380193	0.689092254638672	6.80266658465068	36096.0759273022	-98.2335442077388
"23"	"mid"	"DF"	19	109	"med"	"8"	"2070"	"andesite"	"10"	54.2201688738454	2.64111799818112	1.51591813564301	11.6840058962504	1499.70277563442	-96.3846056862228
"25"	"mid"	"DF"	19	11	"med"	"0"	"hist"	"rhyolite"	"50"	0	NA	0	0	88.8138385935323	-100
"27"	"mid"	"DF"	19	110	"med"	"8"	"2070"	"andesite"	"20"	678.655266103896	1.98566907761959	1.91704272776842	6.15100942958485	83.641188321132	711.388838114384
"29"	"mid"	"DF"	19	111	"med"	"8"	"2070"	"andesite"	"50"	158.953365484756	0.554111672362256	0.254011929035187	9.794384765625	101.996418060656	55.8421055435775
"31"	"mid"	"DF"	19	112	"med"	"8"	"2070"	"andesite"	"100"	259.913670006286	0.701652893806172	0.449716637531916	8.63492625951767	21382.2705990872	-98.784443079598
"33"	"mid"	"DF"	19	113	"high"	"8"	"2070"	"rhyolite"	"10"	244.22122078465	1.58728722286644	1.47756200432777	5.94376647472382	1440.98337608579	-83.0517669504253
"35"	"mid"	"DF"	19	114	"high"	"8"	"2070"	"rhyolite"	"20"	797.928104401307	1.74270027277811	1.73256744196018	4.42765760421753	146.886723265734	443.226839472598
"37"	"mid"	"DF"	19	115	"high"	"8"	"2070"	"rhyolite"	"50"	6	7.16040833791097	0	7.16040833791097	242.160013532369	-97.5222994447025
"39"	"mid"	"DF"	19	116	"high"	"8"	"2070"	"rhyolite"	"100"	397.213964646319	1.37839869821098	1.33388623297215	7.22754383087158	19550.2074101185	-97.9682365700083
"41"	"mid"	"DF"	19	117	"high"	"8"	"2070"	"andesite"	"10"	116.306362021295	1.31194268836408	0.798085470994314	7.43862586551242	1053.7295773782	-88.9624089027966
"43"	"mid"	"DF"	19	118	"high"	"8"	"2070"	"andesite"	"20"	630.607389639117	1.67504182931864	1.60502560188373	5.61891200325706	85.3940368085369	638.4677118064
"45"	"mid"	"DF"	19	119	"high"	"8"	"2070"	"andesite"	"50"	276.195054939634	0.541441108016532	0.164709582924843	8.83565827210744	90.7341534727608	204.400321564195
"47"	"mid"	"DF"	19	12	"med"	"0"	"hist"	"rhyolite"	"100"	0	NA	0	0	1739.38812929372	-100
"49"	"mid"	"DF"	19	120	"high"	"8"	"2070"	"andesite"	"100"	207.288093233619	1.42821621434362	1.29398406545321	10.5688927968343	19196.3391620188	-98.9201686244232
"51"	"mid"	"DF"	19	13	"med"	"0"	"hist"	"andesite"	"10"	0	NA	0	0	1183.48715651832	-100
"53"	"mid"	"DF"	19	14	"med"	"0"	"hist"	"andesite"	"20"	0	NA	0	0	84.1295613139248	-100
"55"	"mid"	"DF"	19	15	"med"	"0"	"hist"	"andesite"	"50"	3	13.1824363072713	0	13.1824363072713	84.2596005297799	-96.4395748601494
"57"	"mid"	"DF"	19	16	"med"	"0"	"hist"	"andesite"	"100"	4.76779041524139	2.99846148490906	2.99846148490906	0	3007.04649645274	-99.8414460693951
"59"	"mid"	"DF"	19	17	"high"	"0"	"hist"	"rhyolite"	"10"	605.779927808693	0.156210519130763	0.0896538943052292	6.80943179130554	1178.37531319623	-48.5919366245398
"61"	"mid"	"DF"	19	18	"high"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	718.022874850659	-100
"63"	"mid"	"DF"	19	19	"high"	"0"	"hist"	"rhyolite"	"50"	8.35708212926136	2.06106209754944	2.06106209754944	0	63	-86.7347902710137
"65"	"mid"	"DF"	19	2	"low"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	108.745971562656	-100
"67"	"mid"	"DF"	19	20	"high"	"0"	"hist"	"rhyolite"	"100"	0	NA	0	0	5005.27277482733	-100
"69"	"mid"	"DF"	19	21	"high"	"0"	"hist"	"andesite"	"10"	3	10.3966776529948	0	10.3966776529948	956.131744662786	-99.6862357079193
"71"	"mid"	"DF"	19	22	"high"	"0"	"hist"	"andesite"	"20"	0	NA	0	0	1284.26663846644	-100
"73"	"mid"	"DF"	19	23	"high"	"0"	"hist"	"andesite"	"50"	0	NA	0	0	53	-100
"75"	"mid"	"DF"	19	24	"high"	"0"	"hist"	"andesite"	"100"	45.3048889945988	0.664612829685211	0.664612829685211	0	4010.20252280906	-98.8702593263828
"77"	"mid"	"DF"	19	25	"low"	"4.5"	"2030"	"rhyolite"	"10"	0	NA	0	0	1270.39895265357	-100
"79"	"mid"	"DF"	19	26	"low"	"4.5"	"2030"	"rhyolite"	"20"	753.733293293449	0.219370976090431	0.219370976090431	0	107.165367750781	603.336636744716
"81"	"mid"	"DF"	19	27	"low"	"4.5"	"2030"	"rhyolite"	"50"	0	NA	0	0	64	-100
"83"	"mid"	"DF"	19	28	"low"	"4.5"	"2030"	"rhyolite"	"100"	0	NA	0	0	6037.88351311622	-100
"85"	"mid"	"DF"	19	29	"low"	"4.5"	"2030"	"andesite"	"10"	0	NA	0	0	1360.71880245017	-100
"87"	"mid"	"DF"	19	3	"low"	"0"	"hist"	"rhyolite"	"50"	0	NA	0	0	59	-100
"89"	"mid"	"DF"	19	30	"low"	"4.5"	"2030"	"andesite"	"20"	264.195054939634	0.165939807891846	0.165939807891846	0	81.0212018153835	226.081382428311
"91"	"mid"	"DF"	19	31	"low"	"4.5"	"2030"	"andesite"	"50"	156.953365484756	0.462486290652696	0.270344704389572	10.3227675755819	59	166.022653363993
