"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"95"	"mid"	"DF"	20	33	"med"	"4.5"	"2030"	"rhyolite"	"10"	3	4.25288756688436	0	4.25288756688436	1115.56373888403	-99.7310776699321
"97"	"mid"	"DF"	20	34	"med"	"4.5"	"2030"	"rhyolite"	"20"	0	NA	0	0	86.9065862957537	-100
"99"	"mid"	"DF"	20	35	"med"	"4.5"	"2030"	"rhyolite"	"50"	8.31609089658756	4.09218194407543	2.84819531440735	6.29656394322713	105.83209189905	-92.1421841453158
"101"	"mid"	"DF"	20	36	"med"	"4.5"	"2030"	"rhyolite"	"100"	0	NA	0	0	4017.89557604796	-100
"103"	"mid"	"DF"	20	37	"med"	"4.5"	"2030"	"andesite"	"10"	3	7.19438409805298	0	7.19438409805298	1071.43907246507	-99.720002744244
"105"	"mid"	"DF"	20	38	"med"	"4.5"	"2030"	"andesite"	"20"	8	12.421827673912	0	12.421827673912	84.9215013593363	-90.579535368612
"107"	"mid"	"DF"	20	39	"med"	"4.5"	"2030"	"andesite"	"50"	6.28060488707652	6.59458939156581	3.83589315414429	9.61132017771403	84.000736513348	-92.5231549772441
"109"	"mid"	"DF"	20	4	"low"	"0"	"hist"	"rhyolite"	"100"	0	NA	0	0	2180.61395438185	-100
"111"	"mid"	"DF"	20	40	"med"	"4.5"	"2030"	"andesite"	"100"	9.76779041524139	7.6655918378961	3.04537415504456	12.0712377548218	6672.43333673496	-99.8536097713938
"113"	"mid"	"DF"	20	41	"high"	"4.5"	"2030"	"rhyolite"	"10"	64.0310513437813	1.21380880198441	1.06569340825081	4.22702153523763	1423.28465863927	-95.5011774380398
"115"	"mid"	"DF"	20	42	"high"	"4.5"	"2030"	"rhyolite"	"20"	753.733293293449	0.212862178683281	0.212862178683281	0	295.131563483803	155.388913471742
"117"	"mid"	"DF"	20	43	"high"	"4.5"	"2030"	"rhyolite"	"50"	102.851898786562	0.412550300359726	0.412550300359726	0	66	55.8362102826693
"119"	"mid"	"DF"	20	44	"high"	"4.5"	"2030"	"rhyolite"	"100"	605.096018705281	1.43136928603053	1.43136928603053	0	9358.54335734203	-93.5342927248334
"121"	"mid"	"DF"	20	45	"high"	"4.5"	"2030"	"andesite"	"10"	238.259162888844	0.90835561354955	0.90835561354955	0	1443.29444671366	-83.4919919887897
"123"	"mid"	"DF"	20	46	"high"	"4.5"	"2030"	"andesite"	"20"	3	13.5954233805339	0	13.5954233805339	81.2413172220419	-96.3072976872093
"125"	"mid"	"DF"	20	47	"high"	"4.5"	"2030"	"andesite"	"50"	9.77491179422548	1.91978287696838	1.91978287696838	0	57	-82.8510319399553
"127"	"mid"	"DF"	20	48	"high"	"4.5"	"2030"	"andesite"	"100"	3	4.05261659622192	0	4.05261659622192	6719.54783624505	-99.9553541388035
"129"	"mid"	"DF"	20	49	"low"	"8"	"2030"	"rhyolite"	"10"	9.35508566023361	3.05744062007671	2.5237500667572	4.18799034754435	940.377910638235	-99.0051780720919
"131"	"mid"	"DF"	20	5	"low"	"0"	"hist"	"andesite"	"10"	0	NA	0	0	1402.84586556567	-100
"133"	"mid"	"DF"	20	50	"low"	"8"	"2030"	"rhyolite"	"20"	3	7.61020119984945	0	7.61020119984945	213.372668686619	-98.5940092428585
"135"	"mid"	"DF"	20	51	"low"	"8"	"2030"	"rhyolite"	"50"	3	4.2179970741272	0	4.2179970741272	60	-95
"137"	"mid"	"DF"	20	52	"low"	"8"	"2030"	"rhyolite"	"100"	5.62975408590359	2.74516272544861	2.74516272544861	0	6620.36255037256	-99.9149630546202
"139"	"mid"	"DF"	20	53	"low"	"8"	"2030"	"andesite"	"10"	264.195054939634	0.155715078115463	0.155715078115463	0	1522.97476929152	-82.6526965339987
"141"	"mid"	"DF"	20	54	"low"	"8"	"2030"	"andesite"	"20"	5	7.01358070373535	0	7.01358070373535	83.2853637335928	-93.9965441995383
"143"	"mid"	"DF"	20	55	"low"	"8"	"2030"	"andesite"	"50"	5	10.7811527252197	0	10.7811527252197	74.7261623491825	-93.3089030095834
"145"	"mid"	"DF"	20	56	"low"	"8"	"2030"	"andesite"	"100"	3	9.29462242126465	0	9.29462242126465	6918.13449013496	-99.9566357085963
"147"	"mid"	"DF"	20	57	"med"	"8"	"2030"	"rhyolite"	"10"	11.3570821292614	2.7521323264898	2.1493604183197	4.43127044041951	1474.9098629209	-99.2299812744645
"149"	"mid"	"DF"	20	58	"med"	"8"	"2030"	"rhyolite"	"20"	38.0300973293661	2.80057210438443	1.87887680530548	7.72090379397074	139.552662804003	-72.7485692030269
"151"	"mid"	"DF"	20	59	"med"	"8"	"2030"	"rhyolite"	"50"	4.76779041524139	2.96275734901428	2.96275734901428	0	91.1195568057782	-94.7675443314502
"153"	"mid"	"DF"	20	6	"low"	"0"	"hist"	"andesite"	"20"	0	NA	0	0	76.0782398558853	-100
"155"	"mid"	"DF"	20	60	"med"	"8"	"2030"	"rhyolite"	"100"	12.7749117942255	3.10219781730124	1.87654423713684	7.09574969609578	10291.9560282407	-99.8758747923216
"157"	"mid"	"DF"	20	61	"med"	"8"	"2030"	"andesite"	"10"	867.974982748327	0.156834720924676	0.129162281751633	6.13390851020813	1466.05940075736	-40.7953741642437
"159"	"mid"	"DF"	20	62	"med"	"8"	"2030"	"andesite"	"20"	635.232252507058	1.00425086846341	0.940766471127669	11.0226006507874	214.628459951259	195.968322491489
"161"	"mid"	"DF"	20	63	"med"	"8"	"2030"	"andesite"	"50"	108.851898786562	1.0251118832855	0.402425765991211	11.6991868019104	58	87.6756875630375
"163"	"mid"	"DF"	20	64	"med"	"8"	"2030"	"andesite"	"100"	51.3048889945988	1.59586650715419	0.683956027030945	8.48153368631999	9635.0696539328	-99.4675192724356
"165"	"mid"	"DF"	20	65	"high"	"8"	"2030"	"rhyolite"	"10"	680.310813418555	0.377258770182388	0.328316785395145	5.87761036554972	1265.11770798065	-46.22549276427
"167"	"mid"	"DF"	20	66	"high"	"8"	"2030"	"rhyolite"	"20"	24.2201418591653	2.91832064396667	2.69835261503855	4.4742382367452	410.166958562377	-94.0950529159988
"169"	"mid"	"DF"	20	67	"high"	"8"	"2030"	"rhyolite"	"50"	270.195054939634	0.395124050465826	0.224773734807968	7.89607588450114	339.216029360852	-20.3472030939302
"171"	"mid"	"DF"	20	68	"high"	"8"	"2030"	"rhyolite"	"100"	99.3583474402865	2.11017484019207	1.74894245465597	8.92723302841187	9474.26986272855	-98.9512822742029
"173"	"mid"	"DF"	20	69	"high"	"8"	"2030"	"andesite"	"10"	0	NA	0	0	1477.8483915998	-100
"175"	"mid"	"DF"	20	7	"low"	"0"	"hist"	"andesite"	"50"	0	NA	0	0	57	-100
"177"	"mid"	"DF"	20	70	"high"	"8"	"2030"	"andesite"	"20"	45.000736513348	4.08241271544624	0.876749992370605	11.1808345317841	237.939080660752	-81.0872865489848
"179"	"mid"	"DF"	20	71	"high"	"8"	"2030"	"andesite"	"50"	187.909564553792	1.51208979546774	0.721241414546967	11.3360967636108	69.0298387542641	172.214984048741
"181"	"mid"	"DF"	20	72	"high"	"8"	"2030"	"andesite"	"100"	58.3048889945988	2.28224184323279	0.67658144235611	7.87795462975135	5575.23546574949	-98.9542165644342
"183"	"mid"	"DF"	20	73	"low"	"4.5"	"2070"	"rhyolite"	"10"	0	NA	0	0	1166.35640678196	-100
"185"	"mid"	"DF"	20	74	"low"	"4.5"	"2070"	"rhyolite"	"20"	36.6456116593316	2.03413156966048	1.66591688990593	6.16373427708944	175.443400109918	-79.1125732650116
"187"	"mid"	"DF"	20	75	"low"	"4.5"	"2070"	"rhyolite"	"50"	7.24526841586911	2.29050326347351	2.29050326347351	0	58	-87.5081579036739
"189"	"mid"	"DF"	20	76	"low"	"4.5"	"2070"	"rhyolite"	"100"	602.779927808693	0.182514595083467	0.145655453205109	7.55163908004761	10443.2120025965	-94.2280217268516
"191"	"mid"	"DF"	20	77	"low"	"4.5"	"2070"	"andesite"	"10"	5.31609089658757	2.80063152313232	2.80063152313232	0	1374.33521333284	-99.6131881912786
"193"	"mid"	"DF"	20	78	"low"	"4.5"	"2070"	"andesite"	"20"	19.6373242810074	2.04369857917596	1.3245929479599	8.3852481842041	80.9121416420829	-75.7300648796646
"195"	"mid"	"DF"	20	79	"low"	"4.5"	"2070"	"andesite"	"50"	24.2734423135833	2.11780896557505	1.80766582489014	4.3170797030131	66	-63.2220571006314
"197"	"mid"	"DF"	20	8	"low"	"0"	"hist"	"andesite"	"100"	0	NA	0	0	1533.77764557143	-100
"199"	"mid"	"DF"	20	80	"low"	"4.5"	"2070"	"andesite"	"100"	1189.2387958471	0.668120768179363	0.583275359869003	11.7945477167765	10007.7267848593	-88.116793939196
"201"	"mid"	"DF"	20	81	"med"	"4.5"	"2070"	"rhyolite"	"10"	19.0850968958933	4.54546918781366	2.52943861484528	8.9421284198761	1365.5231734567	-98.6023600868244
"203"	"mid"	"DF"	20	82	"med"	"4.5"	"2070"	"rhyolite"	"20"	0	NA	0	0	88.0889012680607	-100
"205"	"mid"	"DF"	20	83	"med"	"4.5"	"2070"	"rhyolite"	"50"	267.195054939634	0.280154727636658	0.209176480770111	6.53085533777873	63	324.119134824816
"207"	"mid"	"DF"	20	84	"med"	"4.5"	"2070"	"rhyolite"	"100"	550.01910880078	0.841661996157659	0.721673811475436	7.32125325202942	10137.4178497648	-94.5743667968314
"209"	"mid"	"DF"	20	85	"med"	"4.5"	"2070"	"andesite"	"10"	74.5308856098622	0.511735558509827	0.511735558509827	0	1020.88230486312	-92.6993655140437
"211"	"mid"	"DF"	20	86	"med"	"4.5"	"2070"	"andesite"	"20"	13.2452684158691	6.75681568318649	2.33592772483826	12.0952356656392	83.0955797711913	-84.060200972975
"213"	"mid"	"DF"	20	87	"med"	"4.5"	"2070"	"andesite"	"50"	76.5308856098622	0.697814163002971	0.508337378501892	7.75875043869019	64	19.5795087654096
"215"	"mid"	"DF"	20	88	"med"	"4.5"	"2070"	"andesite"	"100"	1138.79979177386	0.84069252650355	0.785551710054278	13.3444217681885	4952.60431518607	-77.006041280504
"217"	"mid"	"DF"	20	89	"high"	"4.5"	"2070"	"rhyolite"	"10"	6.91217929971035	5.55548057180427	3.4168848991394	8.34433714548747	1288.22159048391	-99.4634324288018
"219"	"mid"	"DF"	20	9	"med"	"0"	"hist"	"rhyolite"	"10"	5	5.55212430953979	0	5.55212430953979	1349.25264182769	-99.6294244795232
"221"	"mid"	"DF"	20	90	"high"	"4.5"	"2070"	"rhyolite"	"20"	10.7690059993057	4.16840393211558	2.22311568260193	9.20605595906576	250.243645173612	-95.6965916190062
"223"	"mid"	"DF"	20	91	"high"	"4.5"	"2070"	"rhyolite"	"50"	27.4834019734868	2.53847396520873	2.19035696983337	5.37950340906779	66	-58.3584818583533
"225"	"mid"	"DF"	20	92	"high"	"4.5"	"2070"	"rhyolite"	"100"	546.411084300486	0.902769893213825	0.75345234076182	9.81887075636122	7816.10621985748	-93.0091650633882
"227"	"mid"	"DF"	20	93	"high"	"4.5"	"2070"	"andesite"	"10"	18.638095895789	3.78597001506734	2.83365853627523	11.7082948684692	1087.06417426977	-98.2854649856979
"229"	"mid"	"DF"	20	94	"high"	"4.5"	"2070"	"andesite"	"20"	8.97459912196732	5.8421110821515	2.62872529029846	12.2416750590007	138.203916177625	-93.5062627961766
"231"	"mid"	"DF"	20	95	"high"	"4.5"	"2070"	"andesite"	"50"	251.134224437349	1.11805897262576	1.09326099604368	4.20707130432129	73	244.019485530615
"233"	"mid"	"DF"	20	96	"high"	"4.5"	"2070"	"andesite"	"100"	74.5308856098622	0.526738703250885	0.526738703250885	0	9681.37297123185	-99.2301620252486
"235"	"mid"	"DF"	20	97	"low"	"8"	"2070"	"rhyolite"	"10"	355.648556277972	1.630188533238	1.630188533238	0	1357.00542479147	-73.7916628938587
"237"	"mid"	"DF"	20	98	"low"	"8"	"2070"	"rhyolite"	"20"	189.065048815094	1.50870664715767	1.50870664715767	0	101.68551256135	85.9311558281464
"239"	"mid"	"DF"	20	99	"low"	"8"	"2070"	"rhyolite"	"50"	602.779927808693	0.106804317354623	0.0868271961808205	4.10076308250427	332.049526535007	81.5331387756532
