"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"mid"	"DF"	18	1	"low"	"0"	"hist"	"rhyolite"	"10"	267.617198415345	1.9560769572854	1.9560769572854	0	1177.99940632975	-77.2820599927847
"3"	"mid"	"DF"	18	10	"med"	"0"	"hist"	"rhyolite"	"20"	7.76900599930573	2.23103165626526	2.23103165626526	0	700.228119335332	-98.8905035680829
"5"	"mid"	"DF"	18	100	"low"	"8"	"2070"	"rhyolite"	"100"	7.76900599930573	2.24855184555054	2.24855184555054	0	17508.3338549376	-99.9556268114163
"7"	"mid"	"DF"	18	101	"low"	"8"	"2070"	"andesite"	"10"	3	6.59078280131022	0	6.59078280131022	1473.31939139062	-99.7963781636534
"9"	"mid"	"DF"	18	102	"low"	"8"	"2070"	"andesite"	"20"	796.344061199404	1.83840375924095	1.77141608670354	8.43957048654556	262.640644918877	203.206710996836
"11"	"mid"	"DF"	18	103	"low"	"8"	"2070"	"andesite"	"50"	413.985516188795	1.60622180479093	1.43127140651147	8.67396450042725	66	527.250782104236
"13"	"mid"	"DF"	18	104	"low"	"8"	"2070"	"andesite"	"100"	7.76779041524139	4.39187611071566	3.03391933441162	6.55002721150716	29075.5611841718	-99.9732841255719
"15"	"mid"	"DF"	18	105	"med"	"8"	"2070"	"rhyolite"	"10"	71.0232851169439	1.68221553976717	1.27523526549339	7.05625047683716	1272.80930504359	-94.4199586823015
"17"	"mid"	"DF"	18	106	"med"	"8"	"2070"	"rhyolite"	"20"	59.1373019675017	1.27374972899755	1.27374972899755	0	876.000204856662	-93.2491680207794
"19"	"mid"	"DF"	18	107	"med"	"8"	"2070"	"rhyolite"	"50"	109.038071307013	2.01104908204264	1.80955977737904	9.13289483388265	94.7060614557085	15.1331494848479
"21"	"mid"	"DF"	18	108	"med"	"8"	"2070"	"rhyolite"	"100"	624.845184789394	1.94682997948822	1.90011403895915	6.76515245437622	23447.1876080622	-97.3350953844266
"23"	"mid"	"DF"	18	109	"med"	"8"	"2070"	"andesite"	"10"	32.4248430881935	4.06855091620522	2.80611734390259	9.62848575909933	1298.17224712257	-97.5022695824792
"25"	"mid"	"DF"	18	11	"med"	"0"	"hist"	"rhyolite"	"50"	0	NA	0	0	61	-100
"27"	"mid"	"DF"	18	110	"med"	"8"	"2070"	"andesite"	"20"	683.502900739303	0.982315454438092	0.915292620658875	6.64158028364182	92.5425673504139	638.582168518416
"29"	"mid"	"DF"	18	111	"med"	"8"	"2070"	"andesite"	"50"	444.341073830373	1.70073558401711	1.39442147101675	9.90116783976555	93.6373242810074	374.534142493111
"31"	"mid"	"DF"	18	112	"med"	"8"	"2070"	"andesite"	"100"	160.865544784466	1.99251769163056	1.82576587796211	10.7673063278198	18118.626798849	-99.1121537709763
"33"	"mid"	"DF"	18	113	"high"	"8"	"2070"	"rhyolite"	"10"	11.1781673926968	4.19866184212473	3.40146172046661	6.37187385559082	1083.70556826407	-98.9685235805697
"35"	"mid"	"DF"	18	114	"high"	"8"	"2070"	"rhyolite"	"20"	1508.15525380048	0.423539397518686	0.353913489729166	6.18761785825094	197.701365987734	662.845135776175
"37"	"mid"	"DF"	18	115	"high"	"8"	"2070"	"rhyolite"	"50"	795.111970627542	0.920114018757411	0.819264009594917	8.10899578441273	679.025196224562	17.0960923171087
"39"	"mid"	"DF"	18	116	"high"	"8"	"2070"	"rhyolite"	"100"	84.9335948864053	2.71973724500471	2.29450707435608	9.51777248382568	15754.1287627074	-99.4608804068718
"41"	"mid"	"DF"	18	117	"high"	"8"	"2070"	"andesite"	"10"	290.121466302403	3.01605274345487	2.66389673575759	9.96161225863865	1418.36402306785	-79.5453450888521
"43"	"mid"	"DF"	18	118	"high"	"8"	"2070"	"andesite"	"20"	718.780155233687	1.57724896747296	1.43705125401417	9.18869234965398	1413.09107749459	-49.1341947676803
"45"	"mid"	"DF"	18	119	"high"	"8"	"2070"	"andesite"	"50"	33.3550856602336	9.24977937192003	2.48324084281921	10.8424435191684	144.728473044908	-76.953335471256
"47"	"mid"	"DF"	18	12	"med"	"0"	"hist"	"rhyolite"	"100"	3	5.36088514328003	0	5.36088514328003	5360.22548576994	-99.9440322052129
"49"	"mid"	"DF"	18	120	"high"	"8"	"2070"	"andesite"	"100"	96.7298124563883	2.43065102028632	1.863241314888	11.0108137130737	15772.9502605746	-99.3867360838754
"51"	"mid"	"DF"	18	13	"med"	"0"	"hist"	"andesite"	"10"	0	NA	0	0	1428.95777147976	-100
"53"	"mid"	"DF"	18	14	"med"	"0"	"hist"	"andesite"	"20"	0	NA	0	0	607.981117909495	-100
"55"	"mid"	"DF"	18	15	"med"	"0"	"hist"	"andesite"	"50"	0	NA	0	0	70.3160908965876	-100
"57"	"mid"	"DF"	18	16	"med"	"0"	"hist"	"andesite"	"100"	3	10.9555492401123	0	10.9555492401123	3529.14130086521	-99.91499348583
"59"	"mid"	"DF"	18	17	"high"	"0"	"hist"	"rhyolite"	"10"	0	NA	0	0	1420.66872318655	-100
"61"	"mid"	"DF"	18	18	"high"	"0"	"hist"	"rhyolite"	"20"	8.35708212926136	2.07631587982178	2.07631587982178	0	107.558630111195	-92.230207728918
"63"	"mid"	"DF"	18	19	"high"	"0"	"hist"	"rhyolite"	"50"	0	NA	0	0	60	-100
"65"	"mid"	"DF"	18	2	"low"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	102.371518240334	-100
"67"	"mid"	"DF"	18	20	"high"	"0"	"hist"	"rhyolite"	"100"	0	NA	0	0	6683.64176849964	-100
"69"	"mid"	"DF"	18	21	"high"	"0"	"hist"	"andesite"	"10"	14.1298002648899	1.53308522701263	1.53308522701263	0	1472.85176744712	-99.0406502149649
"71"	"mid"	"DF"	18	22	"high"	"0"	"hist"	"andesite"	"20"	0	NA	0	0	83.137697171679	-100
"73"	"mid"	"DF"	18	23	"high"	"0"	"hist"	"andesite"	"50"	0	NA	0	0	47	-100
"75"	"mid"	"DF"	18	24	"high"	"0"	"hist"	"andesite"	"100"	3	11.2670418421427	0	11.2670418421427	2596.48588645691	-99.884459221764
"77"	"mid"	"DF"	18	25	"low"	"4.5"	"2030"	"rhyolite"	"10"	2	6.80512642860413	0	6.80512642860413	1426.89200869572	-99.8598352231415
"79"	"mid"	"DF"	18	26	"low"	"4.5"	"2030"	"rhyolite"	"20"	0	NA	0	0	95.987304882464	-100
"81"	"mid"	"DF"	18	27	"low"	"4.5"	"2030"	"rhyolite"	"50"	102.851898786562	0.417998969554901	0.417998969554901	0	64	60.7060918540028
"83"	"mid"	"DF"	18	28	"low"	"4.5"	"2030"	"rhyolite"	"100"	18.7261623491825	2.48505719762628	1.42832243442535	8.02451801300049	8467.6541191253	-99.7788506464041
"85"	"mid"	"DF"	18	29	"low"	"4.5"	"2030"	"andesite"	"10"	3	12.4451278050741	0	12.4451278050741	1438.6566971376	-99.7914721416187
"87"	"mid"	"DF"	18	3	"low"	"0"	"hist"	"rhyolite"	"50"	0	NA	0	0	54	-100
"89"	"mid"	"DF"	18	30	"low"	"4.5"	"2030"	"andesite"	"20"	0	NA	0	0	86.3864415543027	-100
"91"	"mid"	"DF"	18	31	"low"	"4.5"	"2030"	"andesite"	"50"	2	4.41135931015015	0	4.41135931015015	159.851898786562	-98.7488418872831
"93"	"mid"	"DF"	18	32	"low"	"4.5"	"2030"	"andesite"	"100"	26.0260280708728	3.28535885728821	1.93606168031693	7.78886938095093	6687.10350907792	-99.6108026736009
"95"	"mid"	"DF"	18	33	"med"	"4.5"	"2030"	"rhyolite"	"10"	0	NA	0	0	1050.72419810457	-100
"97"	"mid"	"DF"	18	34	"med"	"4.5"	"2030"	"rhyolite"	"20"	0	NA	0	0	94.1296763140844	-100
"99"	"mid"	"DF"	18	35	"med"	"4.5"	"2030"	"rhyolite"	"50"	3	4.47539281845093	0	4.47539281845093	167.851898786562	-98.2127101202383
"101"	"mid"	"DF"	18	36	"med"	"4.5"	"2030"	"rhyolite"	"100"	52.0872809071155	2.46476640924613	1.58815296490987	7.29570430517197	5933.00094226838	-99.1220752969036
"103"	"mid"	"DF"	18	37	"med"	"4.5"	"2030"	"andesite"	"10"	0	NA	0	0	1369.04852699703	-100
"105"	"mid"	"DF"	18	38	"med"	"4.5"	"2030"	"andesite"	"20"	275.195054939634	0.571811144991368	0.171145439147949	10.1948927966031	76.3617726146009	260.383272306351
"107"	"mid"	"DF"	18	39	"med"	"4.5"	"2030"	"andesite"	"50"	0	NA	0	0	68	-100
"109"	"mid"	"DF"	18	4	"low"	"0"	"hist"	"rhyolite"	"100"	3	7.42315340042114	0	7.42315340042114	2222.04128790615	-99.8649890073453
"111"	"mid"	"DF"	18	40	"med"	"4.5"	"2030"	"andesite"	"100"	2	13.6195712089539	0	13.6195712089539	4717.50748704017	-99.9576047307716
"113"	"mid"	"DF"	18	41	"high"	"4.5"	"2030"	"rhyolite"	"10"	28.4063302803131	2.62410714287071	1.73132318258286	10.1848951975505	1179.96857177936	-97.592619756179
"115"	"mid"	"DF"	18	42	"high"	"4.5"	"2030"	"rhyolite"	"20"	10.4540468506787	4.06355955777225	3.50908172130585	5.44126081466675	103.127188121671	-89.8629575371097
"117"	"mid"	"DF"	18	43	"high"	"4.5"	"2030"	"rhyolite"	"50"	863.974982748327	0.154828518629074	0.154828518629074	0	66	1209.05300416413
"119"	"mid"	"DF"	18	44	"high"	"4.5"	"2030"	"rhyolite"	"100"	3	8.19344011942546	0	8.19344011942546	6844.24853549994	-99.9561675765507
"121"	"mid"	"DF"	18	45	"high"	"4.5"	"2030"	"andesite"	"10"	0	NA	0	0	1567.14542672156	-100
"123"	"mid"	"DF"	18	46	"high"	"4.5"	"2030"	"andesite"	"20"	345.556432873033	0.687737290941123	0.515722192823887	10.4225428104401	108.11215784383	219.627727135182
"125"	"mid"	"DF"	18	47	"high"	"4.5"	"2030"	"andesite"	"50"	0	NA	0	0	66	-100
"127"	"mid"	"DF"	18	48	"high"	"4.5"	"2030"	"andesite"	"100"	101.59726822205	2.51211317960396	2.25286611318588	11.0324640274048	5180.84023420248	-98.0389808674019
"129"	"mid"	"DF"	18	49	"low"	"8"	"2030"	"rhyolite"	"10"	0	NA	0	0	1122.91598064376	-100
"131"	"mid"	"DF"	18	5	"low"	"0"	"hist"	"andesite"	"10"	3	5.72375535964966	0	5.72375535964966	1027.76021479509	-99.7081031200845
