"rid"	"frost.short"	"frost.long"	"replicate"
"1"	1	60.6666666666667	54.0689655172414	16
"2"	5	60.6666666666667	54.0689655172414	16
"3"	9	56.3333333333333	44.4137931034483	16
"4"	13	56.3333333333333	44.4137931034483	16
"5"	17	42.3333333333333	36.1034482758621	16
"6"	21	42.3333333333333	36.1034482758621	16
"7"	25	41.3333333333333	36.0344827586207	16
"8"	29	41.3333333333333	36.0344827586207	16
"9"	33	33.6666666666667	27.8275862068966	16
"10"	37	33.6666666666667	27.8275862068966	16
"11"	41	28.6666666666667	23.6206896551724	16
"12"	45	28.6666666666667	23.6206896551724	16
"13"	49	28.3333333333333	34.8965517241379	16
"14"	53	28.3333333333333	34.8965517241379	16
"15"	57	22.6666666666667	28.5862068965517	16
"16"	61	22.6666666666667	28.5862068965517	16
"17"	65	20.3333333333333	25.0689655172414	16
"18"	69	20.3333333333333	25.0689655172414	16
"19"	73	28.3333333333333	29.8275862068966	16
"20"	77	28.3333333333333	29.8275862068966	16
"21"	81	24.3333333333333	22.1724137931034	16
"22"	85	24.3333333333333	22.1724137931034	16
"23"	89	23	19.551724137931	16
"24"	93	23	19.551724137931	16
"25"	97	18.3333333333333	23.7241379310345	16
"26"	101	18.3333333333333	23.7241379310345	16
"27"	105	14	19.9310344827586	16
"28"	109	14	19.9310344827586	16
"29"	113	10.3333333333333	16.5862068965517	16
"30"	117	10.3333333333333	16.5862068965517	16
"31"	2	55	54	16
"32"	6	55	54	16
"33"	10	45.6666666666667	45.6551724137931	16
"34"	14	45.6666666666667	45.6551724137931	16
"35"	18	35.6666666666667	36.448275862069	16
"36"	22	35.6666666666667	36.448275862069	16
"37"	26	27	38.3448275862069	16
"38"	30	27	38.3448275862069	16
"39"	34	22.3333333333333	29.8965517241379	16
"40"	38	22.3333333333333	29.8965517241379	16
"41"	42	18.6666666666667	25.6551724137931	16
"42"	46	18.6666666666667	25.6551724137931	16
"43"	50	35	35.8965517241379	16
"44"	54	35	35.8965517241379	16
"45"	58	31.3333333333333	28.9310344827586	16
"46"	62	31.3333333333333	28.9310344827586	16
"47"	66	27.6666666666667	25.0344827586207	16
"48"	70	27.6666666666667	25.0344827586207	16
"49"	74	25.3333333333333	30.1724137931034	16
"50"	78	25.3333333333333	30.1724137931034	16
"51"	82	19.3333333333333	22.1724137931034	16
"52"	86	19.3333333333333	22.1724137931034	16
"53"	90	15.3333333333333	19.1034482758621	16
"54"	94	15.3333333333333	19.1034482758621	16
"55"	98	26.3333333333333	23.1724137931034	16
"56"	102	26.3333333333333	23.1724137931034	16
"57"	106	26.3333333333333	19.0689655172414	16
"58"	110	26.3333333333333	19.0689655172414	16
"59"	114	20.6666666666667	16.0689655172414	16
"60"	118	20.6666666666667	16.0689655172414	16
"61"	3	63	55.5862068965517	16
"62"	7	63	55.5862068965517	16
"63"	11	58	47.65	16
"64"	15	58	46.9523809523809	16
"65"	19	41	38.4102564102564	16
"66"	23	41	38.1951219512195	16
"67"	27	30.3333333333333	39.1034482758621	16
"68"	31	30.3333333333333	39.1034482758621	16
"69"	35	25.3333333333333	32.6	16
"70"	39	25.3333333333333	32.3809523809524	16
"71"	43	21.6666666666667	27.025	16
"72"	47	21.6666666666667	27.0238095238095	16
"73"	51	38.6666666666667	32.8684210526316	16
"74"	55	38.6666666666667	33.4390243902439	16
"75"	59	32.3333333333333	27.35	16
"76"	63	32.3333333333333	27.1428571428571	16
"77"	67	27.6666666666667	23.0512820512821	16
"78"	71	27.6666666666667	23.1666666666667	16
"79"	75	29	32.3684210526316	16
"80"	79	29	33.6341463414634	16
"81"	83	25	24.025641025641	16
"82"	87	25	24.5714285714286	16
"83"	91	16	20.825	16
"84"	95	16	21.1428571428571	16
"85"	99	16.6666666666667	23.1052631578947	16
"86"	103	16.6666666666667	22.8048780487805	16
"87"	107	14.3333333333333	17.8205128205128	16
"88"	111	14.3333333333333	17.4047619047619	16
"89"	115	10	14.325	16
"90"	119	10	14.1666666666667	16
"91"	4	47.6666666666667	52.9655172413793	16
"92"	8	47.6666666666667	52.9655172413793	16
"93"	12	39.3333333333333	44.6206896551724	16
"94"	16	39.3333333333333	44.6206896551724	16
"95"	20	31.3333333333333	35.6666666666667	16
"96"	24	31.3333333333333	35.6428571428571	16
"97"	28	45.6666666666667	37.1538461538462	16
"98"	32	45.6666666666667	36.9756097560976	16
"99"	36	33	29.75	16
"100"	40	33	29.8333333333333	16
"101"	44	27.6666666666667	26.275	16
"102"	48	27.6666666666667	26.3809523809524	16
"103"	52	26.6666666666667	29.3448275862069	16
"104"	56	26.6666666666667	29.3448275862069	16
"105"	60	20.6666666666667	23.9473684210526	16
"106"	64	20.6666666666667	24.1707317073171	16
"107"	68	15.6666666666667	20.2564102564103	16
"108"	72	15.6666666666667	20.1951219512195	16
"109"	76	34	31.7948717948718	16
"110"	80	34	31.1219512195122	16
"111"	84	21.6666666666667	22.0769230769231	16
"112"	88	21.6666666666667	21.8809523809524	16
"113"	92	16	18.9	16
"114"	96	16	19.047619047619	16
"115"	100	25.6666666666667	21.3157894736842	16
"116"	104	25.6666666666667	21.4	16
"117"	108	17.6666666666667	17.0769230769231	16
"118"	112	17.6666666666667	17.0975609756098	16
"119"	116	15.3333333333333	13.5641025641026	16
"120"	120	15.3333333333333	13.5714285714286	16
