"rid"	"frost.short"	"frost.long"	"replicate"
"1"	1	49.3333333333333	52.0344827586207	4
"2"	5	49.3333333333333	52.0344827586207	4
"3"	9	41.6666666666667	44.3103448275862	4
"4"	13	41.6666666666667	44.3103448275862	4
"5"	17	31	35	4
"6"	21	31	35	4
"7"	25	45.6666666666667	40	4
"8"	29	45.6666666666667	40	4
"9"	33	33	31.9310344827586	4
"10"	37	33	31.9310344827586	4
"11"	41	26.6666666666667	26	4
"12"	45	26.6666666666667	26	4
"13"	49	34.3333333333333	34.6551724137931	4
"14"	53	34.3333333333333	34.6551724137931	4
"15"	57	26.6666666666667	27.4137931034483	4
"16"	61	26.6666666666667	27.4137931034483	4
"17"	65	21.6666666666667	22.0689655172414	4
"18"	69	21.6666666666667	22.0689655172414	4
"19"	73	30	32.448275862069	4
"20"	77	30	32.448275862069	4
"21"	81	16.3333333333333	22.0344827586207	4
"22"	85	16.3333333333333	22.0344827586207	4
"23"	89	16	18.3793103448276	4
"24"	93	16	18.3793103448276	4
"25"	97	32	22.8275862068966	4
"26"	101	32	22.8275862068966	4
"27"	105	26	19.5172413793103	4
"28"	109	26	19.5172413793103	4
"29"	113	22.6666666666667	15.8275862068966	4
"30"	117	22.6666666666667	15.8275862068966	4
"31"	2	51	50.9310344827586	4
"32"	6	51	50.9310344827586	4
"33"	10	44	44.2413793103448	4
"34"	14	44	44.2413793103448	4
"35"	18	35	35.7586206896552	4
"36"	22	35	35.7586206896552	4
"37"	26	49.3333333333333	42.6206896551724	4
"38"	30	49.3333333333333	42.6206896551724	4
"39"	34	38	33.6551724137931	4
"40"	38	38	33.6551724137931	4
"41"	42	30.3333333333333	27.6896551724138	4
"42"	46	30.3333333333333	27.6896551724138	4
"43"	50	24.3333333333333	34.5172413793103	4
"44"	54	24.3333333333333	34.5172413793103	4
"45"	58	21	27.1379310344828	4
"46"	62	21	27.1379310344828	4
"47"	66	18.3333333333333	21.8620689655172	4
"48"	70	18.3333333333333	21.8620689655172	4
"49"	74	24.3333333333333	34	4
"50"	78	24.3333333333333	34	4
"51"	82	19.3333333333333	23.7931034482759	4
"52"	86	19.3333333333333	23.7931034482759	4
"53"	90	18.3333333333333	19.6896551724138	4
"54"	94	18.3333333333333	19.6896551724138	4
"55"	98	22.6666666666667	21.7931034482759	4
"56"	102	22.6666666666667	21.7931034482759	4
"57"	106	17	18.6551724137931	4
"58"	110	17	18.1707317073171	4
"59"	114	13.3333333333333	14.9655172413793	4
"60"	118	13.3333333333333	14.9655172413793	4
"61"	3	56.3333333333333	56.8461538461538	4
"62"	7	56.3333333333333	57.0243902439024	4
"63"	11	47.6666666666667	49.8	4
"64"	15	47.6666666666667	49.6428571428571	4
"65"	19	40	38.3589743589744	4
"66"	23	40	38.219512195122	4
"67"	27	38	38.7948717948718	4
"68"	31	38	38.5853658536585	4
"69"	35	29.6666666666667	31.375	4
"70"	39	29.6666666666667	31.4285714285714	4
"71"	43	26.6666666666667	26.7586206896552	4
"72"	47	26.6666666666667	26.7586206896552	4
"73"	51	34	33.4827586206897	4
"74"	55	34	33.4827586206897	4
"75"	59	26.6666666666667	25.3846153846154	4
"76"	63	26.6666666666667	25.5952380952381	4
"77"	67	25.6666666666667	21.8	4
"78"	71	25.6666666666667	22.047619047619	4
"79"	75	29.3333333333333	34	4
"80"	79	29.3333333333333	34	4
"81"	83	22	24.1	4
"82"	87	22	24.0714285714286	4
"83"	91	19.3333333333333	21.625	4
"84"	95	19.3333333333333	21.8095238095238	4
"85"	99	24.6666666666667	22.0263157894737	4
"86"	103	24.6666666666667	22.1707317073171	4
"87"	107	21	16.974358974359	4
"88"	111	21	16.8809523809524	4
"89"	115	16	13.5	4
"90"	119	16	13.7619047619048	4
"91"	4	53.3333333333333	55.6896551724138	4
"92"	8	53.3333333333333	55.6896551724138	4
"93"	12	48	47.025641025641	4
"94"	16	48	47	4
"95"	20	43.3333333333333	39	4
"96"	24	43.3333333333333	38.7560975609756	4
"97"	28	45.6666666666667	37.7692307692308	4
"98"	32	45.6666666666667	37.8536585365854	4
"99"	36	36	30.725	4
"100"	40	36	30.7142857142857	4
"101"	44	26.3333333333333	25.425	4
"102"	48	26.3333333333333	25.3095238095238	4
"103"	52	41.3333333333333	32.2564102564103	4
"104"	56	41.3333333333333	32.3658536585366	4
"105"	60	36.6666666666667	26.1	4
"106"	64	36.6666666666667	25.9761904761905	4
"107"	68	34.3333333333333	23.2	4
"108"	72	34.3333333333333	23.047619047619	4
"109"	76	16.3333333333333	30.5	4
"110"	80	16.3333333333333	31	4
"111"	84	13	22.1794871794872	4
"112"	88	13	22.219512195122	4
"113"	92	10.6666666666667	19.4102564102564	4
"114"	96	10.6666666666667	19.4146341463415	4
"115"	100	24.6666666666667	21.8947368421053	4
"116"	104	24.6666666666667	21.75	4
"117"	108	16.6666666666667	16.1282051282051	4
"118"	112	16.6666666666667	16.609756097561	4
"119"	116	16	13.8205128205128	4
"120"	120	16	14.1904761904762	4
