"rid"	"frost.short"	"frost.long"	"replicate"
"1"	1	48.3333333333333	51.9655172413793	19
"2"	5	48.3333333333333	51.9655172413793	19
"3"	9	42.3333333333333	43.8620689655172	19
"4"	13	42.3333333333333	43.8620689655172	19
"5"	17	35.3333333333333	36.0689655172414	19
"6"	21	35.3333333333333	36.0689655172414	19
"7"	25	34	36.7586206896552	19
"8"	29	34	36.7586206896552	19
"9"	33	28.3333333333333	29.8965517241379	19
"10"	37	28.3333333333333	29.8965517241379	19
"11"	41	26.6666666666667	26.7931034482759	19
"12"	45	26.6666666666667	26.7931034482759	19
"13"	49	24	31.8275862068966	19
"14"	53	24	31.8275862068966	19
"15"	57	15.3333333333333	24	19
"16"	61	15.3333333333333	24	19
"17"	65	12.6666666666667	20.4827586206897	19
"18"	69	12.6666666666667	20.4827586206897	19
"19"	73	33	35.5172413793103	19
"20"	77	33	35.5172413793103	19
"21"	81	24.6666666666667	25.448275862069	19
"22"	85	24.6666666666667	25.448275862069	19
"23"	89	22	21.7931034482759	19
"24"	93	22	21.7931034482759	19
"25"	97	15	18.7241379310345	19
"26"	101	15	18.7241379310345	19
"27"	105	9	15.1379310344828	19
"28"	109	9	15.1379310344828	19
"29"	113	7.33333333333333	12.3448275862069	19
"30"	117	7.33333333333333	12.3448275862069	19
"31"	2	64.3333333333333	52.9655172413793	19
"32"	6	64.3333333333333	52.9655172413793	19
"33"	10	53.6666666666667	44.448275862069	19
"34"	14	53.6666666666667	44.448275862069	19
"35"	18	45	36.1379310344828	19
"36"	22	45	36.1379310344828	19
"37"	26	36.3333333333333	36.6896551724138	19
"38"	30	36.3333333333333	36.6896551724138	19
"39"	34	30	29.3793103448276	19
"40"	38	30	29.3793103448276	19
"41"	42	28.3333333333333	25.551724137931	19
"42"	46	28.3333333333333	25.551724137931	19
"43"	50	34	34.7241379310345	19
"44"	54	34	34.7241379310345	19
"45"	58	23	26.448275862069	19
"46"	62	23	26.448275862069	19
"47"	66	23	23	19
"48"	70	23	23	19
"49"	74	28.3333333333333	34.8620689655172	19
"50"	78	28.3333333333333	34.8620689655172	19
"51"	82	25	25.2068965517241	19
"52"	86	25	25.2068965517241	19
"53"	90	24	21.1034482758621	19
"54"	94	24	21.1034482758621	19
"55"	98	21.6666666666667	20.6206896551724	19
"56"	102	21.6666666666667	20.6206896551724	19
"57"	106	19	16.9655172413793	19
"58"	110	19	16.9655172413793	19
"59"	114	14.6666666666667	13.7241379310345	19
"60"	118	14.6666666666667	13.7241379310345	19
"61"	3	51.6666666666667	55.7241379310345	19
"62"	7	51.6666666666667	55.7241379310345	19
"63"	11	47.3333333333333	48.2758620689655	19
"64"	15	47.3333333333333	48.2758620689655	19
"65"	19	38	38.2758620689655	19
"66"	23	38	38.2758620689655	19
"67"	27	42.6666666666667	36.5172413793103	19
"68"	31	42.6666666666667	36.5172413793103	19
"69"	35	33.6666666666667	28.7586206896552	19
"70"	39	33.6666666666667	28.7586206896552	19
"71"	43	29.3333333333333	25.1034482758621	19
"72"	47	29.3333333333333	25.1034482758621	19
"73"	51	27.3333333333333	34.7241379310345	19
"74"	55	27.3333333333333	34.7241379310345	19
"75"	59	18.3333333333333	27.0689655172414	19
"76"	63	18.3333333333333	27.0689655172414	19
"77"	67	14.6666666666667	22.5172413793103	19
"78"	71	14.6666666666667	22.5172413793103	19
"79"	75	39	33.7241379310345	19
"80"	79	39	33.7241379310345	19
"81"	83	27.3333333333333	25.1724137931034	19
"82"	87	27.3333333333333	25.1724137931034	19
"83"	91	25	22.0689655172414	19
"84"	95	25	22.0689655172414	19
"85"	99	22.6666666666667	20.8275862068966	19
"86"	103	22.6666666666667	20.8275862068966	19
"87"	107	11.6666666666667	16.9655172413793	19
"88"	111	11.6666666666667	16.9655172413793	19
"89"	115	9.66666666666667	13.6551724137931	19
"90"	119	9.66666666666667	13.6551724137931	19
"91"	4	45.6666666666667	54.6896551724138	19
"92"	8	45.6666666666667	54.6896551724138	19
"93"	12	39.6666666666667	46.8275862068966	19
"94"	16	39.6666666666667	46.8275862068966	19
"95"	20	29	36.2758620689655	19
"96"	24	29	36.2758620689655	19
"97"	28	53.6666666666667	41.9655172413793	19
"98"	32	53.6666666666667	41.9655172413793	19
"99"	36	37	31.7931034482759	19
"100"	40	37	31.7931034482759	19
"101"	44	28.3333333333333	26.6206896551724	19
"102"	48	28.3333333333333	26.6206896551724	19
"103"	52	43	34.6551724137931	19
"104"	56	43	34.6551724137931	19
"105"	60	33.6666666666667	28.3448275862069	19
"106"	64	33.6666666666667	28.3448275862069	19
"107"	68	26.3333333333333	24	19
"108"	72	26.3333333333333	24	19
"109"	76	29.3333333333333	33	19
"110"	80	29.3333333333333	33	19
"111"	84	21.6666666666667	25.448275862069	19
"112"	88	21.6666666666667	25.448275862069	19
"113"	92	20.3333333333333	21.5172413793103	19
"114"	96	20.3333333333333	21.5172413793103	19
"115"	100	27	22.5172413793103	19
"116"	104	27	22.5172413793103	19
"117"	108	20	17.5862068965517	19
"118"	112	20	17.5862068965517	19
"119"	116	18.6666666666667	14.448275862069	19
"120"	120	18.6666666666667	14.448275862069	19
