"rid"	"frost.short"	"frost.long"	"replicate"
"1"	1	55.6666666666667	52.4827586206897	14
"2"	5	55.6666666666667	52.4827586206897	14
"3"	9	48	44.4137931034483	14
"4"	13	48	44.4137931034483	14
"5"	17	37.6666666666667	35.551724137931	14
"6"	21	37.6666666666667	35.551724137931	14
"7"	25	46.6666666666667	40.7241379310345	14
"8"	29	46.6666666666667	40.7241379310345	14
"9"	33	36.6666666666667	31.5172413793103	14
"10"	37	36.6666666666667	31.5172413793103	14
"11"	41	32.3333333333333	27.2413793103448	14
"12"	45	32.3333333333333	27.2413793103448	14
"13"	49	29	31.3793103448276	14
"14"	53	29	31.3793103448276	14
"15"	57	20	24.6551724137931	14
"16"	61	20	24.6551724137931	14
"17"	65	17	20.1724137931034	14
"18"	69	17	20.1724137931034	14
"19"	73	32.6666666666667	36	14
"20"	77	32.6666666666667	36	14
"21"	81	26.6666666666667	25.0689655172414	14
"22"	85	26.6666666666667	25.0689655172414	14
"23"	89	24.3333333333333	20.4137931034483	14
"24"	93	24.3333333333333	20.4137931034483	14
"25"	97	25	22.3448275862069	14
"26"	101	25	22.3448275862069	14
"27"	105	15.3333333333333	16.7241379310345	14
"28"	109	15.3333333333333	16.7241379310345	14
"29"	113	10	13.7586206896552	14
"30"	117	10	13.7586206896552	14
"31"	2	55	53.2413793103448	14
"32"	6	55	53.2413793103448	14
"33"	10	50	44.7241379310345	14
"34"	14	50	44.7241379310345	14
"35"	18	39	36.8275862068966	14
"36"	22	39	36.8275862068966	14
"37"	26	30.6666666666667	39.2758620689655	14
"38"	30	30.6666666666667	39.2758620689655	14
"39"	34	26	30.6551724137931	14
"40"	38	26	30.6551724137931	14
"41"	42	24	26.1379310344828	14
"42"	46	24	26.1379310344828	14
"43"	50	28.3333333333333	31.1034482758621	14
"44"	54	28.3333333333333	31.1034482758621	14
"45"	58	24	24.8620689655172	14
"46"	62	24	24.8620689655172	14
"47"	66	19	20.2068965517241	14
"48"	70	19	20.2068965517241	14
"49"	74	39.3333333333333	32.3793103448276	14
"50"	78	39.3333333333333	32.3793103448276	14
"51"	82	24.3333333333333	23.2413793103448	14
"52"	86	24.3333333333333	23.2413793103448	14
"53"	90	20.6666666666667	19.448275862069	14
"54"	94	20.6666666666667	19.448275862069	14
"55"	98	22.6666666666667	22.4827586206897	14
"56"	102	22.6666666666667	22.4827586206897	14
"57"	106	19.6666666666667	17.2068965517241	14
"58"	110	19.6666666666667	17.2068965517241	14
"59"	114	16	13.9310344827586	14
"60"	118	16	13.9310344827586	14
"61"	3	56.3333333333333	54.9655172413793	14
"62"	7	56.3333333333333	54.9655172413793	14
"63"	11	49.3333333333333	47.1724137931034	14
"64"	15	49.3333333333333	47.1724137931034	14
"65"	19	41.6666666666667	38.551724137931	14
"66"	23	41.6666666666667	38.551724137931	14
"67"	27	40.3333333333333	41.0344827586207	14
"68"	31	40.3333333333333	41.0344827586207	14
"69"	35	31.6666666666667	31.6896551724138	14
"70"	39	31.6666666666667	31.6896551724138	14
"71"	43	23.6666666666667	25.8965517241379	14
"72"	47	23.6666666666667	25.8965517241379	14
"73"	51	32.6666666666667	32	14
"74"	55	32.6666666666667	32	14
"75"	59	25.6666666666667	25.6206896551724	14
"76"	63	25.6666666666667	25.6206896551724	14
"77"	67	20.6666666666667	21.8965517241379	14
"78"	71	20.6666666666667	21.8965517241379	14
"79"	75	30.6666666666667	31.6206896551724	14
"80"	79	30.6666666666667	31.6206896551724	14
"81"	83	18.3333333333333	19.2758620689655	14
"82"	87	18.3333333333333	19.2758620689655	14
"83"	91	18.3333333333333	16.3448275862069	14
"84"	95	18.3333333333333	16.3448275862069	14
"85"	99	25.3333333333333	22.3103448275862	14
"86"	103	25.3333333333333	22.3103448275862	14
"87"	107	18	17.7586206896552	14
"88"	111	18	17.7586206896552	14
"89"	115	13.3333333333333	14.7586206896552	14
"90"	119	13.3333333333333	14.7586206896552	14
"91"	4	55.6666666666667	57.5862068965517	14
"92"	8	55.6666666666667	57.5862068965517	14
"93"	12	45.3333333333333	48.3448275862069	14
"94"	16	45.3333333333333	48.3448275862069	14
"95"	20	38	38.448275862069	14
"96"	24	38	38.448275862069	14
"97"	28	47.3333333333333	41.4827586206897	14
"98"	32	47.3333333333333	41.4827586206897	14
"99"	36	33.6666666666667	32.3448275862069	14
"100"	40	33.6666666666667	32.3448275862069	14
"101"	44	26.3333333333333	27.4827586206897	14
"102"	48	26.3333333333333	27.4827586206897	14
"103"	52	31.6666666666667	34.5172413793103	14
"104"	56	31.6666666666667	34.5172413793103	14
"105"	60	26.3333333333333	26.448275862069	14
"106"	64	26.3333333333333	26.448275862069	14
"107"	68	19.6666666666667	22.5862068965517	14
"108"	72	19.6666666666667	22.5862068965517	14
"109"	76	27	32.1724137931034	14
"110"	80	27	32.1724137931034	14
"111"	84	15.6666666666667	23.3448275862069	14
"112"	88	15.6666666666667	23.3448275862069	14
"113"	92	12	19.3448275862069	14
"114"	96	12	19.3448275862069	14
"115"	100	27.6666666666667	21.3793103448276	14
"116"	104	27.6666666666667	21.3793103448276	14
"117"	108	19.6666666666667	16.8620689655172	14
"118"	112	19.6666666666667	16.8620689655172	14
"119"	116	16	13.7241379310345	14
"120"	120	16	13.7241379310345	14
