"rid"	"temp.short"	"temp.long"	"prec.short"	"prec.long"	"potential.short"	"potential.long"	"content.short"	"content.long"	"replicate"
"1"	1	11.6211959856631	11.9220960845384	405.766666666667	390.286206896552	-0.208550106702179	-0.268104209146245	32.5463665689361	30.2865722894911	8
"2"	5	11.6211959856631	11.9220960845384	405.766666666667	390.286206896552	-0.137007071527603	-0.214396118788559	52.2965399345496	49.0110929470826	8
"3"	9	10.1042102939068	10.3222377070819	897.433333333333	899.537931034483	-0.123999164891284	-0.141666687606201	35.1874858943893	34.9546835747965	8
"4"	13	10.1042102939068	10.3222377070819	897.433333333333	899.537931034483	-0.0615143458164134	-0.0995628491432229	55.8510245058112	55.0995510950332	8
"5"	17	8.27622268100358	8.46894856952169	1258.4	1254.69655172414	-0.0247138157197042	-0.0425223527721432	38.9854538998743	39.0181056273903	8
"6"	21	8.27622268100358	8.46894856952169	1258.4	1254.69655172414	-0.0200228683904395	-0.0298663186980493	60.320021488676	60.2200385973726	8
"7"	25	14.0189160716846	14.1461316025213	398.566666666667	430.334482758621	-0.305136901317	-0.26063094354617	29.149784916151	30.4006528328122	8
"8"	29	14.0189160716846	14.1461316025213	398.566666666667	430.334482758621	-0.233938304980789	-0.198076069022372	48.231440396741	49.5371763449249	8
"9"	33	12.5358916845878	12.5700227615869	931.5	975.886206896552	-0.17609191234832	-0.189123175931877	34.0766893808559	33.8882010314179	8
"10"	37	12.5358916845878	12.5700227615869	931.5	975.886206896552	-0.13118126276486	-0.139127364852883	54.0354643165276	53.9586962318316	8
"11"	41	10.7307732616487	10.7194662706711	1271.66666666667	1343.41379310345	-0.0519397325353607	-0.0735232719759171	37.7401179962942	37.6074044054538	8
"12"	45	10.7307732616487	10.7194662706711	1271.66666666667	1343.41379310345	-0.027476267825593	-0.0522245501237356	59.025512193107	58.6088962965491	8
"13"	49	15.0881582365591	15.0014479777531	399.433333333333	414.086206896552	-0.271863838597334	-0.332294885109518	30.2325184728927	29.1215008667638	8
"14"	53	15.0881582365591	15.0014479777531	399.433333333333	414.086206896552	-0.243838927010023	-0.271927308089071	48.1418865696574	47.5858227611461	8
"15"	57	13.6512151111111	13.5015073800519	895.9	975.203448275862	-0.137600498566783	-0.276068025457344	34.1378839467075	32.1016834598635	8
"16"	61	13.6512151111111	13.5015073800519	895.9	975.203448275862	-0.105771795964967	-0.223857288802984	53.5289580571773	51.0622350672158	8
"17"	65	11.8275206164875	11.6904773288839	1237.7	1344.99310344828	-0.0636430855576424	-0.124243087927422	37.2503575863817	36.4017407819707	8
"18"	69	11.8275206164875	11.6904773288839	1237.7	1344.99310344828	-0.0321552629337054	-0.0967513367282992	58.1209022768112	56.7548780564264	8
"19"	73	15.8956471397849	15.570821776789	482.666666666667	425.186206896552	-0.317650835304255	-0.395733030702515	30.1804055457702	28.3128215275606	8
"20"	77	15.8956471397849	15.570821776789	482.666666666667	425.186206896552	-0.260746201945053	-0.326589428542219	48.8799226923469	46.363747869928	8
"21"	81	14.4739879713262	14.1163345969596	1071.8	1033.65862068966	-0.249483122303875	-0.304737529358722	32.6067833566339	31.7997874258518	8
"22"	85	14.4739879713262	14.1163345969596	1071.8	1033.65862068966	-0.201199181248306	-0.243807810099475	51.8493470731878	50.6790019169579	8
"23"	89	12.7117171182796	12.3211640993697	1481.56666666667	1437.51034482759	-0.0764179325852343	-0.137197179878989	37.4647373357805	35.8891082961437	8
"24"	93	12.7117171182796	12.3211640993697	1481.56666666667	1437.51034482759	-0.0481820983039299	-0.0969489035272441	58.2892093382346	56.2761086419922	8
"25"	97	17.3956912688172	17.6111116959585	451.266666666667	430.662068965517	-0.458186634584074	-0.390571045821472	26.6087122217497	27.8749465283595	8
"26"	101	17.3956912688172	17.6111116959585	451.266666666667	430.662068965517	-0.382028034828783	-0.305839894525795	43.4959391759559	46.0261891589514	8
"27"	105	15.8880908673835	16.184992802373	1128.73333333333	1046.15862068966	-0.397094687998905	-0.331921414964904	29.5293832104308	30.7087616535985	8
"28"	109	15.8880908673835	16.184992802373	1128.73333333333	1046.15862068966	-0.326685290084379	-0.255306390030514	47.7027979314601	49.6429856111403	8
"29"	113	14.0578836415771	14.4000673800519	1532.46666666667	1412.66206896552	-0.243145323261857	-0.244954564539605	33.0175229613981	32.973753592718	8
"30"	117	14.0578836415771	14.4000673800519	1532.46666666667	1412.66206896552	-0.184646638354733	-0.185626174254566	52.9272728835002	52.5615304340354	8
"31"	2	10.3454395412186	12.0239778197998	392.733333333333	378.248275862069	-0.0651446903237724	-0.299999786651591	33.0678934863362	29.5015254507905	8
"32"	6	10.3454395412186	12.0239778197998	392.733333333333	378.248275862069	-0.0377291384012795	-0.246893221904612	53.9507558184198	47.9239694439014	8
"33"	10	8.80134765591398	10.4308255216908	916.066666666667	878.344827586207	-0.037865713641996	-0.166854131905629	38.3915071823887	34.6371776567714	8
"34"	14	8.80134765591398	10.4308255216908	916.066666666667	878.344827586207	-0.0228158800856331	-0.123439716742427	59.7481842557445	54.6697585597034	8
"35"	18	6.94241848028674	8.57028233741194	1298.03333333333	1219.64482758621	-0.0166432785025995	-0.0542714658885059	40.3588733577262	38.6278861131557	8
"36"	22	6.94241848028674	8.57028233741194	1298.03333333333	1219.64482758621	-0.0160847243581013	-0.0360328041781958	61.7184991464018	59.6900638209381	8
"37"	26	13.5123615913979	14.3858415884316	368.4	443.693103448276	-0.213930794824361	-0.259153364643452	29.845503640396	30.5609719833782	8
"38"	30	13.5123615913979	14.3858415884316	368.4	443.693103448276	-0.149639570204622	-0.191815422596392	47.6497708792123	49.8530718868997	8
"39"	34	11.964707483871	12.8044936803856	739.966666666667	1011.65172413793	-0.128416127283966	-0.18951710173494	33.4131986308425	33.8904834781805	8
"40"	38	11.964707483871	12.8044936803856	739.966666666667	1011.65172413793	-0.0583665521690032	-0.137974634534886	54.4946593682064	54.0392773337941	8
