"rid"	"frost.short"	"frost.long"	"replicate"
"1"	1	61.3333333333333	54.9310344827586	15
"2"	5	61.3333333333333	54.9310344827586	15
"3"	9	57	46.8620689655172	15
"4"	13	57	46.8620689655172	15
"5"	17	49	38.6551724137931	15
"6"	21	49	38.6551724137931	15
"7"	25	48.3333333333333	40.0344827586207	15
"8"	29	48.3333333333333	40.0344827586207	15
"9"	33	39.6666666666667	31.9655172413793	15
"10"	37	39.6666666666667	31.9655172413793	15
"11"	41	34.6666666666667	27.448275862069	15
"12"	45	34.6666666666667	27.448275862069	15
"13"	49	31.3333333333333	31.5172413793103	15
"14"	53	31.3333333333333	31.5172413793103	15
"15"	57	22.6666666666667	25.448275862069	15
"16"	61	22.6666666666667	25.448275862069	15
"17"	65	23.3333333333333	22	15
"18"	69	23.3333333333333	22	15
"19"	73	24	31.551724137931	15
"20"	77	24	31.551724137931	15
"21"	81	22.3333333333333	23.3103448275862	15
"22"	85	22.3333333333333	23.3103448275862	15
"23"	89	21	21.1724137931034	15
"24"	93	21	21.1724137931034	15
"25"	97	17.6666666666667	21.9310344827586	15
"26"	101	17.6666666666667	21.9310344827586	15
"27"	105	17.6666666666667	18.0344827586207	15
"28"	109	17.6666666666667	18.0344827586207	15
"29"	113	13.3333333333333	14.3793103448276	15
"30"	117	13.3333333333333	14.3793103448276	15
"31"	2	46.6666666666667	53.9310344827586	15
"32"	6	46.6666666666667	53.9310344827586	15
"33"	10	40	44.6551724137931	15
"34"	14	40	44.6551724137931	15
"35"	18	32.3333333333333	35.6896551724138	15
"36"	22	32.3333333333333	35.6896551724138	15
"37"	26	46.3333333333333	40.4137931034483	15
"38"	30	46.3333333333333	40.4137931034483	15
"39"	34	32.3333333333333	31.1034482758621	15
"40"	38	32.3333333333333	31.1034482758621	15
"41"	42	25.3333333333333	26	15
"42"	46	25.3333333333333	26	15
"43"	50	37.3333333333333	32.9310344827586	15
"44"	54	37.3333333333333	32.9310344827586	15
"45"	58	30.3333333333333	26.4827586206897	15
"46"	62	30.3333333333333	26.4827586206897	15
"47"	66	23	22.4827586206897	15
"48"	70	23	22.4827586206897	15
"49"	74	37	30.6551724137931	15
"50"	78	37	30.6551724137931	15
"51"	82	20.6666666666667	22.3793103448276	15
"52"	86	20.6666666666667	22.3793103448276	15
"53"	90	18.6666666666667	19.9310344827586	15
"54"	94	18.6666666666667	19.9310344827586	15
"55"	98	24	22.9655172413793	15
"56"	102	24	22.9655172413793	15
"57"	106	21.6666666666667	19.8275862068966	15
"58"	110	21.6666666666667	19.8275862068966	15
"59"	114	18.3333333333333	16	15
"60"	118	18.3333333333333	16	15
"61"	3	59	56.3589743589744	15
"62"	7	59	56.0487804878049	15
"63"	11	52	48.2051282051282	15
"64"	15	52	48.0476190476191	15
"65"	19	39	38.5897435897436	15
"66"	23	39	38.2439024390244	15
"67"	27	45.6666666666667	43.1794871794872	15
"68"	31	45.6666666666667	42.9756097560976	15
"69"	35	38	33.8	15
"70"	39	38	33.7380952380952	15
"71"	43	29.6666666666667	28.375	15
"72"	47	29.6666666666667	28.3333333333333	15
"73"	51	35	34.0512820512821	15
"74"	55	35	33.9756097560976	15
"75"	59	27.6666666666667	28.1	15
"76"	63	27.6666666666667	27.8333333333333	15
"77"	67	27.3333333333333	23.3	15
"78"	71	27.3333333333333	23.1190476190476	15
"79"	75	38.3333333333333	31.2820512820513	15
"80"	79	38.3333333333333	31.390243902439	15
"81"	83	25	20.825	15
"82"	87	25	20.6428571428571	15
"83"	91	24.6666666666667	17.45	15
"84"	95	24.6666666666667	17.3571428571429	15
"85"	99	21.3333333333333	24.0263157894737	15
"86"	103	21.3333333333333	24.3658536585366	15
"87"	107	16.6666666666667	18.6153846153846	15
"88"	111	16.6666666666667	18.952380952381	15
"89"	115	14.6666666666667	15.4615384615385	15
"90"	119	14.6666666666667	15.8571428571429	15
"91"	4	58.3333333333333	54.3793103448276	15
"92"	8	58.3333333333333	54.3793103448276	15
"93"	12	52	44.4358974358974	15
"94"	16	52	44.4634146341463	15
"95"	20	41.6666666666667	36.9487179487179	15
"96"	24	41.6666666666667	36.9024390243902	15
"97"	28	37.3333333333333	39.0526315789474	15
"98"	32	37.3333333333333	39.2	15
"99"	36	31	32.0512820512821	15
"100"	40	31	32.4634146341463	15
"101"	44	27	28.3846153846154	15
"102"	48	27	28.6190476190476	15
"103"	52	35	34	15
"104"	56	35	34.2439024390244	15
"105"	60	32	28	15
"106"	64	32	28.1190476190476	15
"107"	68	29	24.275	15
"108"	72	29	24.2142857142857	15
"109"	76	24.6666666666667	32.1052631578947	15
"110"	80	24.6666666666667	32.45	15
"111"	84	18.6666666666667	24.2631578947368	15
"112"	88	18.6666666666667	24.5121951219512	15
"113"	92	16.6666666666667	21.4102564102564	15
"114"	96	16.6666666666667	21.4146341463415	15
"115"	100	15.3333333333333	21.5405405405405	15
"116"	104	15.3333333333333	21.65	15
"117"	108	11.3333333333333	16.5263157894737	15
"118"	112	11.3333333333333	16.780487804878	15
"119"	116	9.66666666666667	13.6666666666667	15
"120"	120	9.66666666666667	13.8292682926829	15
