"rid"	"frost.short"	"frost.long"	"replicate"
"1"	1	61	54.8620689655172	12
"2"	5	61	54.8620689655172	12
"3"	9	50.6666666666667	46.4137931034483	12
"4"	13	50.6666666666667	46.4137931034483	12
"5"	17	39.3333333333333	37.6206896551724	12
"6"	21	39.3333333333333	37.6206896551724	12
"7"	25	35.3333333333333	42.4827586206897	12
"8"	29	35.3333333333333	42.4827586206897	12
"9"	33	29.3333333333333	33.3448275862069	12
"10"	37	29.3333333333333	33.3448275862069	12
"11"	41	27.6666666666667	27.2758620689655	12
"12"	45	27.6666666666667	27.2758620689655	12
"13"	49	30.6666666666667	37.7586206896552	12
"14"	53	30.6666666666667	37.7586206896552	12
"15"	57	26.3333333333333	30.9655172413793	12
"16"	61	26.3333333333333	30.9655172413793	12
"17"	65	24.3333333333333	25.3448275862069	12
"18"	69	24.3333333333333	25.3448275862069	12
"19"	73	33.6666666666667	33.551724137931	12
"20"	77	33.6666666666667	33.551724137931	12
"21"	81	27.3333333333333	24.4137931034483	12
"22"	85	27.3333333333333	24.4137931034483	12
"23"	89	26	21.2068965517241	12
"24"	93	26	21.2068965517241	12
"25"	97	22.3333333333333	21.5862068965517	12
"26"	101	22.3333333333333	21.5862068965517	12
"27"	105	17.6666666666667	17.448275862069	12
"28"	109	17.6666666666667	17.448275862069	12
"29"	113	14	14.3793103448276	12
"30"	117	14	14.3793103448276	12
"31"	2	66.6666666666667	56.0344827586207	12
"32"	6	66.6666666666667	56.0344827586207	12
"33"	10	60	48.1034482758621	12
"34"	14	60	48.1034482758621	12
"35"	18	44	38.1034482758621	12
"36"	22	44	38.1034482758621	12
"37"	26	50.3333333333333	42.3448275862069	12
"38"	30	50.3333333333333	42.3448275862069	12
"39"	34	40	33.2758620689655	12
"40"	38	40	33.2758620689655	12
"41"	42	29	27.3793103448276	12
"42"	46	29	26.952380952381	12
"43"	50	32.6666666666667	38.0689655172414	12
"44"	54	32.6666666666667	38.0689655172414	12
"45"	58	30	31.3793103448276	12
"46"	62	30	31.3793103448276	12
"47"	66	24.3333333333333	26	12
"48"	70	24.3333333333333	26	12
"49"	74	37.6666666666667	34.1724137931034	12
"50"	78	37.6666666666667	34.1724137931034	12
"51"	82	25.3333333333333	24.9310344827586	12
"52"	86	25.3333333333333	24.9310344827586	12
"53"	90	23.6666666666667	20.5862068965517	12
"54"	94	23.6666666666667	20.5862068965517	12
"55"	98	21.3333333333333	21.0689655172414	12
"56"	102	21.3333333333333	21.0689655172414	12
"57"	106	19.3333333333333	17.4137931034483	12
"58"	110	19.3333333333333	17.4137931034483	12
"59"	114	15	14.4137931034483	12
"60"	118	15	14.4137931034483	12
"61"	3	60	57.8205128205128	12
"62"	7	60	58.4137931034483	12
"63"	11	50	47.5897435897436	12
"64"	15	50	47.609756097561	12
"65"	19	38.6666666666667	36.2820512820513	12
"66"	23	38.6666666666667	36.3414634146341	12
"67"	27	41.6666666666667	35.3333333333333	12
"68"	31	41.6666666666667	35.1219512195122	12
"69"	35	34	28.35	12
"70"	39	34	27.8809523809524	12
"71"	43	29	23.25	12
"72"	47	29	22.9047619047619	12
"73"	51	35.3333333333333	33.4358974358974	12
"74"	55	35.3333333333333	33.5853658536585	12
"75"	59	31.3333333333333	27.1025641025641	12
"76"	63	31.3333333333333	27.2380952380952	12
"77"	67	23.6666666666667	23.85	12
"78"	71	23.6666666666667	23.9285714285714	12
"79"	75	47.3333333333333	33.6923076923077	12
"80"	79	47.3333333333333	33.7560975609756	12
"81"	83	33.3333333333333	24.275	12
"82"	87	33.3333333333333	24.1904761904762	12
"83"	91	27.6666666666667	21.9	12
"84"	95	27.6666666666667	21.8571428571429	12
"85"	99	20.6666666666667	24.8421052631579	12
"86"	103	20.6666666666667	24.925	12
"87"	107	15.3333333333333	21.2051282051282	12
"88"	111	15.3333333333333	21.7073170731707	12
"89"	115	13.3333333333333	17.1794871794872	12
"90"	119	13.3333333333333	17.5121951219512	12
"91"	4	52.6666666666667	54.3846153846154	12
"92"	8	52.6666666666667	54.219512195122	12
"93"	12	47	46.775	12
"94"	16	47	46.5	12
"95"	20	37	39.0512820512821	12
"96"	24	37	38.9756097560976	12
"97"	28	35.6666666666667	37.2105263157895	12
"98"	32	35.6666666666667	37.7560975609756	12
"99"	36	26.6666666666667	29.6153846153846	12
"100"	40	26.6666666666667	29.8780487804878	12
"101"	44	24.3333333333333	24.7692307692308	12
"102"	48	24.3333333333333	25.1904761904762	12
"103"	52	36	34.5	12
"104"	56	36	34.6829268292683	12
"105"	60	29.3333333333333	28.675	12
"106"	64	29.3333333333333	28.1904761904762	12
"107"	68	23.3333333333333	24.85	12
"108"	72	23.3333333333333	24.3571428571429	12
"109"	76	28.6666666666667	29.0810810810811	12
"110"	80	28.6666666666667	29.175	12
"111"	84	24	20.5641025641026	12
"112"	88	24	20.9268292682927	12
"113"	92	20	17.6923076923077	12
"114"	96	20	17.8809523809524	12
"115"	100	13	20.5789473684211	12
"116"	104	13	20.425	12
"117"	108	11.3333333333333	16.6153846153846	12
"118"	112	11.3333333333333	16.5365853658537	12
"119"	116	10	14.3333333333333	12
"120"	120	10	14.1463414634146	12
