"rid"	"replicate"	"distance"	"species"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"	"age_burned"	"temp.short"	"temp.long"	"prec.short"	"prec.long"	"potential.short"	"potential.long"	"content.short"	"content.long"	"frost.short"	"frost.long"
"1"	1	1	"short"	"LPS"	"low"	"0"	"hist"	"rhyolite"	10	1557.97621660962	1.3060913883423	0.94815555588944	6.81821359835173	43166.4488398882	-96.3907704745683	"10"	12.9631190107527	12.1327807163515	406.466666666667	401.375862068965	-0.221730797757066	-0.21454319990158	30.7264422639076	30.6748873885787	50	55.1724137931034
"2"	1	10	"short"	"LPS"	"low"	"0"	"hist"	"rhyolite"	10	945.035675304292	1.75485008558045	1.06131541092611	6.96595513713252	42852.9266686244	-97.7946998051916	"10"	12.5239229964158	12.074587025584	371.733333333333	389.779310344828	-0.387310112417988	-0.240899862277679	28.4143097467178	30.6492153401461	67	56.3793103448276
"3"	1	11	"short"	"LPS"	"low"	"0"	"hist"	"rhyolite"	10	1676.34849322368	0.996433072365498	0.65769269951852	6.96710285080804	42400.5808447691	-96.0464020543471	"10"	13.4400984516129	12.2702529343715	380.766666666667	395.886206896552	-0.204802148981777	-0.227568014641533	31.2770547960256	31.1716571377547	51.6666666666667	50.8965517241379
"4"	1	12	"short"	"LPS"	"low"	"0"	"hist"	"rhyolite"	10	1564.38042790963	1.40536878889132	0.833254942197732	6.83999121269124	42414.0461041487	-96.3116453825974	"10"	12.6892753261649	11.8325537500927	382.633333333333	405.393103448276	-0.305797897441718	-0.203492649196412	29.743200838113	31.1137503383832	53.3333333333333	57.0344827586207
"5"	1	13	"short"	"LPS"	"low"	"0"	"hist"	"rhyolite"	10	1199.27209450464	1.25455939329457	0.831244486587486	6.47201953993903	42240.7967134176	-97.1608677207462	"10"	12.3147883010753	12.0801828209121	373.4	379.644827586207	-0.252560969903088	-0.247821795031708	30.7511760727219	30.6842995726984	53.3333333333333	53.2758620689655
"6"	1	14	"short"	"LPS"	"low"	"0"	"hist"	"rhyolite"	10	1305.75205864194	1.37743036902251	0.865700717088743	6.48075993121171	42968.5700806307	-96.9611461210096	"10"	11.2295597992832	11.8446145198369	434.866666666667	408.031034482759	-0.232763325779444	-0.19570147819015	30.7626333301819	31.3322528397188	57.6666666666667	54.3793103448276
"7"	1	15	"short"	"LPS"	"low"	"0"	"hist"	"rhyolite"	10	1440.51479958036	1.27346363234496	0.896289819688762	6.6154946527983	42646.7435449436	-96.6222161885297	"10"	11.8488359713262	11.782705444568	386.166666666667	395.6	-0.132357451205262	-0.217891279997271	33.754206847271	31.1745065465977	45.6666666666667	54.6896551724138
"8"	1	16	"short"	"LPS"	"low"	"0"	"hist"	"rhyolite"	10	1015.19453867783	1.41221754989945	0.923778693735223	6.82687939916338	43292.463342376	-97.6550317069065	"10"	12.0937319713262	11.9437503003337	362.666666666667	365.893103448276	-0.242812288863374	-0.295342768805456	30.013649523607	29.6639942395776	60.6666666666667	54.0689655172414
"9"	1	17	"short"	"LPS"	"low"	"0"	"hist"	"rhyolite"	10	1101.11430968484	1.15202588974122	0.762949517791702	6.71319341659546	42440.4348274255	-97.4055065313014	"10"	11.226004	12.0042016077123	366.633333333333	386.1	-0.252409172329948	-0.232288094964213	31.141576036009	30.9854862604933	47	55.0344827586207
"10"	1	18	"short"	"LPS"	"low"	"0"	"hist"	"rhyolite"	10	1292.98875653927	1.45136705718545	0.970295197957633	6.28670977119707	42707.7259085657	-96.9724710716102	"10"	11.6622355125448	12.0394007178346	418.266666666667	367.444827586207	-0.338594549530722	-0.330754722333456	29.1646686372409	28.5396560839578	50	56.9655172413793
"11"	1	19	"short"	"LPS"	"low"	"0"	"hist"	"rhyolite"	10	1281.43792829361	1.3939295666924	0.962330300014379	6.54887242269034	43102.9076342926	-97.0270267166986	"10"	10.99436209319	11.660224722284	379.1	396.803448275862	-0.128242763942275	-0.198424327490809	32.603342178473	31.5488501511804	57	54.3103448275862
"12"	1	2	"short"	"LPS"	"low"	"0"	"hist"	"rhyolite"	10	1175.76277918013	1.55120979507167	1.02518588487111	6.69930822039963	42434.8107932019	-97.2292493893516	"10"	12.5933117849462	12.2773641764924	348.833333333333	387.724137931034	-0.301416957913228	-0.253144550247072	28.014125013608	30.1801148899291	57.3333333333333	54.4827586206897
"13"	1	20	"short"	"LPS"	"low"	"0"	"hist"	"rhyolite"	10	1000.83960015304	1.62606152540143	0.946389725636429	7.13041201938282	43109.0046584127	-97.6783514068963	"10"	12.0891329318996	11.990047483871	310.433333333333	364	-0.450212944963539	-0.294077353158173	26.2566080258767	29.7459120613439	58.3333333333333	54.0689655172414
"14"	1	3	"short"	"LPS"	"low"	"0"	"hist"	"rhyolite"	10	1006.51901541347	1.54043356159293	1.10551208044459	6.31690185410636	43231.9914932668	-97.6718189917986	"10"	12.3059012043011	11.8116058984056	430.266666666667	379.634482758621	-0.186678632970099	-0.341699989976729	32.292101168265	28.752102377563	50.6666666666667	56.2068965517241
"15"	1	4	"short"	"LPS"	"low"	"0"	"hist"	"rhyolite"	10	980.823812066375	1.65789244164774	1.0985895297895	6.47680143281525	42769.2007535038	-97.706705304784	"10"	11.4271654910394	11.8286973600297	383.933333333333	381.644827586207	-0.126477376803644	-0.214494673678361	33.8240733546257	31.3369135248617	49.3333333333333	52.0344827586207
