"rid"	"temp.short"	"temp.long"	"prec.short"	"prec.long"	"potential.short"	"potential.long"	"content.short"	"content.long"	"replicate"
"1"	1	12.1774611756272	12.1633686570263	379.4	375.306896551724	-0.248322911840041	-0.271985192100145	29.8865965899677	30.0357413571602	5
"2"	5	12.1774611756272	12.1633686570263	379.4	375.306896551724	-0.206653964402668	-0.211547077597643	48.7907392587348	49.0490569468651	5
"3"	9	10.6831655770609	10.5969435461624	844.433333333333	859.631034482759	-0.175137023592072	-0.18163853253359	33.0354299906538	34.1802493083638	5
"4"	13	10.6831655770609	10.5969435461624	844.433333333333	859.631034482759	-0.10271487726332	-0.130549831709811	53.306236750977	54.226709085509	5
"5"	17	8.84775189964158	8.73889140229885	1146.1	1180.90689655172	-0.0775269722919708	-0.0644444981611243	37.3657729246167	38.2826003093275	5
"6"	21	8.84775189964158	8.73889140229885	1146.1	1180.90689655172	-0.0494367164418283	-0.0422984685301904	58.3224709220454	59.3383841150263	5
"7"	25	14.1690035125448	14.5973674660734	373.866666666667	425.793103448276	-0.281617656193907	-0.283029891389316	29.4846151805377	29.8062025167559	5
"8"	29	14.1690035125448	14.5973674660734	373.866666666667	425.793103448276	-0.24821563334069	-0.21542945848686	48.0925284590666	48.9647418805747	5
"9"	33	12.5652471111111	13.0284595669262	972.766666666667	1004.64827586207	-0.195612980763273	-0.20250190434741	33.591245190485	33.6738795359643	5
"10"	37	12.5652471111111	13.0284595669262	972.766666666667	1004.64827586207	-0.148548503241432	-0.152462664397359	53.1486495189558	53.6326563732311	5
"11"	41	10.7199754551971	11.1911387408231	1384.2	1390.85862068966	-0.022957491107274	-0.0835677495134203	38.7983441500381	37.4656391871866	5
"12"	45	10.7199754551971	11.1911387408231	1384.2	1390.85862068966	-0.0192675497009976	-0.0573855761154023	60.1579703172326	58.4873432517291	5
"13"	49	15.4594836989247	14.6873469410456	388.766666666667	442.703448275862	-0.430328758713877	-0.278579872512379	27.0698378589811	30.3689194120541	5
"14"	53	15.4594836989247	14.6873469410456	388.766666666667	442.703448275862	-0.338542616558179	-0.213837126218868	45.2116977432027	49.5325436204752	5
"15"	57	13.772960344086	13.1067973496478	896.966666666667	1021.41379310345	-0.34178546058142	-0.241323256933877	30.7680828473041	32.8359467232181	5
"16"	61	13.772960344086	13.1067973496478	896.966666666667	1021.41379310345	-0.272091044878887	-0.183427976907267	49.5972461441023	52.2597614893883	5
"17"	65	11.8503437706093	11.2665740126066	1248.3	1406.61034482759	-0.128802719556436	-0.077031395496153	35.4709126855728	37.5473236437495	5
"18"	69	11.8503437706093	11.2665740126066	1248.3	1406.61034482759	-0.0712196085055108	-0.0488407825522783	56.264545551308	58.4608459445193	5
"19"	73	15.0425277132616	15.2247489195402	499.833333333333	461.931034482759	-0.171944872132221	-0.298545479448079	32.2392924946223	30.3319620102408	5
