"rid"	"temp.short"	"temp.long"	"prec.short"	"prec.long"	"potential.short"	"potential.long"	"content.short"	"content.long"	"replicate"
"1"	1	12.6387685591398	11.752196240267	402.866666666667	387.5	-0.264031492291171	-0.260661883196003	30.8101666545659	30.3809031083565	14
"2"	5	12.6387685591398	11.752196240267	402.866666666667	387.5	-0.189333977755893	-0.203240135375142	49.4932585727063	49.3758470023178	14
"3"	9	11.0049816630824	10.1691290723026	913.366666666667	904.537931034483	-0.127799089379554	-0.13725192702556	34.8762969316079	35.0622617270211	14
"4"	13	11.0049816630824	10.1691290723026	913.366666666667	904.537931034483	-0.0802786801418781	-0.0927956919209061	54.9174993688647	55.4973310729243	14
"5"	17	9.12314761290323	8.3104654475343	1203.8	1244.91034482759	-0.0256435012454134	-0.0385964749594283	39.0104614935527	38.9070850539688	14
"6"	21	9.12314761290323	8.3104654475343	1203.8	1244.91034482759	-0.0199072398958537	-0.0263692959776855	60.3700872822283	60.1398022918726	14
"7"	25	14.1177465663082	14.2836925339266	458.133333333333	430.248275862069	-0.216070411543259	-0.282853815966015	31.3424765329406	30.2499875250043	14
"8"	29	14.1177465663082	14.2836925339266	458.133333333333	430.248275862069	-0.160842560805488	-0.210725762066277	51.371881473885	49.6472055849159	14
"9"	33	12.531809921147	12.7304720192807	976.4	987.88275862069	-0.200640204746442	-0.215014959602833	34.4527866284414	33.567979870945	14
"10"	37	12.531809921147	12.7304720192807	976.4	987.88275862069	-0.147066812710862	-0.158734281876771	54.602916652508	53.5862742456235	14
"11"	41	10.661838953405	10.893895117538	1292.46666666667	1355.28965517241	-0.0655249087488604	-0.0969430892308596	37.5391888515232	37.0891228358017	14
"12"	45	10.661838953405	10.893895117538	1292.46666666667	1355.28965517241	-0.0345490097434634	-0.0627490708784889	58.7009053118306	58.0164488119684	14
"13"	49	15.4757263369176	14.9456820941787	418.7	428.855172413793	-0.445900566513794	-0.348857050628759	28.3670989536622	28.7384683614099	14
"14"	53	15.4757263369176	14.9456820941787	418.7	428.855172413793	-0.383939219801742	-0.281065702970945	46.0053881079335	47.3226339592533	14
"15"	57	13.8144816057348	13.4214403707824	1006.06666666667	1000.0724137931	-0.403764809681456	-0.268954559831761	29.762506574254	32.0482173889047	14
"16"	61	13.8144816057348	13.4214403707824	1006.06666666667	1000.0724137931	-0.350155122400804	-0.207820115649727	47.6847950275643	51.266460435154	14
"17"	65	11.9200708673835	11.6056652250649	1391.13333333333	1372.9724137931	-0.100326783021969	-0.0897550672470995	36.5434346287695	37.096185797516	14
"18"	69	11.9200708673835	11.6056652250649	1391.13333333333	1372.9724137931	-0.0565381711337997	-0.0624368507594712	57.4546090898794	58.0077004403367	14
"19"	73	14.7052127598566	15.511892870597	524.9	417.155172413793	-0.159483737551395	-0.343601236004911	33.3535686849699	29.1430309557159	14
"20"	77	14.7052127598566	15.511892870597	524.9	417.155172413793	-0.0870579322318887	-0.261658314233184	53.8886106297477	48.0530423316412	14
"21"	81	13.1079582795699	14.015302899518	1159.53333333333	984.962068965517	-0.153586869134425	-0.291922639747639	34.8049382771627	31.9730317947919	14
"22"	85	13.1079582795699	14.015302899518	1159.53333333333	984.962068965517	-0.0960148781461774	-0.221675238152392	55.3446518657586	51.1583084069555	14
"23"	89	11.2607422508961	12.2237226533185	1591.2	1363.04482758621	-0.0880072495769275	-0.171786473601635	36.7643670299564	34.8162882266306	14
"24"	93	11.2607422508961	12.2237226533185	1591.2	1363.04482758621	-0.0393555178537046	-0.115398140935767	57.9282419208733	55.1603353190875	14
"25"	97	18.0336178637993	17.465333398591	362.3	449.403448275862	-0.548765291063212	-0.368302288237205	24.4155334106943	28.3184299268946	14
"26"	101	18.0336178637993	17.465333398591	362.3	449.403448275862	-0.465748607678038	-0.289392744798809	40.9832780640754	46.7106147810672	14
"27"	105	16.5830048602151	16.0105437715981	923.8	1075.68620689655	-0.444508345320401	-0.338730365110873	28.869601712971	30.7830815408919	14
"28"	109	16.5830048602151	16.0105437715981	923.8	1075.68620689655	-0.371494752661262	-0.260089039616669	46.8507394341699	49.5845134448807	14
"29"	113	14.7836034121864	14.2064762447164	1232.13333333333	1450.63103448276	-0.402839074214271	-0.249368311495682	29.8277398310052	32.9412462292695	14
"30"	117	14.7836034121864	14.2064762447164	1232.13333333333	1450.63103448276	-0.334198993109711	-0.188923572144429	48.0094764124109	52.5394154533631	14
"31"	2	10.8077335913979	11.6610241053022	406.8	372.537931034483	-0.196241424221502	-0.299022411547687	32.1002849414238	29.1912625424074	14
