"rid"	"temp.short"	"temp.long"	"prec.short"	"prec.long"	"potential.short"	"potential.long"	"content.short"	"content.long"	"replicate"
"1"	1	11.1735601863799	11.7950755105673	407.666666666667	399.613793103448	-0.124618946499884	-0.239294536755962	33.0823189074213	30.6725117954385	6
"2"	5	11.1735601863799	11.7950755105673	407.666666666667	399.613793103448	-0.0619904465597486	-0.17158375730693	53.4541328083714	49.9981359881194	6
"3"	9	9.59369655913978	10.2215029321468	898.266666666667	890.537931034483	-0.0620948751489809	-0.14372489580807	36.9076156658413	34.8138308271927	6
"4"	13	9.59369655913978	10.2215029321468	898.266666666667	890.537931034483	-0.0343811609941967	-0.0938086584254077	58.0840203555343	55.326141457708	6
"5"	17	7.65880230824373	8.36330822098628	1237.93333333333	1217.41034482759	-0.0380756598522687	-0.0572730033927833	39.1780395218104	38.5375772635144	6
"6"	21	7.65880230824373	8.36330822098628	1237.93333333333	1217.41034482759	-0.0321085912145549	-0.038830765514829	60.0768717069278	59.5757091465945	6
"7"	25	14.7427030250896	14.4016470433815	476.833333333333	447.603448275862	-0.269004118273962	-0.260196758072978	31.3823003808783	30.4766011301891	6
"8"	29	14.7427030250896	14.4016470433815	476.833333333333	447.603448275862	-0.219868705755096	-0.198994824087305	50.8427307649442	49.8707026308402	6
"9"	33	13.3094468960573	12.8564781846496	1067.76666666667	1048.94482758621	-0.261930899681747	-0.19626037813482	33.0053556486999	33.9187689367006	6
"10"	37	13.3094468960573	12.8564781846496	1067.76666666667	1048.94482758621	-0.215483734452862	-0.145246498763301	52.406283779454	53.9039107027249	6
"11"	41	11.5486818494624	11.0281380318873	1479	1458	-0.115860385730897	-0.0583277365498921	37.2241128813892	38.0741192497182	6
"12"	45	11.5486818494624	11.0281380318873	1479	1458	-0.0963304971213216	-0.0413579302829807	57.9409203310995	59.2334258239057	6
"13"	49	13.6409783225806	14.9401516366333	478.066666666667	416.489655172414	-0.164322553720697	-0.322672736422875	32.6140563040836	29.4771571861129	6
"14"	53	13.6409783225806	14.9401516366333	478.066666666667	416.489655172414	-0.108813778758316	-0.248953340773527	53.1630047132692	48.4021832696349	6
"15"	57	12.0932750250896	13.3584329877642	1131.23333333333	976.137931034483	-0.154556531135228	-0.282082866496876	35.5555271327209	32.0685794683163	6
"16"	61	12.0932750250896	13.3584329877642	1131.23333333333	976.137931034483	-0.111944463123546	-0.22213096782092	56.1017141548607	51.2442604911211	6
"17"	65	10.2785159283154	11.5014670967742	1547.5	1342.47586206897	-0.0168424949416013	-0.116712780702137	40.1351227954133	36.7014765211789	6
"18"	69	10.2785159283154	11.5014670967742	1547.5	1342.47586206897	-0.01623527183887	-0.0846934888158136	61.495897513662	57.2358632246609	6
"19"	73	15.5273762150538	14.8755898316648	477.5	462.534482758621	-0.250133011726982	-0.288108014830982	29.3491901900239	30.2002423091495	6
"20"	77	15.5273762150538	14.8755898316648	477.5	462.534482758621	-0.171941155777192	-0.225727399629504	48.4570648158841	49.2786147201684	6
