"rid"	"temp.short"	"temp.long"	"prec.short"	"prec.long"	"potential.short"	"potential.long"	"content.short"	"content.long"	"replicate"
"1"	1	11.6193255053763	12.2473932117167	448.5	390.296551724138	-0.168968247536457	-0.220478889364326	33.2702906240909	31.0398056327187	1
"2"	5	11.6193255053763	12.2473932117167	448.5	390.296551724138	-0.0945574869652986	-0.158023824534743	53.6198087015789	50.579011368536	1
"3"	9	10.0657204301075	10.6659325354097	986.766666666667	890.744827586207	-0.114665159208832	-0.14208100808467	35.4600516336208	35.0228311259844	1
"4"	13	10.0657204301075	10.6659325354097	986.766666666667	890.744827586207	-0.0637967935516486	-0.0976196023719908	56.4181137017552	55.3273731823416	1
"5"	17	8.20983622939068	8.80851234705228	1354.66666666667	1219.18620689655	-0.0678434712251712	-0.0527596108471041	38.8683572486483	38.6078942118016	1
"6"	21	8.20983622939068	8.80851234705228	1354.66666666667	1219.18620689655	-0.0450672534353887	-0.0370977507253906	59.9575167117249	59.7188767910065	1
"7"	25	13.8584639569892	14.2961912599184	481.5	438.651724137931	-0.183406329519468	-0.255263358044477	32.3943636458156	30.4944534871473	1
"8"	29	13.8584639569892	14.2961912599184	481.5	438.651724137931	-0.110660082123835	-0.186506902562161	52.751443892893	50.0006229914514	1
"9"	33	12.3095289892473	12.7256196440489	1074.7	998.665517241379	-0.100531074371749	-0.189485774155024	35.8969219399449	34.0689142103454	1
"10"	37	12.3095289892473	12.7256196440489	1074.7	998.665517241379	-0.0452736156769025	-0.133473214787783	56.8847536338803	54.3709256799886	1
"11"	41	10.4495631684588	10.8801612754913	1496.76666666667	1361.08965517241	-0.022888946186566	-0.0914075910811266	38.8798816042652	37.1781696287796	1
"12"	45	10.4495631684588	10.8801612754913	1496.76666666667	1361.08965517241	-0.0193442797829588	-0.0650425072835735	60.2395073929408	58.1052448659089	1
"13"	49	15.1430655770609	14.6916781282907	375.966666666667	437.765517241379	-0.246219603893684	-0.288745824005632	30.4877228283669	29.8972365452185	1
"14"	53	15.1430655770609	14.6916781282907	375.966666666667	437.765517241379	-0.183320636343138	-0.221336226500263	50.044671244546	49.1316727657573	1
"15"	57	13.5962997275986	13.1673004315907	910.966666666667	1022.43793103448	-0.23019405675491	-0.243597821103063	33.531451805863	32.8106703426336	1
"16"	61	13.5962997275986	13.1673004315907	910.966666666667	1022.43793103448	-0.17618944745689	-0.180877790743836	53.1873499392669	52.3531234557703	1
"17"	65	11.7381849749104	11.3398810441231	1272.56666666667	1403.4275862069	-0.171715752993808	-0.0844993958322019	36.2375021847799	37.3596390315492	1
"18"	69	11.7381849749104	11.3398810441231	1272.56666666667	1403.4275862069	-0.121582185436761	-0.057005470196288	56.4665687909526	58.2329370744828	1
"19"	73	14.3275655913978	15.2655193667037	516.033333333333	481.213793103448	-0.312726220035928	-0.269740194252877	30.8782675383157	30.5240547813355	1
"20"	77	14.3275655913978	15.2655193667037	516.033333333333	481.213793103448	-0.259395841083371	-0.203262489809303	49.8525524533287	49.8113975721473	1
"21"	81	12.8852563584229	13.7685934371524	1168.53333333333	1099.33103448276	-0.255524385638957	-0.237419049317231	33.5202023334261	32.9709060696937	1
"22"	85	12.8852563584229	13.7685934371524	1168.53333333333	1099.33103448276	-0.196991596517533	-0.178855561671004	53.092869621307	52.371344891367	1
"23"	89	11.0396931039427	11.9473103092325	1606.43333333333	1518.76896551724	-0.0877671428055811	-0.120919512702791	37.3944608655882	36.2280816830084	1
"24"	93	11.0396931039427	11.9473103092325	1606.43333333333	1518.76896551724	-0.0432869622494311	-0.0800268469583115	58.3938791186217	56.938514148551	1
"25"	97	18.1795138494624	17.2625437167223	425.966666666667	462.093103448276	-0.462191145303737	-0.335077679884706	25.535124984189	29.2705075759179	1
"26"	101	18.1795138494624	17.2625437167223	425.966666666667	462.093103448276	-0.32202763117124	-0.256118064576142	43.625749699818	48.0817821920555	1
"27"	105	16.7318555125448	15.8249346488691	1048.46666666667	1093.0724137931	-0.336473545249117	-0.296334679853935	30.3980108128043	31.6672742074609	1
"28"	109	16.7318555125448	15.8249346488691	1048.46666666667	1093.0724137931	-0.259433771018117	-0.224235172438453	49.6617273882234	50.9308666065	1
"29"	113	14.9172391397849	14.026363071561	1412.26666666667	1458.98275862069	-0.290698532639709	-0.224332712209916	31.6523997551946	33.3308569612231	1
"30"	117	14.9172391397849	14.026363071561	1412.26666666667	1458.98275862069	-0.234507364405001	-0.167850402559993	50.9669522919472	53.0855012423916	1
"31"	2	13.3930517849462	12.3349293333333	349.333333333333	375.251724137931	-0.384559868307032	-0.254933296557207	27.1229210932896	30.3413970691247	1
"32"	6	13.3930517849462	12.3349293333333	349.333333333333	375.251724137931	-0.324707539728547	-0.193765048876056	45.0756737181381	49.543676742997	1
"33"	10	11.8209321146953	10.784862223211	807.533333333333	862.924137931034	-0.256508177927051	-0.163454495380271	32.6924173994633	34.497899581555	1
"34"	14	11.8209321146953	10.784862223211	807.533333333333	862.924137931034	-0.217106503811357	-0.114859493129442	51.412896504204	54.6136300001989	1
"35"	18	9.98841083870968	8.94285895439377	1075.26666666667	1176.18620689655	-0.129559105195123	-0.0624653125524989	36.5657197214134	38.2484829264786	1
"36"	22	9.98841083870968	8.94285895439377	1075.26666666667	1176.18620689655	-0.0972063880995394	-0.0413295578701528	57.1149042784915	59.3557805420403	1
"37"	26	15.2487269247312	14.4121851197627	439.933333333333	424.237931034483	-0.374970573768893	-0.28914258239373	28.4931019164693	30.0731704416347	1
