"rid"	"temp.short"	"temp.long"	"prec.short"	"prec.long"	"potential.short"	"potential.long"	"content.short"	"content.long"	"replicate"
"1"	1	11.7470875698925	12.0890970500556	372.5	388.262068965517	-0.238539289015061	-0.257097910217313	31.443957994815	30.5130482076207	20
"2"	5	11.7470875698925	12.0890970500556	372.5	388.262068965517	-0.184388232201693	-0.203743997188573	50.6470059409536	49.5464996197331	20
"3"	9	10.2727584946237	10.5298720904709	827.1	896.224137931034	-0.192799638715178	-0.157198213421014	34.349517318995	34.8268589653285	20
"4"	13	10.2727584946237	10.5298720904709	827.1	896.224137931034	-0.135546586246644	-0.110473094136642	54.4776978035625	55.0643635359239	20
"5"	17	8.40646355555556	8.67324517612162	1141.66666666667	1239.54482758621	-0.119849355170682	-0.0513421022198807	36.9822437272427	38.757016711633	20
"6"	21	8.40646355555556	8.67324517612162	1141.66666666667	1239.54482758621	-0.0783088647582221	-0.0346615494908842	57.1760513239942	59.8649566534032	20
"7"	25	13.3959530752688	14.2457933081201	487.4	427.624137931035	-0.0865849277574814	-0.253711732372106	34.6783336806866	30.8906698565792	20
"8"	29	13.3959530752688	14.2457933081201	487.4	427.624137931035	-0.0435022046800535	-0.181996358653987	55.7050155294364	50.4938585536052	20
"9"	33	11.7900759139785	12.7090685443085	1019.4	979.613793103448	-0.0976802681541606	-0.201248616267141	35.4352104541396	33.689392310606	20
"10"	37	11.7900759139785	12.7090685443085	1019.4	979.613793103448	-0.0453870740499476	-0.142877469702035	56.5623321947382	53.8680386622692	20
"11"	41	9.91220828673835	10.8806295543196	1356.93333333333	1351.71724137931	-0.0197483998382104	-0.0945559097504771	39.5025584117177	37.4487410152561	20
"12"	45	9.91220828673835	10.8806295543196	1356.93333333333	1351.71724137931	-0.0177367522190119	-0.0742002313923593	60.8621842003934	58.3167633574002	20
"13"	49	15.5258409749104	14.885576252132	350.1	414.468965517241	-0.40369912672723	-0.303238066077509	26.8887004132975	29.5331169434191	20
"14"	53	15.5258409749104	14.885576252132	350.1	414.468965517241	-0.289264195411136	-0.231074946301974	45.4210064748257	48.6420046264224	20
"15"	57	14.0079867670251	13.3654523144234	865.233333333333	965.11724137931	-0.316025722023169	-0.259971708122672	31.2156919405763	32.5325297654955	20
"16"	61	14.0079867670251	13.3654523144234	865.233333333333	965.11724137931	-0.227702521440326	-0.197761762354414	50.3775490592162	51.9841705637918	20
"17"	65	12.1473866236559	11.5505748342603	1187.5	1328.16206896552	-0.147962236265328	-0.123021151332189	35.6007722062358	36.4228492036537	20
"18"	69	12.1473866236559	11.5505748342603	1187.5	1328.16206896552	-0.0987577661929511	-0.0837446677483699	56.3087994242939	57.0030164227994	20
"19"	73	15.1856987383513	15.0306113667037	474.533333333333	459.220689655172	-0.258587326277264	-0.304352740003094	30.6473985737852	29.958024783396	20
"20"	77	15.1856987383513	15.0306113667037	474.533333333333	459.220689655172	-0.20308127241911	-0.238724546402274	49.427165607833	48.7291861481174	20
"21"	81	13.756923827957	13.5443445902855	1049.46666666667	1068.11379310345	-0.29096429486874	-0.256197529735189	32.1077939452124	32.6282100666495	20
"22"	85	13.756923827957	13.5443445902855	1049.46666666667	1068.11379310345	-0.227018158014334	-0.186649821358992	50.6260313030448	51.9822828760045	20
"23"	89	11.9292455197133	11.7216000489433	1424.6	1470.61379310345	-0.125659588054219	-0.118584044605979	35.8074327908076	36.3076849878376	20
"24"	93	11.9292455197133	11.7216000489433	1424.6	1470.61379310345	-0.0631470223015743	-0.0754566945555058	55.9545494194561	57.0356178815945	20
"25"	97	17.5790804587814	17.3142480593252	437.7	444.106896551724	-0.357005013268198	-0.374919144535254	30.0619430671391	28.3431486656551	20
"26"	101	17.5790804587814	17.3142480593252	437.7	444.106896551724	-0.262151137108684	-0.28791108634532	49.5632105461118	46.8468244109072	20
"27"	105	16.2498780645161	15.8884773704116	1082.9	1054.96206896552	-0.335557099162828	-0.319726089159087	31.387364098994	31.0675119927481	20
"28"	109	16.2498780645161	15.8884773704116	1082.9	1054.96206896552	-0.252804606475606	-0.247908809560115	50.8324215747224	50.0668216920023	20
"29"	113	14.4396446164875	14.0925413377827	1443.56666666667	1417.24137931034	-0.27328218783181	-0.230020748848615	33.2512987551607	33.2893588365048	20
"30"	117	14.4396446164875	14.0925413377827	1443.56666666667	1417.24137931034	-0.207762097585903	-0.172104134818391	52.8611003713103	53.0223592932364	20
"31"	2	12.3109275555556	12.2003904249166	380.566666666667	391.513793103448	-0.261073076887119	-0.259107221899358	30.7786495655042	30.4191487463911	20
"32"	6	12.3109275555556	12.2003904249166	380.566666666667	391.513793103448	-0.211157036922787	-0.198313470691984	50.0653189372337	49.3881326082046	20
"33"	10	10.7309836845878	10.5910336447905	873.166666666667	901.044827586207	-0.214034645189517	-0.147164018691438	34.0049834499309	34.9350463554369	20
"34"	14	10.7309836845878	10.5910336447905	873.166666666667	901.044827586207	-0.176276630785478	-0.101198933034311	53.7485127658346	55.2052751173171	20
"35"	18	8.83650385663082	8.7252862395254	1191.46666666667	1233.51379310345	-0.0655780232252662	-0.0463316955935617	38.463978506487	38.8702057999834	20
"36"	22	8.83650385663082	8.7252862395254	1191.46666666667	1233.51379310345	-0.0443129383859894	-0.0315233746174097	59.4005015580122	60.0554919073438	20
"37"	26	15.0554813046595	13.9924475684093	397.266666666667	444.58275862069	-0.430794071908209	-0.229607437480619	28.5840450214713	31.2560370047874	20
"38"	30	15.0554813046595	13.9924475684093	397.266666666667	444.58275862069	-0.342211993567423	-0.161248019137192	47.3559183569637	51.0278570309104	20
"39"	34	13.6200155842294	12.4632305583982	994.266666666667	1005.35172413793	-0.369192543930948	-0.176960283569248	31.2288803958413	34.1732144411433	20
"40"	38	13.6200155842294	12.4632305583982	994.266666666667	1005.35172413793	-0.292732013078869	-0.123517076531364	50.3337334826826	54.4253846421206	20
"41"	42	11.8291005017921	10.6258825806452	1373.46666666667	1376.61724137931	-0.201962437382091	-0.0674912146498285	34.7265457202951	38.0342859931368	20
"42"	46	11.8291005017921	10.6258825806452	1373.46666666667	1376.61724137931	-0.150221569287036	-0.050301132017021	54.9884368128512	59.0917216343366	20
"43"	50	13.7077506379928	14.9574363737486	499.033333333333	408.61724137931	-0.136372470453731	-0.328855584535289	32.9511389192851	29.2326896866564	20
"44"	54	13.7077506379928	14.9574363737486	499.033333333333	408.61724137931	-0.101522306307212	-0.259835634016214	53.7552255509418	48.1036299660752	20
"45"	58	12.1167719283154	13.4002524686689	1118.6	957.81724137931	-0.159939345049065	-0.259061836600606	35.2950502272414	32.3302391358241	20
"46"	62	12.1167719283154	13.4002524686689	1118.6	957.81724137931	-0.121305116355375	-0.20061905686572	55.5281683245612	51.7250712206255	20
"47"	66	10.3253040573477	11.5570049640341	1539.33333333333	1324.37586206897	-0.0213342889087878	-0.112495659071883	39.1426212472651	36.4852208266601	20
"48"	70	10.3253040573477	11.5570049640341	1539.33333333333	1324.37586206897	-0.0185926034374231	-0.0828734499944428	60.5022470359408	56.9532559119231	20
"49"	74	14.8927046164875	15.00579956396	569.1	452.313793103448	-0.1446768092864	-0.290639083184628	32.7609766379871	30.0904154239672	20
"50"	78	14.8927046164875	15.00579956396	569.1	452.313793103448	-0.102529991818406	-0.224192963506497	52.2353123241822	48.984606446659	20
"51"	82	13.3225827096774	13.5140787645532	1231.43333333333	1040.00344827586	-0.131802072740518	-0.241080705399753	34.565910244778	32.7351591430521	20
"52"	86	13.3225827096774	13.5140787645532	1231.43333333333	1040.00344827586	-0.0808100761059165	-0.178273367957852	54.4167843618365	52.1679443792214	20
