"rid"	"frost.short"	"frost.long"	"replicate"
"1"	1	64.6666666666667	54.551724137931	20
"2"	5	64.6666666666667	54.551724137931	20
"3"	9	54	46.4137931034483	20
"4"	13	54	46.4137931034483	20
"5"	17	38.6666666666667	37.5172413793103	20
"6"	21	38.6666666666667	37.5172413793103	20
"7"	25	45.3333333333333	40.4137931034483	20
"8"	29	45.3333333333333	40.4137931034483	20
"9"	33	35.6666666666667	31.551724137931	20
"10"	37	35.6666666666667	31.551724137931	20
"11"	41	28.3333333333333	27	20
"12"	45	28.3333333333333	27	20
"13"	49	34.3333333333333	30	20
"14"	53	34.3333333333333	30	20
"15"	57	32.6666666666667	23.3793103448276	20
"16"	61	32.6666666666667	23.3793103448276	20
"17"	65	21.6666666666667	19.0344827586207	20
"18"	69	21.6666666666667	19.0344827586207	20
"19"	73	41.6666666666667	34.4827586206897	20
"20"	77	41.6666666666667	34.4827586206897	20
"21"	81	28	24.0344827586207	20
"22"	85	28	24.0344827586207	20
"23"	89	24.3333333333333	20.6206896551724	20
"24"	93	24.3333333333333	20.6206896551724	20
"25"	97	19.3333333333333	21	20
"26"	101	19.3333333333333	21	20
"27"	105	14.3333333333333	15.6551724137931	20
"28"	109	14.3333333333333	15.6551724137931	20
"29"	113	13	12.9310344827586	20
"30"	117	13	12.9310344827586	20
"31"	2	51.6666666666667	53.7931034482759	20
"32"	6	51.6666666666667	53.7931034482759	20
"33"	10	44.6666666666667	45.9655172413793	20
"34"	14	44.6666666666667	45.9655172413793	20
"35"	18	36	37.448275862069	20
"36"	22	36	37.448275862069	20
"37"	26	41.3333333333333	39.6206896551724	20
"38"	30	41.3333333333333	39.6206896551724	20
"39"	34	30.6666666666667	31.3448275862069	20
"40"	38	30.6666666666667	31.3448275862069	20
"41"	42	25	26.6896551724138	20
"42"	46	25	26.6896551724138	20
"43"	50	29.3333333333333	29.2413793103448	20
"44"	54	29.3333333333333	29.2413793103448	20
"45"	58	22.3333333333333	22.0689655172414	20
"46"	62	22.3333333333333	22.0689655172414	20
"47"	66	18.3333333333333	18.2068965517241	20
"48"	70	18.3333333333333	18.2068965517241	20
"49"	74	35.6666666666667	33.4827586206897	20
"50"	78	35.6666666666667	33.4827586206897	20
"51"	82	18.3333333333333	23.2413793103448	20
"52"	86	18.3333333333333	23.2413793103448	20
"53"	90	17.3333333333333	20.1379310344828	20
"54"	94	17.3333333333333	20.1379310344828	20
"55"	98	27.6666666666667	20.8620689655172	20
"56"	102	27.6666666666667	20.8620689655172	20
"57"	106	22	15.8965517241379	20
"58"	110	22	15.8965517241379	20
"59"	114	17.6666666666667	12.7586206896552	20
"60"	118	17.6666666666667	12.7586206896552	20
"61"	3	65	55.8965517241379	20
"62"	7	65	55.8965517241379	20
"63"	11	54.3333333333333	49	20
"64"	15	54.3333333333333	49	20
"65"	19	45.3333333333333	39.8965517241379	20
"66"	23	45.3333333333333	39.8965517241379	20
"67"	27	23.6666666666667	37.551724137931	20
"68"	31	23.6666666666667	37.551724137931	20
"69"	35	18.3333333333333	29.8275862068966	20
"70"	39	18.3333333333333	29.8275862068966	20
"71"	43	19.3333333333333	24.4827586206897	20
"72"	47	19.3333333333333	24.4827586206897	20
"73"	51	35.6666666666667	35.0344827586207	20
"74"	55	35.6666666666667	35.0344827586207	20
"75"	59	24	27.3793103448276	20
"76"	63	24	27.3793103448276	20
"77"	67	22.3333333333333	23.4137931034483	20
"78"	71	22.3333333333333	23.4137931034483	20
"79"	75	27	28.9655172413793	20
"80"	79	27	28.9655172413793	20
"81"	83	23	20	20
"82"	87	23	20	20
"83"	91	20.6666666666667	16.2068965517241	20
"84"	95	20.6666666666667	16.2068965517241	20
"85"	99	13.3333333333333	21	20
"86"	103	13.3333333333333	21	20
"87"	107	14	17.3103448275862	20
"88"	111	14	17.3103448275862	20
"89"	115	11.6666666666667	13.6206896551724	20
"90"	119	11.6666666666667	13.6206896551724	20
"91"	4	50.3333333333333	53.0689655172414	20
"92"	8	50.3333333333333	53.0689655172414	20
"93"	12	41	44.5862068965517	20
"94"	16	41	44.5862068965517	20
"95"	20	36	36.2758620689655	20
"96"	24	36	36.2758620689655	20
"97"	28	32.3333333333333	36.1034482758621	20
"98"	32	32.3333333333333	36.1034482758621	20
"99"	36	28	29.7241379310345	20
"100"	40	28	29.7241379310345	20
"101"	44	25.6666666666667	25.7586206896552	20
"102"	48	25.6666666666667	25.7586206896552	20
"103"	52	25.3333333333333	28.0689655172414	20
"104"	56	25.3333333333333	28.0689655172414	20
"105"	60	20.6666666666667	22.3448275862069	20
"106"	64	20.6666666666667	22.3448275862069	20
"107"	68	20.3333333333333	19.5862068965517	20
"108"	72	20.3333333333333	19.5862068965517	20
"109"	76	35.6666666666667	35.6896551724138	20
"110"	80	35.6666666666667	35.6896551724138	20
"111"	84	21	23.8620689655172	20
"112"	88	21	23.8620689655172	20
"113"	92	17.3333333333333	20.8275862068966	20
"114"	96	17.3333333333333	20.8275862068966	20
"115"	100	14	20.3448275862069	20
"116"	104	14	20.3448275862069	20
"117"	108	9.33333333333333	15.1034482758621	20
"118"	112	9.33333333333333	15.1034482758621	20
"119"	116	8.33333333333333	12.3793103448276	20
"120"	120	8.33333333333333	12.3793103448276	20
