"rid"	"frost.short"	"frost.long"	"replicate"
"1"	1	67.3333333333333	54	5
"2"	5	67.3333333333333	54	5
"3"	9	56	45.551724137931	5
"4"	13	56	45.551724137931	5
"5"	17	41.3333333333333	37.6896551724138	5
"6"	21	41.3333333333333	37.6896551724138	5
"7"	25	31.3333333333333	40.7931034482759	5
"8"	29	31.3333333333333	40.7931034482759	5
"9"	33	26.6666666666667	31.7586206896552	5
"10"	37	26.6666666666667	31.7586206896552	5
"11"	41	25	26.9310344827586	5
"12"	45	25	26.9310344827586	5
"13"	49	31.6666666666667	34.9655172413793	5
"14"	53	31.6666666666667	34.9655172413793	5
"15"	57	23.6666666666667	28.1034482758621	5
"16"	61	23.6666666666667	28.1034482758621	5
"17"	65	21.3333333333333	23.1724137931034	5
"18"	69	21.3333333333333	23.1724137931034	5
"19"	73	27.3333333333333	30.8275862068966	5
"20"	77	27.3333333333333	30.8275862068966	5
"21"	81	23.6666666666667	22.9655172413793	5
"22"	85	23.6666666666667	22.9655172413793	5
"23"	89	22.3333333333333	20.0344827586207	5
"24"	93	22.3333333333333	20.0344827586207	5
"25"	97	19	18.4827586206897	5
"26"	101	19	18.4827586206897	5
"27"	105	15	14.4827586206897	5
"28"	109	15	14.4827586206897	5
"29"	113	10.3333333333333	11.6551724137931	5
"30"	117	10.3333333333333	11.6551724137931	5
"31"	2	55.6666666666667	52.8275862068966	5
"32"	6	55.6666666666667	52.8275862068966	5
"33"	10	43.6666666666667	44.2068965517241	5
"34"	14	43.6666666666667	44.2068965517241	5
"35"	18	37	36.8965517241379	5
"36"	22	37	36.8965517241379	5
"37"	26	39.6666666666667	43.6206896551724	5
"38"	30	39.6666666666667	43.6206896551724	5
"39"	34	32	33.0689655172414	5
"40"	38	32	33.0689655172414	5
"41"	42	26.6666666666667	28.2758620689655	5
"42"	46	26.6666666666667	28.2758620689655	5
"43"	50	35	36.1379310344828	5
"44"	54	35	36.1379310344828	5
"45"	58	26.6666666666667	28.7931034482759	5
"46"	62	26.6666666666667	28.7931034482759	5
"47"	66	21	23.4137931034483	5
"48"	70	21	23.4137931034483	5
"49"	74	33.6666666666667	32.448275862069	5
"50"	78	33.6666666666667	32.448275862069	5
"51"	82	23.6666666666667	25	5
"52"	86	23.6666666666667	25	5
"53"	90	22	21.7241379310345	5
"54"	94	22	21.7241379310345	5
"55"	98	20.6666666666667	19.3103448275862	5
"56"	102	20.6666666666667	19.3103448275862	5
"57"	106	17.6666666666667	15.0689655172414	5
"58"	110	17.6666666666667	15.0689655172414	5
"59"	114	13.3333333333333	12.1034482758621	5
"60"	118	13.3333333333333	12.1034482758621	5
"61"	3	59	56.1379310344828	5
"62"	7	59	56.1379310344828	5
"63"	11	51.3333333333333	47.448275862069	5
"64"	15	51.3333333333333	47.448275862069	5
"65"	19	41.3333333333333	38.8965517241379	5
"66"	23	41.3333333333333	38.8965517241379	5
"67"	27	36.3333333333333	38.3448275862069	5
"68"	31	36.3333333333333	38.3448275862069	5
"69"	35	27	30.7241379310345	5
"70"	39	27	30.7241379310345	5
"71"	43	22	25.5172413793103	5
"72"	47	22	25.5172413793103	5
"73"	51	34.6666666666667	33.448275862069	5
"74"	55	34.6666666666667	33.448275862069	5
"75"	59	25	26.4137931034483	5
"76"	63	25	26.4137931034483	5
"77"	67	22.3333333333333	21.8965517241379	5
"78"	71	22.3333333333333	21.8965517241379	5
"79"	75	32.6666666666667	29.6206896551724	5
"80"	79	32.6666666666667	29.6206896551724	5
"81"	83	22	21.8965517241379	5
"82"	87	22	21.8965517241379	5
"83"	91	20.6666666666667	19	5
"84"	95	20.6666666666667	19	5
"85"	99	24	22.448275862069	5
"86"	103	24	22.448275862069	5
"87"	107	18.6666666666667	17.1724137931034	5
"88"	111	18.6666666666667	17.1724137931034	5
"89"	115	15	13.1034482758621	5
"90"	119	15	13.1034482758621	5
"91"	4	51.6666666666667	51.9310344827586	5
"92"	8	51.6666666666667	51.9310344827586	5
"93"	12	35.3333333333333	43.1379310344828	5
"94"	16	35.3333333333333	43.1379310344828	5
"95"	20	32	34.0689655172414	5
"96"	24	32	34.0689655172414	5
"97"	28	34	39.6551724137931	5
"98"	32	34	39.6551724137931	5
"99"	36	26.6666666666667	31.1034482758621	5
"100"	40	26.6666666666667	31.1034482758621	5
"101"	44	23.6666666666667	26.5172413793103	5
"102"	48	23.6666666666667	26.5172413793103	5
"103"	52	35	33.6551724137931	5
"104"	56	35	33.6551724137931	5
"105"	60	28.6666666666667	26.7931034482759	5
"106"	64	28.6666666666667	26.7931034482759	5
"107"	68	26	21.8620689655172	5
"108"	72	26	21.8620689655172	5
"109"	76	41.3333333333333	31.8620689655172	5
"110"	80	41.3333333333333	31.8620689655172	5
"111"	84	28.3333333333333	23.2758620689655	5
"112"	88	28.3333333333333	23.2758620689655	5
"113"	92	24	20.6551724137931	5
"114"	96	24	20.6551724137931	5
"115"	100	24.3333333333333	22.6206896551724	5
"116"	104	24.3333333333333	22.6206896551724	5
"117"	108	14	17.0689655172414	5
"118"	112	14	17.0689655172414	5
"119"	116	13.3333333333333	13.7241379310345	5
"120"	120	13.3333333333333	13.7241379310345	5
