"rid"	"frost.short"	"frost.long"	"replicate"
"1"	1	55	53.9655172413793	19
"2"	5	55	53.9655172413793	19
"3"	9	47.6666666666667	45.5862068965517	19
"4"	13	47.6666666666667	45.5862068965517	19
"5"	17	42.6666666666667	37.1724137931034	19
"6"	21	42.6666666666667	37.1724137931034	19
"7"	25	46.6666666666667	41.7931034482759	19
"8"	29	46.6666666666667	41.7931034482759	19
"9"	33	43.3333333333333	32.5862068965517	19
"10"	37	43.3333333333333	32.5862068965517	19
"11"	41	37	26.5862068965517	19
"12"	45	37	26.5862068965517	19
"13"	49	42.6666666666667	35.4827586206897	19
"14"	53	42.6666666666667	35.4827586206897	19
"15"	57	39	28.5862068965517	19
"16"	61	39	28.5862068965517	19
"17"	65	33.3333333333333	23.4827586206897	19
"18"	69	33.3333333333333	23.4827586206897	19
"19"	73	47.3333333333333	32.2758620689655	19
"20"	77	47.3333333333333	32.2758620689655	19
"21"	81	27.3333333333333	22.7586206896552	19
"22"	85	27.3333333333333	22.7586206896552	19
"23"	89	21.3333333333333	19.3793103448276	19
"24"	93	21.3333333333333	19.3793103448276	19
"25"	97	23.6666666666667	22.2413793103448	19
"26"	101	23.6666666666667	22.2413793103448	19
"27"	105	18	17.1379310344828	19
"28"	109	18	17.1379310344828	19
"29"	113	14.6666666666667	13.9310344827586	19
"30"	117	14.6666666666667	13.9310344827586	19
"31"	2	61.6666666666667	53.5172413793103	19
"32"	6	61.6666666666667	53.5172413793103	19
"33"	10	54.3333333333333	43.4137931034483	19
"34"	14	54.3333333333333	43.4137931034483	19
"35"	18	40.6666666666667	34.9655172413793	19
"36"	22	40.6666666666667	34.9655172413793	19
"37"	26	33	39.551724137931	19
"38"	30	33	39.551724137931	19
"39"	34	26	29.6551724137931	19
"40"	38	26	29.6551724137931	19
"41"	42	24.3333333333333	24.7241379310345	19
"42"	46	24.3333333333333	24.7241379310345	19
"43"	50	32.6666666666667	35.2068965517241	19
"44"	54	32.6666666666667	35.2068965517241	19
"45"	58	23.6666666666667	27.5862068965517	19
"46"	62	23.6666666666667	27.5862068965517	19
"47"	66	20	22.5172413793103	19
"48"	70	20	22.5172413793103	19
"49"	74	27	30.8275862068966	19
"50"	78	27	30.8275862068966	19
"51"	82	21.3333333333333	22.3448275862069	19
"52"	86	21.3333333333333	22.3448275862069	19
"53"	90	19	18.8965517241379	19
"54"	94	19	18.8965517241379	19
"55"	98	16	23.2758620689655	19
"56"	102	16	23.2758620689655	19
"57"	106	11.3333333333333	17.2758620689655	19
"58"	110	11.3333333333333	17.2758620689655	19
"59"	114	8	14.1379310344828	19
"60"	118	8	14.1379310344828	19
"61"	3	52.6666666666667	58.5172413793103	19
"62"	7	52.6666666666667	58.5172413793103	19
"63"	11	47.3333333333333	50.448275862069	19
"64"	15	47.3333333333333	50.448275862069	19
"65"	19	37.3333333333333	37.5862068965517	19
"66"	23	37.3333333333333	37.5862068965517	19
"67"	27	46	43.3448275862069	19
"68"	31	46	43.3448275862069	19
"69"	35	35.3333333333333	33.8275862068966	19
"70"	39	35.3333333333333	33.8275862068966	19
"71"	43	26.3333333333333	26.9310344827586	19
"72"	47	26.3333333333333	26.9310344827586	19
"73"	51	40	33.9655172413793	19
"74"	55	40	33.9655172413793	19
"75"	59	33	28.8965517241379	19
"76"	63	33	28.8965517241379	19
"77"	67	30	23.551724137931	19
"78"	71	30	23.551724137931	19
"79"	75	21.6666666666667	32.7241379310345	19
"80"	79	21.6666666666667	32.7241379310345	19
"81"	83	15.3333333333333	21.2068965517241	19
"82"	87	15.3333333333333	21.2068965517241	19
"83"	91	15	17.7586206896552	19
"84"	95	15	17.7586206896552	19
"85"	99	29	23.4827586206897	19
"86"	103	29	23.4827586206897	19
"87"	107	21	18.1724137931034	19
"88"	111	21	18.1724137931034	19
"89"	115	19.6666666666667	15.0344827586207	19
"90"	119	19.6666666666667	15.0344827586207	19
"91"	4	65	52.5172413793103	19
"92"	8	65	52.5172413793103	19
"93"	12	60	43.2758620689655	19
"94"	16	60	43.2758620689655	19
"95"	20	41	35.4137931034483	19
"96"	24	41	35.4137931034483	19
"97"	28	50.6666666666667	38.6206896551724	19
"98"	32	50.6666666666667	38.6206896551724	19
"99"	36	41.3333333333333	30.2068965517241	19
"100"	40	41.3333333333333	30.2068965517241	19
"101"	44	32	25.2413793103448	19
"102"	48	32	25.2413793103448	19
"103"	52	34.3333333333333	32.6896551724138	19
"104"	56	34.3333333333333	32.6896551724138	19
"105"	60	29.3333333333333	26.1379310344828	19
"106"	64	29.3333333333333	26.1379310344828	19
"107"	68	24	22.1724137931034	19
"108"	72	24	22.1724137931034	19
"109"	76	35	31.2068965517241	19
"110"	80	35	31.2068965517241	19
"111"	84	25.3333333333333	21.6896551724138	19
"112"	88	25.3333333333333	21.6896551724138	19
"113"	92	25.6666666666667	19.1724137931034	19
"114"	96	25.6666666666667	19.1724137931034	19
"115"	100	19.6666666666667	21.9310344827586	19
"116"	104	19.6666666666667	21.9310344827586	19
"117"	108	18	17.7241379310345	19
"118"	112	18	17.7241379310345	19
"119"	116	15.3333333333333	15.3103448275862	19
"120"	120	15.3333333333333	15.3103448275862	19
