"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"long"	"DF"	7	1	"low"	"0"	"hist"	"rhyolite"	"10"	0	NA	0	0	1151.20653054906	-100
"3"	"long"	"DF"	7	10	"med"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	101.831251291522	-100
"5"	"long"	"DF"	7	100	"low"	"8"	"2070"	"rhyolite"	"100"	0	NA	0	0	12846.3483944766	-100
"7"	"long"	"DF"	7	101	"low"	"8"	"2070"	"andesite"	"10"	0	NA	0	0	1391.21352455573	-100
"9"	"long"	"DF"	7	102	"low"	"8"	"2070"	"andesite"	"20"	0	NA	0	0	71.2351465229213	-100
"11"	"long"	"DF"	7	103	"low"	"8"	"2070"	"andesite"	"50"	599.779927808693	0.0932510122656822	0.0932510122656822	0	59	916.576148828293
"13"	"long"	"DF"	7	104	"low"	"8"	"2070"	"andesite"	"100"	0	NA	0	0	10573.8993081667	-100
"15"	"long"	"DF"	7	105	"med"	"8"	"2070"	"rhyolite"	"10"	13.6367211567916	3.28574509566073	1.76899588108063	8.66349124908447	1377.78774095509	-99.0102451378078
"17"	"long"	"DF"	7	106	"med"	"8"	"2070"	"rhyolite"	"20"	0	NA	0	0	252.920598224134	-100
"19"	"long"	"DF"	7	107	"med"	"8"	"2070"	"rhyolite"	"50"	645.084816803292	0.398558594286442	0.398558594286442	0	60	975.14136133882
"21"	"long"	"DF"	7	108	"med"	"8"	"2070"	"rhyolite"	"100"	0	NA	0	0	10001.2012132939	-100
"23"	"long"	"DF"	7	109	"med"	"8"	"2070"	"andesite"	"10"	0	NA	0	0	1034.29324464128	-100
"25"	"long"	"DF"	7	11	"med"	"0"	"hist"	"rhyolite"	"50"	0	NA	0	0	59	-100
"27"	"long"	"DF"	7	110	"med"	"8"	"2070"	"andesite"	"20"	0	NA	0	0	82.584017780491	-100
"29"	"long"	"DF"	7	111	"med"	"8"	"2070"	"andesite"	"50"	3.91217929971035	3.35223913192749	3.35223913192749	0	326.195054939634	-98.8006625972811
"31"	"long"	"DF"	7	112	"med"	"8"	"2070"	"andesite"	"100"	0	NA	0	0	6237.86386366522	-100
"33"	"long"	"DF"	7	113	"high"	"8"	"2070"	"rhyolite"	"10"	0	NA	0	0	1451.09930035961	-100
"35"	"long"	"DF"	7	114	"high"	"8"	"2070"	"rhyolite"	"20"	3	7.83505264918009	0	7.83505264918009	105.091032979612	-97.1453320850105
"37"	"long"	"DF"	7	115	"high"	"8"	"2070"	"rhyolite"	"50"	9.35508566023361	3.99847908405432	2.54169774055481	7.08446915944417	659.779927808693	-98.5820899869894
"39"	"long"	"DF"	7	116	"high"	"8"	"2070"	"rhyolite"	"100"	0	NA	0	0	14578.0508765875	-100
"41"	"long"	"DF"	7	117	"high"	"8"	"2070"	"andesite"	"10"	0	NA	0	0	1077.89319265618	-100
"43"	"long"	"DF"	7	118	"high"	"8"	"2070"	"andesite"	"20"	156.953365484756	0.490084918911201	0.285737037658691	10.9767662684123	89.0147793442455	76.3228158750726
