"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"long"	"DF"	3	1	"low"	"0"	"hist"	"rhyolite"	"10"	0	NA	0	0	1033.83337318153	-100
"3"	"long"	"DF"	3	10	"med"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	95.4697542276438	-100
"5"	"long"	"DF"	3	100	"low"	"8"	"2070"	"rhyolite"	"100"	0	NA	0	0	26891.7347565949	-100
"7"	"long"	"DF"	3	101	"low"	"8"	"2070"	"andesite"	"10"	6.35508566023361	2.54509949684143	2.54509949684143	0	1393.18127324141	-99.543843591477
"9"	"long"	"DF"	3	102	"low"	"8"	"2070"	"andesite"	"20"	0	NA	0	0	95.2708838560405	-100
"11"	"long"	"DF"	3	103	"low"	"8"	"2070"	"andesite"	"50"	0	NA	0	0	57	-100
"13"	"long"	"DF"	3	104	"low"	"8"	"2070"	"andesite"	"100"	0	NA	0	0	30110.4434223708	-100
"15"	"long"	"DF"	3	105	"med"	"8"	"2070"	"rhyolite"	"10"	0	NA	0	0	924.852507877811	-100
"17"	"long"	"DF"	3	106	"med"	"8"	"2070"	"rhyolite"	"20"	0	NA	0	0	116.229450266909	-100
"19"	"long"	"DF"	3	107	"med"	"8"	"2070"	"rhyolite"	"50"	0	NA	0	0	58	-100
"21"	"long"	"DF"	3	108	"med"	"8"	"2070"	"rhyolite"	"100"	0	NA	0	0	24572.8717586197	-100
"23"	"long"	"DF"	3	109	"med"	"8"	"2070"	"andesite"	"10"	0	NA	0	0	1161.10234236886	-100
"25"	"long"	"DF"	3	11	"med"	"0"	"hist"	"rhyolite"	"50"	0	NA	0	0	58	-100
"27"	"long"	"DF"	3	110	"med"	"8"	"2070"	"andesite"	"20"	0	NA	0	0	85.9427543651548	-100
