"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"long"	"DF"	5	1	"low"	"0"	"hist"	"rhyolite"	"10"	0	NA	0	0	1098.77017364181	-100
"3"	"long"	"DF"	5	10	"med"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	100.901775762553	-100
"5"	"long"	"DF"	5	100	"low"	"8"	"2070"	"rhyolite"	"100"	0	NA	0	0	19257.2241963845	-100
"7"	"long"	"DF"	5	101	"low"	"8"	"2070"	"andesite"	"10"	0	NA	0	0	1409.27762706698	-100
"9"	"long"	"DF"	5	102	"low"	"8"	"2070"	"andesite"	"20"	0	NA	0	0	84.0734036737628	-100
"11"	"long"	"DF"	5	103	"low"	"8"	"2070"	"andesite"	"50"	3	4.01432458559672	0	4.01432458559672	62	-95.1612903225807
"13"	"long"	"DF"	5	104	"low"	"8"	"2070"	"andesite"	"100"	0	NA	0	0	15513.6848760643	-100
"15"	"long"	"DF"	5	105	"med"	"8"	"2070"	"rhyolite"	"10"	264.195054939634	0.210025250911713	0.210025250911713	0	1133.739880269	-76.6970308147801
"17"	"long"	"DF"	5	106	"med"	"8"	"2070"	"rhyolite"	"20"	0	NA	0	0	102.961964398128	-100
"19"	"long"	"DF"	5	107	"med"	"8"	"2070"	"rhyolite"	"50"	0	NA	0	0	58	-100
"21"	"long"	"DF"	5	108	"med"	"8"	"2070"	"rhyolite"	"100"	0	NA	0	0	12540.7020708073	-100
"23"	"long"	"DF"	5	109	"med"	"8"	"2070"	"andesite"	"10"	153.953365484756	0.251123607158661	0.251123607158661	0	1417.45479466867	-89.1387460070116
"25"	"long"	"DF"	5	11	"med"	"0"	"hist"	"rhyolite"	"50"	0	NA	0	0	54	-100
"27"	"long"	"DF"	5	110	"med"	"8"	"2070"	"andesite"	"20"	0	NA	0	0	84.6809763227141	-100
"29"	"long"	"DF"	5	111	"med"	"8"	"2070"	"andesite"	"50"	0	NA	0	0	61	-100
"31"	"long"	"DF"	5	112	"med"	"8"	"2070"	"andesite"	"100"	0	NA	0	0	10300.2404576025	-100
"33"	"long"	"DF"	5	113	"high"	"8"	"2070"	"rhyolite"	"10"	264.195054939634	0.211903154850006	0.211903154850006	0	1326.61259511777	-80.0849881938457
"35"	"long"	"DF"	5	114	"high"	"8"	"2070"	"rhyolite"	"20"	0	NA	0	0	99.2638036891142	-100
"37"	"long"	"DF"	5	115	"high"	"8"	"2070"	"rhyolite"	"50"	36.175255037688	1.47850966453552	1.47850966453552	0	64	-43.4761640036125
"39"	"long"	"DF"	5	116	"high"	"8"	"2070"	"rhyolite"	"100"	0	NA	0	0	20058.1634423763	-100
"41"	"long"	"DF"	5	117	"high"	"8"	"2070"	"andesite"	"10"	0	NA	0	0	955.004903796362	-100
"43"	"long"	"DF"	5	118	"high"	"8"	"2070"	"andesite"	"20"	0	NA	0	0	85.0369162686991	-100
"45"	"long"	"DF"	5	119	"high"	"8"	"2070"	"andesite"	"50"	21.7007614711498	1.97947293519974	1.97947293519974	0	49	-55.712731691531
"47"	"long"	"DF"	5	12	"med"	"0"	"hist"	"rhyolite"	"100"	0	NA	0	0	1967.28723912928	-100
"49"	"long"	"DF"	5	120	"high"	"8"	"2070"	"andesite"	"100"	3	11.6988426844279	0	11.6988426844279	19112.9175374073	-99.9843038092215
"51"	"long"	"DF"	5	13	"med"	"0"	"hist"	"andesite"	"10"	0	NA	0	0	1245.65537461807	-100
"53"	"long"	"DF"	5	14	"med"	"0"	"hist"	"andesite"	"20"	0	NA	0	0	82.5064618563155	-100
"55"	"long"	"DF"	5	15	"med"	"0"	"hist"	"andesite"	"50"	0	NA	0	0	51	-100
"57"	"long"	"DF"	5	16	"med"	"0"	"hist"	"andesite"	"100"	0	NA	0	0	833.085012503253	-100
"59"	"long"	"DF"	5	17	"high"	"0"	"hist"	"rhyolite"	"10"	0	NA	0	0	1154.84249715569	-100
"61"	"long"	"DF"	5	18	"high"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	112.935471825612	-100
"63"	"long"	"DF"	5	19	"high"	"0"	"hist"	"rhyolite"	"50"	0	NA	0	0	58	-100
"65"	"long"	"DF"	5	2	"low"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	110.784377577179	-100
"67"	"long"	"DF"	5	20	"high"	"0"	"hist"	"rhyolite"	"100"	0	NA	0	0	1731.73842175361	-100
"69"	"long"	"DF"	5	21	"high"	"0"	"hist"	"andesite"	"10"	0	NA	0	0	1087.96502023179	-100
"71"	"long"	"DF"	5	22	"high"	"0"	"hist"	"andesite"	"20"	0	NA	0	0	91.6734976065553	-100
"73"	"long"	"DF"	5	23	"high"	"0"	"hist"	"andesite"	"50"	0	NA	0	0	64	-100
"75"	"long"	"DF"	5	24	"high"	"0"	"hist"	"andesite"	"100"	0	NA	0	0	1376.76210587992	-100
"77"	"long"	"DF"	5	25	"low"	"4.5"	"2030"	"rhyolite"	"10"	0	NA	0	0	1012.73087794274	-100
"79"	"long"	"DF"	5	26	"low"	"4.5"	"2030"	"rhyolite"	"20"	0	NA	0	0	108.476705728769	-100
"81"	"long"	"DF"	5	27	"low"	"4.5"	"2030"	"rhyolite"	"50"	0	NA	0	0	63	-100
"83"	"long"	"DF"	5	28	"low"	"4.5"	"2030"	"rhyolite"	"100"	0	NA	0	0	8957.86985855818	-100
"85"	"long"	"DF"	5	29	"low"	"4.5"	"2030"	"andesite"	"10"	0	NA	0	0	1438.00588970732	-100
"87"	"long"	"DF"	5	3	"low"	"0"	"hist"	"rhyolite"	"50"	0	NA	0	0	52	-100
"89"	"long"	"DF"	5	30	"low"	"4.5"	"2030"	"andesite"	"20"	0	NA	0	0	90.1690625111254	-100
"91"	"long"	"DF"	5	31	"low"	"4.5"	"2030"	"andesite"	"50"	0	NA	0	0	320.195054939634	-100
"93"	"long"	"DF"	5	32	"low"	"4.5"	"2030"	"andesite"	"100"	0	NA	0	0	2899.60175706586	-100
"95"	"long"	"DF"	5	33	"med"	"4.5"	"2030"	"rhyolite"	"10"	0	NA	0	0	1146.90164278296	-100
"97"	"long"	"DF"	5	34	"med"	"4.5"	"2030"	"rhyolite"	"20"	0	NA	0	0	98.7232770593674	-100
"99"	"long"	"DF"	5	35	"med"	"4.5"	"2030"	"rhyolite"	"50"	0	NA	0	0	64	-100
"101"	"long"	"DF"	5	36	"med"	"4.5"	"2030"	"rhyolite"	"100"	0	NA	0	0	4604.04491952289	-100
"103"	"long"	"DF"	5	37	"med"	"4.5"	"2030"	"andesite"	"10"	2	10.8842210769653	0	10.8842210769653	1100.26331429258	-99.8182253307895
"105"	"long"	"DF"	5	38	"med"	"4.5"	"2030"	"andesite"	"20"	0	NA	0	0	80.0602801970543	-100
"107"	"long"	"DF"	5	39	"med"	"4.5"	"2030"	"andesite"	"50"	0	NA	0	0	60	-100
"109"	"long"	"DF"	5	4	"low"	"0"	"hist"	"rhyolite"	"100"	0	NA	0	0	891.165128831269	-100
"111"	"long"	"DF"	5	40	"med"	"4.5"	"2030"	"andesite"	"100"	0	NA	0	0	4353.45207674362	-100
"113"	"long"	"DF"	5	41	"high"	"4.5"	"2030"	"rhyolite"	"10"	0	NA	0	0	1113.24486409601	-100
"115"	"long"	"DF"	5	42	"high"	"4.5"	"2030"	"rhyolite"	"20"	0	NA	0	0	102.199861995052	-100
"117"	"long"	"DF"	5	43	"high"	"4.5"	"2030"	"rhyolite"	"50"	0	NA	0	0	62	-100
"119"	"long"	"DF"	5	44	"high"	"4.5"	"2030"	"rhyolite"	"100"	119.835774604461	0.60830095410347	0.60830095410347	0	7663.30877882814	-98.4362397749711
"121"	"long"	"DF"	5	45	"high"	"4.5"	"2030"	"andesite"	"10"	0	NA	0	0	1349.9219184413	-100
"123"	"long"	"DF"	5	46	"high"	"4.5"	"2030"	"andesite"	"20"	0	NA	0	0	81.008630130101	-100
"125"	"long"	"DF"	5	47	"high"	"4.5"	"2030"	"andesite"	"50"	0	NA	0	0	61	-100
"127"	"long"	"DF"	5	48	"high"	"4.5"	"2030"	"andesite"	"100"	0	NA	0	0	9316.12376057934	-100
"129"	"long"	"DF"	5	49	"low"	"8"	"2030"	"rhyolite"	"10"	0	NA	0	0	1446.31734655672	-100
"131"	"long"	"DF"	5	5	"low"	"0"	"hist"	"andesite"	"10"	0	NA	0	0	1257.79885430219	-100
"133"	"long"	"DF"	5	50	"low"	"8"	"2030"	"rhyolite"	"20"	0	NA	0	0	102.967430000714	-100
"135"	"long"	"DF"	5	51	"low"	"8"	"2030"	"rhyolite"	"50"	0	NA	0	0	63	-100
"137"	"long"	"DF"	5	52	"low"	"8"	"2030"	"rhyolite"	"100"	0	NA	0	0	6328.74289402038	-100
"139"	"long"	"DF"	5	53	"low"	"8"	"2030"	"andesite"	"10"	0	NA	0	0	1168.56914452118	-100
"141"	"long"	"DF"	5	54	"low"	"8"	"2030"	"andesite"	"20"	0	NA	0	0	88.242517717899	-100
"143"	"long"	"DF"	5	55	"low"	"8"	"2030"	"andesite"	"50"	0	NA	0	0	82.8138385935323	-100
"145"	"long"	"DF"	5	56	"low"	"8"	"2030"	"andesite"	"100"	0	NA	0	0	4188.79930553489	-100
"147"	"long"	"DF"	5	57	"med"	"8"	"2030"	"rhyolite"	"10"	0	NA	0	0	1397.51680234611	-100
