"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"long"	"DF"	10	1	"low"	"0"	"hist"	"rhyolite"	"10"	0	NA	0	0	1458.35160875445	-100
"3"	"long"	"DF"	10	10	"med"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	93.9015309380961	-100
"5"	"long"	"DF"	10	100	"low"	"8"	"2070"	"rhyolite"	"100"	0	NA	0	0	17404.3084877998	-100
"7"	"long"	"DF"	10	101	"low"	"8"	"2070"	"andesite"	"10"	0	NA	0	0	1429.62628009209	-100
"9"	"long"	"DF"	10	102	"low"	"8"	"2070"	"andesite"	"20"	11.6289989215119	1.72886252403259	1.72886252403259	0	101.389187497291	-88.5303362137874
"11"	"long"	"DF"	10	103	"low"	"8"	"2070"	"andesite"	"50"	0	NA	0	0	63	-100
"13"	"long"	"DF"	10	104	"low"	"8"	"2070"	"andesite"	"100"	3	5.08740965525309	0	5.08740965525309	18281.9086431453	-99.9835903348028
"15"	"long"	"DF"	10	105	"med"	"8"	"2070"	"rhyolite"	"10"	4.76779041524139	2.97091317176819	2.97091317176819	0	1045.41417070211	-99.5439328690141
"17"	"long"	"DF"	10	106	"med"	"8"	"2070"	"rhyolite"	"20"	3.91217929971035	3.39862728118896	3.39862728118896	0	101.912763850267	-96.1612469803506
"19"	"long"	"DF"	10	107	"med"	"8"	"2070"	"rhyolite"	"50"	11.6289989215119	1.65734803676605	1.65734803676605	0	71	-83.6211282795607
"21"	"long"	"DF"	10	108	"med"	"8"	"2070"	"rhyolite"	"100"	0	NA	0	0	13813.3911440079	-100
"23"	"long"	"DF"	10	109	"med"	"8"	"2070"	"andesite"	"10"	3	5.61251449584961	0	5.61251449584961	1033.97035942157	-99.7098562862403
"25"	"long"	"DF"	10	11	"med"	"0"	"hist"	"rhyolite"	"50"	0	NA	0	0	69	-100
"27"	"long"	"DF"	10	110	"med"	"8"	"2070"	"andesite"	"20"	0	NA	0	0	82.6358049870615	-100
"29"	"long"	"DF"	10	111	"med"	"8"	"2070"	"andesite"	"50"	7.76900599930573	2.22496819496155	2.22496819496155	0	124.002310695725	-93.7347893311689
"31"	"long"	"DF"	10	112	"med"	"8"	"2070"	"andesite"	"100"	3	12.4172045389811	0	12.4172045389811	10640.6355607637	-99.9718061953831
"33"	"long"	"DF"	10	113	"high"	"8"	"2070"	"rhyolite"	"10"	3.42214347571098	3.74103736877441	3.74103736877441	0	1482.60945845022	-99.7691810573441
"35"	"long"	"DF"	10	114	"high"	"8"	"2070"	"rhyolite"	"20"	0	NA	0	0	92.5011398094952	-100
"37"	"long"	"DF"	10	115	"high"	"8"	"2070"	"rhyolite"	"50"	11.6289989215119	1.67734479904175	1.67734479904175	0	56	-79.2339304973002
"39"	"long"	"DF"	10	116	"high"	"8"	"2070"	"rhyolite"	"100"	11.6289989215119	1.66003751754761	1.66003751754761	0	14925.2993644802	-99.9220853221264
"41"	"long"	"DF"	10	117	"high"	"8"	"2070"	"andesite"	"10"	3	5.75227308273315	0	5.75227308273315	1029.17622066963	-99.7085047303126
"43"	"long"	"DF"	10	118	"high"	"8"	"2070"	"andesite"	"20"	0	NA	0	0	82.7050382647002	-100
"45"	"long"	"DF"	10	119	"high"	"8"	"2070"	"andesite"	"50"	2	4.24425792694092	0	4.24425792694092	60	-96.6666666666667
"47"	"long"	"DF"	10	12	"med"	"0"	"hist"	"rhyolite"	"100"	0	NA	0	0	2469.29497397702	-100
"49"	"long"	"DF"	10	120	"high"	"8"	"2070"	"andesite"	"100"	7.76900599930573	2.22816252708435	2.22816252708435	0	11020.8802596531	-99.9295064839081
"51"	"long"	"DF"	10	13	"med"	"0"	"hist"	"andesite"	"10"	0	NA	0	0	1293.03970333371	-100
"53"	"long"	"DF"	10	14	"med"	"0"	"hist"	"andesite"	"20"	0	NA	0	0	81.8739820606292	-100
"55"	"long"	"DF"	10	15	"med"	"0"	"hist"	"andesite"	"50"	0	NA	0	0	57	-100
"57"	"long"	"DF"	10	16	"med"	"0"	"hist"	"andesite"	"100"	0	NA	0	0	1438.46745523793	-100
"59"	"long"	"DF"	10	17	"high"	"0"	"hist"	"rhyolite"	"10"	0	NA	0	0	1433.29254419096	-100
"61"	"long"	"DF"	10	18	"high"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	110.418793552403	-100
"63"	"long"	"DF"	10	19	"high"	"0"	"hist"	"rhyolite"	"50"	45.3048889945988	0.676910817623138	0.676910817623138	0	65	-30.3001707775402
"65"	"long"	"DF"	10	2	"low"	"0"	"hist"	"rhyolite"	"20"	0	NA	0	0	101.159042055217	-100
"67"	"long"	"DF"	10	20	"high"	"0"	"hist"	"rhyolite"	"100"	0	NA	0	0	4119.58678254044	-100
"69"	"long"	"DF"	10	21	"high"	"0"	"hist"	"andesite"	"10"	0	NA	0	0	1156.09982642231	-100
"71"	"long"	"DF"	10	22	"high"	"0"	"hist"	"andesite"	"20"	0	NA	0	0	89.4846830832784	-100
"73"	"long"	"DF"	10	23	"high"	"0"	"hist"	"andesite"	"50"	0	NA	0	0	54	-100
"75"	"long"	"DF"	10	24	"high"	"0"	"hist"	"andesite"	"100"	0	NA	0	0	2611.47566544749	-100
"77"	"long"	"DF"	10	25	"low"	"4.5"	"2030"	"rhyolite"	"10"	0	NA	0	0	1350.61007847458	-100
"79"	"long"	"DF"	10	26	"low"	"4.5"	"2030"	"rhyolite"	"20"	0	NA	0	0	105.602279391336	-100
"81"	"long"	"DF"	10	27	"low"	"4.5"	"2030"	"rhyolite"	"50"	45.3048889945988	0.670070290565491	0.670070290565491	0	77.7807596550037	-41.7530901015257
"83"	"long"	"DF"	10	28	"low"	"4.5"	"2030"	"rhyolite"	"100"	0	NA	0	0	4791.60728464135	-100
"85"	"long"	"DF"	10	29	"low"	"4.5"	"2030"	"andesite"	"10"	0	NA	0	0	1378.64480828538	-100
"87"	"long"	"DF"	10	3	"low"	"0"	"hist"	"rhyolite"	"50"	0	NA	0	0	56	-100
"89"	"long"	"DF"	10	30	"low"	"4.5"	"2030"	"andesite"	"20"	0	NA	0	0	79.1430191387474	-100
"91"	"long"	"DF"	10	31	"low"	"4.5"	"2030"	"andesite"	"50"	0	NA	0	0	60	-100
"93"	"long"	"DF"	10	32	"low"	"4.5"	"2030"	"andesite"	"100"	0	NA	0	0	3439.15868596728	-100
"95"	"long"	"DF"	10	33	"med"	"4.5"	"2030"	"rhyolite"	"10"	271.440323355503	1.22303105145693	1.22303105145693	0	1459.5096213628	-81.4019503960482
