"rid"	"temp.short"	"temp.long"	"prec.short"	"prec.long"	"potential.short"	"potential.long"	"content.short"	"content.long"	"replicate"
"1"	1	11.1909916415771	11.6085733659622	397.4	390.941379310345	-0.12341343383249	-0.26036108173917	34.2238921514548	30.6811256237574	18
"2"	5	11.1909916415771	11.6085733659622	397.4	390.941379310345	-0.072768483353409	-0.208207818022597	54.4565271669399	49.6746790424914	18
"3"	9	9.57170160573477	10.0323469351131	837.1	883.820689655172	-0.0766430267489646	-0.158118452577039	36.4821435580159	34.7981614429868	18
"4"	13	9.57170160573477	10.0323469351131	837.1	883.820689655172	-0.0437515038085199	-0.115226538106296	57.597246306859	55.0075612473168	18
"5"	17	7.68205495340502	8.163124252132	1152.6	1219.46551724138	-0.0354961587552173	-0.0523459897427734	39.0095815735253	38.7495060194284	18
"6"	21	7.68205495340502	8.163124252132	1152.6	1219.46551724138	-0.0217198528401603	-0.0372664924864691	60.352151114374	59.828069576013	18
"7"	25	13.128849218638	14.6291320133482	447.3	416.979310344828	-0.0974401234925204	-0.377728418291797	32.6226186320405	28.5400409392607	18
"8"	29	13.128849218638	14.6291320133482	447.3	416.979310344828	-0.0470154993001564	-0.32355330497284	53.446080758505	46.6622840489184	18
"9"	33	11.5038799569892	13.0508222558398	994.866666666667	989.41724137931	-0.0586199366719823	-0.269479814049437	36.1487960577453	32.8082395392609	18
"10"	37	11.5038799569892	13.0508222558398	994.866666666667	989.41724137931	-0.0309950034800299	-0.229837255545696	57.4324639421207	52.1300853949909	18
"11"	41	9.69377912544803	11.2252811182796	1314.56666666667	1352.14827586207	-0.01862572982596	-0.136684980347299	39.7822727599751	36.6786913466296	18
"12"	45	9.69377912544803	11.2252811182796	1314.56666666667	1352.14827586207	-0.0171767860263858	-0.106573583755587	61.1418985486507	57.3091077286275	18
"13"	49	15.2317258781362	14.8461624397479	425.066666666667	441.372413793103	-0.35990201080956	-0.342467332598317	29.0513447396735	29.2088283542258	18
"14"	53	15.2317258781362	14.8461624397479	425.066666666667	441.372413793103	-0.275938956003614	-0.288734683179797	47.7927211139759	47.5377291016803	18
"15"	57	13.6512741505376	13.3126032703003	959.266666666667	1005.56896551724	-0.261471255270738	-0.301656556100388	31.9690036108549	31.9614740495781	18
"16"	61	13.6512741505376	13.3126032703003	959.266666666667	1005.56896551724	-0.207922433568861	-0.242666814293642	50.8305782532667	50.9368486007671	18
"17"	65	11.7856148387097	11.500103289581	1326.36666666667	1377.42413793103	-0.040477327480027	-0.102871344926189	38.2043739767817	36.8196773384087	18
"18"	69	11.7856148387097	11.500103289581	1326.36666666667	1377.42413793103	-0.0250880515678655	-0.0731853506429597	59.3169635775641	57.3236334382396	18
"19"	73	14.8869822939068	15.4748568557657	387.7	422.78275862069	-0.404119031414512	-0.406416319626152	27.3340314201759	28.2654601732284	18
"20"	77	14.8869822939068	15.4748568557657	387.7	422.78275862069	-0.31433609661674	-0.347228347468628	45.6893617186664	46.2644123849267	18
"21"	81	13.4575868673835	13.9856222751205	993	1018.36551724138	-0.277945738432716	-0.357109561476044	31.3850123310838	31.4526621061916	18
"22"	85	13.4575868673835	13.9856222751205	993	1018.36551724138	-0.218145612253483	-0.302584486248757	50.49981559209	50.1346564738002	18
"23"	89	11.6923052759857	12.1825939784946	1408.1	1409.27931034483	-0.0793325967430007	-0.201743298544345	37.2808050478421	35.3497353120666	18
"24"	93	11.6923052759857	12.1825939784946	1408.1	1409.27931034483	-0.0368286418851843	-0.154798773725196	58.4391744575544	55.4467027560043	18
"25"	97	17.9139782939068	17.5572398902484	389.466666666667	458.020689655172	-0.449660515871052	-0.443775902477938	27.0868843156135	27.6015184705593	18
"26"	101	17.9139782939068	17.5572398902484	389.466666666667	458.020689655172	-0.385741962436002	-0.382055717820547	44.7099425226486	45.3505879373539	18
"27"	105	16.3717179784946	16.1006430315165	1000.4	1083.01724137931	-0.46976028112033	-0.405158339431098	28.8796628289998	30.2570519194977	18
"28"	109	16.3717179784946	16.1006430315165	1000.4	1083.01724137931	-0.38063881921614	-0.34981042265046	46.9766470822256	48.607424555628	18
"29"	113	14.5649249892473	14.2794382766036	1340.83333333333	1462.70689655172	-0.329254940675055	-0.302847358229597	31.3170430995023	32.5955260798829	18
"30"	117	14.5649249892473	14.2794382766036	1340.83333333333	1462.70689655172	-0.280008958371465	-0.289862459202025	50.2445173760921	51.1613790886184	18
"31"	2	12.3929366164875	11.8273898746756	341.6	374.189655172414	-0.501239106135353	-0.310760013297234	25.595637238025	29.4406918821478	18
"32"	6	12.3929366164875	11.8273898746756	341.6	374.189655172414	-0.438684447168614	-0.246875103178151	42.1699365622244	48.023333185714	18
"33"	10	10.8230100071685	10.2816999970337	837.466666666667	861.041379310345	-0.256841882871231	-0.174138942153536	32.7465585134725	34.2228757179993	18
"34"	14	10.8230100071685	10.2816999970337	837.466666666667	861.041379310345	-0.200769227298463	-0.136014197501326	52.208844520997	53.9069140701911	18
"35"	18	8.91158937634409	8.42231890693363	1161.06666666667	1188.5275862069	-0.0633488514335026	-0.0559063936822306	38.0641510691869	38.5844128457938	18
"36"	22	8.91158937634409	8.42231890693363	1161.06666666667	1188.5275862069	-0.0396640211671796	-0.0387097366685565	59.1808534455353	59.5952624088212	18
"37"	26	14.617736874552	14.8596476129032	504.933333333333	424.103448275862	-0.16725735468126	-0.372986002141996	31.6616656205397	28.6156523768398	18
"38"	30	14.617736874552	14.8596476129032	504.933333333333	424.103448275862	-0.0954607867104314	-0.327182074577819	52.2184474081468	46.5754390183915	18
"39"	34	12.9587147240143	13.3048710789766	1200.46666666667	984.686206896552	-0.109448888070296	-0.31059635079911	34.9549575362479	32.4948429337568	18
"40"	38	12.9587147240143	13.3048710789766	1200.46666666667	984.686206896552	-0.067355443158423	-0.257007978285218	55.8468019796307	51.8188578239145	18
"41"	42	11.0257301935484	11.4670024545792	1626.06666666667	1349.06551724138	-0.0380546145058084	-0.184704699934018	38.9269665482126	35.9584836648812	18
"42"	46	11.0257301935484	11.4670024545792	1626.06666666667	1349.06551724138	-0.0226436424236596	-0.148841661175022	60.2630651224504	56.3914834339833	18
"43"	50	15.0114842007168	14.9748343804227	391.266666666667	442.765517241379	-0.379744820262097	-0.359957991984754	29.0034039205572	29.0979703821829	18
"44"	54	15.0114842007168	14.9748343804227	391.266666666667	442.765517241379	-0.285223626350897	-0.280636881697826	47.6934209266106	47.7915684607054	18
"45"	58	13.4195397419355	13.4535555461624	923.5	1019.40689655172	-0.326744174997538	-0.310547159773109	30.1545859861776	31.8962652621517	18
"46"	62	13.4195397419355	13.4535555461624	923.5	1019.40689655172	-0.253084276577942	-0.250228016222276	49.1742266392131	50.7924812459223	18
"47"	66	11.5648691039427	11.6362888186874	1272.7	1395.51379310345	-0.170700881349735	-0.0973099676966802	35.0702687412021	36.9260078130968	18
"48"	70	11.5648691039427	11.6362888186874	1272.7	1395.51379310345	-0.147408242541232	-0.067520114369101	55.2182650263335	57.3681634380457	18
