"rid"	"temp.short"	"temp.long"	"prec.short"	"prec.long"	"potential.short"	"potential.long"	"content.short"	"content.long"	"replicate"
"1"	1	12.1307430681004	11.9673833934001	438.5	393.241379310345	-0.18580015631021	-0.209237531513751	32.88645164373	31.3127371524909	11
"2"	5	12.1307430681004	11.9673833934001	438.5	393.241379310345	-0.0998813778743808	-0.151764493859806	53.2196538032925	50.8075754832336	11
"3"	9	10.5262312544803	10.4222721156841	955.633333333333	877.831034482759	-0.150762547949873	-0.128985850115111	34.8621352452569	35.219203661952	11
"4"	13	10.5262312544803	10.4222721156841	955.633333333333	877.831034482759	-0.0755664546852874	-0.0884450175248452	55.6573079517374	55.5321520516023	11
"5"	17	8.67471525448029	8.57844678976641	1291.46666666667	1205.0724137931	-0.0890356827323439	-0.0523939715583021	37.9030071354621	38.730693657411	11
"6"	21	8.67471525448029	8.57844678976641	1291.46666666667	1205.0724137931	-0.0511673603150449	-0.0372274208833442	58.9477503327738	59.8449164407591	11
"7"	25	14.0611526451613	14.1594578286986	454.333333333333	439.093103448276	-0.245344285244416	-0.274078218768922	30.8875715307673	30.58088553937	11
"8"	29	14.0611526451613	14.1594578286986	454.333333333333	439.093103448276	-0.183096322695232	-0.220192243103166	50.5303400768869	49.5703320716821	11
"9"	33	12.4788171469534	12.6355256744531	1000.73333333333	996.551724137931	-0.18707692929948	-0.244904601278256	34.5353443293229	33.7029060704431	11
"10"	37	12.4788171469534	12.6355256744531	1000.73333333333	996.551724137931	-0.135209251797674	-0.182968792218256	54.7799583144376	53.6049294715875	11
"11"	41	10.6451980501792	10.819964516129	1369.9	1375.10689655172	-0.0646622094053086	-0.117235416488854	37.7419201301941	37.1015120614041	11
"12"	45	10.6451980501792	10.819964516129	1369.9	1375.10689655172	-0.0366801867046323	-0.08630707656235	58.8670780288036	57.8738884162141	11
"13"	49	15.3077524444444	15.1422990849092	377.4	416.710344827586	-0.387348331178535	-0.400532352837371	28.6614191518679	28.2919089309298	11
"14"	53	15.3077524444444	15.1422990849092	377.4	416.710344827586	-0.307994570545318	-0.341231130592696	47.0348390840952	46.1013772445088	11
"15"	57	13.7481070681004	13.6374616863181	954.966666666667	978.258620689655	-0.367103661613719	-0.359239000162157	30.8544037841533	31.5302312632582	11
"16"	61	13.7481070681004	13.6374616863181	954.966666666667	978.258620689655	-0.291970165653949	-0.308322405299459	49.482427517727	50.1552153307229	11
"17"	65	11.8807971612903	11.8202352658509	1319.1	1349.3	-0.163960737257093	-0.15961719686581	35.5042574578218	35.7767466046626	11
"18"	69	11.8807971612903	11.8202352658509	1319.1	1349.3	-0.106229870062152	-0.147687642408927	55.5963061798009	55.5294726145209	11
"19"	73	14.3949956415771	14.9873870745273	496.333333333333	467.637931034483	-0.35038741791002	-0.324967954719327	30.6512437065103	29.5500328443227	11
"20"	77	14.3949956415771	14.9873870745273	496.333333333333	467.637931034483	-0.281394075385148	-0.260522550451743	49.1907012487403	48.3429699102302	11
"21"	81	12.9235623655914	13.4894366570263	1197.53333333333	1079.04137931034	-0.289875301687175	-0.271253901875549	32.9237167042507	32.7572453725014	11
"22"	85	12.9235623655914	13.4894366570263	1197.53333333333	1079.04137931034	-0.219675718030339	-0.212714061475523	52.1371246254823	52.1028052600544	11
"23"	89	11.0583031397849	11.6679767994067	1662.03333333333	1485.60689655172	-0.108640598862199	-0.104280102994407	36.9159469086863	36.7073284576805	11
