"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"short"	"DF"	1	1	"low"	"0"	"hist"	"rhyolite"	"10"	1317.65262847098	1.62105634479807	1.45751624201473	6.24616171518962	1388.85798289655	-5.12689960402361
"3"	"short"	"DF"	1	10	"med"	"0"	"hist"	"rhyolite"	"20"	1696.56394322774	1.24893060354434	1.14256642209856	7.36510556319664	1215.54178818326	39.5726547388731
"5"	"short"	"DF"	1	100	"low"	"8"	"2070"	"rhyolite"	"100"	25831.48477462	1.47540971934803	1.45565866148749	6.55765016555786	31443.3898735491	-17.8476465848548
"7"	"short"	"DF"	1	101	"low"	"8"	"2070"	"andesite"	"10"	5525.48048464605	1.81770752560628	1.45250635166411	7.85857606463962	931.906752528025	492.922035349227
"9"	"short"	"DF"	1	102	"low"	"8"	"2070"	"andesite"	"20"	8278.94078209333	2.0125600846207	1.86433222474715	6.93528129148089	13945.2559062785	-40.6325646676303
"11"	"short"	"DF"	1	103	"low"	"8"	"2070"	"andesite"	"50"	9495.66434750991	1.82679768402068	1.6381120242512	6.54686734578381	13060.2088171776	-27.2931659789343
"13"	"short"	"DF"	1	104	"low"	"8"	"2070"	"andesite"	"100"	14092.2467716589	1.71836258280862	1.62819818402862	7.53805380089338	29566.4808130706	-52.3370844817313
"15"	"short"	"DF"	1	105	"med"	"8"	"2070"	"rhyolite"	"10"	11517.7010943216	1.72418319135445	1.60196620518963	6.47275760759532	1385.32967224666	731.405067332653
"17"	"short"	"DF"	1	106	"med"	"8"	"2070"	"rhyolite"	"20"	13451.1284544379	1.83361878427874	1.74666197635442	6.38819845801308	20672.2595560707	-34.931503651289
"19"	"short"	"DF"	1	107	"med"	"8"	"2070"	"rhyolite"	"50"	14017.8201509881	1.66465936819797	1.54202999110366	5.59626714519735	17566.2658176619	-20.2003414015633
