"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"short"	"DF"	11	1	"low"	"0"	"hist"	"rhyolite"	"10"	1219.7465843118	1.33000641787437	1.22732576201944	6.67273355566937	1158.00204555052	5.33198874721549
"3"	"short"	"DF"	11	10	"med"	"0"	"hist"	"rhyolite"	"20"	2848.74961946569	1.73480874090185	1.67732124504718	6.96014324311287	1840.86982790426	54.7501934294207
"5"	"short"	"DF"	11	100	"low"	"8"	"2070"	"rhyolite"	"100"	15196.8076785648	1.31226854628665	1.26278461959978	6.37841534776753	43700.9981411975	-65.2254906639339
"7"	"short"	"DF"	11	101	"low"	"8"	"2070"	"andesite"	"10"	7747.11435013614	1.87647364225349	1.63138824193615	6.80497031770545	1297.07349511812	497.276436477536
"9"	"short"	"DF"	11	102	"low"	"8"	"2070"	"andesite"	"20"	12901.0450422078	1.5285952679043	1.41355574265832	7.70224259364403	17260.7215750412	-25.2577884063518
"11"	"short"	"DF"	11	103	"low"	"8"	"2070"	"andesite"	"50"	7348.36127552943	1.89183216499788	1.63762022554874	7.56790965927972	10017.6695082329	-26.6460001551231
"13"	"short"	"DF"	11	104	"low"	"8"	"2070"	"andesite"	"100"	8658.87801110918	1.65233599696953	1.47987694627441	8.69389569932136	40466.5107253014	-78.6023606782206
"15"	"short"	"DF"	11	105	"med"	"8"	"2070"	"rhyolite"	"10"	12761.2358609026	1.63581931625358	1.49998860533895	5.9218450827258	1476.86259229701	764.077398091227
"17"	"short"	"DF"	11	106	"med"	"8"	"2070"	"rhyolite"	"20"	10912.1175941925	1.80575510909493	1.69735614866018	5.99867325175892	24405.8693172156	-55.2889616331134
"19"	"short"	"DF"	11	107	"med"	"8"	"2070"	"rhyolite"	"50"	9040.6302150803	1.83160234512272	1.66185733150033	7.2422278733687	7868.99534536325	14.8892561031623
"21"	"short"	"DF"	11	108	"med"	"8"	"2070"	"rhyolite"	"100"	11840.9308424707	1.3277209917172	1.22110517893031	6.59314971477427	31350.7815195559	-62.2308272121236
"23"	"short"	"DF"	11	109	"med"	"8"	"2070"	"andesite"	"10"	8152.56229854639	2.13138518747494	1.73625853623856	8.35082658556208	1145.57836114881	611.654704298954
"25"	"short"	"DF"	11	11	"med"	"0"	"hist"	"rhyolite"	"50"	3448.79154511982	1.58761338817501	1.50346031503097	6.50736388666876	3146.3609705476	9.61207494636498
"27"	"short"	"DF"	11	110	"med"	"8"	"2070"	"andesite"	"20"	8247.71885812	1.78796487634376	1.46540385427869	8.93841684467337	18958.5773529314	-56.4961088346393
"29"	"short"	"DF"	11	111	"med"	"8"	"2070"	"andesite"	"50"	10122.3860003245	2.04182437667822	1.82022408736769	8.72214306024405	4779.34210538436	111.794547808592
"31"	"short"	"DF"	11	112	"med"	"8"	"2070"	"andesite"	"100"	9824.11766805283	1.78781092553735	1.52010621104775	9.71313616568426	17892.9106617292	-45.0949157810001
"33"	"short"	"DF"	11	113	"high"	"8"	"2070"	"rhyolite"	"10"	19718.2732265423	1.61965616157726	1.49157407491103	6.51256330018015	1233.7777858572	1498.20297079206
"35"	"short"	"DF"	11	114	"high"	"8"	"2070"	"rhyolite"	"20"	11626.8025270017	1.68785671056128	1.52465096384633	6.65319417553979	31457.528953714	-63.0396826651287
"37"	"short"	"DF"	11	115	"high"	"8"	"2070"	"rhyolite"	"50"	13682.3097815387	1.82342495304246	1.6612284129826	7.3808761103866	7585.43898051084	80.3759784594199
"39"	"short"	"DF"	11	116	"high"	"8"	"2070"	"rhyolite"	"100"	16535.9808594027	1.47361976896536	1.33873985910581	7.10197398767299	20920.0774003568	-20.9564068863307
"41"	"short"	"DF"	11	117	"high"	"8"	"2070"	"andesite"	"10"	14661.9562415993	1.96004400445392	1.6753775887688	8.9341019891656	1112.00178659791	1218.5191263457
