"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"short"	"DF"	9	1	"low"	"0"	"hist"	"rhyolite"	"10"	4859.4513408201	0.798170268584321	0.766996290895247	7.98073094231742	1507.54095672232	222.342906781483
"3"	"short"	"DF"	9	10	"med"	"0"	"hist"	"rhyolite"	"20"	3317.29705330897	1.73213434326213	1.63980624061532	6.74446862141291	1024.41775772908	223.822681545731
"5"	"short"	"DF"	9	100	"low"	"8"	"2070"	"rhyolite"	"100"	20046.3581588353	1.64248862197977	1.59891706488624	5.41311374189552	35426.7348101341	-43.4146040659076
"7"	"short"	"DF"	9	101	"low"	"8"	"2070"	"andesite"	"10"	9086.21635484898	1.65731442548234	1.49052961812965	7.00123087016019	1341.29989927035	577.418701052002
"9"	"short"	"DF"	9	102	"low"	"8"	"2070"	"andesite"	"20"	22280.6886838306	1.48266076157993	1.41604947515733	7.14634034624431	17248.4148319608	29.1752830674337
"11"	"short"	"DF"	9	103	"low"	"8"	"2070"	"andesite"	"50"	8823.42054899413	1.85434990836578	1.69010017100161	8.01867880779583	16950.512515154	-47.9459954906621
"13"	"short"	"DF"	9	104	"low"	"8"	"2070"	"andesite"	"100"	17074.1634641141	1.52960493507387	1.41413409049036	7.2128637250732	33573.4852350929	-49.1439052438107
"15"	"short"	"DF"	9	105	"med"	"8"	"2070"	"rhyolite"	"10"	11768.9353090934	1.51798731065137	1.38894834914084	6.03314159186244	1402.07264400109	739.395544834851
"17"	"short"	"DF"	9	106	"med"	"8"	"2070"	"rhyolite"	"20"	28122.6889763988	1.32188525179541	1.26800162996156	6.1720545029563	21391.9983834773	31.4635896668736
"19"	"short"	"DF"	9	107	"med"	"8"	"2070"	"rhyolite"	"50"	12356.8524229369	1.77085925343648	1.66670260486896	6.77403726842668	20305.6048715463	-39.1456078205665
"21"	"short"	"DF"	9	108	"med"	"8"	"2070"	"rhyolite"	"100"	16506.2453278223	1.61327363001667	1.52262348663807	5.97587796761876	23749.3373540752	-30.4980805075388
"23"	"short"	"DF"	9	109	"med"	"8"	"2070"	"andesite"	"10"	14293.3000567427	1.73201250264532	1.5635012083774	7.63045962631552	1284.25918916433	1012.96069962664
"25"	"short"	"DF"	9	11	"med"	"0"	"hist"	"rhyolite"	"50"	1683.32974543936	1.63378494459312	1.53158109728247	6.44708899089268	3227.66572311065	-47.8468376267584
"27"	"short"	"DF"	9	110	"med"	"8"	"2070"	"andesite"	"20"	20151.5426164904	1.60687851177377	1.48217616374033	8.40488878294784	13364.0779168072	50.7888740393151
"29"	"short"	"DF"	9	111	"med"	"8"	"2070"	"andesite"	"50"	11176.2048097878	1.877342889799	1.64919398684759	8.71245954505624	18824.4218179846	-40.629226661771
"31"	"short"	"DF"	9	112	"med"	"8"	"2070"	"andesite"	"100"	12687.719443779	1.90288176721918	1.73080504745902	7.95092226433279	18366.6122373444	-30.9196531193633
"33"	"short"	"DF"	9	113	"high"	"8"	"2070"	"rhyolite"	"10"	18827.0249796855	1.8449097043586	1.76971543959658	5.46601909756972	1428.35865023019	1218.08807099334
"35"	"short"	"DF"	9	114	"high"	"8"	"2070"	"rhyolite"	"20"	24318.1053045851	1.57926605105681	1.46641064943554	6.9662694486683	26055.3229046591	-6.66741919273375
"37"	"short"	"DF"	9	115	"high"	"8"	"2070"	"rhyolite"	"50"	14002.5921933301	1.93146265791595	1.77324251809996	7.24359336900122	23821.7271933892	-41.2192404032904
"39"	"short"	"DF"	9	116	"high"	"8"	"2070"	"rhyolite"	"100"	26773.5912265332	1.68366269608994	1.60828764821802	6.47108456485243	20594.2346873063	30.0052739664837
"41"	"short"	"DF"	9	117	"high"	"8"	"2070"	"andesite"	"10"	9536.13010593944	2.20162719687441	1.87285696050364	7.79950298884415	1126.92539407975	746.207757499925
"43"	"short"	"DF"	9	118	"high"	"8"	"2070"	"andesite"	"20"	19233.0771657177	1.77830145989457	1.5760845395012	9.26235654372943	28308.441473431	-32.0588624288305
"45"	"short"	"DF"	9	119	"high"	"8"	"2070"	"andesite"	"50"	14654.1584058024	2.24824018534522	2.02046915440865	8.94535041498445	15631.5578160402	-6.25273195250456
