"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"short"	"DF"	6	1	"low"	"0"	"hist"	"rhyolite"	"10"	880.558976446436	1.53287407826776	1.41596691039476	6.56314971446991	1282.95106158016	-31.3645701059022
"3"	"short"	"DF"	6	10	"med"	"0"	"hist"	"rhyolite"	"20"	665.332709688804	2.21681577382758	1.71574677154422	7.36621451781968	1309.34235460872	-49.1857337886524
"5"	"short"	"DF"	6	100	"low"	"8"	"2070"	"rhyolite"	"100"	17697.0596101642	1.59844392110363	1.53234750886927	5.68026292493157	36157.2711672188	-51.0553229298764
"7"	"short"	"DF"	6	101	"low"	"8"	"2070"	"andesite"	"10"	7785.63831783568	2.19400063927281	2.01962725413434	7.92227120606796	1008.89317416173	671.700960738941
"9"	"short"	"DF"	6	102	"low"	"8"	"2070"	"andesite"	"20"	15626.5352949193	1.2409819381678	1.08329566378018	7.25896015561613	13595.790410275	14.9365709779522
"11"	"short"	"DF"	6	103	"low"	"8"	"2070"	"andesite"	"50"	15257.167258813	1.52395057290976	1.39934986988383	7.28496524645448	17606.2062031576	-13.3421074207532
"13"	"short"	"DF"	6	104	"low"	"8"	"2070"	"andesite"	"100"	14125.1081835675	1.93440621658235	1.78690936396651	7.32789074677102	33875.3115408269	-58.3026471460084
"15"	"short"	"DF"	6	105	"med"	"8"	"2070"	"rhyolite"	"10"	9668.95980948737	2.02888455683682	1.89443661133617	6.0082713629626	1295.35857812174	646.431140596395
"17"	"short"	"DF"	6	106	"med"	"8"	"2070"	"rhyolite"	"20"	25822.1074763247	1.2433599688031	1.1550713098497	5.93452464409594	17293.2075034199	49.3193640984072
"19"	"short"	"DF"	6	107	"med"	"8"	"2070"	"rhyolite"	"50"	20016.0134029704	1.53328566335582	1.46272775268065	5.90388525506985	24339.583145454	-17.7635324181429
"21"	"short"	"DF"	6	108	"med"	"8"	"2070"	"rhyolite"	"100"	14051.0237640887	1.94240369498671	1.83087046362089	6.33419254524954	29679.2191234569	-52.657030140717
"23"	"short"	"DF"	6	109	"med"	"8"	"2070"	"andesite"	"10"	8078.56875598502	2.502689478146	2.22858687859172	8.18115864389686	1406.73881472692	474.276381046131
"25"	"short"	"DF"	6	11	"med"	"0"	"hist"	"rhyolite"	"50"	2097.62439454275	1.97879456970158	1.85648171497243	7.43401275510373	1172.05885992889	78.9692025083121
"27"	"short"	"DF"	6	110	"med"	"8"	"2070"	"andesite"	"20"	15860.780959604	1.51345609783369	1.29259348125369	8.13449501199648	12033.1526821214	31.8090227772946
"29"	"short"	"DF"	6	111	"med"	"8"	"2070"	"andesite"	"50"	11023.9904079249	1.65966990243249	1.41385151181902	8.34454097528287	19368.0995358851	-43.0817133735825
"31"	"short"	"DF"	6	112	"med"	"8"	"2070"	"andesite"	"100"	11262.7267149819	2.26700042634414	1.98619012849301	8.90673639424781	21425.3320185997	-47.4326619293248
"33"	"short"	"DF"	6	113	"high"	"8"	"2070"	"rhyolite"	"10"	13301.3818562521	2.11035653156298	1.98620348431121	6.17759203789803	1400.41849943989	849.814777623411
"35"	"short"	"DF"	6	114	"high"	"8"	"2070"	"rhyolite"	"20"	22558.6429738934	1.5204429033708	1.40435024616724	6.55965104487937	21221.6701535924	6.30003581539356
