"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"short"	"DF"	14	1	"low"	"0"	"hist"	"rhyolite"	"10"	2615.0172491991	1.75604460023198	1.70399000026562	7.14893707275391	1087.83346818214	140.387644403789
"3"	"short"	"DF"	14	10	"med"	"0"	"hist"	"rhyolite"	"20"	5242.43823610411	1.42021435321091	1.35928543873372	7.62234565323474	2276.77364861841	130.257330994907
"5"	"short"	"DF"	14	100	"low"	"8"	"2070"	"rhyolite"	"100"	22696.9951914039	1.4014063115429	1.3525409632079	5.27161013700937	39034.5707645369	-41.8541186777331
"7"	"short"	"DF"	14	101	"low"	"8"	"2070"	"andesite"	"10"	6885.83673818481	1.90039088852664	1.66238506914688	7.25579535920465	1483.21131509481	364.251901809734
"9"	"short"	"DF"	14	102	"low"	"8"	"2070"	"andesite"	"20"	5660.3211707257	2.10034672708468	1.82948049216294	6.83990494955599	11615.5923442732	-51.2696296240426
"11"	"short"	"DF"	14	103	"low"	"8"	"2070"	"andesite"	"50"	12729.3532932193	1.34403944622362	1.23037105865443	7.66114911927117	9258.68238608648	37.4855812350617
"13"	"short"	"DF"	14	104	"low"	"8"	"2070"	"andesite"	"100"	18119.0057089359	1.35135708037441	1.2421887566186	6.78286517501211	37576.9875415356	-51.7816437815616
"15"	"short"	"DF"	14	105	"med"	"8"	"2070"	"rhyolite"	"10"	10881.3978101295	1.60970493184168	1.47659802889185	5.96077500186837	1458.78066732555	645.924185441727
"17"	"short"	"DF"	14	106	"med"	"8"	"2070"	"rhyolite"	"20"	9871.08132841387	1.95003869685924	1.82428030380979	5.58601159326958	23091.9809808568	-57.2532069180338
"19"	"short"	"DF"	14	107	"med"	"8"	"2070"	"rhyolite"	"50"	15842.1963803787	1.46177842712667	1.39901262931723	6.57790895675619	11793.4784257871	34.3301425450425
"21"	"short"	"DF"	14	108	"med"	"8"	"2070"	"rhyolite"	"100"	24717.9407862567	1.60581423360169	1.53957223494848	5.70589742648389	26328.025774176	-6.11547938204526
"23"	"short"	"DF"	14	109	"med"	"8"	"2070"	"andesite"	"10"	7836.67546876769	1.8886933044205	1.53765831670413	8.60950221623124	968.637357886774	709.041217021049
