"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"short"	"DF"	8	1	"low"	"0"	"hist"	"rhyolite"	"10"	1335.46727056142	1.68402039276176	1.57573931338266	7.86294964085454	1383.40956751122	-3.46551723189568
"3"	"short"	"DF"	8	10	"med"	"0"	"hist"	"rhyolite"	"20"	4406.66780496659	1.00814814434874	0.933336314623771	7.39747124559739	5549.62059649944	-20.5951518965782
"5"	"short"	"DF"	8	100	"low"	"8"	"2070"	"rhyolite"	"100"	12851.2239086873	1.56847494128968	1.48085078974141	5.9142271336608	35638.8246977081	-63.9403823844006
"7"	"short"	"DF"	8	101	"low"	"8"	"2070"	"andesite"	"10"	19601.9668951838	1.66356071854607	1.57420887580005	7.08198203155829	1340.20024595268	1362.61478121501
"9"	"short"	"DF"	8	102	"low"	"8"	"2070"	"andesite"	"20"	9696.40388189822	1.77953087759914	1.60251772171491	7.38161217243182	7641.72791010046	26.8875834885718
"11"	"short"	"DF"	8	103	"low"	"8"	"2070"	"andesite"	"50"	6437.15558977462	1.73342026291493	1.49702260789334	7.68291076412046	16735.9956100406	-61.5370621517569
"13"	"short"	"DF"	8	104	"low"	"8"	"2070"	"andesite"	"100"	9288.92318851345	1.97252359015996	1.77687858311546	7.89583966948769	34832.2844006053	-73.3324318276638
"15"	"short"	"DF"	8	105	"med"	"8"	"2070"	"rhyolite"	"10"	26506.5358027803	1.57151478087097	1.51049506782305	6.3099645294846	1130.56197108938	2244.54514485741
"17"	"short"	"DF"	8	106	"med"	"8"	"2070"	"rhyolite"	"20"	11198.0511482942	1.71734315797414	1.56356226716609	6.18030832855695	14899.4278944582	-24.8424085299326
"19"	"short"	"DF"	8	107	"med"	"8"	"2070"	"rhyolite"	"50"	8579.43051505387	1.7333289817801	1.53637241997058	6.88376209252997	16818.1107517093	-48.9869543510892
"21"	"short"	"DF"	8	108	"med"	"8"	"2070"	"rhyolite"	"100"	11421.6799309819	1.59555952779071	1.44838614926435	6.26491114608196	28631.9239965697	-60.1085839276805
"23"	"short"	"DF"	8	109	"med"	"8"	"2070"	"andesite"	"10"	22074.4981165134	1.70812767352428	1.58806772385325	8.40108348961661	1054.74799402964	1992.86940970405
"25"	"short"	"DF"	8	11	"med"	"0"	"hist"	"rhyolite"	"50"	3274.85148545663	1.55218679425486	1.42754387495847	7.09680845008956	2881.97308101986	13.632271828776
"27"	"short"	"DF"	8	110	"med"	"8"	"2070"	"andesite"	"20"	10447.1563391004	1.87883333876351	1.5768797340893	8.47962922027387	8472.62623571695	23.30481775603
"29"	"short"	"DF"	8	111	"med"	"8"	"2070"	"andesite"	"50"	3881.40681321043	2.3397650053846	1.80632839503945	8.55057756054285	11259.5127505466	-65.5277550707334
"31"	"short"	"DF"	8	112	"med"	"8"	"2070"	"andesite"	"100"	11141.9794200148	2.04361754447778	1.85260049090347	9.21698831026942	17553.7512773642	-36.5265051101497
"33"	"short"	"DF"	8	113	"high"	"8"	"2070"	"rhyolite"	"10"	22379.7814802043	1.87539573207105	1.78187537082802	6.80097668634044	1172.49484858973	1808.73175324588
"35"	"short"	"DF"	8	114	"high"	"8"	"2070"	"rhyolite"	"20"	11691.2572183365	1.77008244776331	1.57178194675658	6.57908683616193	20332.5376229876	-42.4997635065554
