"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"short"	"DF"	10	1	"low"	"0"	"hist"	"rhyolite"	"10"	1078.45877178802	1.4874034759695	1.36383409649134	6.9165208141009	1350.67856783134	-20.1542989225327
"3"	"short"	"DF"	10	10	"med"	"0"	"hist"	"rhyolite"	"20"	1096.42597096007	1.84410742747464	1.63046397710288	6.95419642058286	2251.79245140025	-51.3087464931209
"5"	"short"	"DF"	10	100	"low"	"8"	"2070"	"rhyolite"	"100"	16586.0699826971	1.39342001845329	1.34144618807831	5.40768009311748	39571.3852924123	-58.0856978846342
"7"	"short"	"DF"	10	101	"low"	"8"	"2070"	"andesite"	"10"	13531.5372060744	1.65710761202325	1.50480386648361	6.45889953810435	1480.06758816461	814.25130272966
"9"	"short"	"DF"	10	102	"low"	"8"	"2070"	"andesite"	"20"	11389.6250258319	1.74957790801787	1.56038848422711	7.49646726061818	9597.44335441711	18.6735321609372
"11"	"short"	"DF"	10	103	"low"	"8"	"2070"	"andesite"	"50"	6730.06090391936	1.91467524167675	1.69830663271786	7.868535090301	10094.4446050953	-33.3290620018629
"13"	"short"	"DF"	10	104	"low"	"8"	"2070"	"andesite"	"100"	7328.23307922065	1.80390959999756	1.58116472762573	7.41090166313308	34034.6642715599	-78.4683256436753
"15"	"short"	"DF"	10	105	"med"	"8"	"2070"	"rhyolite"	"10"	17569.6330908496	1.66419038285854	1.59884786841893	5.2550389637613	1572.06448210225	1017.61529446645
"17"	"short"	"DF"	10	106	"med"	"8"	"2070"	"rhyolite"	"20"	13797.95618254	1.72021786243717	1.55266788585678	6.99230843936696	17960.6328855341	-23.1766704966549
"19"	"short"	"DF"	10	107	"med"	"8"	"2070"	"rhyolite"	"50"	10291.6082904626	1.71776671835683	1.56044102351253	6.85172999528498	9563.19744166743	7.6168128205888
"21"	"short"	"DF"	10	108	"med"	"8"	"2070"	"rhyolite"	"100"	21885.1053654405	1.42230786465827	1.35721127121065	5.96771549947054	25645.5171416367	-14.6630374245447
"23"	"short"	"DF"	10	109	"med"	"8"	"2070"	"andesite"	"10"	11830.6642731701	1.93278860934912	1.74271387903189	7.1353045773449	1486.64269385315	695.797424767003
"25"	"short"	"DF"	10	11	"med"	"0"	"hist"	"rhyolite"	"50"	532.551988492608	2.02911104044489	1.79107831418514	6.16227837266593	2073.04870123835	-74.3106860840034
"27"	"short"	"DF"	10	110	"med"	"8"	"2070"	"andesite"	"20"	10082.4946180386	1.95721217472126	1.62467555536164	9.45831731936642	13415.2914038056	-24.8432679205284
"29"	"short"	"DF"	10	111	"med"	"8"	"2070"	"andesite"	"50"	8403.09424895158	2.11150787039112	1.76172219009503	8.96584483338337	9330.95913204167	-9.94393898804987
"31"	"short"	"DF"	10	112	"med"	"8"	"2070"	"andesite"	"100"	15886.3314617416	1.57352495950068	1.400791760461	8.38322650445933	18664.4653740613	-14.8846155335397
"33"	"short"	"DF"	10	113	"high"	"8"	"2070"	"rhyolite"	"10"	17109.0950382278	1.93817223489998	1.83407103427615	6.10523970350087	1169.43882040056	1363.01753796471
"35"	"short"	"DF"	10	114	"high"	"8"	"2070"	"rhyolite"	"20"	13458.0372034019	1.83689838467973	1.61698208110673	8.0092969733747	24513.0355954199	-45.0984471057657
"37"	"short"	"DF"	10	115	"high"	"8"	"2070"	"rhyolite"	"50"	15266.7867634435	1.87418615952837	1.70710359788255	7.72317397650683	12042.0825350305	26.7786258650228
"39"	"short"	"DF"	10	116	"high"	"8"	"2070"	"rhyolite"	"100"	24419.5333680131	1.52773306900665	1.445216313265	6.63856855618585	24419.9641245443	-0.00176395235041939
"41"	"short"	"DF"	10	117	"high"	"8"	"2070"	"andesite"	"10"	15994.8038140723	1.78834373788555	1.59696562260389	8.0822525044619	1489.40558491339	973.905185806218
"43"	"short"	"DF"	10	118	"high"	"8"	"2070"	"andesite"	"20"	11766.398652105	2.0617708737929	1.67095733847883	10.1708979209999	16877.1841889546	-30.2822169837689
"45"	"short"	"DF"	10	119	"high"	"8"	"2070"	"andesite"	"50"	7627.96586911912	2.31758496555688	1.80016249009207	9.5240000297412	7227.47682404994	5.54120137385327
"47"	"short"	"DF"	10	12	"med"	"0"	"hist"	"rhyolite"	"100"	964.635647738844	2.11357181707774	1.9618124961853	7.59229137347295	5830.3152930814	-83.4548287828698
"49"	"short"	"DF"	10	120	"high"	"8"	"2070"	"andesite"	"100"	12096.9883018005	1.8637561287079	1.57600558321402	8.76797868791691	17597.2482885936	-31.2563640439074
"51"	"short"	"DF"	10	13	"med"	"0"	"hist"	"andesite"	"10"	1008.76835189048	1.95601322338234	1.45144637993404	9.66097965548115	1462.88060896363	-31.0423321145029
"53"	"short"	"DF"	10	14	"med"	"0"	"hist"	"andesite"	"20"	1165.02550109162	2.45025167850147	1.93483247325338	8.75842926718972	1892.63710926213	-38.4443274735419
"55"	"short"	"DF"	10	15	"med"	"0"	"hist"	"andesite"	"50"	613.386257708697	2.53312554538883	2.02521607975165	7.68966492306102	751.786414562928	-18.4095049036891
"57"	"short"	"DF"	10	16	"med"	"0"	"hist"	"andesite"	"100"	1349.83375005089	1.73949864192156	1.62395803238216	7.86238260269165	5198.03473162394	-74.0318443461192
"59"	"short"	"DF"	10	17	"high"	"0"	"hist"	"rhyolite"	"10"	7437.0893272904	1.06382621017854	0.981217299898466	7.51706671461146	1420.24176313975	423.64953068618
"61"	"short"	"DF"	10	18	"high"	"0"	"hist"	"rhyolite"	"20"	1805.211894515	1.72658568044908	1.50526840375228	6.83226280848185	2746.84189242291	-34.2804586061315
