"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"short"	"DF"	19	1	"low"	"0"	"hist"	"rhyolite"	"10"	980.811173876032	1.48977683114093	1.32468313227097	7.55259638566237	1479.46369057002	-33.7049513193437
"3"	"short"	"DF"	19	10	"med"	"0"	"hist"	"rhyolite"	"20"	3414.00360118725	1.64517893669246	1.55936787209728	7.41855354309082	1168.6231939934	192.138956229421
"5"	"short"	"DF"	19	100	"low"	"8"	"2070"	"rhyolite"	"100"	9843.5105264911	1.76817976530019	1.66386519028317	5.098051201141	27305.3485799344	-63.9502477044929
"7"	"short"	"DF"	19	101	"low"	"8"	"2070"	"andesite"	"10"	9614.18345502535	1.71279015668461	1.47187907616161	7.03957937543209	1320.43306882622	628.108351873659
"9"	"short"	"DF"	19	102	"low"	"8"	"2070"	"andesite"	"20"	22197.774687525	1.40724225254689	1.32610151970602	7.45244065433943	19693.1718453287	12.7181282013256
"11"	"short"	"DF"	19	103	"low"	"8"	"2070"	"andesite"	"50"	10880.0988171157	1.72403372278687	1.57156818150951	6.99261444066864	11960.1182209847	-9.03017331362189
"13"	"short"	"DF"	19	104	"low"	"8"	"2070"	"andesite"	"100"	10947.9741088285	1.797536806034	1.64630885858114	6.72495810166458	31981.0508025355	-65.7673095970927
"15"	"short"	"DF"	19	105	"med"	"8"	"2070"	"rhyolite"	"10"	14788.8478039908	1.48163297318408	1.36325265010147	6.21286090787428	1378.67856431016	972.682798357032
"17"	"short"	"DF"	19	106	"med"	"8"	"2070"	"rhyolite"	"20"	15597.7133640969	1.81193081105081	1.72031911789255	5.80298463412694	28381.1995797171	-45.0420926702339
"19"	"short"	"DF"	19	107	"med"	"8"	"2070"	"rhyolite"	"50"	10407.6475196804	1.82009580534406	1.68856639495701	6.07610402886684	8732.12280018346	19.188057220882
"21"	"short"	"DF"	19	108	"med"	"8"	"2070"	"rhyolite"	"100"	9597.11046404969	2.03778636834187	1.91218406319446	5.57607220009105	21014.9359110981	-54.331954640978
"23"	"short"	"DF"	19	109	"med"	"8"	"2070"	"andesite"	"10"	14131.2405056676	1.68366349927427	1.48256286781355	8.16915437137379	1008.35063966601	1301.4212863839
"25"	"short"	"DF"	19	11	"med"	"0"	"hist"	"rhyolite"	"50"	3496.3123649976	1.19621079547282	1.10263623190778	7.05110720721158	2068.32231728782	69.0409824317084
"27"	"short"	"DF"	19	110	"med"	"8"	"2070"	"andesite"	"20"	13509.2327565986	1.94776218802939	1.77067691143602	8.09947643330488	15276.2960584913	-11.5673543843797
"29"	"short"	"DF"	19	111	"med"	"8"	"2070"	"andesite"	"50"	9360.61667892122	2.0810025697735	1.80899046213572	7.94441473110613	8553.36242187158	9.43785867164275
"31"	"short"	"DF"	19	112	"med"	"8"	"2070"	"andesite"	"100"	6110.47430907501	2.18949560293991	1.75169882050582	7.72300683760217	17442.9276334517	-64.9687573239915
"33"	"short"	"DF"	19	113	"high"	"8"	"2070"	"rhyolite"	"10"	18688.1433252994	1.58584520518054	1.46080084621179	6.40128055536218	1467.03059025078	1173.87550399373
"35"	"short"	"DF"	19	114	"high"	"8"	"2070"	"rhyolite"	"20"	17302.1655827885	1.84422265463985	1.74374241195619	5.92289096174332	24476.1479222562	-29.3100955356802
"37"	"short"	"DF"	19	115	"high"	"8"	"2070"	"rhyolite"	"50"	12216.4192044321	1.78060692363057	1.62431290236162	6.13815045074932	14429.8777752633	-15.3394131627758
