"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"1"	"short"	"DF"	3	1	"low"	"0"	"hist"	"rhyolite"	"10"	1601.52705762329	2.31307680127646	2.251644898206	6.93663799195063	1362.80632292768	17.5168496564329
"3"	"short"	"DF"	3	10	"med"	"0"	"hist"	"rhyolite"	"20"	2448.20495100649	1.47271163335623	1.28530922070855	7.16735427807539	1992.68729190977	22.8594652530829
"5"	"short"	"DF"	3	100	"low"	"8"	"2070"	"rhyolite"	"100"	15052.2254621903	1.69109623017373	1.62293199970861	5.32698747053043	29721.6922931955	-49.3560954951534
"7"	"short"	"DF"	3	101	"low"	"8"	"2070"	"andesite"	"10"	8736.21907698356	1.45829604209421	1.25552595054561	6.89706716719706	1364.88826155648	540.068445384754
"9"	"short"	"DF"	3	102	"low"	"8"	"2070"	"andesite"	"20"	11034.3296831523	2.2091967011351	2.08883367419025	7.40133495807648	12638.9799023912	-12.6960421777026
"11"	"short"	"DF"	3	103	"low"	"8"	"2070"	"andesite"	"50"	10115.7588488391	1.94384072944057	1.659302622937	7.16278038334892	15961.1125366713	-36.6224702344668
"13"	"short"	"DF"	3	104	"low"	"8"	"2070"	"andesite"	"100"	13526.4509965788	1.93534371676892	1.8286766445034	6.90905314432064	31678.7449775865	-57.301177789243
"15"	"short"	"DF"	3	105	"med"	"8"	"2070"	"rhyolite"	"10"	10992.4153074133	1.46658210341807	1.30021458791641	5.88362517452479	1497.29725978648	634.150499212222
"17"	"short"	"DF"	3	106	"med"	"8"	"2070"	"rhyolite"	"20"	12447.0928154012	1.83961140277009	1.71993393180448	6.769549487809	20685.9214543748	-39.8281926050298
"19"	"short"	"DF"	3	107	"med"	"8"	"2070"	"rhyolite"	"50"	13204.4769222632	1.69984331146523	1.48182981945018	5.81078338945719	13697.330342745	-3.59817138193504
"21"	"short"	"DF"	3	108	"med"	"8"	"2070"	"rhyolite"	"100"	24150.7491364488	1.7064347175383	1.66641163181529	6.0008847392728	19510.2426721865	23.78497562656
"23"	"short"	"DF"	3	109	"med"	"8"	"2070"	"andesite"	"10"	12843.7648955641	1.52520336425491	1.28144248076399	8.17749419506426	1612.37936460456	696.572145334676
"25"	"short"	"DF"	3	11	"med"	"0"	"hist"	"rhyolite"	"50"	2128.46335441786	1.73315637013648	1.68565005157143	6.08197431978972	1540.79510193454	38.140584153303
"27"	"short"	"DF"	3	110	"med"	"8"	"2070"	"andesite"	"20"	9029.8842148877	2.36451832183448	2.1422492645725	8.96899705922523	13627.097691107	-33.7358224064059
"29"	"short"	"DF"	3	111	"med"	"8"	"2070"	"andesite"	"50"	6007.11856020272	2.48377189329852	1.72077654978191	8.48095868752066	10669.8563600978	-43.7000990691156
"31"	"short"	"DF"	3	112	"med"	"8"	"2070"	"andesite"	"100"	14433.7606626875	2.02958795967068	1.88812813175504	7.72183470181056	16780.2466822085	-13.9836205269193
"33"	"short"	"DF"	3	113	"high"	"8"	"2070"	"rhyolite"	"10"	21722.8363286512	1.54755143274157	1.4441589880396	6.7288111148161	1557.94748859537	1294.32403772712
"35"	"short"	"DF"	3	114	"high"	"8"	"2070"	"rhyolite"	"20"	13681.8000071886	1.97122555576845	1.83835003075033	7.07747498506771	21937.3899781717	-37.6325076921077
"37"	"short"	"DF"	3	115	"high"	"8"	"2070"	"rhyolite"	"50"	12656.4491353941	1.92533702627955	1.69434976016157	6.2622850485146	8053.16716079232	57.161137757246
"39"	"short"	"DF"	3	116	"high"	"8"	"2070"	"rhyolite"	"100"	22213.8297899464	1.66010991174138	1.59171493869508	6.23793600823172	30068.3046158058	-26.1221074025258
"41"	"short"	"DF"	3	117	"high"	"8"	"2070"	"andesite"	"10"	13532.9032439886	1.75041786336636	1.49358230428417	9.16627716228662	1254.78921641086	978.500123128049
"43"	"short"	"DF"	3	118	"high"	"8"	"2070"	"andesite"	"20"	9631.2341129605	2.37045552565415	2.05172599914173	9.57564435344116	15783.1303674921	-38.9776686328489
"45"	"short"	"DF"	3	119	"high"	"8"	"2070"	"andesite"	"50"	12719.1837947111	2.11321957687876	1.72225814769206	8.76575712002708	7532.31639739217	68.8615178076522
"47"	"short"	"DF"	3	12	"med"	"0"	"hist"	"rhyolite"	"100"	3620.67578632253	1.22841577090681	1.16528533787831	7.02617842111832	2822.66127089595	28.2717066923615
"49"	"short"	"DF"	3	120	"high"	"8"	"2070"	"andesite"	"100"	15245.3277052312	2.04946303785296	1.87787263070661	8.48381199439367	17320.4863774267	-11.9809491891635
