"rid"	"temp.short"	"temp.long"	"prec.short"	"prec.long"	"potential.short"	"potential.long"	"content.short"	"content.long"	"replicate"
"1"	1	11.7212986236559	11.7452100897293	371.4	392.686206896552	-0.247632544229526	-0.236668182395957	30.4912064988407	30.4322786301522	20
"2"	5	11.7212986236559	11.7452100897293	371.4	392.686206896552	-0.19885542243226	-0.171469317832248	49.3692217704788	49.6866507485357	20
"3"	9	10.2309915555556	10.1941587704857	846.1	897.034482758621	-0.113406499731383	-0.125964193917871	35.206690026378	35.1711548142958	20
"4"	13	10.2309915555556	10.1941587704857	846.1	897.034482758621	-0.0754512225267932	-0.0816345285331968	55.5643488768505	55.7428137978041	20
"5"	17	8.36673079569892	8.34590949054505	1170.26666666667	1233.06551724138	-0.0350973182969995	-0.0436656392144555	39.6095478344849	38.9289079744377	20
"6"	21	8.36673079569892	8.34590949054505	1170.26666666667	1233.06551724138	-0.0240273477048897	-0.0317107656448942	60.8449183080756	60.0575859323068	20
"7"	25	14.9832902795699	14.3272724879496	415.233333333333	420.424137931034	-0.313841007413334	-0.321132680967406	30.873110092357	29.5521627416307	20
"8"	29	14.9832902795699	14.3272724879496	415.233333333333	420.424137931034	-0.232495748893658	-0.251614328489596	50.5059055200052	48.5203745574678	20
"9"	33	13.6468789677419	12.8503690975158	921.533333333333	973.365517241379	-0.321033313702095	-0.252599562378801	32.0946834547504	32.8214687287686	20
"10"	37	13.6468789677419	12.8503690975158	921.533333333333	973.365517241379	-0.244159460854783	-0.192408728085861	51.6074886501721	52.3320169998028	20
"11"	41	11.8633480860215	11.0480164642195	1311.43333333333	1342.60344827586	-0.220085887439549	-0.0980724007595471	34.5302166975977	36.9570955614469	20
"12"	45	11.8633480860215	11.0480164642195	1311.43333333333	1342.60344827586	-0.178173787339081	-0.0691865025480936	54.5189201350189	57.800661049177	20
"13"	49	14.7801375197133	14.6907027660363	449.033333333333	430.365517241379	-0.238476354320412	-0.304027864319207	31.3773269877133	29.4608789388789	20
"14"	53	14.7801375197133	14.6907027660363	449.033333333333	430.365517241379	-0.18975183243382	-0.243791116346804	50.9280358534192	48.2733952673645	20
"15"	57	13.2838875268817	13.1830777041157	1094.63333333333	999.637931034483	-0.227496763570142	-0.233478876722105	34.3181118693142	32.7954616666523	20
"16"	61	13.2838875268817	13.1830777041157	1094.63333333333	999.637931034483	-0.183564327373418	-0.17892901531706	54.0315313987198	52.1445531897783	20
"17"	65	11.5190728315412	11.358868504264	1521.66666666667	1362.25517241379	-0.0191398307935034	-0.0657591147278668	39.6950535604115	37.597854328409	20
"18"	69	11.5190728315412	11.358868504264	1521.66666666667	1362.25517241379	-0.0173265482930063	-0.0459709706160676	61.0465920796615	58.6437398045342	20
"19"	73	14.6663487455197	15.2349535409714	548.3	478.720689655172	-0.145795051988142	-0.219867659951728	32.6797213963291	30.9917197674501	20
"20"	77	14.6663487455197	15.2349535409714	548.3	478.720689655172	-0.112842432296098	-0.155845628472516	51.7383662399367	50.6251266544065	20
"21"	81	13.1563005017921	13.7103735528365	1184.8	1065.58275862069	-0.131051019332726	-0.220187938364078	35.0242451988743	33.0271945225871	20
"22"	85	13.1563005017921	13.7103735528365	1184.8	1065.58275862069	-0.0888332468713288	-0.150568834105891	54.4727632302014	52.7356375792446	20
"23"	89	11.3141231397849	11.8985658998888	1622.66666666667	1453.30344827586	-0.0442438568848171	-0.127516276051249	38.5531051019379	36.1743453523638	20
"24"	93	11.3141231397849	11.8985658998888	1622.66666666667	1453.30344827586	-0.0241534579114791	-0.085973714558354	59.8948624273008	56.786273402195	20
"25"	97	18.0572850609319	17.2062899473489	448.466666666667	447.968965517241	-0.513790759523405	-0.356374817650972	25.6256123131759	28.428661287402	20
"26"	101	18.0572850609319	17.2062899473489	448.466666666667	447.968965517241	-0.412977329539259	-0.276666381711499	43.0217755350722	46.9752786704404	20
"27"	105	16.6830704086022	15.7636407119021	1000.93333333333	1062.24827586207	-0.414988068814013	-0.310335394246257	29.2338816647628	31.0391346719413	20
"28"	109	16.6830704086022	15.7636407119021	1000.93333333333	1062.24827586207	-0.332718994975887	-0.238465442377276	47.661736270585	50.1282606918798	20
"29"	113	14.9367904229391	13.9558714052651	1340.9	1429.3275862069	-0.365797530371462	-0.21348590184253	30.4003885482007	33.4260377672136	20
"30"	117	14.9367904229391	13.9558714052651	1340.9	1429.3275862069	-0.292682770333755	-0.152191505328574	49.0637289693139	53.4352780069947	20
"31"	2	12.0712188960573	11.8217633563218	361.133333333333	392.637931034483	-0.226606416387776	-0.224600449684568	31.5574000638524	30.6639760764006	20
"32"	6	12.0712188960573	11.8217633563218	361.133333333333	392.637931034483	-0.152022689130848	-0.162286499283073	50.9486893600727	50.1111654613051	20
"33"	10	10.5961453620072	10.2810207341491	816.6	881.937931034483	-0.227148170533729	-0.147234593977035	33.4455125130803	34.6852429255114	20
"34"	14	10.5961453620072	10.2810207341491	816.6	881.937931034483	-0.182739297062001	-0.0992033259700759	53.0502345110667	55.0476722188597	20
"35"	18	8.74440656630824	8.44901043084909	1121.86666666667	1210.16896551724	-0.114700837442412	-0.0530156432990906	37.031031214424	38.5566131476634	20
"36"	22	8.74440656630824	8.44901043084909	1121.86666666667	1210.16896551724	-0.0693119967186351	-0.0380793650034907	57.759783098072	59.6427294992751	20
"37"	26	14.0876750107527	14.5347035520949	394.4	408.348275862069	-0.338378357536648	-0.324037340136206	30.0015090286183	29.210293129688	20
"38"	30	14.0876750107527	14.5347035520949	394.4	408.348275862069	-0.278208254706599	-0.253607068217042	49.18292250515	48.0626697048186	20
"39"	34	12.5883639713262	13.002666785317	991.333333333333	967.027586206897	-0.289719257885822	-0.24969071651701	33.0883687196433	32.8318266551339	20
"40"	38	12.5883639713262	13.002666785317	991.333333333333	967.027586206897	-0.244543939387792	-0.189675053263858	52.4651213825307	52.359116784268	20
"41"	42	10.7918314265233	11.1918370915832	1369.76666666667	1332.86896551724	-0.171983571080551	-0.0984600159939768	35.8156555685942	36.9117909203814	20
"42"	46	10.7918314265233	11.1918370915832	1369.76666666667	1332.86896551724	-0.124878444088911	-0.0679409097266598	56.1113238823064	57.8307794762651	20
"43"	50	14.4708748100358	14.6926543819058	502.666666666667	451.403448275862	-0.31016608612378	-0.285338624691134	30.5861358567775	29.9767585090789	20
"44"	54	14.4708748100358	14.6926543819058	502.666666666667	451.403448275862	-0.251509845616931	-0.224318181540627	49.0650252190832	48.9279983003772	20
"45"	58	12.7560463225806	13.1551058924731	1106.33333333333	1035.77931034483	-0.251253969244776	-0.23634879736096	32.3283965136713	32.9514945681131	20
"46"	62	12.7560463225806	13.1551058924731	1106.33333333333	1035.77931034483	-0.199229671441418	-0.180739589725566	51.3095777097848	52.3095746982488	20
"47"	66	10.8493027383513	11.3256554008157	1492.2	1414.07931034483	-0.0239942979557328	-0.0593901396926312	38.4857344057543	37.8686084367671	20
"48"	70	10.8493027383513	11.3256554008157	1492.2	1414.07931034483	-0.0200504456918205	-0.0383600950549798	59.8463397636171	58.9945264057887	20
"49"	74	14.8330565734767	15.1908358101594	453	480.110344827586	-0.0972839839175652	-0.234406683689927	34.3495469348717	31.0685187843816	20
"50"	78	14.8330565734767	15.1908358101594	453	480.110344827586	-0.0579237050262851	-0.167793264823506	55.3731302130058	50.7809172366173	20
"51"	82	13.2307304516129	13.6593234008157	1026.86666666667	1076.63448275862	-0.127713174996464	-0.216989166928941	35.1012946776731	33.1234213849379	20
"52"	86	13.2307304516129	13.6593234008157	1026.86666666667	1076.63448275862	-0.0779332286993817	-0.153036354411122	55.7330027944398	52.8981232091883	20
"53"	90	11.3852625949821	11.8382765724879	1401.4	1464.83448275862	-0.0540627255237521	-0.114227719931227	38.7211525256353	36.5652505153874	20
"54"	94	11.3852625949821	11.8382765724879	1401.4	1464.83448275862	-0.0294583297531396	-0.0792931366558178	59.9368866169215	57.2960400806498	20
"55"	98	17.9288666523297	17.1841836618465	425.2	444.565517241379	-0.318845008189131	-0.358138677594764	28.7935998853129	28.6606854488777	20
"56"	102	17.9288666523297	17.1841836618465	425.2	444.565517241379	-0.226449526129218	-0.279266900416941	48.452115644637	47.2049671254807	20
"57"	106	16.3057880573477	15.7492917256211	929.366666666667	1055.76551724138	-0.28277546824528	-0.30478421235872	31.5974479500394	31.2514039636535	20
