"rid"	"frost.short"	"frost.long"	"replicate"
"1"	1	46.3333333333333	45.5172413793103	4
"2"	5	46.3333333333333	45.5172413793103	4
"3"	9	40	39.8965517241379	4
"4"	13	40	39.8965517241379	4
"5"	17	34	34.448275862069	4
"6"	21	34	34.448275862069	4
"7"	25	23	32.8965517241379	4
"8"	29	23	32.8965517241379	4
"9"	33	20.6666666666667	27.8965517241379	4
"10"	37	20.6666666666667	27.8965517241379	4
"11"	41	18.6666666666667	22.7241379310345	4
"12"	45	18.6666666666667	22.7241379310345	4
"13"	49	24	28.1034482758621	4
"14"	53	24	28.1034482758621	4
"15"	57	22.3333333333333	23.7241379310345	4
"16"	61	22.3333333333333	23.7241379310345	4
"17"	65	17.3333333333333	20.3103448275862	4
"18"	69	17.3333333333333	20.3103448275862	4
"19"	73	22.3333333333333	24.7586206896552	4
"20"	77	22.3333333333333	24.7586206896552	4
"21"	81	19.6666666666667	20.4827586206897	4
"22"	85	19.6666666666667	20.4827586206897	4
"23"	89	17.3333333333333	17.448275862069	4
"24"	93	17.3333333333333	17.448275862069	4
"25"	97	12.6666666666667	17.6206896551724	4
"26"	101	12.6666666666667	17.6206896551724	4
"27"	105	11.6666666666667	15.1724137931034	4
"28"	109	11.6666666666667	15.1724137931034	4
"29"	113	10.6666666666667	11.7241379310345	4
"30"	117	10.6666666666667	11.7241379310345	4
"31"	2	43	45.0344827586207	4
"32"	6	43	45.0344827586207	4
"33"	10	38.6666666666667	39.8965517241379	4
"34"	14	38.6666666666667	39.8965517241379	4
"35"	18	33.3333333333333	34.3448275862069	4
"36"	22	33.3333333333333	34.3448275862069	4
"37"	26	32	32.8965517241379	4
"38"	30	32	32.8965517241379	4
"39"	34	28.3333333333333	28.2758620689655	4
"40"	38	28.3333333333333	28.2758620689655	4
"41"	42	21.3333333333333	22.3793103448276	4
"42"	46	21.3333333333333	22.3793103448276	4
"43"	50	24	27.8275862068966	4
"44"	54	24	27.8275862068966	4
"45"	58	20.3333333333333	23.4827586206897	4
"46"	62	20.3333333333333	23.4827586206897	4
"47"	66	19.3333333333333	19.8620689655172	4
"48"	70	19.3333333333333	19.8620689655172	4
"49"	74	27.3333333333333	24.3448275862069	4
"50"	78	27.3333333333333	24.3448275862069	4
"51"	82	20	20.2758620689655	4
"52"	86	20	20.2758620689655	4
"53"	90	15	17.8620689655172	4
"54"	94	15	17.8620689655172	4
"55"	98	18.6666666666667	17.0344827586207	4
"56"	102	18.6666666666667	17.0344827586207	4
"57"	106	14.6666666666667	14.6206896551724	4
"58"	110	14.6666666666667	14.6206896551724	4
"59"	114	8.66666666666667	11	4
"60"	118	8.66666666666667	11	4
"61"	3	50	44.2413793103448	4
"62"	7	50	44.2413793103448	4
"63"	11	43	38.9310344827586	4
"64"	15	43	38.9310344827586	4
"65"	19	37.6666666666667	33.7931034482759	4
"66"	23	37.6666666666667	33.7931034482759	4
"67"	27	35	32.7586206896552	4
"68"	31	35	32.7586206896552	4
"69"	35	29.3333333333333	28.1724137931034	4
"70"	39	29.3333333333333	28.1724137931034	4
"71"	43	25.6666666666667	23.4137931034483	4
"72"	47	25.6666666666667	23.4137931034483	4
"73"	51	24	24.9655172413793	4
"74"	55	24	24.9655172413793	4
"75"	59	21.6666666666667	21.2413793103448	4
"76"	63	21.6666666666667	21.2413793103448	4
"77"	67	19	18.5172413793103	4
"78"	71	19	18.5172413793103	4
"79"	75	27.6666666666667	22.6551724137931	4
"80"	79	27.6666666666667	22.6551724137931	4
"81"	83	25.3333333333333	19.8275862068966	4
"82"	87	25.3333333333333	19.8275862068966	4
"83"	91	21.6666666666667	17.3793103448276	4
"84"	95	21.6666666666667	17.3793103448276	4
"85"	99	12.3333333333333	14.8620689655172	4
"86"	103	12.3333333333333	14.8620689655172	4
"87"	107	11.6666666666667	12.8275862068966	4
"88"	111	11.6666666666667	12.8275862068966	4
"89"	115	10	10.8965517241379	4
"90"	119	10	10.8965517241379	4
"91"	4	44.6666666666667	43.7241379310345	4
"92"	8	44.6666666666667	43.7241379310345	4
"93"	12	38	38.0344827586207	4
"94"	16	38	38.0344827586207	4
"95"	20	33	31.9310344827586	4
"96"	24	33	31.9310344827586	4
"97"	28	35	33.9310344827586	4
"98"	32	35	33.9310344827586	4
"99"	36	27.6666666666667	29.2413793103448	4
"100"	40	27.6666666666667	29.2413793103448	4
"101"	44	23	24.3448275862069	4
"102"	48	23	24.3448275862069	4
"103"	52	28.3333333333333	24.4137931034483	4
"104"	56	28.3333333333333	24.4137931034483	4
"105"	60	22.6666666666667	21	4
"106"	64	22.6666666666667	21	4
"107"	68	18.3333333333333	17.3448275862069	4
"108"	72	18.3333333333333	17.3448275862069	4
"109"	76	21.6666666666667	25.7931034482759	4
"110"	80	21.6666666666667	25.7931034482759	4
"111"	84	17.6666666666667	22.448275862069	4
"112"	88	17.6666666666667	22.448275862069	4
"113"	92	16	19.5862068965517	4
"114"	96	16	19.5862068965517	4
"115"	100	17.6666666666667	14.0344827586207	4
"116"	104	17.6666666666667	14.0344827586207	4
"117"	108	14.6666666666667	12.1724137931034	4
"118"	112	14.6666666666667	12.1724137931034	4
"119"	116	11	10.448275862069	4
"120"	120	11	10.448275862069	4
