"rid"	"frost.short"	"frost.long"	"replicate"
"1"	1	38	43.2413793103448	8
"2"	5	38	43.2413793103448	8
"3"	9	33.6666666666667	38.6206896551724	8
"4"	13	33.6666666666667	38.6206896551724	8
"5"	17	29.6666666666667	33.2068965517241	8
"6"	21	29.6666666666667	33.2068965517241	8
"7"	25	29.3333333333333	32.2413793103448	8
"8"	29	29.3333333333333	32.2413793103448	8
"9"	33	25.6666666666667	27.4827586206897	8
"10"	37	25.6666666666667	27.4827586206897	8
"11"	41	20.3333333333333	22.5172413793103	8
"12"	45	20.3333333333333	22.5172413793103	8
"13"	49	20	27.7931034482759	8
"14"	53	20	27.7931034482759	8
"15"	57	17.3333333333333	24.0344827586207	8
"16"	61	17.3333333333333	24.0344827586207	8
"17"	65	14	19.2413793103448	8
"18"	69	14	19.2413793103448	8
"19"	73	17	22.7241379310345	8
"20"	77	17	22.7241379310345	8
"21"	81	14.3333333333333	19.6896551724138	8
"22"	85	14.3333333333333	19.6896551724138	8
"23"	89	11.3333333333333	16.4137931034483	8
"24"	93	11.3333333333333	16.4137931034483	8
"25"	97	20	17.2068965517241	8
"26"	101	20	17.2068965517241	8
"27"	105	18	15.0689655172414	8
"28"	109	18	15.0689655172414	8
"29"	113	15.6666666666667	13.1034482758621	8
"30"	117	15.6666666666667	13.1034482758621	8
"31"	2	43.6666666666667	45.7586206896552	8
"32"	6	43.6666666666667	45.7586206896552	8
"33"	10	41	40.1034482758621	8
"34"	14	41	40.1034482758621	8
"35"	18	36	34.8965517241379	8
"36"	22	36	34.8965517241379	8
"37"	26	34	31.8275862068966	8
"38"	30	34	31.8275862068966	8
"39"	34	27.3333333333333	26.9655172413793	8
"40"	38	27.3333333333333	26.9655172413793	8
"41"	42	22	22.0689655172414	8
"42"	46	22	22.0689655172414	8
"43"	50	30.6666666666667	27.8620689655172	8
"44"	54	30.6666666666667	27.8620689655172	8
"45"	58	25.6666666666667	23.8965517241379	8
"46"	62	25.6666666666667	23.8965517241379	8
"47"	66	20.6666666666667	19.7931034482759	8
"48"	70	20.6666666666667	19.7931034482759	8
"49"	74	21.6666666666667	23.6206896551724	8
"50"	78	21.6666666666667	23.6206896551724	8
"51"	82	20	20.8275862068966	8
"52"	86	20	20.8275862068966	8
"53"	90	17.6666666666667	17.6206896551724	8
"54"	94	17.6666666666667	17.6206896551724	8
"55"	98	13.3333333333333	15.9310344827586	8
"56"	102	13.3333333333333	15.9310344827586	8
"57"	106	11.6666666666667	14.4827586206897	8
"58"	110	11.6666666666667	14.4827586206897	8
"59"	114	11	12.4137931034483	8
"60"	118	11	12.4137931034483	8
"61"	3	45.6666666666667	43.1724137931034	8
"62"	7	45.6666666666667	43.1724137931034	8
"63"	11	39.3333333333333	38.3793103448276	8
"64"	15	39.3333333333333	38.3793103448276	8
"65"	19	36	33.6551724137931	8
"66"	23	36	33.6551724137931	8
"67"	27	28	30.5862068965517	8
"68"	31	28	30.5862068965517	8
"69"	35	24	26.551724137931	8
"70"	39	24	26.551724137931	8
"71"	43	22.3333333333333	22.8965517241379	8
"72"	47	22.3333333333333	22.8965517241379	8
"73"	51	34.3333333333333	27.5862068965517	8
"74"	55	34.3333333333333	27.5862068965517	8
"75"	59	29.6666666666667	24.0689655172414	8
"76"	63	29.6666666666667	24.0689655172414	8
"77"	67	25.6666666666667	20	8
"78"	71	25.6666666666667	20	8
"79"	75	27	22.0689655172414	8
"80"	79	27	22.0689655172414	8
"81"	83	23.6666666666667	19.2413793103448	8
"82"	87	23.6666666666667	19.2413793103448	8
"83"	91	21.6666666666667	16.9655172413793	8
"84"	95	21.6666666666667	16.9655172413793	8
"85"	99	22.6666666666667	14.551724137931	8
"86"	103	22.6666666666667	14.551724137931	8
"87"	107	17.6666666666667	12.6206896551724	8
"88"	111	17.6666666666667	12.6206896551724	8
"89"	115	13.3333333333333	10.6896551724138	8
"90"	119	13.3333333333333	10.6896551724138	8
"91"	4	47.6666666666667	43.8620689655172	8
"92"	8	47.6666666666667	43.8620689655172	8
"93"	12	39.3333333333333	38	8
"94"	16	39.3333333333333	38	8
"95"	20	35	32.7241379310345	8
"96"	24	35	32.7241379310345	8
"97"	28	29.3333333333333	32.0689655172414	8
"98"	32	29.3333333333333	32.0689655172414	8
"99"	36	24.3333333333333	27.1724137931034	8
"100"	40	24.3333333333333	27.1724137931034	8
"101"	44	20.6666666666667	22.5172413793103	8
"102"	48	20.6666666666667	22.5172413793103	8
"103"	52	24	25.8965517241379	8
"104"	56	24	25.8965517241379	8
"105"	60	21.3333333333333	22	8
"106"	64	21.3333333333333	22	8
"107"	68	17.6666666666667	18.6551724137931	8
"108"	72	17.6666666666667	18.6551724137931	8
"109"	76	26.3333333333333	23.6551724137931	8
"110"	80	26.3333333333333	23.6551724137931	8
"111"	84	23	20.9655172413793	8
"112"	88	23	20.9655172413793	8
"113"	92	18.3333333333333	18.2413793103448	8
"114"	96	18.3333333333333	18.2413793103448	8
"115"	100	16.6666666666667	16.3793103448276	8
"116"	104	16.6666666666667	16.3793103448276	8
"117"	108	15.6666666666667	14.4827586206897	8
"118"	112	15.6666666666667	14.4827586206897	8
"119"	116	13.3333333333333	12.1379310344828	8
"120"	120	13.3333333333333	12.1379310344828	8
