"rid"	"frost.short"	"frost.long"	"replicate"
"1"	1	48.3333333333333	57.6206896551724	13
"2"	5	48.3333333333333	57.6206896551724	13
"3"	9	45.3333333333333	50.7931034482759	13
"4"	13	45.3333333333333	50.7931034482759	13
"5"	17	35	40.6206896551724	13
"6"	21	35	40.6206896551724	13
"7"	25	40	37.2413793103448	13
"8"	29	40	37.2413793103448	13
"9"	33	36.6666666666667	30.8620689655172	13
"10"	37	36.6666666666667	30.8620689655172	13
"11"	41	31.6666666666667	26.8275862068966	13
"12"	45	31.6666666666667	26.8275862068966	13
"13"	49	34.3333333333333	33.5172413793103	13
"14"	53	34.3333333333333	33.5172413793103	13
"15"	57	27.3333333333333	27.1379310344828	13
"16"	61	27.3333333333333	27.1379310344828	13
"17"	65	22.3333333333333	22.4827586206897	13
"18"	69	22.3333333333333	22.4827586206897	13
"19"	73	38	32.0344827586207	13
"20"	77	38	32.0344827586207	13
"21"	81	25.3333333333333	23.6896551724138	13
"22"	85	25.3333333333333	23.6896551724138	13
"23"	89	24	20.7241379310345	13
"24"	93	24	20.7241379310345	13
"25"	97	23	20	13
"26"	101	23	20	13
"27"	105	18.6666666666667	17.0689655172414	13
"28"	109	18.6666666666667	17.0689655172414	13
"29"	113	16	13.4137931034483	13
"30"	117	16	13.4137931034483	13
"31"	2	57.6666666666667	54.2413793103448	13
"32"	6	57.6666666666667	54.2413793103448	13
"33"	10	53	46.7241379310345	13
"34"	14	53	46.7241379310345	13
"35"	18	41.6666666666667	39.2758620689655	13
"36"	22	41.6666666666667	39.2758620689655	13
"37"	26	32	38.3793103448276	13
"38"	30	32	38.3793103448276	13
"39"	34	26	31.0689655172414	13
"40"	38	26	31.0689655172414	13
"41"	42	24.6666666666667	26.6206896551724	13
"42"	46	24.6666666666667	26.6206896551724	13
"43"	50	30	33.4137931034483	13
"44"	54	30	33.4137931034483	13
"45"	58	24.3333333333333	26.8275862068966	13
"46"	62	24.3333333333333	26.8275862068966	13
"47"	66	20.3333333333333	21.6896551724138	13
"48"	70	20.3333333333333	21.6896551724138	13
"49"	74	27.6666666666667	33.1379310344828	13
"50"	78	27.6666666666667	33.1379310344828	13
"51"	82	23	23.6896551724138	13
"52"	86	23	23.6896551724138	13
"53"	90	17.6666666666667	20.6551724137931	13
"54"	94	17.6666666666667	20.6551724137931	13
"55"	98	16.6666666666667	20.2413793103448	13
"56"	102	16.6666666666667	20.2413793103448	13
"57"	106	13.3333333333333	16.3448275862069	13
"58"	110	13.3333333333333	16.3448275862069	13
"59"	114	9	12.9310344827586	13
"60"	118	9	12.7142857142857	13
"61"	3	59.3333333333333	53.4615384615385	13
"62"	7	59.3333333333333	53.5	13
"63"	11	51.3333333333333	45.275	13
"64"	15	51.3333333333333	45.4285714285714	13
"65"	19	38.6666666666667	35.425	13
"66"	23	38.6666666666667	35.5476190476191	13
"67"	27	37.3333333333333	39.775	13
"68"	31	37.3333333333333	40	13
"69"	35	29	31	13
"70"	39	29	31.0952380952381	13
"71"	43	24	26.7931034482759	13
"72"	47	24	26.7931034482759	13
"73"	51	32	32.4827586206897	13
"74"	55	32	32.4827586206897	13
"75"	59	29	24.5	13
"76"	63	29	24.6904761904762	13
"77"	67	25	20.625	13
"78"	71	25	20.8333333333333	13
"79"	75	32.6666666666667	34.8965517241379	13
"80"	79	32.6666666666667	34.8965517241379	13
"81"	83	21	23.5	13
"82"	87	21	23.7857142857143	13
"83"	91	19	18.675	13
"84"	95	19	18.7380952380952	13
"85"	99	21.3333333333333	20.8947368421053	13
"86"	103	21.3333333333333	21.25	13
"87"	107	17	17.4102564102564	13
"88"	111	17	17.6341463414634	13
"89"	115	13	14.6	13
"90"	119	13	14.452380952381	13
"91"	4	55.3333333333333	54.4137931034483	13
"92"	8	55.3333333333333	54.4137931034483	13
"93"	12	42.3333333333333	45.3589743589744	13
"94"	16	42.3333333333333	46.1428571428571	13
"95"	20	36	35.5897435897436	13
"96"	24	36	35.9268292682927	13
"97"	28	32.3333333333333	41.7948717948718	13
"98"	32	32.3333333333333	42.0487804878049	13
"99"	36	24	32.4871794871795	13
"100"	40	24	32.6829268292683	13
"101"	44	24	26.7948717948718	13
"102"	48	24	26.7317073170732	13
"103"	52	36	37	13
"104"	56	36	37	13
"105"	60	27	30.0512820512821	13
"106"	64	27	30.2380952380952	13
"107"	68	23	24.375	13
"108"	72	23	24.4761904761905	13
"109"	76	35.3333333333333	34.2307692307692	13
"110"	80	35.3333333333333	34.5476190476191	13
"111"	84	24	25	13
"112"	88	24	24.6666666666667	13
"113"	92	21	21.375	13
"114"	96	21	21.3095238095238	13
"115"	100	21.6666666666667	23.2368421052632	13
"116"	104	21.6666666666667	22.9	13
"117"	108	20.3333333333333	19.4358974358974	13
"118"	112	20.3333333333333	19.6666666666667	13
"119"	116	17	15.8461538461538	13
"120"	120	17	16.1190476190476	13
