"rid"	"frost.short"	"frost.long"	"replicate"
"1"	1	55.6666666666667	50.6551724137931	12
"2"	5	55.6666666666667	50.6551724137931	12
"3"	9	42	43.3793103448276	12
"4"	13	42	43.3793103448276	12
"5"	17	32.3333333333333	34.8275862068966	12
"6"	21	32.3333333333333	34.8275862068966	12
"7"	25	30.3333333333333	37.9310344827586	12
"8"	29	30.3333333333333	37.9310344827586	12
"9"	33	24	30.6551724137931	12
"10"	37	24	30.6551724137931	12
"11"	41	22.6666666666667	26.1034482758621	12
"12"	45	22.6666666666667	26.1034482758621	12
"13"	49	30.3333333333333	32.2413793103448	12
"14"	53	30.3333333333333	32.2413793103448	12
"15"	57	25.6666666666667	25.7586206896552	12
"16"	61	25.6666666666667	25.7586206896552	12
"17"	65	20.6666666666667	21.2758620689655	12
"18"	69	20.6666666666667	21.2758620689655	12
"19"	73	28	32.3103448275862	12
"20"	77	28	32.3103448275862	12
"21"	81	23.6666666666667	22.5172413793103	12
"22"	85	23.6666666666667	22.5172413793103	12
"23"	89	20.6666666666667	19.448275862069	12
"24"	93	20.6666666666667	19.448275862069	12
"25"	97	21.6666666666667	23.2758620689655	12
"26"	101	21.6666666666667	23.2758620689655	12
"27"	105	13	18.448275862069	12
"28"	109	13	18.448275862069	12
"29"	113	10.6666666666667	15	12
"30"	117	10.6666666666667	15	12
"31"	2	56.6666666666667	53.7241379310345	12
"32"	6	56.6666666666667	53.7241379310345	12
"33"	10	47.3333333333333	45.8965517241379	12
"34"	14	47.3333333333333	45.8965517241379	12
"35"	18	39.6666666666667	37.4137931034483	12
"36"	22	39.6666666666667	37.4137931034483	12
"37"	26	34.6666666666667	40.0344827586207	12
"38"	30	34.6666666666667	40.0344827586207	12
"39"	34	29.6666666666667	31.9310344827586	12
"40"	38	29.6666666666667	31.9310344827586	12
"41"	42	24.6666666666667	27.0689655172414	12
"42"	46	24.6666666666667	27.0689655172414	12
"43"	50	33.6666666666667	33.7586206896552	12
"44"	54	33.6666666666667	33.7586206896552	12
"45"	58	24.6666666666667	26.8275862068966	12
"46"	62	24.6666666666667	26.8275862068966	12
"47"	66	22.6666666666667	22.3793103448276	12
"48"	70	22.6666666666667	22.3793103448276	12
"49"	74	24.3333333333333	32.4137931034483	12
"50"	78	24.3333333333333	32.4137931034483	12
"51"	82	19.3333333333333	23.4137931034483	12
"52"	86	19.3333333333333	23.4137931034483	12
"53"	90	16	19.6206896551724	12
"54"	94	16	19.6206896551724	12
"55"	98	17.3333333333333	21.3793103448276	12
"56"	102	17.3333333333333	21.3793103448276	12
"57"	106	14.3333333333333	18	12
"58"	110	14.3333333333333	18	12
"59"	114	12.3333333333333	14.3448275862069	12
"60"	118	12.3333333333333	14.3448275862069	12
"61"	3	42	52	12
"62"	7	42	52	12
"63"	11	38	42.875	12
"64"	15	38	42.3571428571429	12
"65"	19	32	33.7692307692308	12
"66"	23	32	33.5476190476191	12
"67"	27	39.6666666666667	36.3103448275862	12
"68"	31	39.6666666666667	36.3103448275862	12
"69"	35	32.3333333333333	28.65	12
"70"	39	32.3333333333333	28.1904761904762	12
"71"	43	27.3333333333333	25.175	12
"72"	47	27.3333333333333	24.7857142857143	12
"73"	51	29.3333333333333	29.3589743589744	12
"74"	55	29.3333333333333	29.3170731707317	12
"75"	59	21	24.75	12
"76"	63	21	24.4285714285714	12
"77"	67	15.3333333333333	20.475	12
"78"	71	15.3333333333333	20.1190476190476	12
"79"	75	31	29.0344827586207	12
"80"	79	31	29.0344827586207	12
"81"	83	23.6666666666667	21.05	12
"82"	87	23.6666666666667	21.0731707317073	12
"83"	91	18.6666666666667	18.15	12
"84"	95	18.6666666666667	18.3809523809524	12
"85"	99	21	22.3421052631579	12
"86"	103	21	22.275	12
"87"	107	17.3333333333333	16.7179487179487	12
"88"	111	17.3333333333333	16.6341463414634	12
"89"	115	12.6666666666667	14.025641025641	12
"90"	119	12.6666666666667	14.0487804878049	12
"91"	4	53.6666666666667	55.4137931034483	12
"92"	8	53.6666666666667	55.4137931034483	12
"93"	12	39	44.4615384615385	12
"94"	16	39	44.0952380952381	12
"95"	20	32.6666666666667	36.7179487179487	12
"96"	24	32.6666666666667	36.8536585365854	12
"97"	28	31	37.1282051282051	12
"98"	32	31	37.3170731707317	12
"99"	36	23	28.925	12
"100"	40	23	28.7142857142857	12
"101"	44	21	25.175	12
"102"	48	21	24.9047619047619	12
"103"	52	32	36.5263157894737	12
"104"	56	32	36.425	12
"105"	60	29.3333333333333	29.8205128205128	12
"106"	64	29.3333333333333	29.5365853658537	12
"107"	68	26.3333333333333	26.9230769230769	12
"108"	72	26.3333333333333	26.6585365853659	12
"109"	76	33	34.0789473684211	12
"110"	80	33	33.975	12
"111"	84	24.6666666666667	25.7692307692308	12
"112"	88	24.6666666666667	25.2926829268293	12
"113"	92	23.3333333333333	22.0769230769231	12
"114"	96	23.3333333333333	21.6341463414634	12
"115"	100	27	22.2820512820513	12
"116"	104	27	22.3414634146341	12
"117"	108	21.3333333333333	18.8	12
"118"	112	21.3333333333333	18.9285714285714	12
"119"	116	18	15.05	12
"120"	120	18	15.2619047619048	12
