"rid"	"frost.short"	"frost.long"	"replicate"
"1"	1	52.3333333333333	54.2758620689655	4
"2"	5	52.3333333333333	54.2758620689655	4
"3"	9	44.6666666666667	46.5172413793103	4
"4"	13	44.6666666666667	46.5172413793103	4
"5"	17	37	38.6206896551724	4
"6"	21	37	38.6206896551724	4
"7"	25	45	43.5862068965517	4
"8"	29	45	43.5862068965517	4
"9"	33	32.3333333333333	34.0344827586207	4
"10"	37	32.3333333333333	34.0344827586207	4
"11"	41	27.3333333333333	28.9310344827586	4
"12"	45	27.3333333333333	28.9310344827586	4
"13"	49	31.6666666666667	31.8965517241379	4
"14"	53	31.6666666666667	31.8965517241379	4
"15"	57	24.6666666666667	25.3793103448276	4
"16"	61	24.6666666666667	25.3793103448276	4
"17"	65	19.6666666666667	22.7931034482759	4
"18"	69	19.6666666666667	22.7931034482759	4
"19"	73	26.3333333333333	29.6206896551724	4
"20"	77	26.3333333333333	29.6206896551724	4
"21"	81	21	23.3103448275862	4
"22"	85	21	23.3103448275862	4
"23"	89	15.6666666666667	20.9655172413793	4
"24"	93	15.6666666666667	20.9655172413793	4
"25"	97	24	20	4
"26"	101	24	20	4
"27"	105	16.3333333333333	15.551724137931	4
"28"	109	16.3333333333333	15.551724137931	4
"29"	113	12	13.0344827586207	4
"30"	117	12	13.0344827586207	4
"31"	2	57.3333333333333	52.551724137931	4
"32"	6	57.3333333333333	52.551724137931	4
"33"	10	49	45.448275862069	4
"34"	14	49	45.448275862069	4
"35"	18	42.3333333333333	37.7586206896552	4
"36"	22	42.3333333333333	37.7586206896552	4
"37"	26	40.3333333333333	41.0344827586207	4
"38"	30	40.3333333333333	41.0344827586207	4
"39"	34	30	33.3448275862069	4
"40"	38	30	33.3448275862069	4
"41"	42	23.6666666666667	28.5172413793103	4
"42"	46	23.6666666666667	28.5172413793103	4
"43"	50	41	33.8620689655172	4
"44"	54	41	33.8620689655172	4
"45"	58	33	26.551724137931	4
"46"	62	33	26.551724137931	4
"47"	66	30	23.5172413793103	4
"48"	70	30	23.5172413793103	4
"49"	74	21.6666666666667	33.1034482758621	4
"50"	78	21.6666666666667	33.1034482758621	4
"51"	82	17.6666666666667	24.5862068965517	4
"52"	86	17.6666666666667	24.5862068965517	4
"53"	90	15	21.6206896551724	4
"54"	94	15	21.6206896551724	4
"55"	98	24	19.4827586206897	4
"56"	102	24	19.4827586206897	4
"57"	106	18.3333333333333	15.8620689655172	4
"58"	110	18.3333333333333	15.8620689655172	4
"59"	114	16.3333333333333	13.4137931034483	4
"60"	118	16.3333333333333	13.4137931034483	4
"61"	3	54	55.5172413793103	4
"62"	7	54	55.5172413793103	4
"63"	11	39.3333333333333	46.9655172413793	4
"64"	15	39.3333333333333	46.9655172413793	4
"65"	19	33.3333333333333	37.6410256410256	4
"66"	23	33.3333333333333	37.8536585365854	4
"67"	27	38	39.6153846153846	4
"68"	31	38	39.609756097561	4
"69"	35	28.3333333333333	31.975	4
"70"	39	28.3333333333333	32.3809523809524	4
"71"	43	25.3333333333333	26.675	4
"72"	47	25.3333333333333	27.0238095238095	4
"73"	51	45	32.8717948717949	4
"74"	55	45	33	4
"75"	59	35.3333333333333	25.975	4
"76"	63	35.3333333333333	26.1666666666667	4
"77"	67	31.3333333333333	21.75	4
"78"	71	31.3333333333333	21.8095238095238	4
"79"	75	39.3333333333333	32.0789473684211	4
"80"	79	39.3333333333333	32.0731707317073	4
"81"	83	34	22.525	4
"82"	87	34	22.7380952380952	4
"83"	91	24	18.775	4
"84"	95	24	18.9047619047619	4
"85"	99	23	20.1315789473684	4
"86"	103	23	20.1463414634146	4
"87"	107	17.6666666666667	16.6	4
"88"	111	17.6666666666667	16.8809523809524	4
"89"	115	15	12.925	4
"90"	119	15	13.1190476190476	4
"91"	4	57	57.7948717948718	4
"92"	8	57	56.5172413793103	4
"93"	12	50.3333333333333	49.8974358974359	4
"94"	16	50.3333333333333	49.8536585365854	4
"95"	20	39.6666666666667	39.3076923076923	4
"96"	24	39.6666666666667	39.0975609756098	4
"97"	28	47.3333333333333	42.2820512820513	4
"98"	32	47.3333333333333	41.8536585365854	4
"99"	36	34.6666666666667	34.3846153846154	4
"100"	40	34.6666666666667	34.0243902439024	4
"101"	44	28.6666666666667	28.4102564102564	4
"102"	48	28.6666666666667	28.2682926829268	4
"103"	52	39.3333333333333	34.8965517241379	4
"104"	56	39.3333333333333	34.8965517241379	4
"105"	60	29.6666666666667	28.1282051282051	4
"106"	64	29.6666666666667	28.1428571428571	4
"107"	68	24.6666666666667	23.625	4
"108"	72	24.6666666666667	23.7619047619048	4
"109"	76	30.3333333333333	31.5263157894737	4
"110"	80	30.3333333333333	31.1219512195122	4
"111"	84	27.3333333333333	23	4
"112"	88	27.3333333333333	22.3333333333333	4
"113"	92	26	20.875	4
"114"	96	26	20.4285714285714	4
"115"	100	13.6666666666667	20.1578947368421	4
"116"	104	13.6666666666667	19.7	4
"117"	108	13.6666666666667	16.9487179487179	4
"118"	112	13.6666666666667	16.8333333333333	4
"119"	116	11.3333333333333	12.8	4
"120"	120	11.3333333333333	13.0238095238095	4
