"rid"	"temp.short"	"temp.long"	"prec.short"	"prec.long"	"potential.short"	"potential.long"	"content.short"	"content.long"	"replicate"
"1"	1	10.9120996845878	11.901617306637	396.4	399.396551724138	-0.300736083548313	-0.248502298101934	29.4281494538104	30.7240057668737	10
"2"	5	10.9120996845878	11.901617306637	396.4	399.396551724138	-0.254525170637599	-0.18374661400595	48.0634969771317	49.9097241052277	10
"3"	9	9.29577694623656	10.3264841542455	933.4	910.544827586207	-0.0892790599766415	-0.158604741288442	36.2824659697106	34.7770079943783	10
"4"	13	9.29577694623656	10.3264841542455	933.4	910.544827586207	-0.0528691215211466	-0.103726394026781	57.2345544353657	54.905466149171	10
"5"	17	7.41973145519713	8.46948510048202	1306.8	1260.38965517241	-0.0188068617094339	-0.055343159988477	39.7965906381763	38.7056881809577	10
"6"	21	7.41973145519713	8.46948510048202	1306.8	1260.38965517241	-0.0172676907655588	-0.0371513894300873	61.156216426852	59.7367047573764	10
"7"	25	14.9236478566308	14.2716899962922	369.666666666667	455.286206896552	-0.37090311743203	-0.230515509563795	28.0104530677058	31.1984106076622	10
"8"	29	14.9236478566308	14.2716899962922	369.666666666667	455.286206896552	-0.293017199110271	-0.165021448072413	45.9311794258378	50.9066010592744	10
"9"	33	13.3425552401434	12.6955328765295	890.966666666667	1036.45517241379	-0.28331804882725	-0.173142359965733	31.9074910514953	34.5225930600569	10
"10"	37	13.3425552401434	12.6955328765295	890.966666666667	1036.45517241379	-0.213178821549196	-0.122602998479768	51.6002210100484	54.8114340463569	10
"11"	41	11.4949561863799	10.8385492636263	1225.4	1433.35172413793	-0.153634334808735	-0.0798800055201273	35.6390213088583	37.5058166735416	10
"12"	45	11.4949561863799	10.8385492636263	1225.4	1433.35172413793	-0.108387865575115	-0.0507261783209397	56.3197390935338	58.591830069412	10
"13"	49	14.9288171469534	14.8350902187616	463.566666666667	417.4	-0.343131148136994	-0.287558050079608	30.1958631732669	30.1308503103094	10
"14"	53	14.9288171469534	14.8350902187616	463.566666666667	417.4	-0.28402899757463	-0.215592137328528	49.0039649012755	49.4125240695191	10
"15"	57	13.357765734767	13.2758931019651	1103.8	967.996551724138	-0.270172704430004	-0.247191115799997	32.928140416724	32.720918406739	10
"16"	61	13.357765734767	13.2758931019651	1103.8	967.996551724138	-0.205856993860571	-0.18846220039224	52.5440290690608	52.2965334732382	10
"17"	65	11.5593670250896	11.4286737293289	1543.83333333333	1331.62413793103	-0.141787641314852	-0.116211225167057	36.1973358687082	36.5753040139064	10
"18"	69	11.5593670250896	11.4286737293289	1543.83333333333	1331.62413793103	-0.0888893825983528	-0.0798847496627194	56.9134851161556	57.2717247997671	10
"19"	73	16.2516732473118	15.3234511694475	331.066666666667	426.024137931034	-0.592109776956469	-0.375847373444711	25.159992501785	28.7171531880649	10
"20"	77	16.2516732473118	15.3234511694475	331.066666666667	426.024137931034	-0.49415094951145	-0.303305575996148	42.2445097962357	47.1046979881335	10
"21"	81	14.7983895340502	13.8388733348165	913.2	1020.7	-0.442366661971684	-0.285325959343308	29.5974178645371	32.1351805405053	10
"22"	85	14.7983895340502	13.8388733348165	913.2	1020.7	-0.385614420364055	-0.220460397888316	47.3678820254268	51.2433015431964	10
"23"	89	13.0340004157706	12.0281913770857	1287.16666666667	1413.44482758621	-0.228509065906896	-0.123777459399656	33.6498610342873	36.1537070609439	10
"24"	93	13.0340004157706	12.0281913770857	1287.16666666667	1413.44482758621	-0.174544965565384	-0.0788614382206013	53.5586579603716	56.8754592789901	10
"25"	97	17.6398300358423	17.3784174060067	400.2	435.4	-0.415905171106228	-0.347398950368134	26.7182046168673	28.1472422642743	10
